bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-42,-9,24,-60,9,-22,0,-28,16,47,-26,-82,61,-26,0,-43,-6,21,27,83,50,-19,0,-68,0,-32,-51,-17,-54,0,2,3,0,0,71,-22,3,0,0,0,20,4,1,4,0,1,0,-25,8,34,-64,2,-26,0,1,46,47,0,-44,31,40,-75,44,8,-28,-43,0,-36,2,-34,16,25,27,0,51,17,0,-24,-1,0,-14,19,0,28,0,0,-8,93,1,-39,-46,-36,-65,-13,-81,0,-55,0,-17,-55,55,1,-28,-48,-87,56,-5,-28,-38,-1,0,7,0,22,0,4,-28,-22,0,18,2,1,-70,3,-17,-16,29,-23,31,-9,0,-14,-1,-5,-80,4,-48,54,-17,-7,40,-25,3,-31,-39,50,-22,11,8,2,-86,-14,42,-24,0,-10,-77,41,73,-28,5,-17,0,0,1,-22,29,-8,0,0,-67,36,-76,3,0,-7,93,-29,28,7,-28,58,-48,-3,-22,-41,-4,-22,-42,22,-84,-64,0,54,2,0,-12,0,18,-51,3,2,-36,6,0,0,4,-47,-25,19,36,-16,-7,6,-32,-19,23,-6,-74,19,0,16,-50,3,0,32,1,70,-46,41,72423,0,100
-58,-18,2,-34,3,7,0,1,15,13,-19,-9,78,-36,0,-27,11,14,19,11,37,-22,0,-66,0,-45,-26,-30,-47,0,0,1,0,0,32,-20,0,-29,0,0,0,0,0,30,0,0,0,-25,32,19,-43,-1,-24,0,2,-17,31,0,-36,30,6,-12,17,-1,-28,-48,0,-43,0,-44,20,5,10,0,-2,11,-1,8,-2,0,-46,10,0,26,0,0,16,11,-1,4,-27,-19,-48,2,-49,0,-41,0,7,-56,74,1,-31,-28,-36,16,-3,-33,36,-36,0,-15,-1,-84,0,2,-24,-20,0,11,1,0,-58,1,-30,-32,60,6,3,7,0,-32,0,8,-58,1,-52,18,-17,-11,1,-10,1,-28,-18,12,-18,2,2,0,-16,3,2,-1,0,-16,-54,30,68,-9,2,17,0,0,0,-31,31,-28,0,0,-62,33,-45,1,0,-17,35,-6,10,-15,21,15,-33,-17,-13,-38,15,-5,-14,14,-20,-39,0,13,0,-1,-30,0,12,-29,0,2,-19,12,0,0,3,-33,-11,15,57,-22,-4,2,-30,-1,-82,-13,-54,8,0,7,-40,1,1,20,-2,31,-26,33,72427,0,100
-1,22,22,-23,6,15,0,-4,10,10,-60,20,72,-31,0,-64,20,33,-18,10,45,-11,0,-87,0,-27,-15,-25,3,0,3,3,-3,0,60,-24,0,-62,0,0,-1,2,2,11,0,1,0,-18,13,16,-15,2,-9,0,1,4,46,0,12,21,22,33,16,19,-50,16,0,-35,3,0,-7,32,11,0,-2,-6,2,25,0,0,-39,-10,0,51,0,0,-3,2,1,-33,-11,12,-26,-48,-52,2,-19,0,-13,-48,55,3,-5,-2,-31,39,1,-30,-31,-27,1,-13,-1,0,0,6,-36,-27,0,54,3,0,-52,5,-30,-6,2,-3,-33,5,0,-8,0,58,-36,0,-31,38,-13,5,-1,-25,3,-37,-23,-17,-11,-14,1,7,-58,-10,2,0,-1,24,-39,7,70,4,5,-49,0,1,3,-55,-31,-27,-1,0,-77,-28,-3,11,1,-6,42,6,-1,9,-38,44,-42,0,-9,-68,-3,-17,-24,4,-52,-43,0,49,2,-4,-13,0,26,-19,0,2,-18,9,0,0,8,9,-13,35,-69,-12,2,2,-43,-6,-3,8,-4,42,0,32,-15,4,5,-1,0,60,-5,9,72814,100,100
-25,15,-2,-19,4,-12,0,-4,45,16,-46,-5,27,-36,2,-52,17,21,47,-16,25,31,0,-29,0,13,-16,-13,-22,0,-1,-2,0,0,28,-12,1,-52,0,0,-17,-1,-4,-5,0,-2,0,-13,0,27,28,-4,-11,1,0,12,26,0,-9,31,9,-2,16,-7,-44,-1,0,-34,1,-16,45,3,0,0,14,19,-2,-13,0,0,-54,21,0,2,0,0,-3,-11,-2,-33,-32,-43,-34,-52,-44,1,-11,0,-10,-41,38,0,-9,-41,-56,77,1,-41,-21,-45,3,-6,2,-74,0,10,5,-8,0,-27,0,-1,-57,4,-8,-7,-13,18,44,9,0,-7,1,25,0,-2,-48,9,-27,-7,-5,-35,7,6,-13,18,-5,25,0,2,-31,-1,-1,29,1,17,5,27,14,-17,4,-37,0,0,-1,-52,3,-23,0,0,-30,7,-31,-8,1,-10,23,-20,28,-5,-56,-7,-42,21,-28,-68,0,15,-47,31,-38,-19,-4,76,1,0,-8,0,4,-13,1,0,-15,33,0,3,4,-10,17,24,33,33,-2,-6,-52,-8,-74,-28,-28,-10,0,-4,-9,-3,3,-1,2,29,-29,29,73173,0,100
-61,-15,2,1,0,-14,0,-54,2,41,-30,-15,45,-48,-1,4,-18,30,21,4,29,-33,0,-43,0,-39,-23,-39,-55,0,2,1,0,0,58,-27,-1,64,0,0,-34,1,-2,31,0,0,0,-15,28,5,43,0,-13,-1,1,-11,33,0,-12,30,7,-21,46,-14,-43,-31,0,33,1,-35,22,14,0,0,-12,9,0,-7,-1,0,-28,2,0,23,0,0,2,1,1,-33,-17,-4,-42,-24,-22,0,-83,0,-8,-41,33,2,-14,-13,-23,-12,-1,-41,9,-1,-2,-4,-2,37,0,6,-13,-23,0,29,0,0,-52,2,-39,-24,12,-51,-11,-45,0,-9,1,71,-50,2,-7,55,-27,-6,13,-20,3,-5,8,32,-13,43,0,7,-94,-9,31,0,0,-11,-55,4,44,-33,0,-17,0,-1,1,42,-2,41,-3,0,-44,11,-50,-11,1,-17,37,-28,-5,4,-31,49,-38,-2,-27,3,-1,-1,-67,9,-100,-6,-2,-6,0,-3,-3,0,-3,-31,0,3,5,0,0,0,7,-13,2,31,-17,-32,4,2,-40,-46,38,-19,-56,34,0,-9,-84,2,4,1,0,57,-13,8,73449,0,100
-11,-13,16,-20,7,1,0,2,19,-24,-41,40,-7,-72,2,-35,9,33,0,-28,45,-1,0,-58,0,-24,-19,-38,-2,0,0,-8,0,0,77,-21,1,6,0,0,0,-1,-1,54,0,0,0,-21,52,5,30,-1,17,-2,1,-60,46,0,-16,23,3,37,-21,0,-27,-62,0,13,2,-54,0,18,-16,0,-75,-32,-1,7,0,0,-17,-32,0,26,0,0,-64,-34,2,-3,-5,-21,-21,-88,-32,1,-43,0,-5,-47,-14,0,18,-15,-20,65,1,-66,-64,-16,1,-18,0,-35,0,11,-36,-22,0,-44,0,0,-65,2,-38,-22,-20,19,-20,15,0,-21,1,32,38,-2,28,15,-33,2,-51,-33,8,-40,-31,-29,-22,-10,1,6,-23,-7,-40,-34,0,-9,50,13,23,-58,1,-31,0,-1,3,14,-48,-14,0,0,-63,-50,11,7,0,14,66,-54,-27,19,-35,19,-77,49,-35,-45,-65,19,-74,11,-18,-23,-2,63,1,-6,16,0,-87,-24,0,2,-31,-2,0,0,9,-14,17,34,-29,3,1,-10,-60,1,-35,28,18,4,0,-89,-41,-6,5,-26,2,77,-5,14,73964,0,100
-7,15,-40,-66,0,-9,0,5,29,46,-34,22,29,26,0,-29,-5,35,-1,67,-48,-23,0,-72,0,18,-11,-15,-10,0,0,1,0,0,7,7,0,38,0,0,-5,1,1,2,0,1,0,-33,1,-12,-50,2,-27,0,0,-71,-32,0,-29,14,3,46,56,-20,-39,-62,0,-66,-3,-74,57,-28,12,0,-74,37,0,-18,1,0,-69,35,0,100,0,0,2,77,1,-36,-62,-52,-17,-71,-17,-2,-21,0,-42,-32,44,2,-57,-48,3,24,3,30,-69,-76,0,-14,-1,20,0,-3,13,6,0,74,0,-1,-26,2,-18,14,-47,33,13,29,0,11,0,8,-65,-1,-39,-1,5,8,-31,-11,-1,8,-20,-40,-37,-9,0,-5,8,0,-14,-79,-2,18,-56,6,-24,-2,3,-14,0,0,-2,64,7,-70,-3,0,-63,12,-56,-10,0,5,36,-2,-11,20,-10,-1,-40,-52,-8,-22,2,10,-62,24,-5,-57,0,29,3,-4,-57,0,-3,-16,1,2,-17,15,0,-2,-3,-28,13,38,48,-25,4,1,-4,20,12,-4,-54,40,0,-17,-17,2,4,16,1,4,-58,6,74329,0,100
-26,12,-16,-69,5,-7,0,28,49,50,-57,0,60,-58,0,-14,11,15,43,45,47,21,0,-26,0,-11,13,-2,-23,0,0,1,3,0,46,-2,1,-5,0,0,-10,0,-1,66,0,0,0,-9,73,-4,-8,4,-13,-1,0,28,46,0,-27,54,16,13,44,-16,-48,-44,0,-50,3,-42,39,-19,24,0,36,7,2,-8,0,0,-46,3,0,38,0,0,-10,47,0,-25,-30,-27,-20,-18,-52,1,-9,0,-24,-46,56,2,7,-33,-47,29,-2,-62,-51,-58,0,-2,0,-37,0,6,-28,-8,0,27,2,0,-48,4,1,0,-12,-12,13,-15,0,5,0,46,14,-2,-33,-41,-6,-13,-9,-10,4,-31,3,-6,-17,3,5,7,-65,-8,-27,4,-2,15,-1,14,52,-5,5,-45,0,0,2,-4,13,-42,-2,0,-37,20,-52,-16,-1,-34,27,-8,-2,-10,-23,-34,-26,-16,-4,-12,-6,19,-56,52,-70,-72,-1,30,1,-3,21,0,-30,12,0,2,0,15,0,0,6,-29,17,15,-51,20,2,0,-54,33,-42,-36,-48,12,0,-24,-13,2,2,24,1,46,-30,16,74406,0,100
-43,-32,-34,71,9,21,-30,-61,21,7,36,31,19,-23,1,-100,-3,-31,16,100,-100,16,31,100,-30,0,74,15,-29,-28,2,-1,-5,-28,100,-7,0,-41,-30,-30,-34,1,1,-35,31,0,-28,100,-36,-4,-100,2,-30,0,0,100,-100,32,100,43,100,27,14,26,33,0,-29,20,0,10,12,-36,-26,29,100,7,3,20,1,30,40,0,-30,-19,-30,-28,15,100,0,-48,-9,100,19,52,24,1,-91,-29,0,37,46,2,-29,100,24,-100,-13,-22,-4,30,0,-11,0,-47,49,0,-93,-12,30,20,3,0,-63,5,16,12,-87,100,9,100,-29,9,0,10,100,-3,43,100,-1,-23,100,-40,0,-98,2,28,100,-21,1,5,100,0,100,-91,-1,-30,100,42,100,-17,5,35,-29,0,0,-48,13,-6,0,40,100,21,25,16,0,-21,100,-16,24,-22,37,100,-46,100,9,-100,11,-29,-68,21,100,68,0,-100,0,-7,-14,29,100,72,1,0,0,-2,-31,-2,6,100,-29,-33,-61,17,11,0,100,-64,-33,-4,29,-2,31,100,-81,0,7,11,0,100,-5,45,74566,0,100
-60,-13,34,-61,11,10,0,7,1,-5,-32,-25,58,-17,0,-12,48,46,21,38,12,8,0,-63,0,32,-32,-3,-55,0,2,1,1,0,62,-2,1,3,0,0,5,0,0,-30,0,0,0,-35,-26,11,-21,-2,28,0,2,0,11,0,-15,55,5,-17,-3,-6,-18,-15,0,-62,1,-17,20,38,8,0,5,20,0,17,0,0,-10,22,0,16,0,0,32,38,1,-27,-40,5,-8,-36,-6,1,-55,0,6,-58,66,0,-12,-2,4,56,1,-30,-2,-14,-1,-13,0,-94,0,2,-7,-5,0,84,1,0,-58,2,-3,-16,36,40,7,38,0,-19,0,-10,-65,2,-29,34,-31,6,6,3,1,-4,-39,4,-31,-5,6,3,6,-1,13,-85,1,-15,-57,33,48,23,2,-8,0,0,1,-21,25,30,0,0,-60,29,-60,-4,0,-31,37,21,46,16,-4,39,-34,12,-31,-7,36,-17,9,0,0,-67,0,58,0,-1,-13,0,-27,-30,2,2,-37,2,0,0,3,-15,-19,44,-52,4,1,1,4,0,-100,0,-49,30,0,-29,-51,2,0,22,0,63,-40,38,74706,0,100
-6,10,25,-52,-4,-30,0,20,-31,32,-79,5,66,-35,0,48,-4,4,56,14,46,-12,0,-60,0,-21,-48,36,-6,0,2,3,11,0,46,-1,1,-90,0,0,4,1,0,-26,0,1,0,4,-25,-1,-13,1,-12,0,1,-70,48,0,7,20,19,16,39,6,-82,-35,0,-61,1,-51,10,33,-27,0,-71,13,2,-33,0,0,-75,12,0,41,0,0,4,27,0,-30,-35,-43,-2,-62,-28,1,-49,0,-39,-32,58,3,-5,-49,-30,41,5,-17,-90,-62,0,-16,0,57,0,3,-6,-5,0,5,2,0,-60,1,18,25,-21,54,4,54,0,26,2,-13,-8,1,-66,-14,17,3,-12,-19,2,-12,-26,45,15,100,-3,6,17,0,-15,-29,0,14,-11,7,66,-18,2,-48,0,3,2,-41,8,-8,-3,65,-66,-1,-52,6,1,6,6,-7,10,3,-54,-22,0,43,13,35,0,-29,-42,-35,13,-54,-1,38,0,-6,-4,0,-38,-54,0,2,-27,-13,0,0,1,9,-22,6,-65,-14,6,5,-36,19,61,21,-58,25,0,-9,-72,4,9,27,1,41,-32,8,74749,0,100
21,-14,1,-17,16,-23,0,62,-6,41,-31,-7,62,-58,2,22,-4,30,43,-27,32,-52,0,-52,0,-14,-27,15,24,0,1,1,-4,0,60,0,0,-4,0,0,-61,2,0,36,0,1,0,-39,36,24,6,0,-11,0,1,-34,34,0,-37,30,18,-2,44,10,-50,-10,0,23,3,-32,39,7,-11,0,-17,52,1,-17,2,0,-24,52,0,36,0,0,27,-35,1,-52,-29,26,-22,-8,-48,1,-66,0,-27,-6,51,3,-11,18,-37,42,0,-71,-38,-37,2,6,0,27,0,7,-8,-6,0,38,0,2,-93,2,2,3,-33,43,1,35,0,18,1,42,-21,0,-18,8,-19,-2,-56,10,4,-7,-44,-52,-26,17,3,1,-67,4,-54,6,0,-13,-10,31,100,-11,1,-31,0,0,2,7,-7,-41,0,0,-54,22,-9,-3,1,24,-3,-5,6,14,-30,10,-44,22,-17,18,26,-5,-38,-11,-66,-26,0,41,3,-4,-15,0,-74,-28,0,1,-44,-12,0,0,7,-31,1,31,52,-48,10,4,-54,50,36,29,-24,1,0,-50,-50,4,9,-45,2,62,-23,41,74768,0,100
-16,-3,-15,9,5,16,0,-25,4,27,-20,55,40,-31,0,-57,40,-11,13,4,47,-79,0,-43,0,68,-22,-19,-7,0,0,-2,2,0,50,-28,2,-33,0,0,-58,0,0,47,0,0,0,-25,48,10,0,-2,-15,-1,2,-71,45,0,-7,31,5,56,28,-4,-16,-14,0,21,1,-8,13,-9,-6,0,-62,3,0,16,0,0,9,4,0,12,0,0,-16,0,0,-31,1,9,-42,-62,-29,1,-46,0,-6,-31,43,1,-15,-3,-23,18,3,-33,-13,20,2,-8,0,-6,0,6,-24,-26,0,13,0,0,-64,1,-19,-20,-76,5,0,4,0,-17,1,13,6,-1,48,2,18,4,-38,-25,4,-27,-7,-4,-20,-6,5,3,6,-5,-39,45,0,-1,9,18,74,-18,1,-46,0,-1,0,-39,19,-52,0,0,-42,19,-31,5,0,-7,56,-17,7,12,-44,2,-58,29,20,-58,-13,-7,-58,5,1,6,-1,21,0,-1,-20,0,21,-23,0,2,-9,7,0,0,5,-6,-10,-10,48,-79,11,-2,-9,-28,-6,-8,-31,-32,0,19,-52,-1,1,1,0,48,2,15,74956,0,100
-26,0,17,-34,0,-9,0,32,3,29,-37,0,54,-34,0,-6,1,0,2,22,27,-14,0,-75,0,-13,-54,-14,-12,0,2,2,1,0,48,-14,1,-52,0,0,-47,3,2,-10,0,4,0,-11,-9,33,-21,2,-8,-1,2,29,26,0,-20,27,17,7,30,31,-34,-9,0,-37,0,-19,9,25,0,0,32,-13,0,-5,-1,0,-44,-12,0,32,0,0,4,13,1,-44,-12,-17,-37,-18,-38,0,-52,0,-21,-49,57,3,-68,-28,-25,24,3,-29,-13,-18,0,-19,-1,82,0,1,-26,-10,0,23,1,1,-69,1,-15,28,5,-9,3,-60,0,24,1,14,-67,3,-56,19,-12,2,9,9,0,-26,-17,5,0,8,0,1,-88,0,4,-20,0,0,-68,31,55,10,3,-54,0,1,0,-40,5,-24,0,0,-79,2,-37,14,2,6,40,11,2,7,-58,20,-24,0,-18,0,10,-56,-21,5,-100,-44,1,24,1,-4,-71,0,-11,-58,0,4,-15,2,0,0,1,-24,-58,0,-50,-28,1,3,-55,27,82,5,-45,11,0,8,-55,2,3,18,1,45,-12,31,74970,0,100
-32,-2,12,-31,6,43,0,-12,-33,-48,-12,32,24,-17,0,-62,100,-57,30,-33,34,21,0,-70,0,2,-15,-52,-16,0,1,2,1,0,14,7,0,-33,0,0,-52,2,2,-18,0,0,0,50,-16,6,-38,1,8,1,1,24,35,0,-52,43,5,40,-51,4,-10,-34,0,-58,0,6,-30,5,37,0,44,-27,2,33,-1,0,-43,-36,0,29,0,0,28,-25,1,21,23,-36,-38,-14,-17,1,15,0,-10,-67,22,1,27,-52,-1,52,5,-47,-10,-52,1,4,0,-39,0,3,-41,2,0,-45,2,3,-75,0,-45,-41,49,42,-11,49,0,-40,1,-12,13,1,-17,70,-29,-4,0,7,3,-41,-21,-10,24,2,14,2,5,-3,-11,4,1,-9,5,4,8,23,1,-23,0,0,0,-100,-45,48,1,0,-45,-44,-34,9,3,-8,33,15,-16,0,3,35,-17,0,-28,-68,29,-46,-25,-26,-9,-38,0,63,1,5,3,0,43,-7,0,3,-16,0,0,0,3,-56,-57,-62,-74,15,14,4,35,8,-31,4,-31,8,0,37,9,3,-6,21,0,16,19,2,75061,100,100
-37,19,28,-55,12,-24,0,18,0,-2,-74,1,43,-32,0,25,1,28,34,20,25,21,0,-78,0,-9,-13,-3,-31,0,3,0,0,0,12,7,1,-3,0,0,-48,1,1,5,0,1,0,-25,5,20,-16,0,-11,0,3,3,22,0,-3,28,-1,5,-2,-5,-58,-68,0,-74,0,-66,22,27,29,0,1,21,0,-20,-1,0,-55,22,0,39,0,0,22,15,1,-45,-46,-4,-66,-3,-54,0,-43,0,8,-77,36,1,-31,-6,-40,51,4,-46,-28,-57,-1,0,-2,-23,0,1,0,5,0,52,1,1,-70,1,-2,-26,0,26,17,25,0,-29,1,23,-12,2,-22,-8,4,6,7,-8,0,-1,-13,2,-17,8,5,0,-51,-4,14,35,1,17,-13,22,19,-14,1,-38,0,0,0,-27,28,-47,1,0,-72,27,-84,-3,0,-6,25,-16,6,17,-31,-6,-33,-13,-2,39,22,-13,-47,0,-52,-60,0,52,0,1,-31,0,-66,-7,1,3,-14,12,0,0,1,-2,-16,27,60,23,-1,0,47,18,-23,17,-72,3,0,-67,-41,1,-2,22,1,13,-45,22,75074,0,100
30,5,25,-57,-9,-9,0,30,2,61,-31,2,63,-23,1,-2,1,24,0,49,34,-4,0,-66,0,41,-28,-18,28,0,2,2,2,0,49,18,1,-4,0,0,-30,3,1,-29,0,2,0,-44,-23,35,11,2,-12,0,1,21,38,0,-48,26,2,21,66,-3,-36,-21,0,-39,0,-38,75,37,-12,0,25,9,1,-9,1,0,-77,-2,0,24,0,0,43,61,1,-11,-44,-23,-56,-18,-55,0,-30,0,-26,-81,57,3,-30,-32,-33,42,0,-17,-31,-66,2,-11,0,43,0,0,-9,16,0,100,2,0,-40,1,-16,71,-12,31,12,21,0,58,0,-6,-29,1,-42,18,-19,-10,7,-10,0,-10,-24,0,-38,19,1,7,2,0,5,-10,-2,13,-34,0,55,-28,3,-13,0,0,0,16,-1,15,-2,0,-66,2,-46,-6,0,14,49,-20,2,-10,-3,21,-45,6,-23,-18,35,-44,-65,11,-23,-67,0,49,1,-6,-30,0,-7,-36,1,3,-28,11,0,-2,0,-45,-42,27,24,-10,7,5,-46,35,41,2,-52,11,0,5,-36,4,7,17,2,43,-40,-3,75085,0,100
