ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-67,11,-16,0,-26,0,-85,-31,-3,0,11,-37,-31,-12,-3,-21,-43,-27,77,4,-33,77,-37,100,63,11,16,0,-80,-51,45,-100,-70,21,-22,5,-73,1,0,33,100,-46,2,-81,41,32,75,62,-28,-57,-3,-19,9,27,-1,43,-35,0,-24,-7,-6,-100,-50,-8,-39,77,0,46,33,100,-36,-3,-55,-36,-100,14,-27,-34,11,-19,-3,76,-44,-4,66,-6,79,-34,-29,-7,-28,1,-3,67,64,66,-14,-19,-100,-45,-100,19,79,-100,-66,-44,5,60,-58,62,-58,-33,42,-100,17,0,8,0,0,41,29,-18,100,9,100,-25,-46,0,6,-51,-100,10,-52,-40,-55,-25,-50,100,15,-38,-29,6,-5,-50,7,25,70,0,100,-27,-20,99,-13,1,-85,0,-14,-33,-76,-47,-17,80,0,48,5,92,-34,-29,67,-100,4,-58,-7,-50,-84,0,7,-30,-6,85,-1,-17,-6,-43,246814
0,61,-30,-16,-15,2,-15,2,12,25,22,81,62,-21,23,9,4,1,-42,43,-6,10,55,29,13,-12,31,6,-14,17,-30,10,-69,-33,12,28,37,19,9,-14,24,24,1,-23,-18,2,-52,0,4,48,37,-18,11,-36,-13,20,55,1,8,-13,36,-48,-48,57,10,-11,5,-4,15,38,54,15,28,9,1,91,1,13,48,-21,-15,-11,-6,13,87,-15,27,58,7,5,-25,-9,10,2,36,77,-33,-9,-1,12,-43,52,7,-30,23,5,70,76,52,34,-12,-4,11,0,32,11,-39,-15,-32,48,-37,-20,-22,35,38,63,-6,-16,66,51,-64,-23,-50,-43,6,31,-62,-15,5,-40,-28,38,8,69,68,50,62,25,31,89,55,42,46,10,-19,20,-12,-2,35,18,-15,2,-3,11,35,34,-4,0,92,-4,58,42,2,-43,-21,-15,67,71,3,26,5,-38,62,6,249620
22,43,61,-25,100,30,23,-44,45,-2,54,52,77,-51,57,9,1,29,-47,9,-39,70,88,39,-33,6,71,-34,-26,-74,-13,50,-19,-6,-28,44,28,92,1,20,13,39,-28,71,12,-32,-46,-12,72,-64,-16,100,52,-78,69,12,17,25,65,-56,-32,40,72,-20,2,-23,-33,-16,-26,44,87,50,9,-18,18,77,26,-2,8,100,-58,23,8,38,-37,-39,34,-19,72,33,42,-81,9,37,7,-36,-19,-13,18,81,-8,43,30,22,14,78,15,44,73,18,-92,69,6,30,79,10,-8,-2,67,28,-87,100,0,24,52,0,3,-27,43,-100,34,-6,77,58,-39,0,-35,-7,38,62,31,34,6,-80,49,-28,-82,-2,51,60,52,57,81,85,22,24,-19,80,14,16,-1,43,-58,-40,-19,57,-40,50,-31,32,-11,91,38,-34,76,-2,21,83,-8,34,22,-18,42,-57,249690
-13,36,-80,-15,-7,34,-98,11,50,69,87,80,9,39,91,2,22,36,63,83,-22,8,86,10,22,69,22,-14,-9,-35,-55,10,-62,-62,57,20,38,9,80,28,5,-61,54,-33,35,-31,75,-8,76,-46,10,91,18,-76,14,-17,93,33,14,-21,4,-51,-56,46,-31,-5,-10,-25,-29,-9,86,11,-65,19,34,99,36,-41,43,3,-23,13,29,72,15,-19,34,88,23,42,10,-52,13,-4,9,29,35,-91,23,43,-37,52,-33,-68,52,36,57,25,87,-7,-45,30,-4,-48,24,25,88,-24,30,-6,-80,98,16,49,24,-5,6,-17,43,77,-42,-37,-56,-45,27,-8,1,-15,2,-40,5,50,13,66,42,21,-90,68,32,100,13,15,26,23,-96,-1,-94,37,25,5,45,-10,-29,12,48,37,-17,57,-50,-51,4,92,2,3,-30,-25,39,16,10,36,-14,42,69,28,249751
27,22,38,-34,43,14,13,52,10,18,23,67,65,-26,78,7,-11,83,-81,45,-7,18,100,45,0,17,97,-32,44,-8,0,19,36,-62,9,29,-7,21,40,86,-44,-17,38,56,83,1,-73,-30,61,-28,-10,38,17,-99,11,54,46,12,58,-11,-11,-54,24,90,30,-23,-33,-34,7,52,100,21,-31,48,24,22,83,23,16,42,-6,-26,-31,73,37,1,26,31,60,25,34,-63,-6,15,76,30,-9,0,27,57,-34,18,8,-19,28,56,79,45,100,83,39,26,-36,13,94,-9,12,0,-8,67,-99,32,62,58,16,-52,35,-35,74,85,-66,5,26,50,-1,25,17,65,24,51,35,51,8,97,76,-19,-27,18,10,50,-52,18,61,16,15,25,0,27,-12,39,-29,9,-60,0,41,16,-7,58,-16,11,36,100,25,34,57,-1,80,70,-18,25,17,-26,91,3,249772
16,21,47,-22,60,64,2,-66,-57,7,-4,8,48,-79,43,7,-26,33,-37,-8,-26,16,58,80,0,19,55,-24,-61,65,-5,44,-4,-8,-94,22,1,78,-17,57,-16,-21,-23,55,63,69,-35,19,43,67,-17,71,43,-54,-20,-84,-36,66,19,-14,-19,0,32,2,4,-9,-25,19,65,84,62,67,-12,-61,4,60,38,1,32,64,-13,-8,-14,45,56,-15,6,-39,19,-55,33,-11,-12,16,13,64,-65,63,14,11,-23,27,24,-21,-8,11,14,54,25,21,-13,88,1,-23,58,-11,23,8,-6,-79,-52,77,-25,14,72,-32,46,-23,51,18,-7,52,37,33,-66,6,-88,-18,18,34,34,11,8,26,52,-42,1,6,70,16,-35,61,89,77,2,18,61,100,-10,45,-41,17,-7,1,-12,54,-24,41,8,-23,-11,27,19,-78,56,8,11,55,29,6,64,-32,0,-96,250277
29,8,4,-14,4,9,9,-40,24,-30,40,100,13,-1,54,10,-19,21,-26,18,8,81,71,58,-4,21,49,-16,4,-13,-71,14,-22,13,-9,24,-52,40,-14,9,8,-8,-27,58,0,-5,6,26,58,-41,49,90,11,-48,-3,-41,-55,9,19,-26,45,-7,-8,48,-19,5,-15,17,28,71,64,34,-10,-32,5,52,15,5,17,2,-24,17,-11,52,-3,-19,34,-43,22,19,-5,-8,-11,69,46,0,-7,3,1,11,-46,58,15,-33,-3,13,17,32,87,52,12,4,-40,24,58,-7,21,-16,-2,-17,-52,96,-41,31,64,-16,20,-13,50,69,-4,70,-11,100,80,37,-27,-27,15,100,-2,32,13,49,50,39,41,-31,61,100,-10,31,44,40,14,18,6,8,-57,14,-19,14,1,-7,5,20,9,49,19,25,18,89,12,-25,58,-14,9,18,-1,39,22,-18,36,-19,250449
9,-50,37,-22,-6,-14,32,-12,14,25,-28,76,10,-38,-3,17,-32,-20,48,12,23,11,57,58,-8,54,-3,-42,-52,-41,-29,18,-58,29,-36,25,-42,28,-16,30,-49,-25,-20,64,23,16,22,0,13,-32,-29,37,13,-55,-2,-9,-60,-11,18,-19,-30,5,-10,13,-38,0,-38,-1,15,65,50,16,-33,-6,-5,-63,-28,-25,-22,-13,-14,-14,-30,-10,21,-13,29,-78,21,23,1,4,-8,5,19,27,-28,47,-5,39,-43,-65,24,-25,3,35,7,87,23,21,-43,37,38,-31,9,10,26,1,11,-19,-58,42,10,18,45,21,18,-21,51,-17,3,42,-13,31,-16,-1,-56,12,3,31,4,16,15,-22,49,13,-13,25,39,69,31,30,39,42,34,24,48,37,-41,15,-41,21,8,-7,11,22,26,11,-5,-28,37,12,1,-64,63,1,6,20,2,29,14,-37,5,-35,250645
-16,34,29,4,-13,-1,-74,13,-1,43,-11,-21,24,8,-9,8,5,-8,-34,14,-17,-2,20,21,6,-26,-3,-22,7,65,-21,20,7,2,12,-1,32,39,33,-27,17,75,31,46,-42,58,-41,-4,7,75,-3,43,17,-63,-56,52,-10,1,-2,-2,-5,-39,-55,42,-13,40,-16,0,58,24,10,-24,79,15,-6,100,-18,-13,36,-29,-4,58,-6,-3,-25,-3,12,-23,-1,-1,8,0,-14,-2,56,-21,33,-21,0,32,-26,77,-1,-28,28,38,-52,10,16,64,100,73,-14,-23,5,-25,-21,-19,-50,57,-55,42,-20,29,2,-21,21,2,52,-24,-30,-28,-58,18,-20,0,45,-15,22,19,9,26,8,-14,49,-10,29,42,-5,-11,-28,1,17,51,-71,-3,-21,58,34,4,-33,-5,0,8,14,0,-10,9,43,-25,-18,24,20,31,47,-17,-61,22,-11,10,-24,-22,78,19,251335
18,-18,72,-35,20,9,-1,-43,24,-30,1,48,78,-25,85,18,8,4,-75,-12,7,31,29,20,0,-27,20,-8,-12,-66,19,21,17,22,-74,8,3,70,-3,40,8,20,-6,73,23,82,-86,20,43,-74,-11,56,27,-86,1,44,1,10,24,-3,-10,-26,50,25,73,44,-7,21,88,38,23,40,12,-42,13,95,-5,78,-31,14,0,11,19,83,-16,3,1,7,21,27,19,24,-38,34,4,-34,-19,66,12,19,-71,100,47,-60,-5,19,42,-2,41,18,43,24,12,8,29,-34,-39,18,7,61,-81,54,-39,41,29,-37,52,-36,48,45,-42,24,45,31,-26,21,-15,-31,19,34,14,42,17,58,47,-24,-33,-31,15,74,-39,-8,46,67,-5,4,66,14,4,49,17,37,29,1,-18,-22,8,43,-26,2,-12,38,15,2,74,18,36,70,31,0,37,15,26,-70,251464
-36,-7,39,-16,0,-1,38,10,-22,34,-52,-24,47,18,6,-7,21,-15,33,-27,0,19,-17,36,-15,20,8,-45,-39,1,-3,29,-8,-18,-39,-4,-49,22,16,16,-90,-39,15,5,15,32,30,23,44,4,-34,34,31,-58,-5,-9,38,-1,15,-11,-33,-44,9,7,-35,92,-44,21,31,33,-20,31,-38,11,-5,-39,-17,-30,-8,0,-12,77,14,4,-6,-5,-29,35,18,-33,22,-13,-30,18,32,-3,20,9,-7,-7,-52,-43,44,-56,-15,-5,-26,-37,25,33,-45,22,9,0,7,-27,19,14,-7,-10,-58,38,-31,33,-4,-18,29,-17,8,-66,-42,19,6,27,-36,-17,-8,-33,20,29,26,33,-4,-68,8,-10,58,35,-4,-16,-26,18,54,22,41,-4,12,14,-46,37,12,45,-10,-17,-29,23,0,42,48,0,-37,26,21,7,6,15,-28,41,17,-26,30,10,0,-37,252487
26,-11,63,-12,-10,4,32,-19,-25,-16,-8,62,5,-1,82,26,-37,-15,54,-7,21,25,9,30,5,25,0,-36,-14,-67,36,20,-10,48,-63,7,8,76,9,11,-43,-46,8,77,4,77,35,21,55,-63,-13,62,18,-57,16,58,-25,5,16,-11,-16,-27,35,-42,52,65,-33,20,67,28,14,14,-38,-20,-38,-14,-10,55,-22,-20,-8,70,-23,81,26,0,9,-25,17,-17,20,46,-47,26,8,30,16,63,-30,-43,-95,-14,-15,-94,-27,-49,-38,30,63,6,31,39,8,-5,10,-40,28,27,0,43,-52,58,-92,34,-34,14,32,-11,88,-75,-36,23,36,55,-16,36,16,-94,14,52,18,35,29,-72,88,-5,31,-16,-32,47,12,29,25,73,31,5,62,31,8,19,5,-19,46,4,-9,27,22,56,36,-1,9,56,14,32,78,28,-37,10,39,8,16,0,-44,-64,252964
-26,36,71,-22,29,44,0,10,68,35,39,77,60,21,77,18,29,-11,21,14,-1,0,47,61,-4,27,8,-41,-19,-37,22,36,57,-16,18,-11,-22,51,19,9,-88,-12,12,81,0,75,10,-6,35,-33,-30,8,34,-71,5,32,-6,46,18,-17,-32,-37,14,70,36,35,-37,-10,76,56,40,-7,-13,16,5,62,-18,43,51,24,-18,32,12,67,-5,-9,19,-22,20,44,-21,-21,-56,-6,-5,-2,15,23,0,31,-71,36,49,-78,-7,30,23,-38,62,-5,-73,66,-11,-20,4,-54,32,5,17,26,-71,13,-18,35,6,15,10,-21,52,6,-27,42,5,28,-33,-8,30,-24,12,31,-23,35,19,14,49,-70,-1,34,2,91,18,56,41,54,0,-15,23,48,-14,1,7,54,-14,-5,5,60,1,29,22,-21,-46,58,9,27,81,5,22,67,-12,19,-13,-9,67,19,252990
1,41,58,-16,12,7,6,-28,6,-27,-13,17,60,-14,-35,16,0,29,-83,-14,28,2,52,38,0,-25,21,-35,-20,-7,9,35,-51,-8,-45,5,-65,49,-13,2,2,47,-16,39,8,70,-71,12,8,10,-20,29,37,-62,17,49,11,6,21,-8,-20,38,42,-19,15,0,-34,12,64,43,48,7,45,-26,4,-82,22,23,16,9,0,7,14,-34,4,1,10,-11,17,0,21,-12,-6,3,6,5,-20,44,-6,46,37,-100,39,32,-35,50,-44,19,-32,1,0,71,4,-23,21,-8,-46,16,-2,54,-65,26,10,29,34,-12,26,-15,72,-18,51,33,46,12,-34,-1,19,23,28,12,15,29,17,-2,71,-40,23,-28,30,32,-2,0,42,50,0,1,37,72,-66,24,-25,43,-10,2,-19,1,28,8,40,-25,-31,-21,25,3,42,15,-43,66,22,7,4,-36,-5,-46,254601
24,7,43,-13,6,38,-27,-36,-12,4,-62,3,66,-24,34,12,-22,24,43,-15,1,33,32,51,-3,19,-3,29,34,-74,-21,21,-21,18,-47,3,-18,-16,-17,-38,34,-9,-17,27,-40,31,42,19,50,-73,-17,35,22,-85,-3,-6,-69,36,16,-4,-19,-9,36,19,0,67,31,23,33,56,29,40,-19,-24,-16,-22,14,12,3,8,0,52,-30,29,-45,3,0,-67,14,-15,24,15,-17,31,-11,-44,-18,47,-21,26,-94,-36,33,-94,-21,26,-16,27,45,-14,-71,50,-16,1,0,-23,11,11,0,-8,-79,36,35,39,6,-27,0,-11,34,-38,-12,25,39,38,-15,3,-6,31,3,40,21,39,2,-29,38,-7,9,6,1,20,-28,29,67,-13,-28,1,44,55,-21,6,-44,37,20,-4,-17,26,1,50,13,-1,-30,54,2,-6,29,9,-21,70,58,-1,37,-46,23,-50,255461
8,-10,39,-10,15,2,39,-16,14,14,-1,73,32,28,-18,9,12,-36,-10,-6,-7,25,49,56,-12,21,28,6,-24,-20,0,22,18,12,-30,16,-5,68,-12,31,-58,-23,-19,57,5,1,-19,9,46,-30,-26,58,23,-45,-17,9,2,4,13,-4,-28,-30,-3,12,-48,32,5,2,15,71,43,25,-24,-16,-19,67,-51,-41,-34,10,-2,-8,2,-12,15,-4,8,12,14,22,12,6,9,18,18,0,30,36,-30,15,-71,35,42,-51,-24,15,31,37,82,27,83,38,9,-13,37,4,2,24,10,20,-45,60,-11,19,19,24,11,-13,29,-74,-33,64,-9,30,-35,-22,-12,6,8,34,10,22,14,-84,27,9,57,14,15,63,30,43,46,71,37,9,37,33,-7,7,14,38,10,-15,-16,35,-4,42,39,-12,-3,72,6,1,56,24,28,39,14,11,16,1,17,-37,257784
3,20,45,-13,-12,-17,-6,-47,-22,-9,-29,0,81,-9,-18,100,-62,28,-37,-25,50,44,18,61,-8,30,56,-3,-32,-100,-2,27,-14,12,-62,10,-58,-16,-88,13,12,24,-89,22,13,67,-39,41,51,-95,-14,79,28,-74,34,28,-25,-5,12,-4,100,-57,9,15,29,11,-10,40,72,58,15,36,28,-46,-5,56,24,29,22,-11,34,4,-66,-20,14,2,-6,-16,10,-14,9,20,10,43,26,13,-17,60,-8,-1,1,-16,44,0,-8,-3,-27,65,-30,25,-51,28,58,-17,56,18,27,23,35,34,-75,80,-28,34,0,-19,40,-11,74,-57,-60,9,11,64,-99,-37,3,-30,11,31,8,33,3,-62,30,28,25,-20,4,0,-19,0,-4,-15,-9,9,57,33,-61,40,-76,43,21,-8,-22,1,23,52,20,-19,12,-35,13,0,38,25,-29,81,70,-5,37,-78,3,-62,258507
-51,34,-19,-31,-38,-4,-75,-16,11,0,6,52,97,46,-35,6,-30,-12,-12,-8,6,6,29,2,29,-44,-4,-60,-54,-24,-35,48,-52,-30,-12,-25,-41,-8,18,-7,58,82,24,-44,-30,63,-39,31,35,-36,-8,35,40,-63,-41,6,-3,-1,5,-14,-12,45,-41,100,-14,0,-60,42,58,11,33,-24,89,-12,-5,35,-10,-12,31,-48,-15,-21,-26,-35,-27,-15,-8,-13,2,19,-42,-18,-29,0,58,-10,13,-61,7,58,-17,37,82,3,0,49,-12,-61,35,61,87,-5,34,-38,0,-22,-46,-16,-49,3,-54,37,32,19,0,18,37,-32,77,-4,31,-45,-38,-56,-29,11,77,33,17,-58,-42,9,3,-2,74,-29,58,0,-3,34,3,13,33,-10,-73,-14,-62,1,-41,35,-56,72,-25,34,4,-3,11,41,46,-36,-80,20,16,81,-44,-14,-10,99,33,-12,-14,-44,77,0,258881
-24,-19,97,-23,-31,1,51,-22,26,-1,5,32,21,24,28,19,27,-70,-32,-24,47,35,-15,44,-15,-5,0,-29,-15,63,32,46,20,0,-32,-15,0,29,-31,-10,-97,-35,-33,98,0,64,-32,6,26,73,-12,49,43,-89,27,69,21,-3,38,-1,-16,54,10,48,31,67,-38,9,68,39,4,-8,-42,-23,-33,-84,-54,22,-35,-14,3,68,10,23,3,12,17,-2,34,8,-10,-13,7,31,-9,-7,44,57,-19,25,-63,-100,13,-42,-16,17,-67,-8,40,-13,-94,41,15,-11,0,-5,3,19,15,73,-92,46,-63,35,-46,-5,10,-24,84,-18,42,57,14,43,-17,0,13,-72,20,40,-14,34,17,-2,86,-32,51,-1,-34,55,-4,6,42,24,46,-15,52,61,-14,11,-22,19,-11,-9,-27,10,44,23,70,-10,-63,48,20,10,100,18,-67,28,-22,15,-9,-23,65,-37,259790
17,-5,79,-37,7,-19,-10,-24,-15,10,6,63,71,-5,57,23,-10,5,-63,-4,22,31,27,76,9,17,28,-43,-55,-68,28,32,21,30,-60,15,-3,47,-11,9,-64,-60,-18,100,10,66,-88,18,45,-79,-8,56,33,-100,-4,38,-15,-19,33,-14,-11,42,41,63,75,21,-42,14,66,80,31,25,-64,-26,7,21,2,58,-29,3,-9,5,-6,60,9,-1,29,-26,30,-16,20,19,-58,28,-7,11,0,64,11,35,-65,23,14,-58,-35,33,-40,29,12,-3,-50,36,17,4,28,-61,6,27,8,41,-100,54,1,38,-14,-34,4,-36,85,39,33,61,47,58,-20,29,-1,4,14,58,16,37,28,50,84,-58,58,9,-8,68,-36,-39,51,47,-14,9,58,41,-10,4,-16,12,23,9,-12,-39,22,44,70,4,-55,10,12,7,100,26,-36,72,42,29,22,-20,75,-66,260561
22,1,76,-29,-13,10,-27,-46,2,1,40,25,29,-33,17,19,-44,-8,-86,-13,6,26,35,30,0,-3,15,-20,-11,45,13,30,3,10,-58,4,-32,38,-20,3,-52,5,-25,76,-15,12,-82,25,49,56,-18,57,39,-80,-42,-54,-39,7,32,-14,-16,26,37,32,22,-31,-25,21,9,46,33,23,-5,-47,1,68,-13,19,2,-6,-9,-34,-18,19,56,1,19,-40,29,-6,29,-4,-12,28,-8,32,-22,35,1,43,-25,60,-1,-37,-17,37,-51,18,18,-7,-15,67,19,2,15,-24,-21,30,-39,-48,-73,51,-6,39,11,-68,26,-29,57,32,14,57,38,50,-5,16,-33,5,24,49,23,34,21,29,57,-35,39,1,5,41,-48,8,44,22,-36,-1,28,74,-29,16,-17,-3,0,3,-21,-6,5,47,57,-5,-5,28,25,-32,78,29,-51,45,19,17,19,-8,52,-61,260877
4,61,73,-14,70,0,22,-72,-16,-20,-17,55,91,-18,44,9,8,49,-24,-30,29,50,49,86,-2,22,87,-26,-60,44,29,43,21,-22,-82,8,40,91,-55,34,-57,-40,-61,68,32,86,-39,39,41,52,0,51,45,-71,14,66,52,-2,31,-18,2,6,68,37,32,61,-24,39,85,86,52,56,-39,-64,21,69,47,25,49,67,-18,44,6,38,69,-8,14,56,30,-14,28,-41,-8,49,21,74,-8,87,19,19,-31,31,38,-26,-27,15,29,-7,54,24,-46,68,31,-11,89,-3,12,9,4,66,-73,56,-24,40,40,12,84,-13,87,44,1,43,72,75,-7,0,28,-25,32,77,24,41,8,60,88,-68,56,-21,46,57,3,58,82,86,20,3,84,72,31,80,-13,40,-35,-2,-38,60,31,39,73,-12,-37,52,32,16,68,9,25,93,0,13,52,-13,42,-83,261849
-1,16,40,-28,-8,-3,18,4,-43,-3,-16,-1,80,-34,4,9,-71,-30,9,-24,-1,13,-7,7,9,-17,19,-48,35,-12,6,24,-22,-1,-9,4,-51,12,0,-8,-25,29,1,21,-5,10,25,25,50,-21,-11,20,26,-72,-64,3,1,-6,-9,2,-12,-19,-14,67,-39,57,-49,25,12,2,-3,-4,30,2,-12,-100,-23,-42,21,-5,4,80,-58,4,-48,9,-1,-6,-8,-34,5,3,-36,14,25,-43,-31,8,-7,27,-62,-80,52,-65,7,28,-81,-18,0,24,4,-14,0,27,19,-37,-3,-6,-69,7,-73,18,-13,25,-22,-58,1,-30,36,-8,-19,8,-12,30,-38,3,-12,-14,13,27,7,25,11,-12,36,-3,55,-2,-24,-10,-58,21,19,13,14,2,8,-12,-52,-1,-62,55,2,13,-20,23,-2,52,62,28,-39,7,12,-15,26,-5,-77,76,30,0,-4,-58,66,-11,263163
