bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-16,-44,-8,-61,-3,3,0,-24,4,-21,-36,-16,30,31,0,-1,42,24,37,32,2,22,0,-70,0,14,-83,-1,-8,0,1,-4,-5,0,12,10,0,-37,0,0,-22,0,0,44,0,0,0,-25,42,-16,-8,-1,-10,0,1,-22,7,0,-46,31,4,0,-30,-6,-47,-27,0,-1,2,-19,34,-4,-10,0,15,-49,0,5,-1,0,-22,-52,0,30,0,0,-37,52,0,-3,-12,-38,-15,-58,-26,1,-95,0,-23,-31,21,0,-52,-57,-15,46,-7,39,-17,-49,-1,1,-1,-37,0,6,-24,2,0,71,1,-1,-40,1,-13,-50,-39,40,5,52,0,-35,0,12,-18,-2,19,3,-33,-20,-10,0,2,-25,-38,6,-13,-14,6,-2,-52,-18,-25,-30,-1,-45,-28,36,31,-45,1,-24,0,-2,2,-43,0,-12,0,0,-34,8,-58,-5,-2,-15,24,-44,1,-32,-4,5,-22,5,-20,-2,-43,-26,-41,-21,-57,-62,-1,51,0,-6,-58,0,21,-86,0,0,-29,-8,0,-1,6,-48,-25,24,-35,25,7,-7,8,-24,-13,4,-62,19,0,10,-90,-2,5,7,-2,7,-9,31,246099,0,100
-45,-28,-3,-37,6,16,0,-6,15,-21,-4,40,28,-18,-1,-40,42,-14,9,-9,50,22,0,-45,0,74,-18,-8,-46,0,2,3,-3,0,13,-10,0,-28,0,0,-27,1,1,0,0,2,0,21,0,4,-4,1,6,-1,0,27,50,0,-19,5,30,47,-19,-7,-4,10,0,-60,4,1,-10,0,3,0,40,-7,3,16,0,0,-32,-8,0,26,0,0,7,-8,0,-43,-6,-15,-4,28,-43,0,-37,0,13,-63,36,0,-61,-10,-52,31,-3,-21,-54,-32,0,-12,-1,-49,0,3,-35,-6,0,-23,2,0,-51,0,-7,4,-12,-40,-9,-44,0,5,-1,28,-27,2,-34,34,-30,-1,-11,12,5,-34,9,-14,24,-11,0,-1,-11,1,-5,19,2,-27,-12,9,43,-24,0,-38,0,1,2,-20,15,-7,-1,0,-44,11,-31,0,1,-19,46,-23,52,6,-54,27,-24,8,-29,-46,6,-26,-54,18,-12,-33,0,32,2,-2,-52,0,34,-20,-1,3,9,-2,0,0,1,-17,-28,-12,-100,21,-6,1,-28,-20,-51,12,-40,8,0,40,-33,1,1,11,2,14,-5,11,246107,0,100
25,6,-2,-18,1,0,0,5,74,-6,-30,45,52,11,0,-35,13,12,-1,31,58,4,0,-55,0,-11,-21,-5,19,0,3,0,0,0,28,-23,-2,-46,0,0,-24,0,0,-7,0,1,0,-11,-5,13,-20,3,-10,-1,0,0,56,0,-9,7,16,43,-7,7,-22,-13,0,-34,3,-11,23,1,-16,0,-10,12,0,5,0,0,-21,16,0,21,0,0,22,30,0,-51,-23,-9,-38,-14,-43,2,-29,0,-4,-45,54,0,-7,-16,-37,29,3,7,11,-20,0,-17,-1,78,0,7,3,-20,0,4,0,0,-31,2,-7,-3,-16,3,-2,1,0,-4,0,26,3,0,-37,-26,-17,9,-7,-10,6,3,7,10,-9,-2,-1,0,-6,-3,-4,17,3,5,7,30,33,-14,2,-42,0,1,1,-57,-15,-43,0,0,-52,-18,-28,5,0,12,15,-12,24,15,-41,-18,-23,25,-15,-36,24,-5,-12,75,-7,-19,1,28,1,-2,-10,0,32,-21,1,0,7,-2,0,0,4,-9,-6,14,61,1,0,0,-44,5,77,16,-27,6,0,50,-29,0,3,17,0,28,-24,30,247333,0,100
-42,-18,-22,-52,-4,3,0,-21,7,34,-30,0,35,-22,0,-60,33,-12,9,41,13,-18,0,-52,0,2,-40,-2,-50,0,1,-1,6,0,26,-5,-1,-51,0,0,-14,2,-1,1,0,2,0,-35,-8,-2,30,0,-18,-1,2,43,16,0,-1,36,33,-1,33,-10,-29,-16,0,-14,3,-10,65,-21,0,0,57,-27,0,10,0,0,-10,-51,0,24,0,0,-24,29,0,1,13,-4,-26,-74,-18,0,-23,0,-30,-62,2,0,13,-4,-10,65,-1,-31,-31,-16,-1,16,-1,11,0,6,-14,-9,0,23,1,0,-3,0,-2,3,19,-24,12,-29,0,9,0,29,-39,1,-14,46,14,-7,1,-56,4,-22,-31,-18,-40,51,11,-4,-39,-17,-3,10,0,-13,-41,13,80,-4,0,-7,0,0,2,-66,-1,-4,0,0,-54,23,-25,10,-2,-10,42,0,-1,-5,-4,51,-37,-12,20,-69,-47,-27,-48,14,-42,-46,-2,66,0,-4,9,0,4,-41,0,1,-30,-17,0,0,4,4,-24,-9,57,-15,2,1,12,-25,22,-4,-22,36,0,-3,-13,0,3,-7,-1,27,19,6,248687,0,100
-48,43,71,-58,-11,6,0,-33,1,45,-52,-15,33,23,-3,-6,-27,-67,58,22,-22,-48,0,-76,0,-70,-40,-66,-46,0,2,5,-12,0,45,14,0,23,0,0,-46,5,0,-47,0,4,0,-56,-52,-65,1,5,-2,-2,3,-30,1,0,-48,5,28,-28,24,19,-44,41,0,-58,2,63,2,57,0,0,6,11,4,-14,0,0,2,-14,0,-6,0,0,36,28,2,-39,56,55,-4,-24,-25,0,-28,0,-23,-87,45,4,-49,27,-31,85,-14,-20,-56,-5,2,31,-2,91,50,7,-58,27,0,78,3,2,-62,3,-42,-55,-9,52,24,57,0,-45,0,89,-27,2,-58,60,-16,-64,1,-64,3,-46,-57,-31,-67,-52,24,5,-100,-29,-29,-20,-1,12,-78,13,24,-54,5,-28,0,2,2,-82,20,15,0,0,-51,28,-28,-27,3,12,-40,-57,62,-58,-14,35,-80,44,-4,-11,19,2,-36,19,-100,-82,0,79,2,-5,-83,0,15,-26,0,5,-54,10,0,-1,4,-43,13,-73,-50,-55,31,13,26,-17,92,1,-37,28,0,23,-36,8,1,-12,0,48,57,-2,249690,0,100
32,-2,-11,-21,25,-3,0,2,-52,52,-24,17,33,-33,1,17,4,16,-4,41,40,-12,0,-66,0,58,-30,-12,9,0,4,0,0,0,81,-37,0,-100,0,0,22,4,2,26,0,4,0,-37,24,-10,-39,3,-43,0,2,-42,49,0,-57,34,40,17,69,29,-25,-6,0,-19,3,-29,58,-5,2,0,-16,2,1,-10,0,0,26,5,0,50,0,0,-24,25,2,-73,4,-25,19,-45,-46,2,-56,0,-40,-39,39,3,23,-27,-35,-15,-2,-4,-16,45,1,-5,-1,4,0,10,-57,-27,0,-2,1,2,-67,2,-12,46,-30,20,22,7,0,42,0,38,-79,1,-45,39,-15,8,-14,0,4,-49,-60,-39,-24,51,0,4,24,0,-6,-68,-1,3,-95,7,-15,-19,2,-19,0,1,2,-50,25,-46,1,0,-84,15,-19,26,0,-10,-100,-18,18,17,-20,40,-60,43,-27,-2,-18,-58,-6,-42,11,-38,0,-29,1,-3,35,0,42,-47,1,4,-69,13,0,0,8,-57,-63,16,51,-12,11,3,-78,0,1,4,-37,72,0,50,-65,3,5,2,2,79,1,2,251431,0,100
-34,25,18,-45,11,-7,0,-29,-11,27,-85,-1,68,18,1,-40,35,17,41,-15,47,26,0,-83,0,10,-22,41,-37,0,2,0,-2,0,42,12,-1,-33,0,0,11,1,0,43,0,1,0,-19,40,23,-20,0,-7,-1,2,42,44,0,0,47,9,0,23,-9,-70,-43,0,-48,3,-44,50,16,10,0,51,8,0,-14,0,0,-29,3,0,20,0,0,26,-27,0,-36,-38,-19,-25,-41,-35,1,-78,0,-10,-63,54,1,-61,-20,-15,30,4,30,-45,-60,-1,-13,0,67,0,5,28,0,0,40,2,0,-31,1,43,-4,3,5,-6,3,0,-18,0,-4,-33,2,-69,34,-6,11,32,2,1,21,-29,0,-10,-8,5,-15,-29,-20,39,-6,0,25,-32,17,69,6,1,-40,0,0,1,-22,31,-43,-1,0,-79,27,-10,-8,0,-25,20,13,-9,14,-31,47,-28,14,-5,-27,13,-57,-13,-11,-41,-38,-1,20,0,-3,-55,0,-19,-31,0,1,-34,20,0,0,5,3,-64,19,60,30,-4,3,-55,-18,69,-13,-10,15,0,-5,-70,0,4,20,0,43,-37,12,251464,0,100
-54,-1,-26,-48,3,-36,0,30,47,-12,-32,8,3,5,-1,-43,-3,-8,4,14,11,0,0,-67,0,16,-58,-4,-56,0,0,0,-2,0,8,-23,0,-30,0,0,-28,0,0,-21,0,0,0,-8,-23,15,-19,4,-16,-6,-1,-9,11,0,-25,41,23,10,-8,-20,-32,-39,0,-46,2,-45,0,-21,-8,0,-16,7,0,-34,-3,0,-43,2,0,29,0,0,-25,8,-1,-54,-21,-30,-80,-74,-36,1,-20,0,-9,-57,27,0,44,-28,-35,3,0,14,-46,-61,-1,-14,-4,-44,0,2,-25,-28,0,84,0,-3,-61,2,-7,-36,-20,25,35,21,0,-30,0,24,-11,-3,-56,5,-18,-16,11,-4,3,-22,-8,6,-13,-15,4,2,14,-4,6,-2,3,2,-10,55,-14,-8,1,-31,0,1,0,-2,31,-24,-2,0,-56,37,-45,-5,0,3,23,-6,38,-22,-37,14,-35,18,-22,-47,-26,12,-91,41,16,-43,-2,8,-1,-2,52,0,-33,-61,1,0,-14,-19,0,0,0,-27,12,-6,99,3,-4,-4,1,25,-44,11,-51,5,0,-24,-16,0,3,15,-1,9,-18,52,251764,0,100
-58,-21,-14,-48,-8,-25,0,-21,23,22,-9,-29,43,-58,1,-16,37,28,18,71,-35,-23,0,-46,0,14,-18,14,-83,0,1,0,-1,0,79,-13,1,-69,0,0,13,0,0,-16,0,0,0,-5,-13,34,-38,0,-12,0,0,-63,-17,0,-44,40,52,-26,20,28,-18,-15,0,-6,2,-20,57,-23,-15,0,-79,22,0,-17,0,0,52,7,0,49,0,0,-1,69,0,-29,-6,-50,13,-30,-15,0,-24,0,-17,-46,47,1,-52,-36,-14,38,0,-44,-27,9,0,-8,0,-72,0,7,-22,-21,0,37,1,0,-27,2,15,-30,-15,-23,33,-3,0,-36,0,79,-82,1,-16,41,-33,-1,28,-36,4,-31,-35,44,-10,17,9,0,-33,-18,23,-41,0,-16,-85,6,68,-23,1,-12,0,-2,2,-23,27,-13,0,32,-39,27,-32,12,-1,-26,55,-13,4,11,0,42,-35,0,-30,5,-24,-17,-69,17,-30,-58,-2,43,1,-6,-31,0,25,-20,2,3,-29,34,0,0,6,-39,-13,30,-52,-24,10,0,-12,-15,-77,-44,-25,52,0,40,-19,0,6,9,-1,86,-6,8,252095,0,100
-24,-8,12,-60,-5,-9,0,-29,-31,54,-19,-42,29,-15,0,-50,47,-5,-18,50,-8,-2,0,-12,0,37,-28,-25,-30,0,0,-1,0,0,18,22,-1,-5,0,0,27,1,0,61,0,1,0,-29,62,19,18,0,-21,-2,1,0,6,0,-39,28,7,-22,60,4,-39,-41,0,-45,-1,-34,0,14,-7,0,27,17,0,-25,1,0,-71,7,0,38,0,0,17,61,1,-37,-39,0,-37,-27,-37,-1,-43,0,-21,-55,12,0,-28,-4,-42,-10,-4,-5,-8,-66,0,-16,-2,-10,0,0,-21,27,0,1,1,-1,-52,1,-23,2,15,-9,0,-3,0,8,1,5,-61,0,-52,49,-20,-12,18,4,-2,-20,-45,-17,-29,-31,10,-7,24,-18,-1,-25,0,0,-54,-9,30,-34,0,-40,0,0,0,7,9,3,-2,72,-26,13,-47,10,0,-13,76,-28,8,-4,-40,42,-60,18,-26,-64,5,-11,-56,-11,12,-63,-1,-14,0,-3,6,0,-24,-33,0,0,-44,15,0,-1,-1,-33,-10,-4,-4,-1,-6,-2,-16,-8,-4,-8,-57,27,0,-22,-49,-1,1,36,0,17,-42,-8,252964,0,100
-18,-15,-28,-51,-4,9,0,-24,4,-24,-56,11,25,-7,0,2,16,5,13,-4,20,7,0,-61,0,4,-27,-28,-14,0,0,2,-4,0,46,-28,-1,-19,0,0,-6,0,0,8,0,2,0,-24,6,0,-2,3,-11,-1,0,5,22,0,-6,27,7,7,-18,1,-58,-34,0,-41,1,-45,29,-23,-13,0,0,11,1,13,0,0,-52,11,0,4,0,0,22,-15,0,-44,-33,-17,-44,-12,-43,0,-2,0,-2,-73,24,-1,-10,-20,-34,27,0,-2,-6,-52,0,-5,0,51,43,5,9,-29,0,65,1,0,-48,0,-32,15,-29,27,-22,26,0,22,0,17,-27,0,-55,10,-24,-6,-29,-22,1,10,-29,5,-26,-36,5,2,24,-13,-30,-45,1,-10,-26,51,36,-18,0,-49,0,0,0,0,-19,-28,0,0,-52,-17,-27,-1,0,-19,19,-17,44,-4,-46,20,-35,43,-24,-1,24,-17,-45,3,36,-50,-1,29,-1,-4,0,0,-51,-33,0,0,-31,6,0,0,0,-6,-15,8,100,8,-4,0,-6,-22,52,-9,-36,8,0,-43,3,2,2,10,0,49,-31,52,253162,0,100
-18,-15,-24,-49,-4,-11,0,-47,-14,44,-33,6,39,-42,1,-9,19,-6,26,23,-25,21,0,-24,0,-41,-42,-23,-35,0,4,0,2,0,57,-7,0,-56,0,0,4,1,2,-28,0,2,0,-13,-27,40,-5,1,15,-1,0,19,-13,0,-37,39,30,25,47,-3,-31,-7,0,-33,1,6,48,-25,-8,0,25,-2,1,-16,1,0,8,-15,0,46,0,0,-2,50,2,8,-26,-28,-15,-20,-31,0,-63,0,-36,-62,38,1,-42,-15,-32,26,-1,-23,-33,-9,4,-10,-1,-11,0,5,-36,-12,0,58,3,0,-48,3,-7,25,15,-6,37,4,0,30,0,66,-72,1,2,86,-4,-19,27,-41,1,-29,-52,21,-25,13,4,-3,-3,-16,35,-26,0,-8,-81,-2,87,-18,2,1,0,0,0,-34,30,2,0,0,-18,40,-73,2,0,-5,86,-14,39,-26,0,71,-56,39,-8,-1,-15,-8,-63,-6,-26,-50,0,20,2,-6,-34,0,-26,-46,0,3,-44,-1,0,0,2,-37,-5,-8,-100,8,2,1,9,-20,-5,45,-71,44,0,-24,-58,0,5,12,1,58,-27,-4,253378,0,100
-11,-18,2,0,-4,-32,0,34,88,-30,-18,-32,46,62,0,11,6,-4,58,3,68,-5,0,-72,0,-88,-6,-1,-7,0,1,-1,-5,0,9,-19,0,-37,0,0,-13,0,2,-47,0,-1,0,0,-47,14,13,3,17,-1,2,-11,67,0,-24,35,7,-26,-34,-22,-26,-60,0,-47,3,-51,45,-1,-4,0,0,-6,0,-38,0,0,-71,-7,0,28,0,0,-6,10,-3,-16,-14,-54,-30,-10,-23,1,-54,0,-7,-55,56,-1,1,-56,-27,31,-3,60,-23,-66,0,-2,-2,-100,0,5,-6,-20,0,11,0,-2,-70,1,4,16,44,51,-7,57,0,18,1,35,-11,-2,-47,-12,-4,-9,1,-6,5,-6,-20,5,0,2,5,0,-32,-11,-6,31,3,-19,-17,14,10,-24,4,16,0,2,0,-50,-7,44,0,0,-71,-6,-9,-17,0,-16,16,-20,47,-8,13,-13,0,20,-3,3,-7,6,-87,84,-40,-3,0,25,2,-3,-13,0,-30,-5,0,2,-21,2,0,0,2,-27,9,-5,46,-7,-2,-2,-35,46,-100,-19,-18,21,0,-28,-58,-2,3,14,0,11,-12,8,253502,0,100
-25,15,21,-44,8,-11,0,-7,2,40,-45,-2,82,2,1,-82,-3,-3,3,-7,41,6,0,-70,0,2,-24,4,-28,0,0,0,3,0,75,-6,-1,-40,0,0,16,4,0,63,0,2,0,-15,61,45,1,2,-23,-2,3,57,35,0,2,20,15,2,44,12,-48,-21,0,36,0,-23,17,20,-10,0,64,2,1,-15,1,0,-54,0,0,17,0,0,25,-6,0,-4,-19,-10,-64,-8,-58,0,-94,0,-24,-79,63,4,-22,-2,-52,33,-1,7,-78,-49,2,-3,0,11,0,6,-16,-6,0,52,2,0,-66,2,0,-7,3,-28,20,-45,0,1,0,30,-27,2,34,65,18,1,-46,-21,2,-15,-9,52,-10,23,5,-10,-21,-20,-48,-16,0,18,-24,-12,100,5,1,26,0,0,0,-44,55,16,0,0,-66,69,-100,6,1,16,44,7,47,18,17,41,-38,51,12,-84,21,-10,-67,1,-21,-45,0,25,1,-3,-11,0,-52,-31,0,3,-21,14,0,0,3,8,-13,-1,71,8,-5,4,-82,1,16,30,-100,33,0,-33,-87,1,3,-13,1,72,-17,-11,254529,0,100
-32,-5,8,-32,-2,45,0,-39,26,-14,-61,47,48,-61,2,-15,15,-29,-28,9,-20,2,0,-69,0,37,-51,-1,-21,0,2,4,0,0,24,-2,-1,-29,0,0,-80,3,3,23,0,2,0,-10,19,-1,-2,0,-27,0,3,17,-23,0,1,21,-15,49,-16,15,-63,11,0,-50,0,7,28,8,-7,0,27,-44,0,41,1,0,-18,-50,0,-25,0,0,-9,10,0,-87,-5,-8,-28,9,-30,-1,43,0,0,-73,51,4,11,-14,-24,24,-5,-56,3,-19,4,1,0,-16,0,-3,10,-5,0,14,5,0,-36,0,-3,34,-36,-10,-6,-15,0,37,0,21,-11,3,-81,28,-17,-1,-32,-1,-3,9,1,-35,-5,-18,5,-2,-73,-8,-34,-30,-1,-3,-10,37,42,-12,1,-27,0,2,-1,-44,-34,-52,1,0,-71,-29,-18,20,0,3,20,-13,29,5,-29,35,-18,42,-12,-2,-12,-58,-10,27,-78,-39,1,26,4,0,10,0,-10,-46,0,4,0,-16,0,0,-2,3,-60,-28,-21,1,7,11,-41,-41,-4,-13,-8,-6,0,-24,41,6,0,-12,0,27,-1,35,254910,0,100
-1,24,-7,-69,7,-15,0,13,0,12,-100,33,46,9,-1,-27,-4,40,35,-24,8,1,0,-60,0,1,-29,26,-9,0,0,0,0,0,44,-3,-1,-25,0,0,-14,3,2,-7,0,1,0,-11,-13,10,74,1,-7,-4,1,62,9,0,-8,37,24,22,9,-17,-100,-22,0,-18,3,-23,45,-10,1,0,61,9,2,-15,0,0,-82,6,0,15,0,0,4,-36,0,-36,-52,-11,-58,-15,-67,0,3,0,-10,-70,31,0,29,-22,-65,50,1,19,1,-88,1,-22,-3,-6,29,7,31,-8,0,32,2,-2,-74,1,16,-45,9,9,33,16,0,-38,0,50,-52,0,-39,-3,-29,3,-45,-4,6,29,-16,21,-20,5,7,0,-12,-13,-44,38,-4,22,-52,-5,38,-58,5,-63,0,2,4,-11,48,-55,-2,0,-42,54,-49,-13,3,-39,32,-58,-67,12,-58,6,-63,44,-26,-16,0,-9,-32,-4,-8,-68,5,52,4,0,29,0,-65,-31,-3,0,-17,-4,0,0,7,-7,-10,42,79,1,-1,-1,-27,11,-2,-30,-49,6,0,-70,6,-2,2,21,1,45,-49,-6,255461,0,100
18,14,-39,-12,9,-49,0,-12,29,8,-7,-66,85,0,1,-23,13,-14,14,19,-37,60,0,-28,0,66,-37,2,-17,0,2,0,0,0,47,-36,0,-100,0,0,-35,2,0,-3,0,2,0,-34,2,15,-24,1,-16,-1,3,38,-32,0,-26,40,24,-44,17,22,-25,60,0,-46,2,48,22,-32,-21,0,30,35,0,-42,1,0,37,26,0,58,0,0,51,18,1,-22,-10,-12,9,15,-66,0,-60,0,-36,-34,46,1,14,-9,-67,-25,-6,19,-47,62,2,-18,-1,100,0,6,-55,-30,0,46,1,1,-55,2,-6,49,-3,-20,29,-34,0,37,2,66,-85,2,-26,46,-44,-8,28,-14,1,-55,-30,-3,-8,-4,0,6,-5,6,6,21,-2,19,-77,22,54,32,2,-51,0,0,1,-63,11,-45,0,0,-34,8,-48,7,0,4,46,41,25,0,-55,58,-62,6,-42,-33,29,2,-28,18,-19,-16,-1,-37,3,-10,23,0,-3,-49,0,3,-28,-3,0,-3,7,-18,7,-14,-90,54,17,0,-73,-28,98,0,-62,50,0,31,-61,3,12,23,0,37,-6,19,258412,0,100
