ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
3,20,45,-13,-12,-17,-6,-47,-22,-9,-29,0,81,-9,-18,100,-62,28,-37,-25,50,44,18,61,-8,30,56,-3,-32,-100,-2,27,-14,12,-62,10,-58,-16,-88,13,12,24,-89,22,13,67,-39,41,51,-95,-14,79,28,-74,34,28,-25,-5,12,-4,100,-57,9,15,29,11,-10,40,72,58,15,36,28,-46,-5,56,24,29,22,-11,34,4,-66,-20,14,2,-6,-16,10,-14,9,20,10,43,26,13,-17,60,-8,-1,1,-16,44,0,-8,-3,-27,65,-30,25,-51,28,58,-17,56,18,27,23,35,34,-75,80,-28,34,0,-19,40,-11,74,-57,-60,9,11,64,-99,-37,3,-30,11,31,8,33,3,-62,30,28,25,-20,4,0,-19,0,-4,-15,-9,9,57,33,-61,40,-76,43,21,-8,-22,1,23,52,20,-19,12,-35,13,0,38,25,-29,81,70,-5,37,-78,3,-62,258507
-6,52,18,-14,3,26,-37,-18,11,14,-1,-23,22,12,31,6,-37,24,-62,-18,14,5,50,54,20,9,-1,-28,-52,-21,24,24,-19,7,-75,0,-25,47,-8,-6,49,-72,-11,-2,-9,38,-64,37,49,-21,-42,-19,24,-67,10,19,-2,26,-8,-13,-42,-30,51,-8,63,45,-26,34,42,55,47,51,-77,-19,7,37,19,60,43,1,-12,40,-31,30,19,-13,-12,0,-7,1,-10,9,-41,3,13,15,6,51,1,13,-79,24,20,-79,-13,13,-6,-23,-6,11,-15,24,17,-25,0,-39,7,4,9,31,-64,-18,10,17,34,-20,19,-17,55,-23,-33,51,52,-10,-45,-21,-3,6,7,-10,-11,19,7,-18,54,-17,-13,14,31,-6,-12,41,51,52,-38,-2,51,22,-24,25,-11,24,13,17,-22,40,14,47,-5,-27,-49,-4,6,2,-2,4,-12,24,25,-11,45,-11,0,-81,258932
-19,58,92,-10,-7,38,-2,-1,-45,-4,4,72,80,34,6,19,26,35,-60,-18,-2,52,74,58,24,-15,26,-23,-70,-100,-18,52,18,19,11,-8,-58,14,1,23,-48,-4,5,100,29,52,-75,45,78,-100,3,97,49,-94,-34,10,22,38,8,-10,3,92,-17,76,51,24,-26,47,70,50,72,-3,4,-10,72,86,29,43,63,0,-6,16,26,1,-34,-1,23,-4,3,-36,-6,36,-38,57,-12,-35,23,71,69,77,0,63,14,-27,6,73,-100,-54,-11,-20,-37,63,-20,-13,23,-48,-2,13,-42,15,-91,88,86,36,35,-34,17,-11,82,86,99,35,-16,45,-2,30,75,76,33,41,-8,30,24,78,83,-18,84,-4,40,80,-45,-39,37,14,-6,-4,63,66,-63,16,-6,22,33,29,-14,-30,-3,80,82,-13,-36,-20,30,78,100,11,-100,92,41,19,0,-4,74,13,259299
4,21,48,-4,-3,13,24,-38,-4,17,-12,40,92,-16,-25,9,-8,40,-9,-19,-2,25,18,21,-16,71,-4,-2,-13,0,15,23,32,21,-47,-6,0,21,-25,15,-65,76,-27,52,14,48,-9,27,39,-8,-19,49,25,-66,14,39,-23,15,24,0,-18,12,19,-23,-16,71,-2,25,47,22,21,23,77,-40,67,4,41,-15,23,-2,2,76,-9,-27,-5,4,-1,-31,26,-2,-9,26,-10,27,22,-5,-18,62,64,35,0,17,46,0,-34,36,-19,0,-3,24,0,48,16,0,-4,-10,70,20,16,40,-66,51,-13,14,-13,-13,-7,-4,16,-12,9,15,20,40,-22,-18,30,-12,9,44,-8,14,12,-11,15,-15,-14,18,-13,41,-7,-33,40,22,23,-7,58,50,0,-11,-2,46,28,-16,-17,-34,0,41,-10,0,-35,-1,11,22,52,19,-20,91,15,1,22,-1,-19,-49,259673
18,22,52,-35,27,-4,-30,-44,-19,-20,50,65,28,-36,-1,21,-8,23,-51,-6,-2,27,49,58,16,-38,20,-29,-7,-66,-29,33,-21,28,-71,18,-61,100,5,47,-15,20,0,64,47,55,-52,31,61,-62,-20,65,33,-56,-10,-28,-56,-5,6,-13,-22,-10,2,-30,27,15,-28,32,61,60,52,44,25,-42,-13,58,24,43,19,37,-10,12,-5,-8,60,-5,29,-55,1,-16,24,17,-40,22,-13,38,-24,33,-10,3,-64,23,14,-55,20,0,-66,45,-39,-18,20,80,-7,-15,16,-45,-41,18,-16,-19,-57,64,-16,63,36,-23,28,-35,49,-39,-10,58,9,38,-37,14,-45,-14,6,36,17,62,21,-18,50,-26,17,-21,32,58,-20,21,36,100,-33,16,28,97,-76,24,-9,14,20,18,-11,17,-3,58,48,-15,-4,-30,4,-44,68,18,-62,38,47,28,40,-24,-19,-74,259883
17,-5,79,-37,7,-19,-10,-24,-15,10,6,63,71,-5,57,23,-10,5,-63,-4,22,31,27,76,9,17,28,-43,-55,-68,28,32,21,30,-60,15,-3,47,-11,9,-64,-60,-18,100,10,66,-88,18,45,-79,-8,56,33,-100,-4,38,-15,-19,33,-14,-11,42,41,63,75,21,-42,14,66,80,31,25,-64,-26,7,21,2,58,-29,3,-9,5,-6,60,9,-1,29,-26,30,-16,20,19,-58,28,-7,11,0,64,11,35,-65,23,14,-58,-35,33,-40,29,12,-3,-50,36,17,4,28,-61,6,27,8,41,-100,54,1,38,-14,-34,4,-36,85,39,33,61,47,58,-20,29,-1,4,14,58,16,37,28,50,84,-58,58,9,-8,68,-36,-39,51,47,-14,9,58,41,-10,4,-16,12,23,9,-12,-39,22,44,70,4,-55,10,12,7,100,26,-36,72,42,29,22,-20,75,-66,260561
22,1,76,-29,-13,10,-27,-46,2,1,40,25,29,-33,17,19,-44,-8,-86,-13,6,26,35,30,0,-3,15,-20,-11,45,13,30,3,10,-58,4,-32,38,-20,3,-52,5,-25,76,-15,12,-82,25,49,56,-18,57,39,-80,-42,-54,-39,7,32,-14,-16,26,37,32,22,-31,-25,21,9,46,33,23,-5,-47,1,68,-13,19,2,-6,-9,-34,-18,19,56,1,19,-40,29,-6,29,-4,-12,28,-8,32,-22,35,1,43,-25,60,-1,-37,-17,37,-51,18,18,-7,-15,67,19,2,15,-24,-21,30,-39,-48,-73,51,-6,39,11,-68,26,-29,57,32,14,57,38,50,-5,16,-33,5,24,49,23,34,21,29,57,-35,39,1,5,41,-48,8,44,22,-36,-1,28,74,-29,16,-17,-3,0,3,-21,-6,5,47,57,-5,-5,28,25,-32,78,29,-51,45,19,17,19,-8,52,-61,260877
17,49,47,-13,-3,19,56,-4,-58,10,-11,37,67,14,2,42,7,33,-33,8,56,77,65,23,-20,-3,34,-49,-61,-35,-22,23,50,60,-19,31,-14,36,-26,14,-84,-12,-32,62,-21,25,-21,17,49,-25,35,60,26,-65,-25,74,25,17,15,-7,38,58,-25,30,-33,8,-50,14,39,30,71,17,-5,-4,42,33,34,-19,45,0,-9,5,2,6,-6,-5,14,26,13,-46,32,50,-36,84,32,-26,30,73,40,33,49,39,13,60,-20,33,-72,32,24,35,-57,8,-2,18,44,-35,-3,1,-19,89,-65,58,-58,10,43,-40,37,-13,81,37,46,41,-29,67,-4,10,57,-48,26,65,31,7,38,51,83,-50,45,9,39,27,-44,-41,38,46,58,28,74,8,-17,52,-41,11,55,-21,2,-44,52,44,41,19,-5,34,25,62,61,0,-71,72,-48,12,15,-46,46,-18,261040
21,4,10,-8,-33,32,9,-42,47,6,47,62,-34,-4,30,15,-44,-23,100,-18,9,44,-33,71,-13,75,-19,-2,29,0,15,13,22,22,-33,-12,-7,15,-52,-47,-11,-51,-51,32,-44,-31,100,13,21,0,-5,0,13,-3,-3,9,-36,31,35,-7,-7,-30,27,-50,-81,68,-3,14,-33,71,-32,3,-45,-40,-100,78,-24,-82,7,-31,-9,73,-37,26,5,-7,5,-36,36,45,-5,12,-9,41,18,1,-2,29,-100,-22,-81,76,38,-81,-34,-23,61,-18,63,12,-11,19,7,36,-19,-9,74,42,-6,1,-1,-1,9,-6,15,50,27,-10,21,-100,-34,27,28,54,-2,3,-67,4,3,55,-3,-4,16,-100,19,-39,-51,6,16,72,54,97,36,15,10,-13,28,23,-7,33,-50,38,12,-13,-15,96,9,20,-45,37,-25,63,1,-58,32,42,58,-32,10,10,4,-48,-51,-34,261325
1,-7,40,-11,-12,2,-19,-21,-5,-14,10,27,45,-38,31,11,-5,-1,-57,-14,13,22,6,9,-7,-30,1,-8,-9,4,-6,17,7,12,-62,-5,-16,48,-32,1,-47,40,-32,42,5,63,-57,21,31,1,-18,40,16,-56,-19,-41,-71,0,18,-8,-21,14,4,3,13,3,-9,23,61,9,6,21,44,-21,-7,55,1,13,0,-7,-7,5,0,26,-1,-4,2,-69,16,-6,9,-2,-32,18,27,-4,-37,33,-9,27,0,65,34,0,2,23,-30,19,18,24,-27,48,21,-9,2,-28,-32,41,-18,-48,-52,39,-12,33,0,-46,52,-14,34,62,6,41,7,26,-4,-19,3,-14,10,24,8,33,11,66,34,-44,-17,-14,0,36,-48,-8,46,47,-19,-5,33,50,-19,55,-5,33,1,-9,-15,-9,15,30,-8,-9,-9,18,12,19,42,39,-32,45,-3,2,21,-4,7,-63,261528
23,65,92,-28,-12,-8,18,-21,6,25,19,91,80,-43,31,40,18,-10,-41,8,19,30,63,49,17,-55,30,-25,0,-45,34,31,21,56,-50,26,-77,47,12,44,-66,-23,18,100,39,81,-57,29,57,-62,-12,92,34,-91,-17,86,-6,-7,18,10,-8,50,15,29,67,4,-19,27,67,42,65,20,-24,-37,-8,26,-10,66,58,-25,16,3,16,21,9,18,42,-4,11,5,8,47,-47,43,18,3,-29,58,2,52,-16,28,23,-32,0,49,-52,41,10,24,-100,36,18,9,44,-41,-40,8,-24,78,-86,79,-13,25,-10,-1,44,-26,88,3,43,60,20,51,-17,18,6,-28,17,50,2,23,40,-2,86,1,78,26,-10,89,-12,40,33,50,13,25,51,35,-75,31,2,22,43,19,10,43,20,66,83,2,35,2,15,13,100,8,-44,80,24,41,26,14,31,-47,262083
6,-9,87,-17,25,9,10,-54,6,32,21,67,55,-42,56,33,6,-13,-51,-25,-4,47,36,47,8,8,56,-26,-88,-49,15,38,13,20,-54,0,-54,75,-49,41,-51,-51,-51,99,42,76,-64,27,17,-29,-8,32,41,-100,-9,81,13,10,31,5,-6,21,1,73,57,67,-24,21,66,52,39,5,-41,-61,-3,33,-12,66,-29,17,8,63,1,46,-30,10,28,10,29,3,-13,-8,-31,51,52,-18,-34,79,-3,20,-65,38,14,-37,-18,12,-35,42,33,55,-67,24,38,-20,61,-27,-19,-11,-4,82,-100,25,-76,60,-31,-49,20,-17,79,-10,10,44,4,58,8,13,-8,-68,24,58,-15,56,35,1,79,-16,58,32,-34,71,-50,-12,62,77,10,-4,75,24,-55,27,-16,11,-8,6,-29,-19,-4,15,70,-22,-14,20,23,-16,100,-10,-37,69,16,26,4,-1,70,-58,262119
2,7,79,-26,-31,39,20,-49,9,6,16,36,7,13,21,18,17,-28,40,-22,14,55,-1,43,-5,49,-14,-19,-56,-6,10,14,24,28,-70,7,-54,40,-36,-7,-2,15,-35,58,-7,12,40,35,35,-5,-10,19,14,-36,64,-7,14,39,7,-2,-9,-48,14,-19,-16,28,-19,35,12,39,-4,20,14,-49,-37,44,-31,-17,14,-30,1,22,19,18,-9,2,8,-6,8,16,8,25,-40,52,24,-6,13,76,-40,-31,-79,49,18,-88,-6,-30,-19,24,-8,22,-22,-23,44,-6,-15,-32,48,12,55,-5,-36,21,-44,25,9,2,44,-28,46,-80,-50,37,17,69,-15,-1,-16,-48,12,68,8,25,21,-83,44,-7,14,6,10,41,-5,46,45,40,19,6,75,-23,-55,50,11,20,25,-5,-22,49,15,35,10,-8,-21,-8,13,-14,58,14,-19,5,49,12,20,9,-23,-72,262815
-5,10,24,-11,-11,8,26,-21,12,2,-73,43,35,-20,45,2,-11,-16,-41,-26,3,31,-14,35,-27,32,9,-28,-15,-66,-2,27,18,25,-67,-2,-25,29,-31,-15,-63,-30,-29,39,-16,35,-34,23,29,-65,-20,74,25,-40,-26,5,-2,8,15,-7,-21,-66,-5,19,-39,48,-31,21,37,33,-14,10,-29,-25,-14,-74,-13,-39,4,-11,-6,55,-12,45,21,-4,-17,-10,14,7,12,7,-14,30,23,25,-24,46,-12,-29,-58,-75,34,-60,7,-29,-5,-7,40,26,-82,30,23,8,11,-12,37,-1,-22,7,-37,73,-62,20,17,-7,36,-12,14,-7,-67,35,-5,14,-28,-16,0,-60,5,12,15,19,5,-8,11,-31,0,1,17,47,-10,22,43,29,24,0,46,30,-22,32,-4,32,7,-28,-23,21,3,30,0,8,-32,44,6,-8,41,-1,-4,32,9,-12,11,-6,19,-68,263107
11,-43,94,-22,-1,21,8,-30,-13,23,-2,61,64,-40,43,28,-13,-52,-58,-6,-15,16,-14,46,0,-11,9,-15,-20,-48,56,22,29,30,-68,0,-5,39,-20,22,-82,-29,-23,100,5,82,-48,18,28,-56,-26,39,30,-96,7,58,13,23,31,0,-22,11,19,60,40,47,-9,12,75,47,-7,19,-20,-37,-43,51,-48,40,-32,3,2,43,-4,58,0,7,27,25,30,-5,15,24,-31,31,45,-13,-30,85,-34,3,-57,63,-18,-56,-1,15,-16,19,16,57,-85,2,21,-8,16,-20,11,22,9,57,-92,37,-54,35,-58,-41,23,-18,23,-21,9,39,18,46,-6,5,46,-44,18,52,14,29,29,-52,22,-52,49,23,-52,50,-57,-5,54,32,9,-7,87,-2,-3,14,17,-32,29,-1,-12,-4,-19,30,34,-9,-6,27,17,35,100,21,-15,44,15,31,19,19,57,-67,263178
-21,-8,-41,-39,-15,24,30,-40,44,-6,-60,45,-39,-21,39,0,-16,-24,81,51,19,29,-2,28,-26,51,-21,-30,0,-83,-33,18,-1,55,-18,-15,11,1,3,-3,-46,-26,-2,1,-2,69,77,3,23,-79,1,15,18,-12,-16,76,34,23,26,-10,4,-71,-3,-10,-34,58,-32,-1,79,24,2,4,-22,-37,-36,-60,-18,-39,-5,-14,-5,65,-22,36,-16,0,1,19,27,36,-9,49,-69,26,-9,-22,-14,2,-35,-15,-100,-63,36,-100,-10,-19,34,0,43,-14,-51,30,-16,0,-20,-67,45,22,-20,79,-10,20,-43,18,-38,-12,20,-39,28,-82,-78,32,-6,0,-13,42,-2,-48,-24,3,-9,18,1,-71,28,-12,-5,-6,-35,54,-14,51,23,1,30,-18,3,27,14,24,-23,39,52,-29,47,51,18,19,8,0,25,47,-25,6,2,21,33,-36,-6,7,0,-21,-2,-22,263393
-21,17,17,-20,-15,10,28,4,1,-28,22,13,29,8,42,7,39,14,29,-10,31,30,26,23,-17,17,4,-35,-16,-35,-8,23,-9,12,-27,-1,-36,100,1,47,-38,-80,4,38,48,50,19,12,50,-23,-21,52,21,-44,2,4,2,11,4,-4,-22,-37,19,3,-37,31,-34,12,52,23,24,29,-78,1,2,69,12,-36,14,-15,-3,19,35,44,29,-3,0,-1,4,5,-7,18,-54,28,13,28,9,24,1,-12,-52,49,23,-54,-3,-11,51,-18,-5,13,88,38,12,11,5,-46,13,13,6,7,-44,51,-33,21,15,-6,40,-19,36,-3,-39,0,21,43,-32,-10,7,-31,-2,42,-7,21,9,-4,35,-25,28,-28,17,6,-10,0,29,95,29,-2,24,37,-38,42,-20,19,17,-17,-5,1,30,52,20,14,-25,-8,-1,9,40,11,52,27,-5,0,32,-18,-4,-26,263602
-15,7,27,-18,-6,-5,2,-41,2,0,-2,4,10,-21,21,2,-21,-4,-18,-26,-2,19,26,41,-14,63,-12,-29,-40,-6,-17,44,-27,-9,-58,-9,-50,26,-42,12,17,0,-43,13,13,40,-13,21,12,-11,-31,1,46,-100,1,18,-5,-5,25,-4,-28,-26,31,100,-5,39,-29,19,43,43,24,5,10,-43,-9,-4,-2,-9,2,-6,-2,46,-8,21,45,-1,-19,-12,24,-2,-3,-6,-65,23,29,42,-31,55,-5,32,-61,13,20,-58,-35,33,6,2,5,34,-65,69,-4,-36,-10,-62,65,27,1,21,-100,2,1,27,-21,-43,-7,-20,43,-49,-34,30,33,-2,-63,1,5,4,15,-1,-3,25,2,-47,42,-20,26,-1,-26,15,-42,1,49,30,1,-12,55,68,-50,-8,-43,11,-4,-12,-21,-4,0,13,33,-35,-44,5,17,9,13,26,7,4,36,-19,5,-42,100,-58,263649
-6,-21,96,-62,-12,32,-28,-39,-22,32,-18,34,100,-27,15,27,24,14,-100,-15,19,39,7,47,1,-34,4,-47,-72,-91,37,40,35,13,-69,-8,80,68,-11,0,-44,84,-14,100,-5,100,-95,25,62,-100,-10,81,42,-92,26,50,-46,35,21,-11,-9,68,1,73,79,62,-42,26,100,55,11,25,97,-37,-11,66,21,84,-22,-24,-9,58,30,17,-4,2,23,-49,20,-16,32,-4,-69,42,28,-17,-24,45,-6,68,-19,66,17,-22,-11,71,-18,-1,21,32,23,49,34,-27,7,-72,-34,16,30,31,-88,83,-26,48,28,-57,27,-61,61,-12,58,29,4,64,-15,11,1,-13,28,64,29,49,26,-21,63,-26,65,32,26,33,-63,-32,38,67,-25,-9,45,40,76,22,-17,8,-4,2,-15,-39,21,62,52,-25,-47,17,28,2,100,16,-16,100,23,22,24,-9,62,-70,263676
-30,38,27,-19,-34,-7,-34,-27,-50,7,-15,-9,47,0,-32,4,5,26,-7,-13,32,25,37,44,-7,16,23,-43,-32,-41,3,24,-4,3,-76,-5,-36,21,-7,4,-9,-1,-7,1,3,77,-7,35,49,-39,-21,2,26,-75,-5,22,37,-7,10,-1,-19,29,-22,-8,22,49,-43,31,84,47,37,0,0,-29,2,28,28,18,41,-33,0,55,4,-31,9,4,-35,36,6,-49,16,6,-41,25,43,9,-5,8,3,21,-20,27,8,-10,-20,20,3,-31,-6,45,-36,-17,11,-5,23,-38,11,7,5,20,-72,-1,-27,8,5,-30,32,-21,60,-68,23,68,-20,4,-27,-9,14,-24,0,3,15,7,6,-57,58,4,55,6,6,-12,-31,-14,52,20,-32,-6,9,-20,-33,36,-35,3,6,-8,-10,-17,34,51,65,-7,-35,-5,-1,13,3,6,7,49,20,-30,0,-35,0,-79,264194
1,36,42,-13,1,19,-4,-32,15,42,23,24,78,-7,54,14,-3,15,-6,-16,9,35,19,-1,-6,-4,-2,-2,16,-77,9,21,28,13,-37,-1,-28,47,-11,33,-43,12,-12,50,32,74,-8,28,29,-82,-21,26,20,-68,35,42,-21,17,20,-5,-20,26,51,-29,12,54,-4,26,73,0,22,11,13,-32,11,4,18,9,38,3,-5,54,-6,50,-3,-4,7,-23,19,13,11,24,-21,35,13,-4,-10,34,12,30,-36,14,34,-30,-12,29,-5,11,-33,14,43,51,26,-4,-1,-21,-9,25,38,43,-65,23,-1,18,-29,-7,13,-14,27,-2,19,33,52,64,-12,-17,-23,-1,6,63,12,18,14,3,26,5,6,43,-30,37,-3,-28,41,52,-3,-3,33,54,-29,14,-40,34,23,-5,-14,-32,8,28,13,-3,-17,-33,7,-23,52,25,-8,78,28,8,12,-41,-27,-39,264270
-8,2,9,-23,-8,2,4,-25,-3,5,-48,25,-9,-29,39,12,-25,17,25,9,7,47,23,40,0,38,-6,-5,-27,-89,9,12,1,3,-23,6,-18,67,-2,-12,7,-47,-6,30,-17,43,15,21,35,-80,9,45,10,-43,-9,-11,-7,0,4,-9,8,-21,19,-13,3,57,-4,25,36,39,24,29,-51,-13,-1,100,6,7,-7,-10,-9,37,-35,32,-36,-7,9,-13,6,-11,-4,18,-9,40,-30,-42,-19,67,-4,-10,-77,79,-16,-80,-8,-14,-38,6,19,-30,-89,22,25,32,0,-11,34,21,3,-12,-42,54,-27,11,44,-20,6,-22,10,-50,-21,49,19,24,-8,3,-5,-32,0,26,-2,9,5,-49,15,10,-38,4,40,47,-19,46,52,77,8,6,71,23,-20,8,-33,-12,23,0,0,48,6,32,-31,34,-8,22,0,8,30,21,-46,-3,13,10,25,-35,-9,-28,264492
-1,-10,77,-22,16,17,11,-20,-6,0,-28,15,29,5,13,11,-23,4,81,-26,24,18,14,16,-5,57,-5,-16,-15,23,38,43,18,-24,-92,-30,32,49,-16,-4,-7,-18,-16,70,-11,48,99,34,69,20,-28,84,42,-27,17,40,14,18,26,-3,-30,-18,49,-15,-69,50,-14,31,37,15,17,44,-19,-23,-8,-31,5,-67,-4,5,-1,57,0,13,-51,5,-3,24,27,-10,0,31,-21,20,-4,-19,-4,82,-1,-7,-60,-29,18,-68,-3,-8,37,-42,44,7,100,32,27,0,1,-13,67,19,17,52,-27,85,-70,17,5,51,78,-22,80,-80,-25,-1,50,36,-18,16,14,-68,20,38,0,16,12,-98,77,-37,19,-1,6,7,33,33,68,35,12,-31,81,26,32,82,9,18,32,-6,-28,35,23,71,23,0,-56,46,19,13,71,20,36,29,23,-1,46,8,-9,-92,264911
