bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-13,15,-16,-61,6,11,0,0,11,40,-44,27,21,-5,1,-78,-7,62,26,-20,4,45,0,-52,0,25,-31,14,-15,0,-4,-10,0,0,33,11,2,-21,0,0,-39,-2,-4,-12,0,-5,0,-52,-12,24,-21,-3,-19,0,-1,0,1,0,-3,19,0,38,39,-19,-48,-32,0,-46,0,-25,26,-20,-13,0,3,41,-5,16,-3,0,-96,36,0,19,0,0,-46,-15,-5,-28,-47,-21,-70,-92,-14,-2,-40,0,-4,-51,10,0,-62,-26,-21,32,2,-4,-19,-97,-1,-15,-2,-7,0,12,-61,8,0,2,-1,-2,-76,4,14,-16,-6,30,4,34,0,-12,-1,28,50,-5,-56,-36,-10,-2,-37,-31,5,-58,-11,-30,-61,6,2,-1,-55,-11,-37,23,-3,15,48,38,33,-67,2,17,0,0,-1,-21,-17,-37,0,0,-50,-16,-81,-13,0,-2,-8,-67,-13,5,14,-28,-15,-36,-16,-70,-49,23,-28,6,-70,-67,-3,35,0,0,-70,0,0,-28,1,-1,-3,9,0,0,4,-5,20,62,91,49,1,-15,-55,-1,-3,10,-82,-5,0,7,-40,-9,4,33,0,36,-49,40,71584,100,100
24,-2,-11,-21,0,23,0,-13,6,1,-38,22,20,-21,0,-6,-11,17,3,-6,24,-16,0,-56,0,-5,-4,7,19,0,1,1,0,0,33,-29,0,-21,0,0,-8,1,0,-17,0,0,0,4,-18,-3,-8,2,-3,1,0,33,26,0,-2,5,7,25,4,15,-43,15,0,-24,2,0,2,-1,2,0,29,1,0,23,1,0,2,2,0,15,0,0,-3,3,2,-12,-20,-27,2,-17,-44,2,-12,0,0,-40,39,0,-23,-19,-43,19,-3,-12,-8,-2,2,-1,0,57,0,6,-13,-34,0,13,1,0,-38,1,5,17,2,18,-10,12,0,21,1,38,-5,0,-60,28,-11,-7,-17,-8,5,-18,-17,4,11,-3,-5,4,7,6,-26,10,0,0,-8,5,29,8,4,24,0,0,2,-7,-10,-3,0,0,-58,-12,-27,5,0,2,19,11,-14,-3,21,25,-13,-7,-18,-11,-7,-28,21,-3,1,-9,0,21,1,-1,-11,0,22,-8,0,1,-18,14,0,1,5,-1,-26,18,33,-12,-2,1,0,-25,58,13,-30,12,0,36,-17,0,1,4,0,30,-18,1,71691,100,100
-25,-15,30,-64,0,15,0,10,10,-60,-35,38,62,-46,1,-21,75,60,3,-10,14,0,0,-74,0,29,4,-58,-27,0,0,1,3,0,30,-1,1,-57,0,0,14,0,0,32,0,-1,0,-52,31,11,9,1,5,2,0,-40,16,0,4,32,3,37,-61,4,-28,-11,0,-44,0,-10,15,33,-13,0,-37,39,0,14,2,0,-74,38,0,25,0,0,3,-4,0,-71,-29,-52,-35,-13,-36,3,-23,0,-1,-37,66,0,-15,-48,-31,69,0,-36,-43,-80,1,-17,1,38,0,6,-5,-3,0,0,2,0,-46,1,-54,-62,0,44,-21,55,0,-54,1,4,-23,0,-44,54,-9,0,2,-26,5,-7,-21,42,-49,2,0,6,-52,4,0,-33,1,-13,-26,21,51,-16,1,5,0,1,0,-58,4,-27,0,0,-72,3,-17,6,1,-23,19,-13,-6,1,9,41,-37,6,-6,-17,0,0,-28,12,-51,-61,1,68,1,-2,-11,0,44,2,0,0,-20,1,0,0,4,6,-3,62,-54,0,3,1,-46,12,39,-55,-21,24,0,42,-26,0,4,18,0,30,-24,18,71696,100,100
13,2,12,-61,10,35,0,-58,-8,11,-48,41,-29,-35,0,51,27,10,25,34,11,-34,0,-100,0,-9,-16,-36,19,0,1,1,-3,0,1,15,0,-34,0,0,-33,1,0,28,0,0,0,-35,31,8,-19,4,-3,0,0,40,10,0,-1,20,0,40,6,-24,-40,18,0,12,0,24,25,4,5,0,42,20,0,33,1,0,40,12,0,-17,0,0,-17,25,0,-65,-8,-9,-26,-5,-14,0,4,0,-18,-55,9,0,-67,0,-11,99,-1,-54,-10,39,2,-27,0,-15,0,3,-14,13,0,9,0,1,-67,0,-26,-5,-41,-25,-11,-17,0,-7,0,21,42,0,-51,-7,-22,-10,-39,13,1,-12,8,-36,-47,9,-4,1,6,-2,-36,-18,0,0,40,19,-25,-28,0,30,0,2,1,-61,17,-50,2,0,-92,15,-11,-12,2,-8,29,-28,42,-5,37,-10,-52,26,-16,42,-20,-31,6,-8,0,-67,3,96,0,0,-78,0,13,-9,1,0,14,14,0,0,2,0,-32,9,-40,-37,-8,6,-72,-51,-13,-3,-5,-22,0,-6,0,0,1,-9,2,3,-6,20,72068,0,100
-28,-3,48,-72,4,32,0,-12,4,-63,-51,0,44,-25,0,-14,27,9,9,4,32,32,0,-41,0,6,-10,-66,-30,0,1,2,0,0,40,-16,0,-31,0,0,7,0,0,15,0,0,0,-5,17,5,-60,1,3,0,3,46,33,0,-30,23,-15,3,-63,2,-37,-31,0,-57,0,-45,25,52,3,0,55,27,0,26,0,0,-58,32,0,38,0,0,27,11,-1,-65,-17,-62,-68,30,-42,0,22,0,7,-17,51,0,4,-62,-40,32,3,-20,-44,-51,0,-5,0,2,0,3,9,-13,0,65,0,0,-57,1,-66,-58,-14,-6,-30,-9,0,-62,2,9,-23,0,-39,32,-14,13,17,11,2,8,-13,21,0,-80,5,-5,-19,-11,22,-46,0,-2,-17,22,46,-37,2,-12,0,0,1,-35,-6,-51,1,0,-44,-13,-69,0,0,-14,34,-36,-27,29,-15,41,-45,3,-23,-6,30,-30,-60,12,-25,-76,1,35,0,-1,3,0,-39,-9,0,1,-13,2,0,0,4,-27,-28,10,-96,35,-9,2,-18,-7,-2,-11,-63,38,0,-22,20,2,1,7,0,37,-16,22,72093,0,100
-40,7,66,-66,3,-16,0,32,42,46,-58,-15,40,27,0,13,29,30,-17,36,42,24,0,-6,0,2,-36,29,-40,0,-1,0,0,0,0,-6,0,-17,0,0,4,0,-2,-41,0,1,0,-17,-44,7,-16,-1,-16,-1,0,29,39,0,-14,54,25,-15,47,5,-73,18,0,-42,-1,21,15,66,0,0,18,10,-1,-9,0,0,-33,14,0,52,0,0,13,45,1,-34,-32,14,-46,-50,-32,-1,-6,0,-4,-69,47,0,3,9,-19,85,0,48,-11,-34,0,0,0,-52,0,8,-7,-6,0,52,0,1,-58,2,24,-36,-34,22,16,25,0,-34,2,-8,0,-2,-47,16,-24,-11,-8,-20,5,-8,-7,23,-20,5,0,7,-41,0,-14,-20,1,6,-13,8,27,-40,0,-10,0,-2,1,3,31,-44,-1,0,-17,35,-93,2,0,-32,38,-40,-26,-15,19,26,-69,-36,-25,16,14,-29,-90,43,-43,-68,-1,85,4,0,16,0,-43,-41,1,2,-7,3,0,-1,5,-13,-29,30,79,23,0,0,-52,33,-50,-15,-93,12,0,-41,-14,0,1,4,1,1,-35,7,72159,0,100
20,-49,27,-23,6,24,0,12,-13,-42,-20,26,26,3,2,-44,0,47,8,-16,-6,51,0,-41,0,1,-25,-19,15,0,0,-3,-7,0,5,-4,2,-17,0,0,-36,0,-2,-14,0,0,0,14,-12,15,12,0,10,-1,0,-44,-5,0,14,14,1,30,-42,-7,-26,2,0,-29,2,15,-2,24,4,0,-41,6,-1,24,0,0,-4,0,0,13,0,0,-2,-20,0,-20,-23,-46,-17,-48,-5,0,21,0,-5,-30,49,2,-42,-48,2,29,-6,4,0,-29,0,-5,1,-13,14,8,-50,-13,0,15,0,0,-26,1,-16,-57,0,13,-12,9,0,-48,0,26,9,0,-25,27,-52,-6,-23,-28,4,-48,0,-28,0,54,4,4,-73,-13,-21,19,-1,-48,18,19,21,-31,3,19,0,1,1,-19,-42,15,-2,0,-25,-34,-25,-1,1,2,0,-32,-100,-1,19,35,-19,-18,-57,-34,-4,33,-26,-23,-69,-16,0,33,0,1,-31,0,32,-26,1,0,-1,4,0,0,7,14,34,45,-100,52,0,-2,-27,19,-14,-23,-27,-2,0,36,27,-1,0,8,3,6,-23,20,72221,100,100
21,11,20,15,10,-2,0,7,38,33,-48,64,34,-16,0,10,40,11,20,55,48,-10,0,-42,0,-4,-20,-11,21,0,0,2,-3,0,-26,-15,1,-41,0,0,-50,1,0,-82,0,2,0,-13,-85,27,5,2,0,-1,0,22,43,0,-29,36,-1,56,35,1,-47,62,0,-17,0,54,6,20,9,0,15,21,0,-10,2,0,20,23,0,6,0,0,-7,56,-1,-43,-5,-1,-32,-74,56,2,28,0,-24,-60,29,0,4,14,50,71,-8,-13,58,17,3,-6,1,-71,0,4,-5,-19,0,-3,1,0,-71,0,-3,3,-40,16,20,24,0,-3,1,50,44,0,-27,1,7,-16,-37,-40,5,-7,36,9,-4,8,1,2,8,0,-44,-13,0,12,39,30,63,-49,1,38,0,0,1,-39,27,-82,-1,0,-25,27,-77,7,1,0,-3,-47,8,-10,35,28,-38,-7,17,22,-10,-10,-27,21,9,17,0,74,2,0,28,0,22,-20,0,2,32,-5,0,1,5,-30,-7,12,14,-5,-3,3,-43,27,-69,12,-74,-20,0,34,28,2,2,33,0,-26,-5,26,72399,0,100
-28,9,33,-94,5,-23,0,-5,42,33,-73,-7,49,14,0,-29,-31,47,62,20,43,0,0,-14,0,60,-19,-22,-24,0,0,0,1,0,30,7,1,-23,0,0,-40,1,-1,8,0,1,0,-14,11,23,40,0,22,-2,1,8,40,0,5,22,13,-10,32,-14,-71,-63,0,-67,0,-70,69,25,5,0,14,52,0,-29,0,0,-63,48,0,30,0,0,12,28,2,-22,-71,-48,-52,-65,-33,0,-21,0,0,-49,39,1,-44,-52,-41,33,4,19,-27,-52,0,-21,-2,13,0,4,-7,9,0,18,0,2,-73,1,-19,-8,-17,29,-9,37,0,-10,2,4,6,0,-9,-28,-1,3,37,2,2,-8,-10,20,-17,18,0,6,16,-2,27,-4,0,9,3,25,47,-49,2,1,0,0,0,-14,43,-27,0,0,-15,42,-79,-13,0,-12,26,-49,58,12,0,-26,-34,-4,0,-33,8,-17,-69,56,16,-91,0,26,0,-2,-46,0,-78,-25,0,0,-12,28,0,1,1,3,-18,47,50,0,-6,1,-28,0,10,-29,-76,6,0,-73,-21,0,4,34,2,26,-73,18,72418,0,100
-31,3,-26,19,10,-1,0,38,-56,-45,-31,36,36,44,2,-25,56,15,52,11,45,-22,0,-39,0,17,-4,-45,-34,0,1,0,-2,0,36,-23,2,-57,0,0,-42,0,0,50,0,1,0,0,47,23,47,-1,-22,-3,0,22,49,0,-25,43,8,43,-49,-9,-24,-27,0,75,4,-33,32,-19,-11,0,29,9,0,-3,-1,0,-6,11,0,1,0,0,-8,14,1,-34,-8,-45,-40,-29,4,1,-41,0,-21,-92,-10,-1,0,-60,-1,-45,-2,45,21,-10,1,-3,2,8,0,9,2,-24,0,16,3,1,-32,4,-48,-55,-1,-2,43,12,0,-47,0,23,-9,0,-42,2,-21,-4,-62,-9,4,1,-28,-11,4,-37,3,7,-60,-9,-71,-19,0,3,-17,26,24,-13,1,-19,0,1,0,-51,-8,-37,0,21,-16,-4,-42,-3,1,-15,10,-11,-51,-1,-13,6,-24,18,-26,-30,-7,-19,-13,-58,-62,20,0,-43,2,-3,2,0,-9,-5,1,1,-20,8,0,0,7,-24,-18,13,64,-22,2,3,-58,48,7,-10,-38,7,0,-4,-48,1,3,-1,1,32,-7,23,72419,0,100
-14,8,-2,-60,4,32,0,-5,57,-6,-57,37,40,37,-1,30,14,31,58,0,0,33,0,-22,0,67,11,-32,-25,0,0,0,1,0,54,20,1,3,0,0,27,0,1,-21,0,0,0,-21,-21,-8,36,0,0,-1,1,74,2,0,-56,52,-4,31,-3,-6,-54,-2,0,-37,4,7,61,-6,-12,0,87,24,3,25,0,0,-34,23,0,9,0,0,1,-1,1,26,-13,21,1,-63,-25,0,-23,0,-9,-44,39,0,22,24,-27,93,1,7,-14,-27,2,-20,0,-7,0,13,6,22,0,6,1,0,-75,1,-22,-23,24,6,-23,-1,0,-26,1,48,-20,1,-43,55,-24,2,2,-1,9,5,-11,25,-20,-11,0,-2,-22,-11,4,-33,0,5,-23,10,100,-41,2,6,0,3,3,-34,-10,-18,1,0,-23,-10,-24,-17,2,-23,14,-37,100,14,6,61,-34,9,-27,23,-1,-29,-60,52,-17,-64,3,93,1,-4,34,0,5,25,0,0,-12,-2,0,0,10,-55,-29,30,81,35,-9,5,64,-3,-9,-13,-23,24,0,23,-16,0,5,39,3,52,-13,12,72880,0,100
-25,6,8,-48,9,13,0,-8,-30,27,-56,24,4,-15,1,-45,61,61,28,45,31,50,0,-52,0,1,-3,24,-30,0,0,0,2,0,39,14,0,-91,0,0,23,0,0,-9,0,0,0,-45,-12,22,18,1,17,1,-1,28,30,0,-48,50,10,22,27,-19,-43,-11,0,-25,2,-25,40,13,3,0,17,56,1,13,0,0,-41,52,0,14,0,0,-7,39,0,-42,-48,-52,-14,-38,-28,2,0,0,-17,-15,33,0,48,-48,-14,87,1,3,-5,-39,0,-34,0,-49,0,4,-17,12,0,-10,0,-1,-69,1,18,4,-5,-6,16,-6,0,2,0,9,38,0,-27,48,-22,5,10,22,1,-21,19,3,-50,-3,-1,1,-28,5,15,-46,0,4,37,-5,60,-58,0,-52,0,0,1,-55,10,13,0,0,-44,9,9,-8,1,-23,44,-58,-8,17,-35,47,-64,25,-28,-47,-10,22,-29,-35,-23,-44,0,90,1,-1,61,0,-55,-5,1,1,18,-16,0,0,3,-48,23,64,35,48,3,0,0,-13,-52,14,19,28,0,-63,4,0,3,1,1,38,-43,-12,72980,0,100
16,18,11,-81,5,-16,0,26,48,17,-12,26,61,-29,0,-17,19,27,3,30,28,3,0,-54,0,-49,-36,-21,18,0,-1,-1,-2,0,20,-15,0,-75,0,0,-26,1,0,-15,0,0,0,-10,-16,24,-75,0,-12,0,0,-100,29,0,12,11,34,26,16,-2,-19,-35,0,-34,1,-34,-42,16,-12,0,-100,24,1,-15,0,0,-76,31,0,22,0,0,-31,32,-3,-43,-32,-13,-63,-35,-20,3,-27,0,-20,-31,58,-2,16,-15,-13,58,-4,-31,-10,-69,-1,1,0,97,0,10,-42,-13,0,-35,0,0,-77,2,-19,28,-28,18,4,18,0,30,1,61,36,-2,-49,16,-12,1,-74,-31,7,-45,1,14,-7,23,0,-5,34,-8,-74,-65,0,19,40,33,57,-22,0,3,0,0,2,-84,-26,-89,0,0,-50,-25,-50,0,0,9,29,-22,8,7,12,14,-47,14,-17,-16,-28,5,-34,52,33,-83,-1,58,1,-1,4,0,11,-36,0,0,2,0,0,0,7,10,0,29,-40,3,0,-3,-51,27,98,9,-52,10,0,12,-31,-3,3,15,-2,19,-31,33,73014,100,100
-38,2,2,-23,10,24,0,4,8,10,-9,6,71,-41,0,-27,32,-29,46,3,42,3,0,-60,0,-7,-38,4,-42,0,0,3,0,0,45,-12,0,-16,0,0,16,4,0,51,0,3,0,-23,45,18,19,3,12,-3,0,37,42,0,0,23,7,3,9,4,-23,-41,0,-24,0,-51,58,8,9,0,43,12,1,26,0,0,-18,13,0,15,0,0,-79,0,1,-15,-55,3,-55,-39,21,0,-6,0,0,-62,58,1,-3,4,34,8,0,-34,-2,-22,1,-7,0,0,0,7,-1,-13,0,32,4,0,-74,1,-1,-14,-13,10,11,0,0,-9,-1,-2,-46,0,-37,21,-18,-11,-47,-10,4,-4,-34,-4,-20,-5,5,2,-16,-2,-58,24,0,7,-42,-15,58,-62,3,1,0,1,1,2,-1,-52,0,0,-58,3,-58,0,1,0,55,-62,-7,-17,21,34,-52,29,-17,-31,-81,0,12,-4,-12,-14,1,8,3,-2,7,0,-69,-42,-2,3,-36,-3,0,-1,5,0,-3,-26,89,7,-2,7,-28,-6,1,-9,-61,5,0,-72,0,4,3,20,1,45,-54,-19,73016,0,100
38,8,50,32,6,-4,0,43,-24,-31,-29,11,11,-66,0,-45,3,58,21,1,-28,6,0,-85,0,-27,-48,-12,36,0,0,-4,-1,0,68,0,0,-51,0,0,20,0,0,-39,0,-1,0,-44,-37,-13,23,0,-16,0,0,52,-34,0,-1,43,-6,15,-27,-8,-22,-39,0,-27,1,-36,24,46,8,0,52,32,-1,-4,-1,0,-52,27,0,7,0,0,-28,-1,-1,-58,-38,-21,-21,-46,-55,0,-34,0,-21,-24,20,0,10,-23,-49,44,-1,-66,-11,-37,0,-16,-1,-10,27,9,-6,-2,0,57,0,0,-52,1,-9,-1,10,-34,-2,-28,0,-5,-1,2,-93,-3,-36,62,-9,0,-100,-12,6,-12,2,-39,-50,-17,3,-5,-43,-18,-100,-28,0,11,-93,15,35,-30,3,-16,0,1,1,-52,21,-83,1,0,-81,13,-89,-5,0,-31,19,-26,45,9,-21,72,-62,30,-8,-38,-33,-24,-14,-14,-36,27,-1,47,0,-1,36,0,95,-46,0,0,8,0,0,0,6,0,-23,60,31,6,-3,-5,-40,52,-8,-37,-87,16,0,77,-36,-4,3,16,-1,66,-36,21,73052,0,100
-14,8,-11,-50,2,-27,0,70,-11,22,-58,27,50,-10,-1,29,-15,10,19,27,77,0,0,-26,0,-13,-17,47,-27,0,0,-6,-1,0,60,-9,-1,-11,0,0,-31,0,-1,23,0,0,0,-9,20,-1,-67,3,-16,-2,2,-73,79,0,-17,34,1,22,21,-12,-54,-25,0,-75,0,-32,24,-3,-3,0,-73,16,0,-25,0,0,-49,14,0,21,0,0,23,12,-1,-33,-38,-25,-49,-86,-55,1,-73,0,2,-57,46,0,-62,-32,-55,38,0,-1,-12,-50,-1,-19,0,-15,0,7,-17,-8,0,28,1,0,-58,3,41,-6,-13,15,-1,20,0,-8,0,54,-11,-3,-34,52,-29,4,-11,21,4,-15,-29,-8,-14,-15,7,-8,-50,-16,-9,20,1,7,-10,41,49,-45,2,-39,0,-1,1,1,25,-47,1,0,-26,19,-86,-4,-2,-21,43,-46,-14,11,-39,43,-48,28,-33,22,23,-4,-33,-3,-48,-63,-1,41,0,0,-63,0,-82,-19,0,0,-26,-2,0,-2,6,-16,-2,12,33,-1,-2,-9,-19,61,-16,-8,-82,23,0,-87,-77,-6,5,28,0,62,-34,45,73053,0,100
-64,1,-12,-58,11,4,0,9,-8,-7,-79,-5,66,-22,1,46,-25,22,21,0,58,26,0,-43,0,-11,0,-7,-50,0,1,1,0,0,22,-21,0,-8,0,0,-50,1,2,9,0,2,0,2,13,-12,-1,-1,-23,-1,0,0,60,0,6,7,6,-5,2,-2,-55,4,0,-27,2,-6,18,-8,20,0,-2,18,0,1,2,0,24,15,0,75,0,0,3,0,0,-18,-38,-16,0,24,-4,1,79,0,3,-33,54,-1,-100,-18,-11,57,3,-18,17,14,2,-5,-2,-47,0,7,-16,-24,0,24,2,1,-57,0,-8,-28,9,38,-10,41,0,-28,0,17,-3,1,-50,21,-8,-5,19,-9,5,-14,-37,-13,3,-9,3,2,-46,-7,22,48,-2,7,-6,0,69,-29,1,-6,0,1,3,5,28,-34,-1,0,-55,30,-54,-3,1,-6,37,-29,3,3,-14,29,-43,-50,-13,35,-1,-14,-45,4,-49,-52,2,55,3,1,-100,0,-26,-6,0,0,-39,5,0,-1,6,7,-12,27,-28,25,-1,2,-9,7,-41,5,-47,33,0,-17,85,3,0,30,0,24,-36,-5,73107,0,100
