bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-26,0,-5,-41,4,13,0,12,0,31,-26,7,68,-17,1,-6,16,40,8,-4,39,-24,0,-65,0,-4,-50,-24,-33,0,-1,2,0,0,16,3,1,-25,0,0,-39,0,0,-17,0,0,0,-29,-16,34,15,1,-4,0,0,0,42,0,-33,22,10,6,27,-7,-22,-34,0,-36,0,-21,9,-5,-8,0,5,20,0,10,0,0,-44,17,0,2,0,0,-15,0,0,14,-30,-7,-39,-44,-17,0,-19,0,-12,-52,50,1,-23,-4,-10,68,0,-21,7,-61,1,-1,1,45,0,3,5,0,0,45,0,-1,-65,1,-17,-16,21,43,-8,60,0,-16,0,17,-6,1,-19,27,-3,8,-22,-7,3,6,-42,47,-29,5,7,-7,11,-12,-24,13,-2,0,-9,25,67,-20,2,27,0,1,0,-37,8,-15,-1,0,-58,12,-65,-1,1,2,19,-18,54,10,42,11,-44,26,-3,-5,-17,-25,-9,3,14,-47,0,62,0,-2,-34,0,-16,-49,0,1,-38,-9,0,0,3,-31,-25,38,15,-23,-5,2,-28,19,44,16,-68,1,0,-18,-13,2,3,18,1,13,-32,26,70438,0,100
13,22,20,-13,3,-32,0,58,17,40,-34,37,74,-38,0,-38,-23,63,11,58,27,14,0,-51,0,19,-13,11,12,0,0,0,-1,0,50,-2,1,-43,0,0,-36,0,1,3,0,0,0,-63,3,18,14,0,25,0,-2,-81,21,0,-26,13,5,28,41,26,-46,-34,0,-38,1,-32,55,25,-14,0,-71,48,0,-33,1,0,-9,52,0,34,0,0,-12,63,0,-44,-35,-44,-29,-9,-44,0,-31,0,0,-64,62,1,-3,-52,-42,52,2,-36,-2,-4,3,-17,0,52,0,2,11,-2,0,-5,2,1,-48,1,9,1,5,55,2,61,0,3,-2,46,29,3,-12,-11,-19,-4,5,-3,3,6,2,18,-51,1,7,-4,49,-13,-1,-36,1,25,28,-14,91,-36,1,-6,0,0,1,-47,14,4,0,0,-62,13,-33,10,2,-3,24,-37,20,-2,9,-6,-29,21,-16,-37,-11,-34,-27,11,57,-16,1,44,1,-3,-6,0,-32,-13,1,2,-2,0,0,0,1,-20,-37,61,48,12,0,4,5,57,50,0,-40,20,0,-41,-32,0,4,10,1,49,-34,-17,70448,0,100
11,-21,-15,-60,11,25,0,17,15,6,-4,9,31,-25,0,-87,31,-9,5,-65,21,-10,0,-50,0,-8,-36,-1,5,0,-1,3,0,0,45,-11,-2,-98,0,0,-44,1,2,-4,0,1,0,25,-3,7,-39,3,7,-2,1,33,21,0,-23,8,7,21,5,3,0,11,0,-32,1,15,-2,-19,12,0,31,17,2,22,3,0,6,20,0,49,0,0,1,-52,0,-29,-1,-48,-1,28,-3,2,24,0,-13,0,56,3,0,-44,12,46,-4,-10,-3,1,3,0,0,21,0,5,-27,-14,0,-76,0,-1,-61,1,-8,81,4,26,-6,26,0,81,0,5,-45,0,-20,27,-7,12,-6,13,3,-30,-35,-4,27,-6,-1,3,1,0,-11,-17,1,-19,-35,18,-37,-4,2,39,0,1,0,-71,-43,9,-1,0,-58,-41,-18,3,1,2,17,-1,-54,27,58,17,6,2,-17,-87,0,-37,25,12,-18,-54,2,40,3,0,5,0,55,-43,0,0,-30,-17,0,0,4,-24,-37,-8,7,-10,-2,5,-21,13,20,23,-17,27,0,67,25,3,1,22,1,41,-3,18,70490,100,100
5,-4,9,-50,7,-10,0,30,-4,3,-58,19,49,-28,1,21,-4,29,8,11,37,3,0,-38,0,0,-22,-13,4,0,-2,1,-2,0,19,-3,1,-8,0,0,-43,3,4,5,0,0,0,11,6,17,27,0,-13,-2,2,-12,33,0,-7,22,0,14,8,-5,-66,-46,0,-52,0,-40,44,10,5,0,-14,-25,2,-8,0,0,-51,-23,0,-4,0,0,-15,14,2,-39,-41,2,-21,-30,-40,0,-24,0,-7,-63,63,1,38,-7,-40,61,-3,-21,3,-44,3,-15,0,-68,0,4,1,-3,0,-2,4,0,-25,3,-20,-14,3,46,4,40,0,-14,0,30,-10,2,-63,33,-25,-2,-26,-9,2,-4,-22,-14,12,4,8,0,-54,-10,-29,4,0,-4,-9,15,56,-36,2,-5,0,3,1,-13,5,-35,-2,0,-52,2,-30,0,2,-4,25,-37,-100,5,-4,35,-34,-13,-25,12,-15,2,-60,7,-51,-54,4,52,0,0,42,0,-15,-26,0,2,-26,-1,0,0,4,-4,0,28,-77,8,4,3,-8,22,-65,2,-41,-6,0,-16,-24,3,0,11,0,22,-42,10,70497,0,100
-9,-19,5,-35,6,33,0,25,35,34,-29,23,62,-16,1,13,-11,38,47,34,1,-2,0,-12,0,-22,-45,-24,-8,0,-1,1,0,0,22,-16,1,11,0,0,-21,2,0,-9,0,2,0,-33,-9,-5,4,-1,21,-2,1,-19,7,0,-20,35,3,29,28,-7,-26,-9,0,-52,1,-4,48,6,-2,0,-27,34,2,38,0,0,11,33,0,28,0,0,15,38,0,-14,-38,7,-52,-26,-8,0,-9,0,-7,-73,58,1,9,-2,4,27,0,-21,2,3,0,-22,0,-48,0,5,-12,-14,0,61,0,-1,-48,3,-24,16,5,47,-9,47,0,22,0,32,-20,2,-7,-10,-15,3,2,-12,3,-18,-27,-34,-31,-24,0,9,-9,1,-2,15,0,-20,-33,22,63,-46,1,8,0,0,0,-3,0,-16,-1,0,7,7,-43,-6,0,-1,35,-46,14,10,26,-22,-14,-38,-12,15,12,-5,-23,38,-10,-34,0,27,0,-3,2,0,10,-45,1,-3,-28,-18,0,0,5,-20,-4,39,4,-5,8,3,-42,30,-44,8,-42,18,0,7,-11,2,2,24,0,23,-35,17,70673,0,100
6,-5,11,-29,0,12,0,31,52,-38,-34,-6,14,18,3,-18,6,13,10,42,5,5,0,-66,0,-14,-24,14,12,0,0,0,3,0,34,9,0,-16,0,0,-15,1,-1,23,0,0,0,-8,22,-26,29,0,2,0,-3,36,8,0,5,38,-2,-5,-39,-3,-14,-8,0,-1,0,0,14,13,-9,0,47,10,0,10,0,0,-51,10,0,21,0,0,-15,49,-1,-31,-14,-51,-12,-48,16,-4,8,0,-12,-35,16,2,2,-52,-15,35,1,26,-61,-60,4,-36,2,19,0,5,20,8,0,76,0,1,-51,1,15,49,-10,20,-12,35,0,44,-2,7,-37,0,-12,25,-9,1,10,-4,2,21,28,19,-9,88,0,-7,10,-10,-3,-52,-1,-11,-48,4,-22,-18,0,-13,0,0,-2,-15,-23,-12,0,0,-56,-21,-26,-2,1,-30,20,-20,-72,8,-20,15,-35,1,0,-33,-14,-6,-48,55,0,-27,-1,33,3,-2,16,0,5,-24,0,1,30,-19,0,2,0,2,-9,10,33,-2,-10,-1,6,21,17,-26,-18,4,0,-1,11,0,3,-4,2,33,-16,4,70679,0,100
-8,5,26,-74,2,13,0,36,-23,-18,-52,31,75,-58,0,9,10,32,-6,40,-15,20,0,-84,0,-28,-4,-33,-1,0,1,0,2,0,60,-14,0,-24,0,0,7,0,1,57,0,0,0,9,60,1,-28,2,1,-2,3,-35,-12,0,0,17,8,20,-20,-4,-52,-18,0,-48,2,-21,62,25,-8,0,-43,15,3,13,0,0,-58,13,0,21,0,0,30,38,0,-20,-34,0,-54,-23,-16,0,13,0,0,-40,66,3,8,7,-8,33,0,-65,7,-64,1,-6,0,25,0,4,-5,-15,0,16,2,0,14,0,-31,14,17,78,-31,74,0,5,1,22,-52,0,-39,15,-16,1,-78,-9,2,-4,-23,-17,8,-1,0,0,-100,-5,-75,-58,0,5,-46,40,50,7,0,-14,0,1,0,-43,1,-7,-1,0,-66,-1,-69,-9,2,-4,16,5,0,6,-11,17,-23,32,-22,18,29,-25,-62,-22,-100,-78,0,31,1,-1,23,0,0,-5,0,0,-27,23,0,0,6,0,-28,32,-100,23,-8,1,-9,30,27,-10,-70,27,0,-4,12,0,2,19,-1,62,-32,43,70834,0,100
-50,5,-17,-64,6,-28,0,0,9,21,-93,-26,66,-2,0,6,12,10,13,77,14,30,0,-30,0,20,-24,-15,-54,0,0,-3,-10,0,37,17,0,-7,0,0,40,1,0,31,0,2,0,-4,32,17,-3,0,-5,-3,2,31,14,0,-25,14,9,-21,23,-12,-100,-58,0,-46,1,-44,42,-26,9,0,22,47,3,-28,0,0,-57,44,0,11,0,0,22,75,-2,-49,-55,-38,-62,-37,-11,0,-17,0,0,-69,60,1,-48,-32,-4,15,-8,-10,0,-51,0,0,0,19,0,3,2,18,0,61,1,-2,-51,1,-15,0,-22,31,22,19,0,-7,0,14,-10,1,-78,15,-3,-10,-19,-9,0,2,-4,14,-7,0,8,-6,-52,-20,-22,-19,-3,3,-12,29,68,-23,1,-20,0,0,-2,-34,11,-14,-2,0,-28,13,-16,-5,0,-1,12,-25,25,-3,-14,36,-35,24,-8,20,19,1,-48,-13,-57,-75,1,10,-2,-1,-36,0,-27,-24,0,2,-9,0,0,0,4,-27,-1,10,29,28,-9,4,-27,5,26,13,-16,15,0,-40,-14,0,2,14,0,39,-55,31,71279,0,100
-14,33,-23,-46,6,-7,0,0,-26,6,-24,39,57,24,0,-17,-15,55,2,7,27,-44,0,7,0,2,18,-4,-11,0,0,-1,-1,0,45,-19,1,-45,0,0,-21,2,2,30,0,1,0,-29,31,21,3,2,9,-1,1,24,29,0,15,39,13,28,5,14,-31,-46,0,33,3,-50,0,-21,2,0,41,36,2,-13,0,0,-8,34,0,18,0,0,16,2,0,-34,-44,3,-26,-17,-39,1,-73,0,4,-23,58,2,-17,-6,-45,-2,-3,31,-13,1,2,-7,1,-17,0,9,32,-14,0,21,3,0,-67,3,-1,-19,-27,-37,-15,-44,0,-11,0,14,-9,0,-20,1,-15,-15,-19,-17,7,36,0,-10,-37,8,4,10,-15,9,-34,-8,2,30,-20,42,26,-19,1,-22,0,1,2,-27,-12,-15,0,0,2,-3,13,14,1,-13,34,-21,-52,-18,-19,-9,-51,6,-7,-28,19,15,3,-32,-12,-60,2,1,2,0,-17,0,-14,11,0,0,1,17,0,0,8,12,21,55,42,-45,7,0,-86,-3,-14,-20,5,-4,0,-18,-72,-1,4,11,0,49,-45,40,71418,0,100
0,-9,0,5,3,40,0,-19,76,1,-37,-11,28,3,1,-31,-8,21,1,21,-21,36,0,-51,0,0,-34,-1,2,0,-2,-6,0,0,17,1,1,-26,0,0,-34,-1,-5,-18,0,-3,0,24,-17,10,10,-4,-31,1,-1,62,-18,0,-23,14,9,-5,0,-8,-23,-51,0,-37,3,-44,-7,-2,2,0,62,10,-5,47,-1,0,-62,4,0,12,0,0,-20,23,-4,-38,-32,-18,-14,-38,-5,0,-20,0,-5,-6,36,1,2,-24,-16,35,-2,3,-20,-60,0,-9,-1,-7,0,12,-36,2,0,-17,-1,0,-52,4,0,-20,8,8,-15,6,0,-14,0,30,6,-3,-60,12,-34,-11,-47,-34,6,-36,-1,-37,23,13,0,8,-45,-3,-55,2,-2,-7,-2,-14,-1,-54,2,-6,0,1,0,-31,-31,-41,0,0,-49,-27,-15,-3,0,0,7,-54,2,-5,-10,4,-27,-36,-37,-44,-23,38,-32,70,-50,0,-4,36,1,1,4,0,67,-33,0,0,4,8,0,0,6,-23,38,19,57,35,5,-9,-56,-31,-3,3,-13,-9,0,61,-18,-4,2,17,1,20,-33,-16,71527,100,100
24,-2,-11,-21,0,23,0,-13,6,1,-38,22,20,-21,0,-6,-11,17,3,-6,24,-16,0,-56,0,-5,-4,7,19,0,1,1,0,0,33,-29,0,-21,0,0,-8,1,0,-17,0,0,0,4,-18,-3,-8,2,-3,1,0,33,26,0,-2,5,7,25,4,15,-43,15,0,-24,2,0,2,-1,2,0,29,1,0,23,1,0,2,2,0,15,0,0,-3,3,2,-12,-20,-27,2,-17,-44,2,-12,0,0,-40,39,0,-23,-19,-43,19,-3,-12,-8,-2,2,-1,0,57,0,6,-13,-34,0,13,1,0,-38,1,5,17,2,18,-10,12,0,21,1,38,-5,0,-60,28,-11,-7,-17,-8,5,-18,-17,4,11,-3,-5,4,7,6,-26,10,0,0,-8,5,29,8,4,24,0,0,2,-7,-10,-3,0,0,-58,-12,-27,5,0,2,19,11,-14,-3,21,25,-13,-7,-18,-11,-7,-28,21,-3,1,-9,0,21,1,-1,-11,0,22,-8,0,1,-18,14,0,1,5,-1,-26,18,33,-12,-2,1,0,-25,58,13,-30,12,0,36,-17,0,1,4,0,30,-18,1,71691,100,100
-25,-15,30,-64,0,15,0,10,10,-60,-35,38,62,-46,1,-21,75,60,3,-10,14,0,0,-74,0,29,4,-58,-27,0,0,1,3,0,30,-1,1,-57,0,0,14,0,0,32,0,-1,0,-52,31,11,9,1,5,2,0,-40,16,0,4,32,3,37,-61,4,-28,-11,0,-44,0,-10,15,33,-13,0,-37,39,0,14,2,0,-74,38,0,25,0,0,3,-4,0,-71,-29,-52,-35,-13,-36,3,-23,0,-1,-37,66,0,-15,-48,-31,69,0,-36,-43,-80,1,-17,1,38,0,6,-5,-3,0,0,2,0,-46,1,-54,-62,0,44,-21,55,0,-54,1,4,-23,0,-44,54,-9,0,2,-26,5,-7,-21,42,-49,2,0,6,-52,4,0,-33,1,-13,-26,21,51,-16,1,5,0,1,0,-58,4,-27,0,0,-72,3,-17,6,1,-23,19,-13,-6,1,9,41,-37,6,-6,-17,0,0,-28,12,-51,-61,1,68,1,-2,-11,0,44,2,0,0,-20,1,0,0,4,6,-3,62,-54,0,3,1,-46,12,39,-55,-21,24,0,42,-26,0,4,18,0,30,-24,18,71696,100,100
-32,10,2,-58,6,-4,0,-7,46,15,-52,-1,85,-29,0,-21,31,38,5,34,30,9,0,-84,0,-27,-48,-35,-22,0,3,-1,0,0,-13,-12,0,-14,0,0,-61,-2,0,34,0,0,0,-5,34,13,-17,-1,-2,1,0,24,32,0,-24,32,13,0,14,5,-43,-73,0,-31,-1,-72,52,3,1,0,14,-2,0,-3,0,0,-13,-1,0,39,0,0,25,34,0,-58,-52,-13,-14,-10,-26,0,-58,0,-2,-37,62,0,-48,-4,-13,25,2,-25,-6,-21,-2,0,0,-61,0,4,-35,-17,0,36,-1,1,-64,4,-32,17,-10,32,9,29,0,13,1,15,-62,1,-51,-5,-10,-3,-8,-8,5,-33,-14,-22,-8,-7,1,3,-8,3,-7,2,1,14,-68,33,82,-28,1,6,0,1,0,-9,16,-27,0,0,-85,22,-76,-3,1,-8,48,-28,0,-4,11,-21,-42,-45,-8,-25,22,-19,-66,45,-4,-68,0,26,-1,-1,-46,0,-12,-46,1,0,-12,-7,0,0,6,-21,-18,39,75,9,-5,4,-14,-1,-60,4,-76,26,0,-16,-52,0,2,26,0,-11,-52,30,71897,0,100
15,-9,-34,-71,8,23,0,-25,11,-51,6,45,73,-25,-1,-71,94,5,13,-57,27,-19,0,-28,0,20,7,-43,9,0,2,2,-4,0,38,-15,0,-80,0,0,-26,1,5,37,0,0,0,-7,38,8,9,0,-10,1,0,34,39,0,-3,28,-15,42,-47,2,-3,-16,0,20,0,-20,8,-31,-1,0,24,15,2,25,0,0,-16,17,0,15,0,0,21,-61,1,10,-30,-39,-17,-33,7,3,31,0,-8,-18,43,4,16,-35,10,-43,-2,-9,16,-33,0,-4,1,100,0,11,-4,-19,0,64,0,0,-65,3,-50,-41,-14,8,-28,19,0,-39,1,7,35,2,10,31,41,0,-3,-27,5,0,-8,-51,-7,-6,1,0,8,-6,-10,-25,0,-4,41,40,83,-12,1,21,0,0,1,-45,-21,-37,0,0,-7,-18,-15,8,1,-2,-1,-7,-52,6,40,28,-4,68,41,-56,21,20,-17,6,9,-64,1,-41,0,-1,14,0,-71,0,0,2,-8,-11,0,-1,11,-3,23,7,41,-15,2,6,-51,-13,100,5,-19,0,0,-66,31,1,3,11,1,40,-30,36,71997,0,100
-24,-11,30,-65,9,18,0,11,-9,45,-4,31,58,10,0,-46,42,-21,26,72,67,2,0,-86,0,9,-12,-21,-11,0,0,-1,-1,0,15,-3,1,-68,0,0,-51,0,0,26,0,2,0,-14,24,18,-9,-3,2,-2,0,52,63,0,-11,30,9,38,49,-15,-18,-10,0,-32,2,2,47,26,8,0,62,14,0,10,0,0,-84,10,0,31,0,0,10,72,-2,-43,-6,-8,-26,-8,-58,0,-4,0,-9,-98,58,0,-34,-6,-26,79,-3,21,-12,-74,0,-5,0,9,0,5,-31,-2,0,28,0,-2,-30,0,-25,-1,-6,35,-12,29,0,-1,-1,31,31,2,-50,32,11,-10,-43,13,2,-38,-24,-7,-17,3,3,0,-3,-1,-39,-11,0,-7,22,27,26,-19,2,-47,0,1,-1,-49,-6,-63,-2,0,-92,-11,-84,-3,0,-16,20,-15,-35,-9,-30,47,-44,-17,5,-44,5,-52,-27,-9,-14,-66,0,74,2,0,-12,0,57,-22,2,0,-34,0,0,0,7,-8,-52,-19,-18,5,-10,5,-61,8,11,10,-94,7,0,46,-13,0,0,20,0,18,-4,23,72022,0,100
-28,-3,48,-72,4,32,0,-12,4,-63,-51,0,44,-25,0,-14,27,9,9,4,32,32,0,-41,0,6,-10,-66,-30,0,1,2,0,0,40,-16,0,-31,0,0,7,0,0,15,0,0,0,-5,17,5,-60,1,3,0,3,46,33,0,-30,23,-15,3,-63,2,-37,-31,0,-57,0,-45,25,52,3,0,55,27,0,26,0,0,-58,32,0,38,0,0,27,11,-1,-65,-17,-62,-68,30,-42,0,22,0,7,-17,51,0,4,-62,-40,32,3,-20,-44,-51,0,-5,0,2,0,3,9,-13,0,65,0,0,-57,1,-66,-58,-14,-6,-30,-9,0,-62,2,9,-23,0,-39,32,-14,13,17,11,2,8,-13,21,0,-80,5,-5,-19,-11,22,-46,0,-2,-17,22,46,-37,2,-12,0,0,1,-35,-6,-51,1,0,-44,-13,-69,0,0,-14,34,-36,-27,29,-15,41,-45,3,-23,-6,30,-30,-60,12,-25,-76,1,35,0,-1,3,0,-39,-9,0,1,-13,2,0,0,4,-27,-28,10,-96,35,-9,2,-18,-7,-2,-11,-63,38,0,-22,20,2,1,7,0,37,-16,22,72093,0,100
-37,-2,-3,-68,6,2,0,-10,15,1,-100,-12,45,-27,0,27,5,-42,67,-33,-11,-20,0,-79,0,-27,-38,17,-36,0,0,-2,2,0,58,-21,0,-40,0,0,-3,3,3,0,0,2,0,33,3,37,36,2,-11,-2,0,19,-6,0,9,35,14,-9,4,12,-88,-35,0,-67,1,-37,-32,-3,-20,0,11,-12,2,6,1,0,-47,-1,0,24,0,0,11,-30,0,-34,-6,-33,-14,-10,-39,0,-17,0,-17,-48,55,2,-39,-49,-32,7,4,-21,-2,-32,0,-18,0,90,0,6,-18,-12,0,29,1,0,-99,1,10,9,29,31,-11,30,0,8,1,9,-60,0,-82,66,-12,4,-3,-4,4,-17,-47,16,40,7,0,7,-92,-2,-1,-3,0,-5,-58,30,62,30,2,5,0,2,1,-23,13,4,-1,0,-100,14,-8,-1,1,7,41,26,15,10,9,79,-51,17,-11,25,24,-30,-56,14,-94,-66,0,2,0,-5,-38,0,-61,-39,0,-1,-47,-2,0,0,7,4,-23,-44,-94,-24,5,0,-15,-14,90,19,2,13,0,-57,-18,-3,4,24,0,57,-8,29,72107,0,100
