fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-15,46,38,0,-1,-8,-16,22,0,-31,-16,48,-3,-1,2,-1,-22,-6,0,-4,13,-13,-22,43,33,85,3,2,6,34,-19,-12,-33,24,18,-15,17,-5,-20,30,-25,82,23,12,-46,-2,0,2,15,-17,-24,24,-13,-30,-32,-13,-26,15,48,60,44,-37,2,14,33,0,-52,37,-12,-7,0,8,-38,0,40,-33,5,-14,-8,-33,-48,-10,-3,57,-3,-24,-18,-29,25,-30,12,10,25,-23,-23,-24,7,-48,-9,-16,-3,21,26,8,35,-5,-25,0,10,25,0,14,31,52,7,13,-20,61,0,-20,2,-2,0,0,-23,12,-28,-23,-16,-6,-2,2,-45,-12,1,0,15,4,12,-16,33,5,-6,-57,40,-2,26,-9,-17,24,-21,25,64,0,17,19,-22,44,28,4,-10,14,-17,14,23,-32,-21,-30,23,-22,-47,11,26,-23,0,0,41,0,25,7,-5,50,-17,3,0,2,24,12,20,0,0,44,9,40,-5,6,6,29,36,63,5,7,-17,0,-1,-26,31,-6,10,-63,8,0,3,10,-17,17,-5,-2,4,-9,-31,15,-52,-1,22,17,-16,-17,-19,0,-30,60,70438
-23,58,49,0,0,-6,-28,30,0,-25,-16,84,-16,1,4,2,3,7,9,-6,27,-23,-11,39,11,48,21,9,54,42,-27,-17,-40,16,18,11,0,-35,-19,20,-52,56,31,20,-43,-18,0,8,5,3,-35,4,-15,-49,-42,-19,-32,23,1,38,40,-58,66,-6,24,0,-6,15,-7,0,0,33,-3,3,30,-24,12,25,-18,-34,-46,3,0,50,0,-32,-18,3,58,-2,25,-13,51,-27,-7,-17,3,-45,-22,-54,2,27,14,-15,31,8,-15,0,24,5,0,15,21,56,21,23,-54,13,0,-32,24,-21,0,5,-15,-1,-3,-30,-17,-11,-13,7,-40,9,8,0,23,54,14,-27,32,17,7,35,16,5,51,-15,-7,34,-21,23,41,0,24,27,-18,17,32,48,15,-20,-17,-19,-8,-37,-40,-36,58,14,-24,5,26,-23,5,0,58,3,16,32,8,78,-9,7,0,0,-6,-16,19,0,-3,52,-6,20,12,13,20,55,18,14,23,16,3,0,-23,-10,55,-16,14,21,-17,-4,7,-17,-26,21,10,-3,6,-28,-21,17,-41,-8,-12,-2,-4,-32,-28,-3,-40,47,70448
-23,-8,44,0,0,-14,-25,6,0,-19,3,30,18,3,2,4,-2,-8,-8,18,16,-1,-3,14,-6,5,10,-2,37,43,-28,-2,-10,-21,15,5,34,3,25,30,-32,-19,4,11,-50,-2,0,4,21,9,-10,-14,1,-10,-11,-7,-13,-4,24,18,20,-32,26,29,34,0,-8,-6,-22,27,0,-4,5,27,-16,-17,-2,-76,4,-24,-16,-14,13,20,3,-11,-54,-16,5,-1,16,11,12,-31,-33,-29,5,-14,1,-17,0,49,12,-11,-4,47,-22,0,13,28,0,21,26,50,-16,-16,-11,21,0,-29,5,-24,0,18,-28,-10,0,-26,-8,-11,-1,-8,-54,1,21,0,8,45,-2,0,19,-20,43,39,-8,1,23,20,-2,6,-26,7,20,0,-5,4,-1,2,38,48,1,17,-10,43,48,-12,-9,-11,8,13,-24,-1,38,2,-5,0,27,4,8,-6,30,32,-2,-6,0,-11,47,-15,60,0,1,-9,-8,3,-17,-3,-24,13,-3,26,0,-14,-32,0,-22,-28,20,16,10,45,13,14,4,-21,0,0,-7,19,6,-31,-4,1,-25,17,14,26,-36,-28,-49,-4,-14,23,70490
-23,16,8,0,-1,-16,11,13,0,-52,-11,36,8,-7,2,-6,-11,23,-10,17,12,6,1,26,10,10,-5,5,51,1,11,-8,-39,20,11,-9,15,12,-10,15,-17,7,22,19,-34,-6,0,1,11,-11,-28,11,-7,-27,-38,-4,-24,27,34,35,24,-33,55,18,16,0,-58,8,-5,-12,0,-10,-61,-12,30,-54,4,-3,-13,-33,-33,-13,-5,65,-8,-29,-18,-34,9,-37,12,3,23,-33,-17,-16,22,-35,-14,-18,1,28,15,-1,25,7,-15,0,33,15,0,15,34,48,-16,2,-19,17,0,-37,-1,13,0,-10,-13,2,-36,-29,-18,-10,-4,15,-34,-47,-11,0,22,35,12,-20,37,-3,8,-2,8,-8,35,-9,-20,18,-26,5,33,0,22,20,-9,45,41,28,-45,-14,-19,34,33,-51,-13,-49,6,16,-48,5,39,-10,-17,0,26,-8,1,-11,-5,37,-20,15,0,-9,33,-2,47,0,-1,16,0,48,-21,3,-9,27,6,11,-3,3,-7,0,22,-13,36,-8,29,0,0,16,3,32,-21,14,23,-4,2,-30,-18,14,-56,13,-10,18,-1,4,-26,2,-32,65,70497
-41,40,27,0,-5,-38,10,0,0,-16,1,37,-17,-17,1,-2,-28,47,-25,10,69,-44,-5,38,17,11,14,4,54,27,9,5,-67,26,8,-14,14,4,-4,1,-49,10,29,29,-52,-15,0,5,24,-15,-24,22,2,-24,-63,8,-26,2,78,28,38,-50,60,21,-1,0,-25,2,-13,-23,0,29,-33,29,9,-17,11,20,-10,-12,-25,-40,-21,73,-15,-22,-15,-49,25,-12,70,-6,-9,-24,-32,-41,21,-27,-11,-52,-3,-23,46,-9,11,17,-29,0,3,18,0,75,42,58,-9,-2,-52,24,0,-26,15,-19,0,-1,-36,-6,-14,-46,-26,-13,-16,22,-52,-27,-3,0,31,34,14,-56,51,4,22,12,3,-3,48,-24,7,0,-43,3,30,0,4,30,-9,33,51,28,-27,-11,-28,26,26,-55,-22,-57,20,-19,-44,13,52,-8,-25,0,49,-5,2,28,31,39,7,22,0,-30,25,-7,0,0,-3,42,-7,34,30,5,0,-1,11,23,49,-3,-32,0,-5,-27,48,-24,6,-4,-8,9,9,-13,-57,26,48,-12,5,-37,-27,20,-41,-18,-11,23,-7,-9,-19,-9,-25,75,70673
-21,40,11,0,-6,-12,19,7,0,-8,-4,27,8,-6,5,1,-8,11,-1,8,25,-23,-9,23,35,34,0,9,-2,8,20,11,-24,-13,13,-9,0,5,-3,21,-22,14,18,3,-2,0,0,8,22,-10,-12,-16,-6,-17,-21,4,-18,4,15,19,16,-23,4,19,26,0,-39,-13,14,-21,0,-1,-38,18,-37,-11,8,-60,-5,-15,-19,-17,7,61,-4,-11,5,-11,-16,5,23,-10,-21,-14,-6,-7,6,-14,-6,-12,-1,56,19,-4,-25,-60,-9,0,0,8,0,26,11,26,-7,-29,-16,-6,0,-15,1,-20,0,9,-9,4,3,-36,-5,-6,0,19,1,-32,6,0,7,54,-4,-12,21,3,-55,-23,-7,-2,27,-42,-10,8,-23,4,16,0,3,20,11,0,19,52,-30,-7,-6,10,23,-34,-17,-33,-21,13,-31,-9,21,10,-3,0,28,-4,2,1,10,28,-8,19,0,-18,24,-7,51,0,-6,40,5,3,8,9,-10,-16,35,0,22,-39,-8,0,1,-5,33,-40,4,-28,-12,14,7,-11,-16,21,12,-5,3,-22,-9,13,-25,4,1,21,13,-2,0,-7,-19,63,70679
-12,32,10,0,-1,-23,-37,5,0,-15,-1,17,-9,12,5,-6,-27,33,-6,9,24,-37,-3,27,-10,51,25,-1,40,7,-37,14,-58,37,4,-24,3,-1,2,-6,-12,39,17,31,-11,-23,0,11,17,-22,-8,38,-2,-6,-57,13,-9,-20,45,35,28,-21,36,12,-6,0,-21,-21,4,-6,0,-8,-17,21,-13,-16,9,31,-5,-25,-19,-21,0,61,8,-8,-3,-39,-11,-32,26,0,27,-4,-27,-26,23,-20,-3,-38,2,33,36,0,-7,55,8,0,52,-2,0,40,36,66,-7,-23,-37,34,0,-5,22,8,0,-9,-22,-6,-31,-42,-18,-9,-23,0,-8,-22,-9,0,30,15,6,-55,46,23,45,24,-16,-7,33,-23,2,6,-15,0,32,0,-20,23,-12,49,31,16,-20,-18,-18,12,24,-42,3,-36,-12,-15,-47,1,29,-14,-5,0,22,-4,0,-7,22,19,4,-2,0,-27,24,-2,48,0,0,35,-4,51,19,0,-2,29,-13,35,31,-21,-21,0,32,6,33,-22,51,27,0,13,11,20,-54,14,31,-1,8,-46,-6,11,-52,-7,-20,11,4,22,-1,2,-13,60,70834
-36,62,19,0,-1,-23,-15,2,0,-20,-3,29,-25,30,3,-6,-26,52,-18,12,65,-58,46,49,-31,17,16,-9,1,17,-17,21,-70,38,4,-15,-10,8,-1,30,-45,25,24,29,17,-21,0,8,6,-18,-19,36,-8,-36,-67,13,-23,0,62,39,48,-55,16,18,31,0,-43,-16,22,-11,0,13,-48,16,-8,-19,7,12,-7,-23,-31,-20,-16,75,25,-20,-4,-58,-34,-15,66,-8,-1,-13,-31,-17,27,-28,-4,-52,21,28,43,-1,-4,-22,-9,0,43,-8,0,52,27,62,24,-48,-48,39,0,-14,19,-8,0,-13,-12,4,-10,-39,-22,-9,-20,0,23,-19,-12,0,31,36,24,-68,56,1,-14,15,-12,-9,48,-39,11,5,-40,15,40,0,-4,23,-15,41,44,36,-16,-25,-24,23,22,-60,-22,-54,-33,-20,-52,15,41,-9,-16,0,25,-6,12,13,19,32,16,0,0,-36,23,-2,14,0,0,65,0,39,30,-7,21,0,-23,40,50,-44,-21,0,2,-12,49,-46,41,10,-6,23,8,4,-67,14,49,-9,4,-39,-34,11,-66,-19,-30,17,26,-12,-7,-3,-31,70,71279
-15,32,41,0,0,-27,3,-4,0,-22,-6,25,-14,0,8,3,-13,40,17,2,25,-58,0,39,31,22,-6,-5,3,42,6,-12,-57,23,-3,-21,34,24,14,22,-42,22,22,21,-52,-8,0,13,22,-19,-20,31,-5,-22,-55,-8,-28,8,31,16,41,-44,6,29,19,0,-12,13,-9,-20,0,16,-12,19,57,-21,3,-41,-3,-7,-38,-30,-22,58,-10,-22,18,-4,-8,-40,22,4,19,-13,-23,-40,26,-40,0,-9,5,20,50,8,54,10,0,0,19,30,0,25,25,37,-41,-1,-14,42,0,-10,-8,4,0,6,-32,0,-37,-12,-11,-6,-10,7,-37,-41,5,0,20,-15,21,-46,52,20,0,-2,13,-1,13,4,-6,-4,-20,6,16,0,0,18,-7,57,35,-12,-43,19,-10,22,37,-39,-20,-37,-4,41,-51,13,39,-7,20,0,11,2,7,19,13,27,-4,7,0,-8,37,6,6,0,0,34,0,54,4,-5,-38,18,25,33,16,8,-24,0,12,-3,17,7,21,0,6,-3,16,12,-47,9,34,-9,9,-14,-12,10,-47,-17,11,30,-8,7,23,1,-28,58,71418
-13,30,14,0,-5,-22,52,7,0,-26,-3,9,-25,50,4,4,-26,6,-5,-6,37,-49,1,23,40,18,9,-4,-3,11,52,-1,-52,33,4,0,4,16,-5,45,-28,29,21,23,-38,-21,0,0,12,0,-29,34,-3,-17,-51,0,-26,-19,48,65,18,-31,5,15,42,0,-28,-35,6,0,0,13,-31,-6,3,-27,6,-48,1,-9,-26,-22,-30,68,38,-29,-15,-38,-6,-40,35,6,-6,-17,-34,-15,25,-27,1,19,1,31,41,10,-3,49,-1,0,18,1,0,25,13,52,-7,-20,14,52,0,-17,11,7,0,-7,-9,8,-39,-30,-9,-8,-21,14,-22,-21,-9,0,28,14,42,-49,44,40,52,-18,-34,-7,7,-3,-8,8,-14,12,66,0,-30,20,-25,47,29,10,-20,0,-8,34,29,-34,-10,-30,-9,7,-44,34,32,-27,-2,0,13,-1,10,11,-8,10,-6,11,0,-26,29,3,41,0,-5,28,13,48,-1,-5,5,-9,31,49,18,-17,-34,0,33,1,9,-3,18,-25,5,-5,-1,18,-51,13,8,-16,2,-22,-21,9,-43,-24,-2,16,15,23,-20,5,-28,66,71527
-13,7,34,0,3,-5,-9,34,0,-9,-22,37,3,14,5,4,-10,23,7,-9,21,4,-14,9,-9,5,-20,0,30,29,-4,-16,-23,3,26,-3,19,1,-7,-7,-24,-7,5,23,-38,-10,0,4,14,-5,-11,2,-22,1,-23,-15,-10,-6,38,40,12,-36,36,19,-7,0,-22,-14,-17,1,0,-2,-23,16,19,-10,1,-48,0,-19,-48,-1,9,39,6,-10,-9,-20,-8,-20,19,-2,17,9,-31,-20,17,-49,-6,-18,2,69,26,-14,29,37,-2,0,29,16,0,10,28,37,-30,-3,-19,-7,0,7,-19,-9,0,19,-20,-16,-18,-22,0,-5,-8,-21,-38,3,19,0,22,-12,12,6,26,-14,37,15,-15,-10,23,-19,-5,35,-16,-2,43,0,-10,8,-7,19,23,-16,5,-6,0,25,22,-29,11,-27,-9,8,-36,6,21,-7,8,0,23,5,-1,-3,10,37,-5,-20,0,-1,21,-15,65,0,0,9,-17,16,3,-3,-25,8,-9,-8,4,2,-20,0,18,-2,26,-19,27,11,-1,-12,1,2,6,5,25,4,5,-23,-2,3,-44,8,-7,19,-13,5,-13,9,-15,38,71691
-14,29,20,0,0,-7,-18,22,0,-12,-13,34,7,60,3,-3,-25,21,11,-21,35,-37,-2,33,28,-3,36,12,-32,17,-20,3,-23,33,-3,-18,3,2,8,21,-30,-4,18,11,-42,-10,0,12,12,-21,-21,29,-11,-17,-24,4,-28,-2,39,66,34,-33,-27,15,24,0,-44,-28,28,1,0,8,-50,20,32,-12,1,-45,-9,-21,-33,-1,-10,70,68,-20,34,-14,-15,-6,34,-8,-19,7,-23,-19,8,-33,-9,-14,2,27,23,-1,35,14,12,0,5,7,0,27,22,46,-6,2,-17,27,0,4,39,-5,0,-8,-18,11,-5,-14,-12,-9,-5,-5,-44,-7,-8,0,8,-12,21,-30,33,0,14,-32,-25,0,23,-25,-5,24,-13,19,64,0,1,22,-10,28,37,-11,-4,-6,-11,21,33,-37,-11,-36,-18,17,-39,26,31,-12,11,0,34,-1,17,7,20,31,-5,-6,0,-25,34,0,24,0,-2,29,10,27,0,9,-5,-21,31,30,14,-1,-17,0,10,11,25,-28,1,-37,-8,-10,9,-4,-28,16,23,0,4,-11,-9,10,-47,12,-2,16,30,6,30,0,-33,70,71696
-24,51,36,0,-3,5,-11,43,0,9,-8,57,38,44,0,12,-32,7,-11,34,39,1,7,45,34,38,20,0,56,35,-9,6,-26,41,32,-9,4,10,-34,52,-17,51,18,17,-3,0,0,11,19,-4,-16,38,-12,-13,-26,5,5,-16,-1,29,48,-27,61,27,50,0,-31,20,-11,7,0,-15,-15,10,22,8,13,-7,-14,-36,-44,3,23,81,32,-17,-17,-54,-9,-21,39,-2,95,-58,18,-15,19,-41,-16,-38,6,43,28,0,16,13,-39,0,-3,9,0,17,25,51,10,-18,-41,78,0,-60,22,-4,0,26,-13,0,-18,-35,-17,-8,0,44,-2,25,29,0,17,45,17,0,22,-10,10,0,20,-11,37,-36,-11,41,-28,25,28,0,-13,19,-23,39,27,42,27,-1,-21,21,19,-50,-9,-45,-13,-44,-45,17,30,-28,-11,0,38,6,29,-16,9,58,-15,43,0,-25,19,0,51,0,-2,47,1,34,19,2,14,100,33,79,30,-20,19,0,16,-39,41,-37,-1,-2,-7,31,12,4,-1,10,9,15,-3,-24,-27,11,-44,37,3,26,-11,9,-18,-9,3,83,71897
0,32,54,0,0,0,62,-2,0,-32,2,32,-29,-8,14,3,9,10,3,13,-31,4,-26,22,20,29,-32,0,71,49,62,-3,-36,63,39,-29,25,6,-13,34,-5,27,18,26,-54,0,0,22,24,-28,-16,64,2,-19,-34,1,-2,-22,-5,-23,18,-21,75,35,35,0,-25,37,-43,4,0,27,-33,13,-13,-34,7,-87,0,-7,-20,-1,-15,50,18,-15,-28,-2,29,-33,-34,9,41,-28,-6,-38,43,-24,-3,-34,-4,28,26,-7,-15,47,-19,0,-8,30,0,20,37,52,-31,-4,-30,16,0,-27,-33,14,0,37,-38,-2,-25,-43,-8,-13,0,1,-60,-20,42,0,27,-20,41,4,45,19,45,20,36,-4,31,-4,-44,3,-12,4,-24,0,-13,19,1,43,30,-19,-15,7,-8,43,45,-36,1,-27,25,-5,-37,48,33,2,7,0,23,0,0,23,16,36,-43,0,0,12,46,-7,28,0,-2,35,-6,38,1,-3,-22,39,14,17,22,-11,4,0,31,-23,31,-4,-6,5,10,15,26,42,0,12,6,14,16,-37,-2,12,-39,-28,10,36,-35,1,-28,8,-9,52,71997
-28,49,10,0,-2,-35,-2,5,0,-28,0,35,-34,-39,0,-6,-41,28,-20,6,52,-45,17,19,-9,14,4,4,58,6,-6,9,-75,26,7,-14,26,14,20,-19,-29,14,16,43,-46,-35,0,5,22,-14,-5,25,1,5,-75,10,-18,-12,66,36,22,-37,62,30,-14,0,-3,41,-10,-10,0,36,-7,3,8,-28,1,-40,-4,-15,-21,-29,-23,65,-35,-7,-30,-55,9,-27,51,2,45,8,-60,-46,27,-24,-4,-40,8,39,42,10,5,8,-13,0,75,19,0,67,40,72,-2,-1,-33,57,0,6,9,-1,0,-4,-43,-7,-22,-27,-20,-19,-32,16,-56,-24,-2,0,41,26,15,-66,57,-5,10,-2,44,-11,46,-8,7,6,-30,0,30,0,-19,15,-10,44,48,31,-23,-5,-20,34,35,-49,13,-48,14,1,-64,6,45,-9,-17,0,42,-4,-4,34,9,35,10,15,0,-23,34,7,60,0,-3,58,-12,44,18,0,-1,44,-2,52,38,-1,-51,0,36,-15,44,-19,72,-8,3,7,7,12,-64,5,30,-9,1,-43,-18,6,-71,-29,-7,27,-11,18,-33,10,-26,62,72022
-34,34,-25,0,-3,-21,-54,18,0,2,-7,22,10,15,0,10,-6,26,-43,7,32,-17,-14,38,2,35,-18,1,-3,-26,-50,-3,-52,29,18,0,30,-1,-16,11,-31,35,20,35,11,-18,0,6,18,0,-12,26,-8,-5,-50,-3,-12,-13,19,65,39,-31,-11,33,13,0,-39,1,26,-4,0,-10,-33,-7,36,1,11,-7,-14,-26,-41,-23,19,52,11,-11,-32,-45,-2,9,35,6,27,-34,-40,-25,32,-41,-16,-32,-3,11,24,10,32,63,-38,0,42,33,0,19,23,61,-1,-35,-29,39,0,-35,-17,-6,0,15,-28,7,9,7,-8,-2,-21,10,7,0,16,0,37,22,8,-37,31,56,70,-49,-3,2,23,-29,2,17,-34,23,63,0,-15,21,-7,15,18,27,-1,24,-7,6,35,-26,-8,-29,-3,-42,-58,8,21,-5,-43,0,32,10,20,-7,1,22,0,11,0,-18,34,12,16,0,-4,35,9,15,14,0,-6,29,2,44,25,-35,-43,0,4,-38,22,-31,44,-39,5,10,5,0,-37,20,27,4,2,2,-23,13,-52,7,28,31,20,5,-32,-1,-11,57,72093
