ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
17,78,27,0,-13,7,-26,-7,10,7,3,36,60,15,36,10,13,-41,-22,-2,27,31,-32,-25,-4,-19,-6,-9,0,-25,13,15,64,18,-37,1,0,28,-6,-13,0,24,-1,49,-19,40,-22,24,51,-18,5,45,15,-65,28,33,19,6,18,2,8,-8,27,19,-34,19,-11,22,42,-25,-30,27,28,-11,-37,28,-37,-35,76,-18,3,22,23,32,11,6,4,29,16,4,0,15,7,34,-1,4,23,16,-34,34,-20,32,37,-19,-47,32,36,-16,-22,0,-30,16,14,12,-3,0,-18,10,23,36,-65,42,-46,7,-42,-10,20,0,37,2,-8,16,26,50,14,12,74,-48,11,48,0,8,10,8,39,25,-46,7,-41,43,8,-18,32,31,-26,4,14,15,0,16,-20,39,10,-3,2,-17,26,54,-37,10,-21,-23,11,68,49,9,38,61,27,0,30,-18,24,-35,70438
18,41,80,-10,-4,-1,1,-35,2,-20,-24,58,43,-12,-9,10,10,2,13,0,6,62,20,30,-8,-18,31,-15,-28,-58,46,20,56,7,-20,31,32,21,5,10,15,-57,1,89,5,51,14,27,62,-58,22,50,19,-43,22,77,6,-3,10,-4,22,6,11,28,-29,34,-13,23,56,29,19,31,-56,-34,4,4,1,-24,32,-8,-6,31,13,-10,2,-3,6,-1,12,-5,12,16,-10,60,22,7,-7,26,2,13,-54,10,40,-56,-28,13,-43,32,-12,18,-83,7,0,17,35,-15,-19,23,27,83,-44,52,-3,17,6,11,12,-9,76,3,8,27,2,41,-41,27,30,-3,17,46,14,20,15,4,78,34,73,-21,8,79,21,29,45,20,2,29,25,-4,35,17,-32,42,18,-11,-3,33,8,58,74,17,-13,-14,16,27,88,21,-47,43,47,6,27,-35,34,-22,70448
-6,-20,36,-17,2,-6,-33,-30,13,-6,-8,37,88,-20,28,17,40,-15,-28,-16,11,5,-6,7,9,-9,6,-23,-26,-5,20,17,45,2,-78,-2,-17,39,10,-14,-44,-41,10,33,-11,51,-40,20,36,-6,-41,51,18,-66,20,32,-1,-5,10,4,-39,-39,-16,77,19,67,-24,27,36,10,-9,21,-31,-29,-6,-3,-17,21,-25,0,9,50,48,30,18,15,8,0,10,7,5,5,-31,5,34,10,-20,33,-6,10,-61,-2,52,-65,10,13,-1,-20,1,35,-6,17,34,-6,8,-43,-11,-4,26,26,-63,52,0,2,-19,15,56,-18,34,-40,-35,72,-14,38,0,-26,-6,1,19,39,5,5,18,-41,33,23,60,-6,-22,28,14,14,46,37,-35,-2,32,21,-17,47,-4,49,5,8,-17,13,9,40,52,-9,11,-3,19,0,32,-4,3,87,29,9,21,-11,69,-77,70490
3,21,31,-16,-2,22,2,-18,14,19,-6,23,50,-2,44,2,-12,-10,40,-10,15,28,10,24,-9,36,0,-14,-1,-25,-5,21,26,0,-20,4,8,27,5,-4,-27,0,2,41,-9,57,36,7,50,-28,-15,28,24,-57,27,18,-2,22,16,-1,-16,-34,5,-10,-23,64,-14,3,69,23,13,13,-6,-14,-20,7,-11,-20,18,-7,-3,56,-8,38,-8,0,6,-4,17,12,23,-2,-19,24,2,-10,8,27,-22,9,-69,21,26,-71,-10,8,-8,17,30,2,-32,47,7,-1,1,-22,32,9,23,34,-56,31,-49,36,-15,17,16,-18,45,-2,-33,20,1,42,-25,-3,8,-52,9,46,24,38,3,4,47,0,-5,19,-13,27,22,23,27,29,3,1,25,38,12,24,19,27,1,-10,-16,26,16,48,0,0,-3,30,7,10,38,8,-9,51,19,6,9,20,-5,-20,70497
-7,9,63,-19,-11,0,36,-43,0,-12,5,58,42,-17,-26,17,0,-23,-3,-13,19,45,3,17,-6,8,36,-16,-56,-20,19,29,19,36,-69,-3,-56,48,-29,4,-60,0,-30,74,-2,67,-4,33,20,-18,-27,41,33,-64,-16,43,-20,-1,11,-1,-25,-20,26,-4,-34,-3,-15,33,66,18,5,36,1,-41,-26,47,-20,-37,18,-13,1,-1,-9,-30,4,5,14,-23,12,8,3,26,-32,42,20,4,-5,70,-25,-3,-42,30,34,-34,-8,-3,-22,15,-37,22,-37,-11,31,-6,38,-29,8,10,-8,40,-58,41,-12,32,-2,-7,20,-20,58,-44,-27,43,24,46,-18,-8,5,-6,18,46,0,32,14,-39,58,-37,-22,-13,-2,62,-8,2,74,46,36,-4,70,-15,-55,18,13,31,29,-5,-17,0,20,18,-12,-8,-15,-36,14,10,73,10,-28,44,25,16,35,15,5,-67,70673
5,1,41,-19,21,-2,-2,-3,-1,-3,-21,0,-28,0,20,0,38,0,19,-11,-7,18,4,21,-2,17,18,-18,-2,-52,-24,12,-14,2,-13,2,-25,32,-16,32,19,-28,-18,25,31,37,14,7,5,-56,-1,-6,16,-54,36,46,30,-2,8,-3,-1,-32,21,24,6,14,-21,3,50,21,0,-6,-37,-2,-6,-34,-2,9,2,23,0,14,36,17,54,-1,3,31,10,0,15,2,-18,20,57,52,2,12,-9,-4,-52,-19,20,-52,-52,-7,9,2,-28,58,38,18,-9,10,20,-25,12,-7,30,54,-58,-8,-5,42,-2,-30,-24,-19,31,21,-31,29,20,42,-14,2,24,-7,7,43,16,43,1,18,31,-17,31,-1,0,0,-20,20,39,24,-3,1,12,15,-24,-25,14,23,1,-2,-13,23,-8,4,29,9,7,-29,5,30,25,-4,8,-20,-6,4,-9,10,24,-11,70679
17,50,56,-19,-4,26,-24,-42,-7,-45,9,1,52,-34,93,16,-34,-2,10,-8,10,34,36,3,1,-19,0,-19,11,3,43,24,49,22,-37,-8,37,58,-25,20,-47,-38,-24,41,19,36,13,17,27,5,-7,35,20,-54,12,26,-69,28,39,0,-9,-20,39,9,8,2,-16,17,24,1,35,30,-42,-42,4,34,0,8,52,-1,0,10,-16,89,12,5,13,-70,38,-8,17,17,-25,32,38,-1,-32,73,4,7,-40,35,29,-38,-25,8,-3,-14,70,37,4,41,33,13,1,-22,-18,20,6,16,-54,31,-45,41,13,-29,24,-18,79,16,-20,17,40,58,17,4,4,-46,19,58,17,44,14,25,80,-46,-35,-45,12,8,-33,1,52,44,-25,-8,72,46,32,25,-36,35,17,1,-9,0,9,28,-24,12,-35,74,18,-7,40,19,-2,52,9,15,28,-34,19,-37,70834
10,38,74,-17,-7,26,57,-35,-9,28,-15,12,31,-45,84,13,-41,41,-16,-34,19,34,20,7,-15,52,22,-2,-3,-48,14,30,32,9,-77,-4,6,77,-8,20,-10,-20,-13,71,24,57,-21,9,33,-47,-36,22,31,-94,21,39,-26,25,35,-9,-38,-28,44,12,58,92,-4,11,61,10,23,14,-25,-29,-5,13,41,52,57,-5,-7,94,-39,78,15,-1,-1,-38,36,-12,29,1,-20,29,-1,9,-26,61,-2,3,-52,0,-15,-39,-21,0,-14,36,49,3,-37,-4,10,19,23,-20,49,18,21,38,-91,20,-51,42,-58,6,4,-18,61,-60,-39,43,42,37,-33,9,9,-52,14,41,27,45,12,-45,60,2,23,28,-60,18,1,-45,54,72,55,-7,58,-2,4,6,-26,-15,5,-15,-39,-46,18,31,36,18,-20,50,13,15,70,17,-14,37,39,-2,10,-20,27,-79,71279
-31,68,74,-29,31,9,-5,-31,-13,7,11,-5,50,-5,-4,4,-19,33,6,-39,36,30,35,61,-13,-15,20,-35,-50,-22,35,39,26,-14,-38,-7,14,32,-20,27,3,3,-21,36,35,39,2,18,30,-12,-36,52,40,-31,-17,-10,31,9,36,-11,-36,2,48,-28,45,76,-33,15,37,68,32,28,3,-32,19,3,29,50,72,32,-13,70,-13,-4,4,-12,-27,9,37,-6,6,-15,-20,26,8,7,0,52,18,12,-34,-26,29,-25,-51,14,10,-62,3,11,-67,45,21,-14,18,-18,-20,12,-21,-6,-31,50,-10,41,42,-9,13,-29,56,-18,-2,44,52,20,-26,-36,2,-1,26,19,3,42,4,-22,56,4,45,7,38,-15,1,33,52,37,-8,-13,48,52,6,18,-34,27,-13,-15,-44,25,35,30,38,-13,-77,0,29,-3,38,10,12,52,15,-27,25,-33,-36,-43,71418
9,41,33,-16,-10,12,-43,-18,-3,-11,10,-7,38,-24,-1,2,-8,6,17,-8,26,19,8,24,2,7,-33,-14,-43,7,38,12,-43,-9,-43,13,-9,62,-21,-36,7,-16,-23,6,-36,14,16,17,24,11,-23,5,15,-32,4,-49,0,13,0,-9,-25,-26,40,-3,-16,20,-15,13,20,24,9,54,-16,-17,-10,15,6,-14,34,-12,-5,24,-13,-2,73,-4,-4,-11,0,3,28,-11,-11,16,4,76,-12,37,-10,-3,-33,7,23,-35,-22,-4,-8,8,-6,1,30,-10,37,-22,-32,-14,8,-4,-4,-44,-34,6,-21,19,10,38,45,-17,18,-16,-26,-3,40,-5,-15,3,-9,-20,14,-7,26,21,3,-14,18,-14,2,-9,11,-10,39,23,60,61,-48,11,34,-10,-10,41,-17,25,-11,0,-10,25,26,23,6,-19,-28,-3,11,-27,8,-2,-8,36,20,-3,50,-16,1,-42,71527
-4,41,-6,-2,-16,12,-9,-9,31,-37,12,18,28,-15,-7,6,22,-6,69,-4,-2,0,32,35,-22,36,13,-19,1,22,19,31,58,8,-43,-9,16,32,1,-12,15,-3,0,22,-19,29,61,2,39,15,-14,60,30,-17,-14,-14,-19,15,16,-4,-13,-67,17,5,-64,16,-16,0,25,35,25,2,0,-3,1,1,-12,-56,41,-17,-6,6,4,-7,-7,-4,-10,-18,17,25,34,7,-46,1,37,-5,-10,4,-4,5,-39,10,43,-42,-13,9,10,0,33,37,18,49,1,-13,17,-41,33,2,-13,-15,-13,66,-19,37,-13,-9,20,-2,31,-31,-63,19,14,3,-63,2,23,-17,12,3,34,38,4,-36,31,6,66,-38,-19,25,-15,62,37,37,-8,-12,8,46,21,17,0,39,8,-22,-5,62,0,39,67,-11,-31,30,11,10,18,1,10,23,6,-13,0,-7,1,-41,71691
19,67,44,-8,-9,-16,31,-34,-2,-14,-55,-10,17,2,48,12,5,17,91,2,11,12,15,52,-6,52,42,-17,18,-58,22,19,31,3,-28,2,4,14,-14,-4,8,-23,-15,20,-7,6,84,8,15,-61,0,-17,18,-18,-35,-37,9,-14,18,0,0,-60,28,-7,-28,52,-15,5,4,58,16,17,-23,-31,-37,-56,17,-27,61,-13,-1,47,-15,48,38,-1,9,27,19,-10,14,17,-4,14,10,42,8,52,-36,-17,-60,-52,35,-48,-36,-16,-13,21,46,11,-57,10,-1,12,42,0,43,18,-39,-41,-14,-16,-50,4,24,9,52,-9,31,27,-67,24,24,29,-23,0,56,-45,8,29,13,7,10,33,32,17,-40,-13,20,3,2,82,54,17,31,0,54,3,8,52,12,32,18,-8,-1,76,13,13,-32,13,17,46,9,58,18,16,-16,19,9,7,15,4,0,-27,71696
4,63,90,-23,-13,24,-9,-28,36,-34,-9,100,77,-18,-10,14,2,-37,28,-8,24,54,-5,-23,11,-9,-10,-34,-74,-27,40,19,1,20,-27,5,-33,52,-24,-16,-43,45,-25,87,-18,68,22,39,36,-27,-17,-3,21,-74,90,5,-30,23,5,-6,-19,-86,7,-12,-35,-52,-35,41,76,-22,-2,21,40,-30,-70,58,-35,-36,47,-18,-3,-54,-4,-10,12,0,41,-31,4,38,-1,-1,-42,52,37,0,-19,88,-72,-7,-100,56,23,-100,-18,-6,-76,20,-23,38,-60,-18,68,-15,-12,-42,-8,1,86,16,-73,-5,-81,22,-28,-20,28,-24,78,-58,-84,17,7,83,19,10,43,-82,13,81,-1,26,15,-57,80,-30,63,-34,-25,98,-12,-10,26,46,-8,4,87,-18,-34,19,27,22,-1,9,-8,-9,25,38,57,-15,-20,-23,13,46,86,1,-73,78,24,40,22,26,-13,-29,71897
-6,86,54,-15,20,-18,51,-9,14,-1,44,17,90,-55,17,16,34,10,-20,-45,10,31,19,20,-17,-47,36,-4,14,17,-3,23,41,2,-44,-8,10,1,-10,8,-39,29,-10,58,12,76,-28,13,61,19,-39,58,24,-43,-32,83,49,-16,43,-2,-40,-34,8,68,17,57,-1,17,73,23,15,25,31,-7,3,27,6,24,84,19,-1,35,47,14,5,3,-11,54,40,25,31,-19,-35,30,37,12,-57,61,-1,12,1,25,49,-4,7,12,0,-49,20,35,22,40,4,36,36,-33,-47,6,-44,87,-42,60,-24,3,17,6,55,-16,51,38,-32,-19,8,72,0,-13,42,-25,28,73,32,5,15,26,52,-24,87,-1,15,21,2,2,46,5,51,-7,60,43,7,61,-4,47,-22,-18,-43,0,10,64,71,38,-36,13,29,52,58,5,0,88,23,-10,25,-6,52,-40,71997
-10,18,65,-22,-10,-10,-32,-33,-19,6,-1,49,73,-25,61,15,4,-11,-14,-29,0,16,31,32,-10,13,16,2,-37,3,24,35,27,22,-81,-15,20,65,-34,15,-3,-52,-34,68,5,71,-15,33,45,-6,-37,18,36,-91,-38,71,34,-9,13,-9,-37,-49,11,40,15,63,2,32,74,40,27,20,-51,-29,-7,41,-15,21,22,-14,-10,48,1,58,34,-4,-20,52,16,-21,-29,4,-30,14,14,24,-7,58,-11,11,-100,48,46,-100,-55,13,19,0,29,13,-38,33,42,-28,18,-31,9,6,-49,73,-87,18,-30,36,-17,8,20,-22,10,5,-52,55,8,20,-27,-10,82,-23,18,24,-31,37,15,-1,9,5,1,5,-20,51,25,24,42,65,-34,-17,56,25,23,24,-39,41,6,-13,-32,17,0,43,-10,-30,-48,26,16,89,69,7,14,70,27,-21,18,-38,32,-80,72022
8,1,65,-10,-2,7,18,-57,29,2,-23,62,32,-26,3,12,7,21,0,-20,0,36,29,29,11,-24,-26,2,-10,-7,7,19,18,21,-48,5,21,61,-36,-13,-30,19,-34,48,-13,15,-2,35,19,-12,-4,21,18,-22,22,26,4,6,13,1,-3,6,18,-3,0,34,5,32,15,32,30,24,20,-58,-12,2,23,2,0,-2,8,35,11,2,-4,12,18,16,13,33,-8,38,-2,38,11,4,-34,65,-9,2,-7,20,-9,-2,-44,4,0,22,-15,14,-24,33,11,-17,-26,0,-27,0,33,28,-22,23,-4,30,7,8,17,-10,35,-27,5,11,18,58,-11,-3,40,-1,19,58,-6,29,13,-22,36,-20,76,2,4,58,9,12,58,65,19,7,66,32,21,13,0,-13,37,9,-19,7,1,22,78,-17,-4,-15,18,35,44,0,4,33,33,18,25,6,0,-43,72093
16,60,40,-39,21,64,-1,-35,23,0,-6,84,67,-39,62,8,-9,-3,-39,-23,-10,41,44,38,-9,-38,24,-31,6,-24,3,28,42,27,-49,5,-5,54,-17,29,62,20,-16,47,45,36,-32,20,50,-24,-13,41,28,-89,13,18,8,64,21,0,-13,20,28,54,14,11,-31,19,36,34,39,34,25,-39,21,21,-5,26,51,25,0,11,-22,61,46,1,-5,9,21,36,15,21,-67,43,7,58,-62,65,17,34,0,10,4,-10,-39,37,35,0,35,6,-27,33,15,23,14,-78,-30,12,30,23,-90,40,-28,47,0,-12,24,-39,44,45,27,44,29,66,-24,-20,15,-29,17,65,15,46,8,37,43,-49,-11,0,-1,56,-27,18,42,58,-2,4,64,37,-7,21,17,3,21,-11,-23,19,-13,51,-20,22,-30,33,15,2,47,11,41,64,29,-3,34,14,39,-49,72107
-6,-2,60,-20,-3,-2,-5,-12,2,-32,24,44,96,-13,97,7,-5,-41,54,-21,22,21,-11,-17,2,38,-19,-12,-70,-25,26,26,-8,9,-48,1,-16,17,-26,-30,-31,-29,-26,49,-39,42,41,26,27,-24,-29,17,26,-98,-34,7,-56,-1,6,-8,-29,-19,19,68,-39,37,-16,24,46,-13,-11,22,-29,-13,-9,35,-45,-39,1,-4,-10,15,-5,97,-23,-10,19,-54,6,11,22,-8,-32,20,0,-37,-20,58,-12,26,-97,23,64,-90,-39,25,16,20,54,-1,-49,33,35,-22,-20,-40,30,3,-29,15,-97,16,-32,27,-40,-21,10,-21,46,10,-23,34,18,33,-25,-10,34,-29,17,34,22,25,7,14,45,-29,-95,-31,-38,34,-12,-8,42,18,-6,0,57,35,-17,8,-30,62,-10,1,-25,-9,24,27,-100,-21,-34,51,15,17,50,3,16,92,16,16,20,-26,67,-52,72159
25,43,-23,-21,6,30,9,-33,5,-14,16,40,21,-10,17,6,-4,-37,10,0,8,51,16,2,2,0,1,-15,27,-19,-11,16,36,4,-51,13,18,36,-5,-7,12,4,-6,8,-4,4,15,26,44,-16,24,47,17,-26,15,10,12,29,7,-3,22,-13,24,-32,14,45,-13,24,8,2,18,19,8,-35,1,40,-35,8,40,4,-1,51,-2,18,25,-1,3,-2,8,8,11,20,-44,50,9,28,-5,43,1,-10,10,36,-13,13,-4,-8,21,16,56,10,-52,24,-3,28,1,-39,4,7,20,19,-22,46,-63,20,-1,-32,9,-21,43,-33,-14,10,18,66,1,-8,8,-58,9,67,12,21,7,-37,43,-8,63,-14,0,46,-37,48,32,31,9,11,45,16,22,10,-17,-14,24,2,0,46,10,42,69,27,7,57,7,-2,6,8,20,22,29,5,16,-16,-29,-50,72360
-22,72,85,-16,0,14,-43,-14,4,29,-27,74,71,-2,10,10,7,-2,0,-3,8,10,6,30,0,19,5,-38,5,-25,1,30,-17,-6,4,-22,-17,-10,-8,9,32,-64,-6,23,2,10,4,2,23,-27,-25,18,32,-82,-23,-26,0,16,21,-5,-25,-6,25,80,-11,32,-36,4,17,30,5,-5,-64,-19,4,-22,-4,-6,70,0,-4,33,-1,9,-19,-2,16,-11,18,12,8,-13,-66,6,-1,-21,-2,35,3,-43,-91,-41,14,-94,0,-42,-12,-28,0,-3,-34,35,1,-30,9,-65,19,-5,-35,-7,-84,9,-58,35,10,-37,52,-15,16,-12,-5,-7,29,23,24,22,29,-54,14,21,3,35,15,-16,16,14,13,29,9,73,-35,61,24,-6,-49,-22,30,43,-24,47,17,17,-16,2,-4,62,9,26,7,-32,-16,-2,13,29,25,-6,-8,68,11,12,-6,12,76,3,72419
0,-21,29,-27,-1,12,-34,-20,-8,13,33,34,93,-26,40,10,-21,9,34,-12,-16,36,25,17,4,7,6,23,-32,-27,-14,26,23,32,-57,-14,-35,38,-16,20,12,-37,-14,39,25,34,25,32,29,-21,-20,42,25,-76,-21,77,-65,12,15,0,-20,-10,31,35,5,63,20,33,30,16,24,15,-36,-22,-1,61,7,8,-25,1,2,49,-17,37,6,6,10,-49,14,-11,-7,8,-34,35,22,17,-26,27,-4,7,-72,60,58,-73,0,6,-10,-5,27,18,-36,11,17,-5,5,-41,4,4,-29,81,-74,36,-31,2,-18,-26,43,-27,54,-19,-11,35,35,36,12,7,32,-32,12,34,-10,4,8,-10,55,52,7,13,-17,39,-26,-4,31,37,-39,-13,20,15,-36,44,-19,58,6,4,-12,-4,-18,31,4,-7,-23,23,14,31,39,4,-11,94,34,10,15,-16,31,-58,72424
2,5,71,-39,-38,-10,-6,-36,12,4,-31,55,33,-25,24,18,-35,13,60,-3,5,41,34,18,-5,33,-9,-13,-35,-34,27,19,13,37,-44,-3,-30,62,-11,9,-64,-69,-11,87,11,47,49,25,34,-35,-4,14,22,-68,14,85,-33,-10,14,-10,-4,18,4,-48,22,62,-10,25,39,21,36,30,-77,-34,14,24,8,22,15,-37,-10,47,-21,14,11,-5,22,-44,15,5,-8,20,-37,36,-2,12,-16,48,6,-3,-62,18,-19,-61,3,-5,-15,22,-26,-9,-49,-22,38,-9,-9,-36,20,7,12,82,-66,11,-72,26,-55,-6,15,-39,50,-26,17,38,4,47,6,7,44,-74,5,48,-9,28,19,-5,50,21,13,3,-51,52,3,23,30,60,-4,-4,45,-19,-28,15,-1,-16,21,-4,-5,25,5,33,22,-10,4,-24,5,43,87,7,-18,36,12,19,27,9,-38,-45,72425
17,-32,91,-28,-10,20,9,-58,5,-11,-22,27,86,-56,-5,26,-7,16,-31,-33,23,42,37,-3,-7,47,16,-49,3,18,40,30,36,30,-80,0,-8,50,-18,2,0,64,-18,87,6,92,-32,23,47,25,-16,46,33,-90,35,35,-63,21,42,-12,-15,38,42,-10,5,-17,-45,25,91,-5,33,33,69,-61,22,100,11,13,-17,-10,-11,-32,9,-7,19,-7,0,-35,42,5,51,44,-73,42,31,8,-43,95,13,52,-47,99,52,-62,-33,58,-49,5,-13,28,-89,61,60,21,18,-65,48,19,26,27,-88,42,50,43,-26,-31,67,-25,58,-72,52,52,43,86,-42,-8,-1,52,29,88,48,45,24,-90,58,-46,17,-11,-21,20,-25,-71,56,47,9,-3,91,63,-10,65,1,50,45,-7,-33,-66,24,46,-4,20,-15,-19,29,7,86,18,-50,77,48,0,33,1,-26,-81,72556
