fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
21,7,40,0,-7,-39,-38,22,0,-45,-26,26,-55,-33,8,9,-1,24,48,-24,-49,-55,27,-36,26,-30,-68,5,-2,43,-40,2,-94,6,21,-27,31,13,-21,-12,6,-37,-8,60,-46,-58,0,12,24,-28,26,6,-23,36,-96,-1,-5,11,0,-18,-37,11,15,19,-18,0,-66,-48,11,6,0,-4,-78,56,17,-43,-21,-34,10,-37,-28,-30,42,88,-33,30,0,-17,-18,-97,-47,-13,80,3,-40,-26,49,-29,18,36,14,-10,43,-48,24,28,-42,0,44,39,0,-7,32,100,-30,-90,31,-9,0,1,-69,57,0,13,-23,-41,-91,-30,-1,-2,-54,30,-39,-1,13,0,58,-31,-27,-87,93,-20,30,11,-44,-18,46,-23,-55,22,23,-61,-22,0,7,-11,-7,89,16,-33,0,-38,3,24,33,-47,40,-41,-20,8,-85,-31,9,0,49,0,14,12,-60,-3,47,24,-56,31,0,8,30,-47,-40,0,-5,8,-42,87,-36,10,-25,77,26,-11,-23,-90,-34,0,86,-43,45,-21,39,0,-15,-12,14,50,-83,-19,27,-8,2,-14,-61,-23,-92,-50,-39,25,23,90,1,25,-5,82,221556
-25,58,38,0,-8,-37,-22,16,0,-35,-9,38,-34,38,4,-2,-14,39,9,-21,28,-14,0,44,-44,-7,4,5,8,42,-25,12,-58,35,26,1,12,13,-24,5,-58,-2,31,22,-7,-22,0,5,10,4,-21,41,-13,-23,-58,13,-34,-19,48,28,43,-57,13,41,6,0,-57,-12,1,-23,0,-6,-44,23,-3,-37,13,-22,-8,-20,-34,-43,-35,61,12,-22,-12,-25,-12,-29,29,12,19,-7,-39,-6,28,-34,-7,-40,8,-52,33,7,-4,-16,9,0,35,9,0,28,15,66,27,-44,-43,56,0,-5,1,-5,0,14,-2,9,-31,-9,-9,-12,-26,5,4,-15,12,0,24,45,39,-34,47,0,-25,-13,-14,3,34,-18,-36,16,-28,16,35,0,-23,27,-9,45,33,47,-15,-2,-9,33,45,-40,-23,-39,-14,10,-60,24,32,-11,12,0,45,-3,17,-7,21,41,-36,4,0,-21,43,4,-37,0,-8,58,8,44,4,7,30,8,-39,55,15,-44,-42,0,15,8,38,-21,37,-26,9,-14,6,-2,-35,19,38,-15,0,-6,-10,14,-54,-39,-3,41,7,10,-11,0,-32,58,223578
2,24,87,0,-2,-22,34,-2,0,-46,-31,41,-25,26,10,3,20,11,48,13,-9,-26,19,46,-20,-40,-19,6,-6,89,31,-19,-46,2,33,17,22,35,-38,-26,-10,-37,32,28,-22,-6,0,4,16,17,-10,7,-31,12,-47,-23,-15,12,33,79,43,-4,3,9,-24,0,-73,-5,18,-2,0,0,-76,-16,41,-43,18,-55,0,-18,-60,-18,-19,67,25,-8,-20,-6,-16,-78,-8,-5,-65,-26,-18,-33,34,-60,0,-18,10,-37,20,-23,46,55,-29,0,-3,28,0,-26,33,100,-39,-35,-16,-24,0,-24,-22,43,0,23,-32,-10,-73,-7,-8,-9,-6,27,-23,-23,26,0,28,-50,26,-36,56,-8,58,-25,-4,-7,47,-13,-48,-2,3,-3,77,0,11,32,-15,60,57,-52,-20,-11,-5,37,36,-52,14,-51,-20,9,-49,19,55,-16,52,0,18,0,-7,-1,-7,40,-51,27,0,-7,35,-26,-47,0,-1,27,-16,60,-36,4,-37,-58,-20,-17,-15,-40,-14,0,43,-30,44,-16,-5,-39,-6,14,4,37,-35,23,5,-17,9,-3,-37,16,-52,-21,0,14,19,42,-19,5,-13,66,224970
-33,42,38,0,-4,-63,-38,-16,0,-52,-1,7,-45,24,2,13,2,21,-1,-38,11,-70,-18,49,-18,31,-9,1,10,38,-37,13,-74,52,0,-2,-11,20,-23,1,-42,38,27,28,-21,-22,0,17,6,-3,-9,51,-4,-31,-70,9,-24,-17,45,36,49,-42,26,20,2,0,-52,-17,9,-41,0,-7,-51,25,15,-56,12,2,-1,5,-27,-64,-32,67,18,-8,-10,-36,-23,-35,11,-13,-15,-42,-32,-29,49,-24,-4,-27,-3,2,33,-5,7,-10,-36,0,-22,-5,0,10,12,55,2,-32,-31,-5,0,-41,-10,19,0,8,-24,-3,-35,-44,-17,-4,-23,12,-15,-45,5,0,33,67,45,-79,71,21,-8,-17,-19,-2,31,-19,-25,-16,-36,8,33,0,-16,26,-4,56,24,69,-45,-15,-15,-10,41,-51,-30,-52,-27,6,-83,42,26,-4,0,0,25,8,8,-9,27,7,-24,11,0,-44,41,-6,11,0,-6,41,-5,56,-1,-1,4,-4,-5,-4,26,-29,-33,0,27,-33,30,-28,-20,-31,-14,-29,18,30,-79,18,22,-23,5,-33,-33,13,-80,-47,-13,21,13,22,-11,-13,-23,63,225200
-20,35,75,0,-2,-32,-27,-16,0,-55,-11,37,-32,-32,2,7,-4,-2,12,20,-17,-19,5,33,11,23,-49,0,75,73,-29,-18,-30,34,35,-4,17,14,-21,27,-31,25,9,21,-79,-4,0,5,19,-3,-18,35,-10,-6,-32,-19,-11,-3,0,10,28,-33,81,32,27,0,-5,-4,-38,-22,0,20,-2,13,-13,-55,-2,-13,-34,-10,-47,-25,-10,57,-33,-15,-26,-24,31,-25,-19,3,55,-27,-30,-37,28,-49,-30,-62,3,43,30,-7,-16,35,-54,0,-13,24,0,-7,36,39,-37,-20,-61,24,0,-26,-49,3,0,38,-34,-12,-20,-48,-24,-8,-1,5,-71,-8,38,0,22,-36,23,-4,37,11,40,9,-4,1,41,-36,-31,-13,-23,1,0,0,-4,8,-9,32,20,-27,-7,4,-22,-5,39,-46,5,-40,27,-32,-54,19,17,-8,15,0,49,7,-2,21,16,34,-31,5,0,-5,39,-7,52,0,0,35,-15,29,-8,1,-32,58,10,27,3,-23,-21,0,-6,-57,40,-37,-20,8,1,31,6,11,-2,5,-6,-10,0,-41,-14,1,-64,-28,6,33,-36,-17,-26,-9,-17,55,225811
-30,58,37,0,-7,-7,-6,19,0,-58,-19,67,8,30,4,-4,-47,5,-10,3,6,-6,41,49,67,32,-27,14,4,41,-4,0,-25,36,25,-23,21,3,-19,50,-38,24,35,6,-2,4,0,4,13,-17,-36,47,-16,-24,-23,-3,-44,-2,40,66,49,-40,0,32,57,0,-56,7,13,-8,0,27,-52,16,13,-60,12,17,-28,-46,-57,-11,3,84,33,-36,-9,-44,-15,-36,6,2,1,-58,-26,-20,7,-58,-28,-25,13,-20,15,10,18,-36,-22,0,4,19,0,28,55,63,-10,-29,-28,40,0,-55,-33,-8,0,16,-21,10,-33,-18,-22,-7,0,45,-6,-18,15,0,9,10,20,-24,47,-18,-45,-57,4,-14,26,-33,-36,20,-35,28,71,0,-1,32,-22,55,56,5,-19,10,-20,40,38,-58,-23,-61,-17,-14,-70,25,63,-22,-5,0,73,-6,33,28,9,73,-35,46,0,-10,38,14,-18,0,-7,62,11,51,-8,15,-11,10,67,41,7,-28,-31,0,-9,-25,25,-30,6,-52,2,3,5,-1,-28,27,1,5,1,-13,-32,24,-61,4,12,34,7,-11,-1,-2,-40,89,227794
-33,54,34,0,-6,-49,-19,16,0,-37,-18,29,-23,40,0,-3,-40,67,-27,-32,42,-63,-19,58,-41,-25,-8,-2,50,29,-19,3,-75,47,1,-13,17,20,-10,-29,-32,-22,22,34,20,-12,0,4,18,-15,-20,52,-18,-20,-75,2,-19,-5,71,61,52,-48,58,6,-32,0,-45,-28,16,-28,0,29,-45,50,-43,-38,9,-24,-16,-37,-49,-43,-9,57,35,-19,-11,-54,-19,-32,37,-12,26,-6,-58,-12,22,-47,-11,-68,-3,43,36,-1,-42,-18,-45,0,29,20,0,44,39,78,31,-67,-66,-41,0,-5,-6,1,0,0,-10,-5,-24,-13,-21,-5,-11,-4,30,-35,6,0,35,8,52,-61,58,3,-13,-21,-26,-9,56,-28,-16,22,-42,25,54,0,-10,23,-2,50,46,3,-25,4,-21,6,-1,-74,5,-60,-24,-35,-77,39,45,-1,-22,0,43,-7,22,27,47,33,-13,-4,0,-41,-3,-6,41,0,-6,55,-8,45,11,0,35,20,-43,-34,31,-69,-45,0,10,-49,58,-29,24,-34,-13,-27,7,26,-62,14,58,-18,-2,-1,-30,11,-87,-18,4,11,23,-23,-10,-6,-30,55,229624
14,42,78,0,0,-44,-21,-51,0,-61,0,8,-60,-42,15,13,44,-3,80,43,-23,-38,-22,43,41,0,-10,0,23,80,-26,20,-52,57,25,-26,19,24,-36,35,-3,-12,27,23,-20,16,0,32,29,-24,-23,62,0,-2,-55,13,-9,70,3,46,44,4,32,5,32,0,-47,47,14,-61,0,21,-47,10,7,-58,10,15,-1,-6,-22,-37,-47,51,-40,-20,20,49,-5,-58,-22,-9,58,-43,23,-40,31,-21,4,-48,-3,22,51,-28,12,-9,-57,0,-39,17,0,13,47,51,27,40,-47,-12,0,-41,-12,58,0,32,-40,8,-54,-8,-47,-14,20,-1,-17,-55,34,0,16,-64,-29,-36,58,35,-5,-40,52,-6,48,-50,-46,-51,13,2,42,0,69,25,14,66,33,-65,-56,14,-45,-37,8,-58,1,-52,-10,78,-40,-30,27,15,84,0,14,14,1,21,15,5,-48,-1,0,9,7,-30,20,0,0,44,6,66,-6,0,28,58,38,-13,9,38,34,0,52,-58,43,-51,-45,-47,-7,44,34,49,-34,19,-7,-15,13,-8,-9,12,-49,-55,10,7,17,52,26,-5,-16,52,230147
-10,28,61,0,-8,-32,-14,0,0,-47,-26,44,-11,40,7,-17,0,6,36,-83,-21,3,-19,34,23,19,2,14,-2,57,-7,-17,-27,13,40,1,27,-7,-35,17,-12,17,18,0,-5,-7,0,3,16,0,-1,21,-31,-22,-24,-23,-10,4,6,64,29,-30,-14,27,14,0,-25,22,35,-14,0,4,-7,-3,18,-48,8,-60,0,-15,-65,-32,-15,76,23,-3,-36,-8,0,-56,-25,16,65,-23,0,-10,18,-64,-6,-30,0,27,33,-1,14,39,-16,0,18,29,0,-18,24,63,2,-25,-25,39,0,-20,2,-16,0,21,-3,-3,-47,-7,-11,-7,-7,50,3,-29,25,0,1,66,42,-7,34,-1,50,-33,19,2,27,-22,-63,5,-21,6,58,0,-5,19,-12,51,38,64,-25,2,-9,0,42,-52,0,-43,-3,4,-41,25,39,-18,38,0,40,-21,0,4,3,51,-60,51,0,-22,39,-9,29,0,-7,28,-4,47,-22,12,-2,62,10,47,-1,-28,12,0,8,-19,31,-28,16,-30,9,-88,3,13,-10,14,0,-3,5,-3,-9,8,-46,-8,13,29,28,-27,-36,-3,-20,82,231102
-37,39,46,0,-2,-23,-6,-3,0,-40,-6,28,-9,27,3,7,-15,14,4,-18,27,-6,-32,48,-52,75,14,-5,33,48,-5,9,-38,14,16,2,29,34,-32,-39,-47,65,15,25,-30,-2,0,6,26,3,-30,11,-7,-18,-40,11,-30,-45,12,25,49,-39,38,27,-40,0,-30,3,9,-4,0,-10,-23,21,-39,-45,4,-51,-6,-23,-17,-26,-11,42,12,-26,-24,-33,0,-12,28,14,-4,-49,-20,-24,12,-19,-8,-57,-11,26,19,4,-33,46,-46,0,12,25,0,8,11,67,13,-43,-58,51,0,-52,14,-13,0,-2,-24,-9,-16,-10,-20,-9,-5,-19,-22,-21,-3,0,26,-1,34,-22,31,0,42,-8,1,-5,48,-39,-26,-7,-33,6,24,0,-47,15,-13,23,40,-5,-26,12,-22,26,27,-44,-29,-51,0,13,-39,31,45,-11,3,0,23,5,10,-10,13,26,-30,-17,0,-28,27,4,33,0,-7,42,-9,24,-9,-11,15,4,-50,44,9,-36,-26,0,-23,-44,48,-37,10,-6,17,-7,8,-23,-25,11,15,-5,0,-8,-32,11,-32,-13,9,31,6,-10,-23,-11,-22,40,231108
-34,42,27,0,-5,-31,-24,-2,0,-33,-7,35,-29,31,0,-12,-26,72,-7,31,55,-69,21,28,36,58,17,1,25,32,-22,13,-87,17,5,-10,19,14,-9,12,-48,48,22,36,-6,-25,0,7,8,-10,-19,18,-10,-9,-85,11,-29,-28,64,64,29,-48,34,27,7,0,-31,14,4,-8,0,4,-40,12,-21,-34,8,17,-14,-24,-19,-32,-13,78,29,-19,-19,-68,-15,-32,55,4,15,-3,-54,-25,25,-19,-11,-29,11,15,48,-2,-11,-32,-32,0,37,14,0,48,39,77,30,-58,-29,28,0,-3,15,-2,0,-9,-24,-9,-29,-18,-19,-10,-30,7,-1,-15,-10,0,38,-38,10,-86,63,-5,-29,-12,19,-6,42,-47,6,0,-38,-2,65,0,-29,23,-17,44,62,-43,-16,0,-20,27,24,-61,-6,-60,-15,-5,-73,9,66,-18,-5,0,45,-14,2,1,8,36,7,8,0,-41,26,0,30,0,-6,43,-9,43,15,-1,33,13,33,25,38,-54,-52,0,18,-34,35,-46,38,-14,6,28,8,-1,-87,14,68,-20,-2,-24,-39,12,-71,-29,-5,27,10,19,-17,0,-28,78,231640
-27,48,35,0,-1,-28,-6,6,0,-21,-10,48,-17,-1,3,-6,-9,4,0,57,41,-26,5,23,-9,46,-14,-1,30,36,-5,1,-56,-1,17,5,13,16,-13,-15,-30,37,10,20,-42,-16,0,6,18,4,-17,-3,-12,-18,-56,-2,-29,-1,66,28,24,-32,34,5,-13,0,-56,-7,0,-3,0,14,-51,6,-1,-23,1,-21,3,-19,-32,-28,-13,52,-7,-17,-50,-26,24,-9,40,-4,31,-31,-49,-26,20,-31,5,-32,3,0,31,8,5,21,-27,0,5,19,0,31,31,64,17,-10,-34,24,0,-32,-14,-8,0,8,-24,-2,-8,-21,-20,-11,-19,-3,-39,-8,8,0,21,26,7,-47,44,3,20,-14,-3,-12,41,-12,-2,6,-28,14,31,0,-1,10,-5,19,42,25,-7,-3,-21,13,6,-33,-17,-33,21,9,-46,2,45,-7,2,0,7,-10,14,13,5,48,-3,-4,0,-23,6,8,-3,0,0,48,-5,17,16,0,14,27,-7,24,30,-13,-49,0,0,-28,41,-12,3,-14,-4,55,6,-4,-47,6,2,-7,1,-16,-25,5,-46,-18,0,6,0,-4,-49,0,-28,50,233800
-41,40,48,0,-6,-32,8,24,0,-37,-18,60,-19,31,6,-6,-3,50,-6,12,14,-52,-11,52,-1,21,-9,7,25,56,6,10,-70,4,25,24,22,15,-52,11,-54,25,32,12,-21,-13,0,8,4,27,-19,7,-20,-15,-71,10,-41,11,50,33,57,-41,25,35,13,0,-42,-23,26,-16,0,-1,-36,19,12,-40,14,14,-17,-31,-41,-38,-6,85,28,-19,-13,-62,-46,-43,14,3,22,-17,-16,-26,24,-41,-11,-32,-7,16,33,-14,12,1,-42,0,-31,17,0,-1,28,73,-13,-35,-38,27,0,-14,-11,20,0,20,-27,-5,-49,-10,-10,-6,-19,13,-23,10,19,0,14,41,8,-55,50,-13,1,-9,-21,9,39,-40,-27,22,-34,0,36,0,13,32,2,41,36,37,4,6,-11,8,49,-43,-34,-51,-47,-22,-70,17,41,0,-5,0,46,-6,7,0,14,60,-25,15,0,-47,49,-12,28,0,-6,37,-6,45,-13,9,-11,21,-1,26,3,-32,-31,0,-10,-41,41,-36,-25,-10,3,16,10,2,-55,25,48,-17,4,-8,-27,21,-54,-25,2,36,24,16,-7,-9,-28,87,234779
-24,30,19,0,-2,-22,-22,13,0,-40,-7,22,-30,18,0,-10,-43,34,-7,47,48,-49,-12,42,-4,-8,6,4,21,17,-21,-3,-61,37,10,-4,22,22,-20,47,-31,-14,38,26,-74,-25,0,0,14,-8,-27,37,-11,-26,-60,-10,-40,-19,84,49,38,-44,27,43,46,0,-57,-15,-6,0,0,9,-50,-15,2,-42,11,-49,-7,-29,-41,-19,-20,90,14,-25,9,-49,-16,-49,46,9,26,-11,-56,-40,22,-39,-10,-4,-5,7,39,-7,6,27,-3,0,30,27,0,21,34,58,-40,-5,1,62,0,-12,6,10,0,-8,-41,-4,-42,-2,-13,-14,-22,1,-77,-38,-8,0,28,-18,37,-61,60,14,30,-18,-13,-10,15,-43,-7,20,-30,7,46,0,-23,35,-19,52,50,-13,-32,16,-13,65,74,-57,-8,-51,-19,27,-75,26,49,-20,-4,0,36,-13,3,9,-8,26,-9,1,0,-10,72,-15,-4,0,-4,30,-4,54,-11,5,-42,25,-3,65,3,-12,-44,0,37,-2,15,-45,24,-27,5,47,1,30,-63,26,31,-27,1,-3,-32,19,-83,-25,20,46,-5,13,6,6,-50,89,235593
-37,27,8,0,-9,-16,-12,27,0,-1,-18,34,-6,0,1,-15,-42,43,-21,-28,35,-50,-3,0,28,-47,4,16,47,10,-12,19,-47,36,-1,-49,4,-19,16,15,-43,-38,16,10,-30,-14,0,8,25,-52,-10,35,-17,1,-47,14,-13,7,66,63,-3,-47,52,27,13,0,-9,18,-10,-20,0,-4,-6,25,-28,-2,6,-9,-23,-29,-24,-11,-3,76,-1,-6,-34,-65,-33,-38,33,-8,20,4,-58,-24,10,-24,-21,-37,0,80,58,-32,-30,-39,-17,0,60,7,0,52,27,64,5,-54,-39,-16,0,5,5,-13,0,-18,-25,-30,-37,-43,-9,-10,-13,11,-31,-19,-16,0,12,10,0,-52,51,21,-35,47,22,-19,48,-49,7,29,-35,-41,63,0,8,20,0,49,44,14,-18,-43,-9,9,40,-41,6,-40,-37,-32,-51,-5,42,1,-21,0,67,-19,-42,-1,22,33,8,13,0,-9,40,-32,80,0,-8,26,-29,49,8,20,3,27,28,-13,31,-57,-55,0,-6,-19,49,-47,58,41,-11,-32,9,-9,-52,14,43,-6,-2,-41,-36,10,-58,-2,-39,32,-6,-7,-35,-3,-16,76,235824
-35,24,9,0,-7,-7,-43,27,0,12,-16,39,23,58,-7,8,-18,33,-9,30,49,-3,0,43,-11,-73,36,10,48,10,-44,-5,-13,-4,9,-1,-18,-4,-6,-17,-23,-70,17,2,6,-5,0,-2,-10,-3,-41,-13,-16,-8,-12,-6,-30,5,51,22,43,-17,45,-6,-17,0,-36,-9,-6,-3,0,52,-32,25,-30,12,10,37,-12,-32,-44,-8,-4,31,55,-43,7,-38,-15,49,51,-23,-70,6,-18,-5,-13,-45,-15,-31,0,13,21,-20,-32,24,-15,0,19,-22,0,41,25,38,20,-1,-35,7,0,3,40,10,0,-12,-4,-8,43,-41,-8,0,-6,1,10,4,-15,0,3,-2,21,10,18,-16,24,25,-9,0,32,-23,19,24,-29,22,22,0,4,20,-36,-24,14,4,1,-32,-10,9,-4,-22,-14,-26,-10,-1,-1,21,17,-38,-12,0,45,8,25,50,17,35,17,1,0,-15,-4,-20,16,0,-6,25,-8,-20,19,10,17,-67,-17,2,20,-1,-24,0,-27,-11,36,-19,19,27,-22,35,-3,0,11,20,38,-9,-6,-37,-3,9,1,21,-32,-5,-8,-12,2,-3,-25,33,236441
