ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-2,0,13,18,5,55,8,-39,12,13,8,18,48,-51,48,14,-17,5,-23,0,-4,36,1,34,-26,31,3,44,-19,-26,11,27,29,27,-61,-7,-62,100,-34,45,-86,2,-35,41,47,63,-22,15,31,-27,-7,15,26,-62,-5,56,-23,56,28,-7,-7,-38,-3,-2,-19,67,43,14,65,32,2,18,-2,-38,-19,69,9,-24,-6,9,-4,73,-17,49,1,-1,-5,-33,27,13,-2,19,-6,34,11,-2,-44,62,-16,10,-60,76,24,-54,3,7,-8,0,22,14,-33,24,39,-4,4,-6,30,-13,-12,57,-58,16,-9,46,-8,3,-2,15,22,-28,-46,55,-3,28,-35,-10,-60,-12,2,25,-1,47,10,-26,22,2,4,12,-9,25,4,20,40,100,7,-9,58,26,-62,-6,8,22,20,-27,2,18,-3,30,11,-3,-24,28,4,-62,44,-13,-7,49,-7,-3,19,8,0,-64,239608
2,20,32,-11,5,22,-14,2,21,2,56,66,69,-8,7,6,-13,-1,5,1,0,11,-9,3,13,43,6,-4,-25,-9,-42,18,-57,25,-48,15,-74,43,2,4,14,58,4,15,4,75,23,29,35,-11,-15,41,15,-80,-23,31,11,22,-1,-2,-16,5,7,20,-10,30,-2,24,78,-1,-12,27,58,-5,-40,26,-1,-3,1,2,-1,38,-7,4,14,1,4,14,0,22,7,21,-5,11,35,16,-3,49,-46,20,13,25,-28,-1,12,21,9,42,-49,37,-1,25,-27,-31,10,-3,49,-7,-11,45,-87,37,-55,23,-35,-39,16,-10,20,9,9,23,9,1,-7,28,19,-58,4,1,8,23,11,2,19,-3,43,0,-31,58,-34,-46,48,43,-13,16,49,26,-72,17,-17,-24,21,11,5,-37,-1,38,44,-30,-1,-47,4,23,15,-8,12,66,30,5,29,-15,22,-51,239977
7,-19,12,-35,-19,3,-24,-35,0,-7,24,47,92,-28,-10,14,15,48,-12,0,22,36,46,56,-3,-10,0,-54,-25,-50,-19,13,-2,34,-61,5,-91,61,-1,33,-73,46,-1,45,35,52,-14,28,43,-54,-3,32,11,-56,-11,57,4,1,16,-8,-3,48,-14,-69,37,97,-58,26,57,54,47,31,49,-37,10,54,50,31,-26,-21,-3,98,14,-12,33,0,-4,-1,16,-4,25,33,-56,37,35,37,-30,54,13,54,20,62,15,17,-11,52,-96,-21,-7,38,-36,-30,11,-14,-1,-52,-12,13,-8,58,-52,35,35,50,31,-35,28,-36,72,16,43,75,-14,43,6,0,-8,33,6,39,28,50,15,21,72,-22,30,-8,34,49,-42,-5,38,60,-22,9,52,-31,-88,28,-16,15,33,-1,2,0,21,42,34,-12,-4,-3,9,-6,48,14,-96,91,32,2,33,-17,-68,-62,240683
10,58,51,34,-8,66,79,-20,-76,29,-44,-4,52,-13,5,11,4,-61,83,-20,24,27,12,63,-15,52,25,0,10,-5,0,33,43,25,1,-2,-90,34,-25,32,-77,-35,-23,44,31,55,77,21,29,-10,-1,70,33,-64,8,41,-85,67,-8,0,0,-79,-9,67,-65,-29,1,24,56,66,9,17,-33,-21,-70,-48,-64,-65,64,-9,1,-46,-3,3,-35,1,21,-74,-12,-78,-15,15,-10,28,29,-33,-14,18,-74,-24,-100,-47,84,-100,-52,-24,-91,13,-7,30,-12,-32,14,5,28,-9,49,5,11,43,-64,67,34,10,7,12,10,33,46,-79,-76,29,-6,46,-34,15,21,37,7,46,-15,8,10,-75,46,57,-52,31,5,0,10,83,-2,32,77,-2,16,-28,-94,0,4,80,14,-14,-17,82,24,32,-57,3,-4,-11,6,7,46,5,-92,47,8,21,16,0,56,0,240744
-9,-18,11,-21,4,28,7,-38,2,5,31,1,85,-10,65,2,-29,40,16,-28,19,25,12,11,-19,37,-17,-33,-20,-68,-18,32,-28,-4,-71,-1,-49,32,-22,-4,14,24,-22,44,-3,80,4,30,37,-61,-25,46,31,-72,5,3,-33,28,21,-14,-23,-49,41,-56,13,79,-34,27,83,14,8,38,19,-39,0,58,36,9,-22,3,-15,69,-27,64,35,-17,-13,-29,23,-3,-5,6,-57,23,20,36,-6,50,-3,14,-100,39,43,-100,-50,11,-48,-8,27,21,-24,57,16,-11,-18,-54,28,-6,6,6,-70,44,-61,26,-21,-23,2,-24,49,-86,-55,29,41,25,-45,-26,9,-58,8,27,-4,24,2,-79,51,-14,-12,3,-28,6,-21,-3,46,36,7,-5,49,54,-48,10,-41,43,8,-19,-26,-7,20,34,-2,-13,-39,27,12,20,47,-7,-49,81,27,-13,36,-42,-51,-72,241973
-35,88,20,22,13,30,40,-6,-6,-10,40,32,74,18,-33,7,25,-16,-8,2,10,21,44,67,-4,9,1,9,-65,5,15,34,-34,-5,-22,1,-36,75,0,4,-100,-8,0,83,4,47,-13,35,38,8,-28,39,39,-75,0,-23,57,33,1,-7,-28,-40,0,-19,-54,80,12,30,58,71,40,19,0,-5,-6,55,-18,-52,91,11,-3,75,27,-29,23,-3,4,56,2,-13,-27,30,44,23,2,25,14,50,-10,25,-29,66,44,-22,-51,22,2,3,-16,-2,6,51,29,-56,3,49,3,0,-2,-24,-70,37,86,44,6,-35,24,24,21,-8,-42,38,-1,-5,-28,-1,17,91,3,-6,-28,44,8,-27,20,-3,3,-9,6,38,-41,32,48,74,37,0,49,43,-30,28,-46,41,30,-5,0,29,11,36,-13,-56,-29,-22,1,21,82,3,-1,73,-14,3,15,-51,-18,-22,242492
-16,-16,22,-6,9,9,-6,-41,56,14,67,35,-27,0,44,-2,-20,-52,29,-7,33,34,-23,-1,1,17,-7,-24,-88,-8,-21,13,-72,10,-46,2,-41,36,-24,2,10,-46,-26,11,2,57,22,36,12,-6,1,30,15,-44,-5,47,27,9,-7,-10,0,-75,-31,20,-41,4,-24,33,57,0,-25,0,-43,-40,-36,52,-56,-38,-13,5,-7,-11,-17,42,-18,-4,21,26,-4,54,32,-7,-22,34,-2,-21,-2,24,-39,-38,-100,48,15,-100,-46,-36,-14,7,-14,-4,19,26,23,-28,-5,-18,9,-17,-6,44,-42,31,-63,38,-35,21,24,-8,50,-50,-75,51,-33,4,-10,21,4,-62,-3,6,32,37,-1,-49,49,20,-13,12,-35,39,18,28,32,38,-4,0,25,24,-36,26,-29,12,-5,2,-6,28,37,12,-20,-27,-24,-19,-2,5,14,-18,-16,-32,28,25,2,-29,12,-47,243904
14,22,32,-9,0,36,-10,-69,34,7,32,43,31,-31,6,15,-43,-10,-8,-4,3,41,6,27,-14,25,7,18,32,-18,22,15,20,23,-48,-12,43,38,-17,-2,-15,-19,-14,46,1,42,-8,11,11,-21,-5,14,14,-89,4,52,-7,37,45,-3,-8,-27,9,17,-32,94,18,12,55,25,2,13,-22,-77,-31,56,-13,-27,8,0,0,80,-29,8,0,1,7,-10,42,36,29,23,-15,42,0,-1,-29,40,-36,0,-71,60,-46,-82,-52,0,13,1,49,-1,-56,15,28,9,7,-20,25,0,-4,66,-94,8,35,27,-34,-24,-7,-9,66,-31,-21,49,14,34,23,26,0,36,11,30,26,27,18,-42,66,-13,34,10,-27,50,-23,0,45,37,-14,-10,35,24,39,-13,-22,-43,19,-12,0,6,4,15,9,8,21,45,10,-7,48,4,12,27,23,6,14,-20,6,-48,244262
14,17,47,-7,10,23,-16,-32,-9,22,-39,0,33,16,30,6,-20,26,6,-3,13,55,30,20,-10,23,0,-8,10,-15,14,14,41,-6,-46,13,-18,50,0,23,26,-13,0,48,25,10,13,36,43,-27,14,80,13,-28,-7,8,4,21,10,-4,13,-88,16,-36,34,36,-7,32,9,18,29,37,-16,-32,-4,42,29,32,12,11,-4,45,-22,28,9,-3,6,17,11,-7,7,10,-37,57,15,5,15,1,-4,-18,-68,57,21,-70,-21,-17,-40,12,-3,18,-66,57,12,22,3,-36,23,-10,-3,14,-27,79,-73,27,4,-8,22,-9,35,-54,-90,17,20,56,-3,13,3,-73,5,55,7,27,5,-57,35,-5,7,22,2,-6,-2,40,43,52,-17,13,2,63,-18,19,-10,19,8,-10,0,40,14,45,10,21,-17,2,6,-6,52,-11,-38,27,21,9,39,-11,-38,-48,244394
-5,46,-28,5,-7,8,-22,-25,63,9,23,85,-3,-12,-46,10,-32,9,14,-2,5,37,17,37,8,-12,9,8,-9,-24,-15,15,12,-17,27,9,3,12,12,-13,44,49,12,-10,-10,-17,11,8,11,-20,8,30,14,10,-3,-59,-44,6,1,-5,6,12,-24,-23,0,14,8,13,-27,38,19,11,49,-22,0,-17,13,-5,14,-3,-1,24,-34,-45,41,-2,6,-50,1,65,9,7,-1,34,21,37,-9,24,5,13,12,-6,53,20,-59,12,77,-14,-31,22,3,65,16,9,5,-5,-15,-22,-10,-63,9,30,25,13,29,5,35,5,10,-65,9,42,-25,33,-26,-5,-20,32,10,32,9,16,6,-64,10,-4,62,10,28,83,2,37,57,12,-20,10,25,62,4,32,-2,54,7,9,-2,35,4,11,67,10,-31,-32,9,-17,-11,-21,75,10,30,8,10,-7,-22,29,245278
3,-18,81,15,-17,11,2,-68,-49,-21,28,-7,58,49,43,29,4,-24,-80,-21,-9,36,-26,7,-1,-30,13,6,-7,-14,1,33,-23,43,-31,0,-61,37,-56,-19,-23,0,-55,48,-16,43,-72,33,-10,-21,-23,11,29,-70,22,43,-56,10,12,-3,-22,-34,5,-2,4,42,3,32,40,3,-24,20,2,-70,-24,13,-20,3,-26,-14,-2,52,4,41,-11,0,6,-47,10,-48,-24,30,-1,36,26,-8,43,61,-26,-2,-17,30,-10,-22,-9,-2,-58,60,27,29,-45,5,21,-33,14,0,-25,-15,19,44,-71,10,-26,-4,-37,3,18,13,40,44,-35,78,7,11,-43,3,13,-27,11,8,-20,-3,28,43,40,22,6,-21,-35,-6,7,-47,46,40,2,3,61,8,-61,18,-23,-8,27,0,-16,-44,-9,-7,11,-32,21,30,12,18,50,-16,-57,55,41,10,24,-25,-5,-30,245426
-5,48,31,-27,-41,46,47,-58,17,-29,28,26,14,-25,0,9,-26,8,6,-24,39,27,30,38,-30,26,-32,-35,-25,-48,0,39,8,-1,-56,-13,-61,49,-50,-14,-67,60,-51,46,-15,57,-14,26,15,-42,-19,-1,37,-87,-40,9,-15,45,30,-13,-17,-44,30,-13,-13,80,-36,23,61,39,24,23,62,-58,-1,27,1,-15,43,-44,-14,60,-26,-2,33,-14,2,-15,29,19,-16,1,-27,24,2,30,-26,65,-7,20,-33,38,-27,-31,-4,17,-18,5,24,4,-40,66,34,-8,-30,-27,14,32,-38,13,-81,0,-20,35,8,-57,9,-29,34,-56,-50,38,32,58,-30,-25,28,-23,5,57,-15,35,8,-49,35,-52,-15,-29,7,36,-51,-24,64,52,47,-15,64,64,-60,15,-10,-30,4,-29,-21,-29,41,14,-21,-10,-36,20,7,23,47,32,-17,12,4,2,22,-12,-13,-58,245741
-25,55,33,0,3,9,40,30,-4,-15,-35,-7,10,7,66,-4,3,14,35,-9,26,-16,11,9,-23,2,1,-9,-11,-40,2,13,23,-9,-41,-11,13,23,33,-9,-8,-18,34,24,-8,81,42,2,60,-34,-57,27,13,-47,6,20,51,9,4,-9,-58,-45,19,38,7,100,-12,-1,84,1,14,3,-10,26,-3,-17,15,8,56,3,-7,100,-3,60,-54,-7,-7,46,3,-10,8,-20,23,-18,24,-69,5,-16,-6,-9,-44,-23,-4,-55,-28,-11,73,-32,40,21,-29,19,-6,-6,0,17,9,-6,6,18,-55,25,-25,2,-45,33,3,0,21,-42,-39,42,16,2,-17,-22,16,-31,-13,1,7,2,-1,-54,20,-6,44,-12,-35,8,34,10,33,15,38,-7,-15,18,16,8,-25,-1,-23,-23,-8,21,28,61,44,-6,-25,39,-14,15,24,-4,71,8,-12,-4,3,-31,34,-40,245835
-7,80,6,-7,-23,-20,-84,-29,2,9,-80,32,48,-13,-16,-4,-20,35,60,-38,5,32,25,48,23,34,7,-39,-3,7,-14,23,-21,-42,41,3,-66,15,-2,-19,89,26,-2,-13,-27,26,58,13,1,11,3,55,21,-13,-72,-7,11,-19,-6,0,2,-20,-20,26,-26,69,-39,14,17,56,23,-28,27,-27,11,66,30,-16,87,-24,0,51,-13,-15,-38,1,2,18,-7,3,20,-65,-3,28,-3,-46,-12,-36,10,-11,-48,62,55,-48,-25,-10,-50,-26,15,-1,-35,-11,29,1,4,0,24,-31,-61,-15,-10,61,-28,18,43,-14,39,-4,41,-1,-25,35,-19,11,-14,7,19,-20,22,12,20,18,-5,-14,38,8,41,9,38,35,-20,47,42,21,-82,4,-33,-9,-70,48,-3,50,-64,25,-37,40,4,1,26,1,-54,7,22,50,-13,-30,-54,46,22,2,-25,-2,15,42,245906
10,40,52,-4,6,28,-7,-48,10,37,19,11,35,-10,47,8,-52,35,12,-30,14,25,37,60,-25,16,2,-6,9,4,11,18,12,-44,-56,-67,-11,54,-19,49,29,0,-22,67,50,61,8,13,-15,6,-24,14,21,-55,2,44,-52,29,44,-6,-23,-36,40,0,14,85,-7,10,66,64,38,0,-7,-47,-44,11,36,11,42,7,-9,84,-48,48,25,-6,-4,-50,44,6,17,-12,-5,24,42,20,-12,34,-43,18,-81,11,45,-72,-25,14,0,-32,9,44,57,49,7,-19,2,-1,12,-7,-7,45,-52,13,47,39,5,-25,10,-6,43,-9,-44,22,41,13,-27,1,-44,44,12,16,18,41,13,-3,41,-21,12,36,3,20,-29,48,54,52,-7,-71,32,46,-10,13,-16,49,-9,-24,-27,39,12,-13,15,-18,-16,8,11,-41,69,-6,1,36,22,-2,0,-15,0,-58,245999
-2,6,44,-16,3,13,18,-33,44,-8,-14,65,64,0,-32,19,-22,-9,17,-3,9,40,22,58,-5,32,-8,-9,-22,-32,45,25,37,43,-58,-5,-28,48,-32,11,-88,2,-30,70,9,51,19,30,34,-30,-21,44,24,-41,2,28,-8,17,33,-10,-21,-5,23,-41,0,69,-7,29,49,58,14,20,4,-37,-50,100,-17,10,-3,0,-7,58,-14,-31,2,-3,12,3,32,49,0,44,-31,40,25,5,1,84,-58,32,-36,86,56,-45,-38,35,-78,8,31,25,-42,57,34,-15,-3,-23,28,17,19,23,-41,42,17,36,40,8,21,-15,61,-69,-2,54,23,20,-9,-2,11,24,10,22,4,36,23,-84,57,-11,26,-8,35,58,6,35,58,51,21,-5,83,58,-26,14,-2,51,44,-6,-1,38,12,36,18,-14,-21,28,12,9,70,17,-76,51,-2,15,22,-1,-57,-58,246301
-39,30,67,14,-21,19,44,-40,22,1,21,57,73,-15,41,13,-19,-34,-26,-22,13,23,-8,25,-23,-7,11,-25,-71,-17,19,34,-74,17,-58,-9,-7,48,-35,1,-90,-63,-36,49,0,62,-26,26,9,-16,-36,29,35,-87,-22,23,1,19,21,-9,-35,-40,25,9,-16,30,-26,21,67,24,-9,6,-66,-43,-30,22,-33,-17,25,-23,-3,34,-18,38,-11,0,2,2,20,26,15,-7,-35,24,26,-12,-18,61,-33,3,-55,21,16,-52,-42,1,41,14,-28,27,-37,6,58,-48,13,-35,-11,20,-15,30,-88,28,-18,39,-48,-24,37,12,60,-28,-43,31,28,11,-32,-12,27,-21,8,11,16,40,16,-22,58,-58,36,1,-45,47,-18,4,68,50,41,-12,61,4,-6,38,-51,19,-5,-23,-19,4,13,10,41,-48,-26,-25,10,28,51,19,42,75,18,2,5,-54,9,-62,246666
4,61,100,-13,11,12,-1,-29,2,-11,13,36,96,-49,34,18,27,23,-1,-37,17,30,37,28,-21,-14,29,-12,7,-8,42,38,4,4,-84,-12,-28,30,-23,1,-51,-92,-27,77,0,48,-12,14,37,-3,-43,39,35,-75,3,-28,1,9,29,-15,-45,-2,60,4,-22,58,-13,20,50,29,35,25,-92,-23,11,-12,20,-16,54,13,-16,50,20,30,46,-5,1,0,29,1,35,-14,-45,25,36,47,-47,45,10,18,-32,-11,40,-31,-25,13,-24,-3,-2,37,-60,39,15,0,29,-61,-19,-17,9,-16,-72,41,-8,58,18,-43,30,-13,27,-8,-4,4,61,22,-18,-11,17,-12,18,22,35,58,14,11,28,-17,11,-9,15,50,-36,22,44,36,0,-13,46,42,-30,30,-7,40,-12,-21,-38,19,14,36,16,0,-27,-2,17,24,78,-17,-31,95,5,1,22,-4,10,-83,246871
-29,74,11,-10,-22,18,-19,-18,-41,16,-42,-2,66,-1,8,19,-35,-51,56,-18,2,26,-20,20,-18,28,5,-6,-61,-10,-27,21,18,19,-34,-22,-5,39,-27,16,-2,-16,-24,50,18,45,61,6,10,-11,-29,-17,20,-63,-36,63,-34,19,20,-1,-27,-22,-2,-35,-26,65,-7,3,49,21,-21,-28,-15,-20,-52,4,-49,-29,80,-20,2,74,-34,10,-2,7,0,-21,20,-38,-1,-11,-8,26,40,1,-12,16,-50,16,-93,18,44,-90,-16,15,5,-13,-11,39,-63,33,16,-19,3,-8,27,13,-36,61,-58,-18,-57,31,-58,-56,39,-12,42,-61,-25,20,0,25,33,-7,17,-56,-6,23,-1,30,21,-56,40,-16,31,16,-58,1,-60,40,23,38,-17,-21,19,32,-2,42,6,45,-12,-18,-15,37,2,11,35,-21,-30,-9,-6,30,52,13,5,65,7,2,-27,4,-33,-34,247678
-8,58,33,-15,-3,24,67,-50,-2,-21,15,-1,98,-45,40,11,-46,12,-73,-36,-5,34,29,1,-29,-52,10,0,0,-14,-16,42,-24,-2,-51,-8,-24,31,-51,-1,-62,-22,-54,16,-9,70,-71,23,-1,7,-25,27,40,-80,-8,11,20,23,21,-10,-27,-16,26,-13,37,66,1,27,72,-1,33,10,-15,-45,38,42,15,32,65,-7,-2,61,-38,36,19,4,-5,22,21,-10,-3,-3,-52,34,0,2,-49,58,40,20,11,45,14,6,-55,17,-41,2,-18,2,-87,56,-8,4,11,-48,-43,-6,2,-3,-80,29,-43,14,-13,-17,34,-15,40,-27,-19,36,29,24,-13,10,14,-47,9,25,-4,16,7,-17,41,-37,31,-19,-11,-12,-6,-33,58,31,65,-8,55,58,-27,41,-38,16,0,-30,-37,-30,-5,0,36,4,-37,-16,9,10,17,-6,-42,94,19,-3,6,-38,-10,-50,248602
-11,30,23,-19,16,9,-10,-30,-18,-8,-5,48,100,-31,6,14,0,14,-26,-28,9,41,16,6,-10,-19,1,-23,-41,-22,0,37,45,9,-80,-1,-52,67,-19,-4,-12,42,-20,50,-2,65,-37,31,39,-24,-25,59,36,-67,-9,7,-19,9,20,-6,-25,-9,31,14,7,43,-24,35,68,12,16,50,42,-26,12,34,12,8,30,17,-5,10,8,14,-16,-2,-12,-17,20,-6,16,1,-62,43,0,-21,-45,62,13,15,-51,46,60,-48,-6,15,-29,-27,-29,4,-22,43,27,7,0,-55,-21,4,-6,15,-66,63,-25,24,-24,-30,37,-19,60,14,-13,28,32,39,-38,-1,17,-20,18,43,17,21,10,19,60,-1,24,-7,-22,40,-32,5,51,70,-8,-2,63,44,-55,32,-18,57,1,-10,-27,0,9,43,-4,6,-34,-37,18,6,48,4,-29,98,39,-11,50,-15,-12,-75,248808
14,9,-48,0,-4,17,55,-35,3,19,-32,18,-30,20,52,8,-49,-10,34,3,0,11,19,46,-38,20,6,5,5,-93,-26,23,-25,-5,-51,-10,36,-3,-21,-11,24,-42,-20,0,-10,-20,41,-27,-30,-96,-4,0,21,-39,10,72,-76,16,52,-8,-5,-19,-6,52,-22,19,5,-27,-21,48,20,-9,-42,-38,-26,-43,-11,-28,-1,-4,-4,22,-55,54,10,-7,-1,-58,51,5,40,0,-11,10,24,3,1,67,-30,-7,-54,-41,34,-49,-14,-7,62,19,-9,27,-91,57,-14,13,4,-2,17,-5,20,67,-39,-2,-13,36,18,-6,12,-1,18,-11,-21,-14,-5,-14,-13,16,-25,-10,8,-15,41,39,10,-13,18,-29,-15,19,18,5,-3,91,86,0,55,-7,66,61,36,17,-16,35,-3,-38,4,91,0,-29,-15,11,-9,-10,8,-18,1,-4,66,-27,8,-2,-8,-25,56,-52,248959
23,68,82,1,-2,17,10,-46,13,5,-6,44,40,15,48,15,-6,-1,-9,-12,32,68,9,4,2,-9,17,-5,43,-98,-29,22,38,6,-25,18,13,10,-3,9,87,-12,-3,47,15,9,1,36,32,-86,23,80,23,-52,39,-3,-11,15,13,0,23,-68,40,-46,-50,60,-5,35,20,0,15,5,-12,-50,-61,54,2,-54,72,0,2,65,-12,49,-15,2,15,-38,12,25,5,37,33,65,18,-11,22,24,-58,28,-92,43,-12,-91,42,29,49,27,28,21,-79,26,1,33,16,31,-8,-10,37,4,-57,77,-4,3,-24,7,-6,0,44,26,-71,-13,39,98,22,1,25,-5,18,98,3,3,19,42,44,44,41,5,-17,45,3,11,58,8,7,16,24,25,15,-7,-22,-11,38,1,-14,15,31,33,56,31,66,38,16,22,46,-11,52,35,18,16,3,-23,-29,-28,249365
