ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-17,40,33,-4,-6,-5,50,56,22,2,-72,26,35,20,24,0,1,46,-12,-10,1,-15,63,42,-17,38,-21,6,-8,-5,2,31,7,18,-54,8,-12,34,34,-15,-15,-26,31,32,-23,65,-8,4,67,-5,-48,27,32,-39,-34,50,71,-3,11,-11,-47,-15,7,2,-13,1,7,4,80,42,62,42,-32,57,21,55,42,-11,38,-5,-10,-21,-1,21,10,-8,-27,66,10,17,19,-20,20,-16,4,-8,26,47,18,-8,-6,42,12,-6,-37,-9,45,-38,19,4,-6,33,0,-2,-15,28,46,-22,-12,64,-37,27,-33,21,46,3,30,-3,29,42,-20,0,9,36,-98,-10,13,-38,13,36,16,20,0,42,31,15,33,1,48,39,0,26,30,41,46,4,44,40,-17,44,-22,12,-16,-17,-15,23,2,67,33,-4,-78,23,12,18,34,-22,46,22,24,-26,40,-21,4,-56,72399
4,25,27,-11,-8,10,21,-36,0,-9,-42,63,65,-56,-26,20,-3,8,-9,-7,1,23,49,19,0,-8,0,14,-5,-61,-3,28,-7,55,-49,5,-15,47,1,22,-79,-3,0,61,20,60,-6,24,33,-60,-21,25,32,-100,-32,26,-48,10,24,-3,-20,29,9,-1,21,62,16,24,58,24,41,40,-3,-33,41,31,1,22,24,-8,0,55,3,-24,2,4,16,-42,22,-9,-5,52,-30,24,16,8,-61,68,33,31,-16,35,10,-13,-25,34,-44,39,-60,18,-32,42,21,-21,-3,-31,-8,1,-36,26,-100,28,49,29,-63,-28,-16,-12,57,-18,34,48,10,22,-40,1,30,58,12,26,-8,30,21,-27,56,29,12,-9,-67,71,-22,-58,27,45,20,3,68,41,-15,-12,-2,7,55,0,-12,-58,0,33,-4,-23,6,-68,11,29,61,2,-51,58,55,16,37,0,-13,-50,72418
23,30,46,7,-9,38,22,-2,33,62,90,47,76,45,100,15,-14,54,-8,-14,-13,21,63,81,-27,19,-13,41,35,31,-15,16,33,16,-37,9,8,26,-14,2,-5,-75,-12,42,0,-41,1,3,28,32,-21,15,17,-43,32,6,6,36,15,-1,-19,-44,37,-11,13,75,41,5,-41,75,74,29,-73,-2,22,33,65,-5,24,-9,1,100,-21,100,58,1,0,-7,16,36,44,15,66,25,26,61,52,42,29,8,-58,70,35,-63,33,9,19,23,91,29,-9,0,-13,26,-10,62,29,-21,32,13,-47,15,5,40,77,17,12,6,13,80,-42,-19,38,46,11,-23,9,0,12,47,44,40,17,95,15,-2,-2,62,88,40,22,57,75,33,26,11,42,3,8,9,35,40,14,-27,-13,61,-13,27,2,25,17,100,12,32,40,-20,24,82,4,0,31,36,4,-33,72880
16,68,100,3,-19,10,52,-50,-3,58,-15,-26,57,1,7,15,-36,3,44,11,7,43,14,33,-2,-15,39,32,-3,-44,20,9,-24,-24,-13,19,-48,14,-10,-12,80,-17,-15,56,-13,-7,10,22,-4,-40,36,13,14,-49,-15,32,-5,10,2,0,38,-27,29,22,-45,76,31,22,-12,37,9,22,-22,-40,-22,-29,-3,-48,69,-18,1,49,-54,11,-63,0,34,-23,5,-5,14,22,44,43,-1,-62,-9,34,-18,-7,-52,-33,10,-50,-2,-8,-9,46,4,3,-35,-18,-31,9,36,44,-27,-2,-27,27,-41,23,-17,18,-9,44,18,3,26,-34,-34,-9,26,27,63,38,0,-23,12,31,14,16,13,-34,24,45,52,58,-14,-24,40,32,50,23,54,14,38,-22,-43,8,-7,4,26,-4,4,23,7,-4,51,8,14,-5,9,1,52,0,-11,55,10,36,18,-3,18,-9,72980
10,52,89,-30,-24,5,-62,20,21,38,49,86,81,-13,20,6,-2,10,-19,-24,3,-3,23,12,22,-17,28,-18,29,-11,8,31,-8,-4,-49,1,-20,51,28,58,65,-63,28,80,54,46,-35,28,82,-5,-28,81,29,-88,-16,-29,0,6,-7,-6,-28,-4,1,23,27,8,-13,27,49,19,23,37,-62,23,-4,4,7,22,52,-24,-6,-4,-2,26,13,-4,17,-5,-7,14,14,-14,-58,-6,25,15,-9,-2,-2,8,-68,7,24,-60,-21,7,11,-2,-23,28,-30,3,-7,-21,31,-55,-26,14,-12,-27,-84,83,-3,43,-36,-21,5,-30,58,-8,-10,34,-3,-1,-38,12,54,2,18,-3,14,46,7,-3,60,22,82,38,-34,98,-22,-9,36,50,-63,0,0,-1,-18,16,35,20,-14,21,-22,-15,3,81,69,-20,-26,-25,17,52,81,14,10,82,37,20,37,32,20,-47,73016
11,58,15,4,15,24,-20,-16,8,4,52,15,28,-2,45,6,-31,-19,-25,-5,2,50,12,25,-7,-22,57,31,18,-43,-13,8,42,-4,-17,2,12,56,-8,19,43,-21,-5,23,12,-9,-27,19,43,-50,0,19,6,-29,9,-65,-2,24,10,-4,-1,-17,19,33,-35,-42,30,17,-7,24,11,31,-26,-16,-33,-3,-19,-30,60,13,-1,-34,-52,46,2,0,10,1,9,6,-9,-3,57,49,37,-9,-11,-4,-30,-8,-23,12,35,-22,-15,-9,-1,-11,19,40,-28,21,8,21,58,56,-25,-19,0,-68,-26,18,-16,28,7,17,22,4,34,58,-17,-34,18,64,31,-7,63,-17,11,64,-8,25,8,76,35,28,12,4,7,17,37,50,57,58,-21,6,-3,22,13,16,-35,35,-5,-7,-2,48,3,43,13,19,-5,23,9,70,23,-17,2,30,5,10,31,-36,35,-17,73052
14,33,61,-29,-2,21,18,-13,-34,-4,-9,10,-17,-28,-6,12,-18,-20,-14,-17,3,21,7,55,-14,16,-12,-26,15,10,1,39,61,29,-57,-5,-11,67,-15,20,-35,-43,-13,66,20,18,-16,26,45,4,-24,58,39,-23,-12,-80,-39,20,15,2,-24,-91,44,-52,12,52,-27,26,20,61,10,30,-34,-11,-58,0,-17,8,31,-2,4,42,-23,0,-50,4,9,-32,16,-34,-6,5,-26,22,17,-57,-37,13,-56,-11,-100,11,52,-100,-8,-13,-40,12,-27,22,-32,68,3,-1,-14,-31,8,7,-16,-74,-22,57,47,31,41,-19,35,-30,43,-65,-96,-29,45,58,-33,7,-23,56,8,57,-7,32,10,-71,42,-47,8,-4,38,7,-15,96,78,72,16,-7,12,71,-13,35,-47,49,5,-13,-16,90,4,47,12,-1,-17,-29,9,-18,67,8,-38,-9,13,9,29,-50,-60,-57,73053
-2,29,99,0,-5,16,11,3,-1,-12,78,33,72,-20,-21,7,-37,68,17,-26,7,28,63,70,15,100,-10,-55,-48,-37,2,19,-46,-3,-100,38,-5,18,30,21,-72,-27,30,69,24,66,24,46,100,-38,-38,99,22,-63,-57,55,6,16,-18,-7,-37,-33,0,-25,-5,66,-55,52,72,70,58,58,-19,3,24,19,62,3,19,-5,-2,69,-19,-18,-42,0,0,2,-24,10,36,19,4,28,27,-56,-18,77,15,17,-63,17,12,-69,0,22,-35,43,-10,23,-6,51,23,-23,-11,17,100,-15,-62,55,-65,95,44,16,41,-12,0,2,33,-83,-23,13,0,66,-68,-18,27,46,17,64,34,18,4,-91,32,-5,66,-12,35,16,-6,35,28,13,5,36,76,48,-5,-5,-18,14,17,18,-23,35,9,100,52,-24,-29,-13,15,21,74,-16,-32,68,52,-1,56,-18,-37,-100,73107
7,3,14,-15,0,31,-60,-30,17,49,23,27,47,37,1,7,-38,-17,40,11,20,34,3,40,-3,20,1,-20,4,-75,0,16,20,-9,-26,8,-26,8,9,-35,67,-16,8,0,-23,-14,55,11,35,-72,0,1,15,-46,-16,-30,60,31,5,-1,-2,-55,36,5,-55,34,-22,12,-8,36,3,31,-20,-29,-15,39,-14,-50,0,2,-3,45,-61,1,22,-3,-2,52,6,25,44,7,-13,31,36,38,36,-2,-21,4,-67,64,43,-72,-21,6,21,2,0,32,-71,38,11,-8,-1,-11,16,-9,-30,-22,-52,3,0,20,29,41,62,-15,70,-36,-47,-34,35,13,-20,-1,34,1,17,15,45,18,8,-31,70,-3,-16,49,34,28,28,30,63,13,-57,9,0,36,-25,54,-19,49,7,-2,9,37,22,35,-21,-7,-12,5,16,27,-1,-9,20,46,30,0,30,-24,13,-27,73204
0,61,80,-27,11,40,-22,-6,9,11,-21,63,52,-9,-11,10,-6,-49,10,-13,11,18,15,45,0,-11,4,2,-17,-100,9,31,-68,-23,-8,6,17,64,-7,-2,52,25,-7,25,0,4,17,12,36,-100,-34,35,30,-83,21,10,16,40,26,-8,-35,-25,36,14,-26,28,5,12,-4,50,15,22,0,-6,-43,36,-48,-22,66,19,-2,26,-5,-12,17,-3,25,-12,27,18,16,-14,3,15,-3,17,-18,14,-39,37,-61,37,49,-47,-16,39,10,52,40,0,-100,29,19,-44,1,9,-12,-9,40,10,-87,33,10,68,4,-14,-27,-26,37,-72,-30,8,42,31,-40,-15,58,15,14,32,14,67,11,-64,37,58,-54,11,1,58,-19,44,54,58,-23,7,12,43,10,-21,14,50,-16,2,-11,38,10,38,-60,-43,4,44,14,60,24,-9,10,58,17,26,23,17,8,-11,73212
29,55,46,11,-9,28,13,-4,35,4,-9,47,49,15,28,12,-12,11,-1,-1,-39,57,32,45,-14,47,3,25,16,-31,-6,15,22,36,-45,27,-68,56,3,6,77,-66,3,62,2,-2,3,19,52,-32,27,86,15,-48,2,32,2,29,5,-2,26,-13,31,-3,-47,43,27,18,5,46,33,51,-58,-7,-6,29,14,-48,62,-11,-1,52,-8,32,40,0,12,12,2,40,29,22,83,57,8,38,26,79,-6,3,-62,21,41,-57,-25,2,-29,18,6,7,21,47,-3,41,2,82,46,-6,-11,32,-48,84,4,35,31,35,39,11,21,37,-16,51,33,89,6,16,18,9,16,87,28,35,13,30,21,33,-5,3,32,36,30,50,61,50,12,26,78,46,-70,41,-13,41,22,-14,0,51,-39,54,-3,41,12,8,15,25,62,-7,-27,52,27,10,51,-11,0,-46,73360
7,21,-25,9,-13,27,-32,-22,20,30,52,55,70,43,1,2,-9,-4,70,25,-52,36,43,27,2,-12,33,40,-1,6,-3,-1,-63,-32,-23,32,-16,22,20,31,83,-74,21,-25,41,27,70,10,22,-2,15,33,-2,-36,49,98,-15,27,4,-10,14,-14,-6,-6,-32,-22,40,12,24,25,47,8,-67,-23,-55,43,-2,-43,28,-8,-2,-27,-15,4,47,-1,27,-26,2,16,58,4,30,39,52,50,43,-60,-52,30,-56,37,44,-51,0,31,58,13,-20,51,-31,30,21,17,31,31,-7,-34,49,100,-41,33,14,24,3,18,44,8,-13,-56,-16,43,0,-20,-4,26,-60,18,-3,-21,52,24,1,-54,-12,46,69,29,4,54,24,69,54,25,-33,33,-63,38,-19,40,-54,46,1,4,27,74,-52,24,76,17,31,-21,-2,-52,-26,-33,57,75,23,23,12,-55,-11,-22,73436
18,39,65,-6,26,16,-4,-43,-41,33,-24,-33,22,26,-17,14,-33,18,-16,-43,15,34,39,43,-16,31,34,9,14,-16,15,27,29,4,-56,-3,-22,39,-34,21,-16,64,-36,65,28,17,-19,19,19,-12,-20,39,28,-54,16,-31,-23,15,32,-7,-21,38,41,-11,-52,33,10,16,18,46,39,32,65,-42,52,-19,19,-51,38,32,-8,34,-32,-19,43,-7,3,-22,33,-29,25,-5,3,33,16,54,43,38,49,62,23,-20,48,27,-23,58,-66,6,-8,14,-38,70,10,18,34,0,25,-9,22,-32,-50,41,41,52,2,-39,43,-5,27,-8,29,72,38,46,-9,-7,34,45,21,46,25,51,14,-3,30,-6,-58,33,0,-34,-33,-29,54,43,-4,-5,42,66,-21,49,-43,46,-3,-16,-45,-31,15,19,-56,20,-38,-8,22,18,64,-9,-65,23,21,2,28,-42,0,-58,73506
18,65,55,-7,9,2,-3,-65,-1,28,11,18,51,-16,-11,6,-1,33,-22,-23,4,52,50,8,2,1,23,-12,6,-45,9,27,-10,-29,-84,28,-27,17,-6,18,16,5,-5,58,22,27,-32,35,29,-38,-6,56,27,-50,13,63,44,2,21,-6,-6,76,29,11,-27,2,-11,34,26,11,49,46,-7,-64,25,25,33,-35,73,10,-5,-3,1,-3,-84,-3,9,52,21,-4,47,-2,-28,52,33,-75,-23,73,30,40,-5,24,33,5,-68,41,-1,20,-37,35,-35,52,20,6,23,-24,-1,-4,17,65,-44,57,38,35,2,13,4,-7,26,60,71,52,30,55,-54,-10,56,41,19,55,47,34,7,52,26,69,20,27,3,22,14,-16,54,27,-2,28,75,56,-25,-6,-8,31,-3,2,-21,-19,5,32,6,5,-2,-36,17,58,58,-2,-3,49,29,9,46,-5,12,-84,73634
1,84,57,-10,15,35,44,-2,-6,17,-3,24,96,-18,67,14,-10,-13,-42,0,10,21,31,25,-15,-25,25,-6,10,-73,-4,24,51,13,0,-6,22,24,4,26,5,-23,7,47,30,43,-41,-1,34,-71,-15,17,25,-63,43,31,-17,35,29,-5,-16,-29,30,32,26,-14,-6,-3,49,30,23,10,-31,-5,0,3,-19,28,88,12,-2,-17,-2,77,9,0,8,-17,27,-8,9,4,0,23,9,10,-12,29,-2,11,-18,-8,60,-26,-11,17,-28,5,40,14,-72,50,-25,0,30,-3,-24,-10,31,39,-58,13,-12,31,-1,24,-2,-9,100,82,-20,-10,27,29,14,7,10,-5,11,30,9,33,15,77,100,14,41,17,-9,25,20,46,61,24,44,-7,30,40,28,-1,21,61,2,-15,2,46,11,36,31,-2,11,47,10,12,47,-10,-26,94,-3,5,10,18,33,0,73969
18,81,37,-1,-5,-5,21,-42,-11,-9,22,-29,29,24,62,11,0,2,-9,-7,14,31,14,54,-10,-9,17,9,23,52,8,4,20,-10,-19,2,33,37,-4,3,45,-47,-7,8,4,23,-18,8,23,46,3,-29,7,-15,31,33,38,-4,5,-4,4,-33,27,32,48,3,10,9,25,52,15,14,-41,-41,-46,12,3,49,77,-6,-4,0,8,64,49,-2,8,32,7,-7,16,2,9,31,31,51,26,7,-44,-22,-64,19,41,-56,-34,-24,-3,20,-2,31,-3,52,8,28,19,7,-16,-11,32,36,-16,-25,-8,32,6,30,54,-1,25,89,-35,21,26,26,25,13,7,-6,9,30,16,32,12,90,25,46,38,-9,9,-31,29,89,54,39,22,0,7,50,35,51,0,38,6,-10,-11,88,14,21,33,28,3,-6,8,15,8,-10,-4,31,11,7,13,0,28,-19,74179
20,61,-46,-3,-19,40,70,-21,51,10,7,73,-19,-5,81,16,-19,17,37,30,1,-4,46,34,0,41,29,-18,-6,-79,-11,16,2,-15,-45,7,-32,48,26,-30,25,-7,18,39,-33,12,17,10,46,-65,-9,7,19,-66,38,14,1,39,8,-5,-10,-68,25,27,36,82,-16,5,19,36,41,19,-9,-10,-3,15,7,34,52,-22,-4,63,-18,80,-1,-5,22,13,12,49,14,4,28,-7,41,0,8,11,-11,17,-94,-5,32,-79,15,18,36,45,78,43,-48,7,-33,-8,33,21,21,-24,34,20,-67,17,-49,47,-29,24,0,-2,55,-10,-70,20,14,32,19,65,-4,-46,7,39,15,46,16,7,54,-9,-32,9,-28,75,28,73,72,56,75,2,18,-8,-20,12,9,34,10,-2,22,73,3,43,-21,-9,11,70,5,0,35,-24,29,-6,51,24,13,10,45,-46,74188
16,37,48,-13,32,-10,41,-31,-4,-27,60,58,67,12,16,8,-18,23,1,-17,23,34,51,40,-14,50,48,-1,34,-100,-21,23,5,13,-34,11,4,22,-6,-4,67,-52,-5,40,1,67,-15,4,35,-100,-20,13,24,-86,15,62,-34,-9,32,-1,-19,32,36,100,41,-28,-2,3,67,47,48,28,-54,-30,8,73,21,37,42,36,2,-39,-19,25,56,4,0,-44,30,2,35,-3,0,38,-10,58,12,42,13,19,-48,79,29,-33,2,22,-17,13,67,-5,-100,18,-6,45,49,3,48,-36,4,70,-81,14,-21,49,11,-18,-12,-13,60,6,30,41,36,31,-9,26,31,-12,10,32,32,51,7,3,60,58,48,-27,5,65,-18,19,56,22,40,12,40,20,2,-13,-1,22,-3,-12,-17,12,22,38,48,42,28,58,11,33,39,-36,-17,63,20,-1,30,-3,100,-32,74217
0,43,16,-8,3,36,-21,-28,13,-45,-40,39,83,-27,43,22,-8,3,-12,-14,-5,14,58,38,-10,-36,-17,-2,-41,17,-14,16,-46,-10,-61,4,15,85,-23,-5,63,-35,-20,34,-2,34,-11,22,55,9,-16,51,14,-58,19,-5,-13,36,22,-9,-15,-43,35,41,20,-28,-1,24,29,40,61,29,-37,-29,19,5,7,18,47,5,-6,-35,-18,50,-19,-7,1,-23,20,19,52,18,28,16,16,-15,-21,30,22,5,-65,2,38,-65,-7,4,-2,13,64,17,-56,18,39,10,-17,29,-33,1,14,-10,-63,49,-31,45,3,-2,52,-9,47,1,-47,11,38,15,16,1,15,-30,20,15,51,46,22,3,46,3,-1,-45,5,38,-1,33,48,82,-22,5,29,23,13,42,28,40,16,-9,-10,37,-3,56,-9,9,-29,68,21,9,34,0,0,83,56,0,32,31,43,-61,74219
18,71,15,-3,11,5,30,-39,13,18,7,66,75,-55,14,7,11,39,-3,5,8,52,50,76,-22,44,15,-4,23,-22,-25,26,20,8,-25,16,9,69,-5,9,45,35,-7,17,17,7,-18,17,34,-11,18,9,26,-70,-48,-39,52,6,22,-11,17,-44,20,3,14,67,-3,16,4,74,46,27,11,-40,25,38,36,19,58,11,-13,61,18,18,29,-17,1,63,22,15,7,31,9,48,-14,37,-47,40,24,13,-60,9,-5,-48,-60,12,16,26,39,-16,-29,61,-5,19,16,17,33,-13,-45,-35,-70,9,-63,52,73,-16,7,-2,82,-21,-47,12,18,27,-39,27,19,-67,9,28,10,52,9,-7,82,41,9,18,72,66,-12,89,45,72,31,14,40,58,9,10,-44,-4,32,-23,4,92,11,34,10,20,11,45,8,32,16,-14,13,74,16,1,25,-40,13,-29,74235
-14,67,51,-11,-17,26,0,-18,18,-2,-49,3,90,-3,46,0,-36,22,56,12,-32,-14,64,63,-25,-5,12,8,-14,-44,-20,28,-10,1,-3,-12,7,64,10,-32,58,-99,13,28,-26,-52,61,-16,32,-60,-33,39,27,-54,12,21,-36,27,32,0,-30,-20,9,20,-60,64,9,-14,-48,58,58,7,-100,-20,-15,35,20,-63,71,-14,6,65,-43,49,66,7,1,-33,29,18,29,-18,29,-6,45,66,-2,-47,-14,18,-60,65,40,-73,39,21,49,29,17,51,-63,4,-6,-27,13,38,7,-23,8,25,-54,40,-18,31,31,26,9,-12,-2,14,-12,-9,14,-41,-27,44,0,-17,-1,-41,26,31,0,4,-4,50,42,-1,27,4,30,44,63,60,0,-10,-49,12,4,2,1,44,-21,-26,14,48,-30,37,41,-31,0,22,0,0,26,-22,56,89,28,-1,11,3,14,0,74238
7,18,67,-7,-4,24,34,-23,44,-8,13,74,38,11,40,12,-23,2,36,-19,25,33,21,31,-7,52,23,-27,-19,-15,30,31,-30,4,-38,12,-19,58,-16,1,-32,38,-18,40,2,46,37,12,30,-14,-7,19,27,-58,-6,18,57,20,22,-6,-10,-22,43,46,-9,83,-26,12,49,35,16,34,38,-19,15,74,0,-4,15,-5,-2,75,-26,43,45,1,3,58,20,46,40,8,-5,32,6,39,9,72,13,-8,-44,67,29,-49,18,-6,6,3,52,2,-55,41,32,12,21,-6,48,-6,-2,23,-55,21,-39,30,-4,-37,-3,-7,48,25,-23,52,41,32,-37,0,32,-40,20,34,41,28,12,20,50,31,22,-8,-4,78,-36,21,19,57,32,12,71,39,-21,-2,-31,26,9,-3,-21,22,22,30,20,11,-23,56,19,32,42,-6,4,38,26,0,32,-37,42,-42,74326
6,86,54,-21,0,-38,-17,-26,33,21,6,47,47,-12,100,10,-15,-17,-52,2,17,22,27,-15,-6,-63,-16,-35,3,0,6,17,-14,-24,-9,2,-10,47,-11,-14,54,15,-14,20,-10,-9,-64,12,18,-3,2,18,20,-47,-60,-6,23,-38,20,-4,4,32,29,91,-18,3,-34,12,-3,-18,32,-26,27,-25,18,23,-8,-26,91,-3,-2,12,-12,100,-12,-1,16,7,21,35,6,-7,-52,22,15,0,-7,1,25,43,7,21,39,8,-36,38,63,33,87,14,-41,43,9,-14,-14,-41,-64,-2,-73,8,-49,22,-26,19,-15,-34,20,-21,92,56,30,42,26,10,-5,16,10,-29,12,13,6,17,12,56,92,19,3,21,-17,57,-38,-21,58,43,-16,0,1,42,-11,23,-28,38,-3,-6,-2,-19,19,14,18,-13,-5,83,9,4,18,-2,60,51,17,15,-29,-26,83,-10,74428
6,20,78,-22,15,-4,-25,12,23,17,87,-22,20,11,-14,12,10,18,62,-20,47,49,26,45,-12,27,47,-15,13,-38,-7,19,73,-11,-44,17,16,9,34,4,-4,14,32,96,6,32,66,8,79,-37,-14,89,18,-12,-6,-27,-46,-5,31,-3,-14,-27,5,-35,0,66,-17,8,37,51,31,32,13,12,-10,-9,18,-1,22,14,-3,69,12,-14,-29,-2,4,-46,28,22,56,-14,-36,47,11,-22,9,26,-15,-5,-51,-4,23,-47,-65,-9,5,-29,-21,13,-10,67,-15,37,42,-38,18,10,-4,-28,-14,88,-43,42,40,0,73,-16,60,-79,-30,27,-3,100,9,-14,3,-32,16,100,58,41,11,-76,58,4,7,16,37,-15,2,70,52,6,-20,11,31,61,19,76,-20,26,-17,-19,-25,68,40,72,13,39,-58,-20,17,-1,91,11,2,21,27,3,30,-18,-34,-50,74459
