bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
-18,22,32,0,-3,7,0,26,-4,0,-16,23,10,18,0,-30,1,58,5,-6,43,-41,0,-32,0,-13,7,3,-13,0,4,0,-3,0,37,-19,0,32,0,0,-50,2,1,31,0,1,0,-15,30,-22,-43,3,1,-2,2,-13,44,0,-34,29,19,21,2,-31,-16,-39,0,0,4,-32,20,38,-6,0,0,39,0,4,0,0,-11,37,0,32,0,0,17,-15,0,-18,-41,-19,-30,-10,-15,2,-11,0,28,-26,6,1,-39,-25,-15,48,-2,14,-19,-17,1,-8,-1,19,0,8,-46,-23,0,12,1,0,-52,1,8,-25,-4,0,-26,-3,0,-15,0,44,19,-1,39,45,-27,-11,-2,18,7,-49,-5,3,-20,-12,-1,9,-6,1,-8,2,2,25,23,40,13,-27,0,-15,0,4,0,18,51,-10,0,0,-25,52,-1,-13,0,-34,75,-25,36,-19,-17,41,-77,12,-30,-33,14,-26,-13,0,-7,5,-1,49,0,-4,-41,0,-45,5,0,1,-9,16,0,-2,4,-33,-26,60,49,-35,0,-2,-52,27,23,-38,-10,3,0,-48,-11,-1,3,13,1,39,-41,39,230774,0,100
-27,-5,-21,-58,2,5,0,-32,-23,56,-23,42,10,-23,1,-18,25,4,33,-29,52,12,0,-5,0,-14,-43,24,-47,0,2,-2,5,0,11,-2,0,-64,0,0,-31,0,2,31,0,0,0,19,30,30,0,0,0,0,1,64,58,0,-37,35,39,52,66,-10,-13,-15,0,-40,1,-21,22,-11,19,0,60,7,0,5,2,0,40,3,0,58,0,0,-2,-17,2,-2,-16,-39,40,-55,6,3,-89,0,-29,-31,28,1,-22,-35,18,37,1,17,-66,27,0,-17,0,-68,0,8,-52,-13,0,4,1,0,-61,1,23,0,30,15,9,42,0,-4,-2,12,-22,0,10,-8,-12,9,18,-3,3,-67,-33,37,-6,8,8,-3,19,-28,20,42,0,3,-37,19,17,-27,1,8,0,0,1,-47,17,0,0,0,-19,22,-37,-5,-2,-20,72,-28,-4,16,17,6,-56,11,-16,-22,-4,1,-40,-26,3,-47,-1,52,0,-4,-15,0,32,-62,2,2,-31,6,0,0,7,-39,1,8,100,21,5,-1,-13,-16,-66,-9,-35,50,0,41,-87,-1,4,11,0,4,-16,10,230975,0,100
-27,-1,-51,-86,-16,2,0,-37,28,54,-26,-26,61,29,1,-21,12,-22,16,3,33,2,0,-1,0,41,-12,-19,-35,0,3,-1,1,0,61,-15,1,-58,0,0,-22,1,1,-24,0,0,0,-57,-21,25,7,0,-16,0,2,40,23,0,-15,40,22,-15,52,21,-34,35,0,-30,2,16,10,-32,-15,0,58,31,-1,-2,0,0,-67,36,0,28,0,0,46,21,-1,-78,9,-21,-13,-52,-55,1,-36,0,-38,-5,48,2,-15,-31,-48,8,-8,32,-37,-32,0,-4,0,6,0,10,-31,-9,0,82,0,2,-80,1,-30,51,-27,-81,-1,-83,0,40,0,-31,-100,1,-65,26,-5,-6,10,-29,4,-30,-24,-27,-35,-10,-4,5,-44,10,-4,-44,0,4,-87,15,68,-16,2,-50,0,0,1,-31,27,-27,0,0,-47,19,-52,5,0,-1,63,-11,13,2,-45,9,-58,-12,-10,-35,46,-58,-64,19,-69,-82,-1,2,1,-4,-43,0,22,-21,3,3,-26,0,0,-1,7,-10,-58,-19,-27,0,11,-2,-41,-44,-2,10,-57,11,0,14,-54,-1,7,-8,-1,55,9,8,232670,0,100
-38,26,-20,-6,1,-63,0,83,58,56,-63,-44,31,-46,1,-6,-3,23,41,15,57,57,0,-5,0,29,6,16,-49,0,2,0,2,0,86,-15,0,11,0,0,1,2,1,-20,0,3,0,-46,-19,33,10,2,-10,-2,0,-26,58,0,-33,31,27,-45,52,0,-49,-45,0,-40,0,-33,38,-12,8,0,-8,44,1,-69,1,0,-3,45,0,67,0,0,14,9,3,-6,-27,-13,-63,14,-55,0,-79,0,-24,-68,18,3,-95,-7,-62,22,0,-54,-58,7,3,-17,-2,-98,0,8,-48,-18,0,77,4,0,-61,2,29,-5,-14,-18,64,-28,0,-3,0,24,-60,0,1,65,-47,0,49,-48,4,-54,-23,22,-58,-6,10,-11,-100,-20,52,42,0,27,-74,-12,55,-34,1,-10,0,0,0,8,81,-22,-1,0,4,88,-50,-3,0,2,74,-37,-5,18,-21,61,-52,-30,-42,2,17,27,-100,57,-100,-12,-1,30,2,-4,-100,0,12,5,1,4,-25,-18,0,0,4,-38,21,24,-40,60,5,0,3,93,-100,38,-50,65,0,26,-68,0,2,14,1,89,-30,-13,236639,0,100
7,0,-10,-12,8,-43,0,5,-6,50,-28,-52,68,10,0,1,-16,2,18,12,26,22,0,-46,0,-2,-16,20,19,0,4,1,3,0,63,-17,0,12,0,0,-31,3,1,64,0,4,0,19,52,15,-18,0,-10,-1,2,-22,29,0,-3,44,12,-50,48,9,-36,-34,0,-51,4,-37,44,-4,-1,0,-17,-28,0,-34,0,0,-4,-19,0,10,0,0,10,10,0,-5,-32,-17,9,-24,-70,0,-82,0,-22,-48,72,4,-58,-13,-69,23,0,11,-45,20,0,-3,-1,-27,0,5,-17,-14,0,32,3,0,-2,2,20,20,-3,11,7,6,0,26,0,3,-67,1,-36,46,-8,-12,-2,-19,0,-18,-50,2,39,-10,-2,0,-15,0,0,21,-1,4,-55,8,87,-36,3,7,0,0,1,-10,31,-3,-1,0,-46,56,-45,10,0,-6,34,-38,7,-9,15,49,-14,12,-12,7,18,-61,-16,1,-27,-8,0,27,2,-5,-58,0,-19,-18,1,3,-52,1,0,0,4,-9,-66,2,1,22,-6,1,-51,5,-13,-21,-38,19,0,-44,-72,1,4,15,0,65,-32,4,236885,0,100
55,46,35,25,-7,7,0,-7,3,60,-42,-7,50,-57,0,-39,3,11,-3,-42,55,-39,0,-69,0,-45,-1,-52,52,0,3,1,11,0,36,-49,0,-27,0,0,-56,4,4,-25,0,3,0,-14,-16,23,-45,1,-5,0,3,-14,51,0,32,-4,0,0,69,17,-55,-15,0,28,0,-34,62,27,-15,0,-22,3,0,17,2,0,-22,-10,0,43,0,0,4,-38,1,9,-18,0,-32,-37,8,-2,-75,0,-62,-7,37,4,-30,-12,0,41,9,-56,-28,0,3,-22,0,-100,0,3,-45,-45,0,-54,0,2,-21,1,-64,69,7,6,-31,13,0,52,0,55,-2,5,-38,-8,-20,-16,14,-62,1,-47,-52,-14,-13,-6,-9,-7,0,0,1,54,0,49,1,32,47,35,0,1,0,2,0,-34,-40,-30,0,0,-90,-37,-15,4,2,46,-68,31,-11,-10,12,-7,-29,-4,-20,-36,-2,-25,-63,-8,-6,23,2,37,1,-9,-37,0,12,-2,0,5,-50,8,0,0,0,36,-27,13,-26,-49,2,11,-56,-23,-100,34,-4,13,0,-19,-70,5,11,7,4,31,-12,28,239303,0,100
11,8,11,-22,-4,-1,0,10,14,8,32,44,39,1,0,-66,50,33,21,-19,47,-52,0,-72,0,-87,-28,-14,8,0,1,0,3,0,75,-15,0,-52,0,0,-23,2,0,43,0,1,0,-48,42,20,-92,1,2,-1,5,-100,50,0,-37,45,9,58,4,8,33,-16,0,14,3,-10,14,19,-2,0,-92,-22,-1,2,0,0,40,-26,0,51,0,0,-19,-1,1,-1,-3,-26,1,-73,-52,1,-88,0,-16,-24,41,1,-17,-27,-44,23,-15,1,-1,47,2,-22,0,-38,0,10,-31,-15,0,37,3,0,-50,1,-18,-19,-24,6,5,12,0,-9,1,-11,2,0,42,4,-24,-11,-5,13,3,-25,-56,-26,-40,54,5,-1,27,-6,-14,39,-1,8,-1,27,64,-35,0,13,0,-1,1,-60,23,-50,0,0,-61,32,-1,8,0,-10,60,-32,-22,0,12,2,-64,-3,-14,-66,-27,-34,-32,-10,22,-15,-2,21,1,0,-28,0,9,-29,1,2,-48,-15,0,1,8,-38,-35,30,79,-51,0,-1,-99,17,-35,-6,-9,19,0,6,-96,1,2,3,1,70,0,18,239342,0,100
-39,10,-7,-22,5,-60,0,-3,4,21,-31,34,-16,-29,2,-62,39,-23,1,36,10,-36,0,-7,0,-39,-13,58,-30,0,2,-1,7,0,76,-16,1,-67,0,0,-38,1,0,0,0,0,0,-66,2,13,-37,1,-15,-1,3,25,14,0,0,23,45,34,22,0,-25,11,0,-5,2,-5,23,2,12,0,15,11,0,-57,1,0,7,4,0,35,0,0,-11,5,2,-6,5,-35,-15,-66,5,2,-100,0,-13,-29,12,1,-28,-32,11,6,-4,-20,-43,12,0,0,1,-17,0,9,-16,-15,0,84,0,0,-39,4,57,-6,-3,-18,52,-6,0,-9,0,52,-18,0,41,47,-11,0,7,-32,4,-29,-24,13,-61,1,6,0,-39,-12,9,42,-1,12,-26,-2,57,52,4,1,0,0,1,-42,63,-14,1,0,-14,48,-16,7,-1,0,64,50,-39,12,14,52,-57,47,-26,-58,-16,3,-91,0,-46,-18,-2,8,1,0,-7,0,-23,-18,1,1,-26,12,0,2,7,2,17,-20,-46,-32,10,-3,-57,-3,-17,1,-15,11,0,-8,-100,-1,4,19,1,82,7,-2,240209,0,100
-20,-2,7,-41,14,-14,0,25,25,27,-46,12,60,-36,2,-2,8,29,42,0,43,-5,0,-29,0,9,-17,39,-31,0,3,1,6,0,9,4,0,-21,0,0,-7,3,1,-14,0,3,0,4,-20,14,11,0,9,-1,3,9,46,0,-15,42,18,19,24,-4,-31,-25,0,-51,4,-33,36,14,-1,0,19,-5,1,-16,1,0,-55,-7,0,55,0,0,24,2,1,-52,-45,-22,2,-19,-42,1,-7,0,-16,-58,52,2,11,-15,-30,63,8,-29,-13,-39,2,-15,0,-23,0,8,0,5,0,45,4,0,-47,1,41,24,-31,46,26,25,0,22,1,25,-32,2,-40,78,-9,2,27,-32,2,-2,-29,0,24,17,3,-2,-81,-14,20,-58,0,3,-41,5,55,10,1,-17,0,1,3,-21,36,-31,0,0,-46,35,-25,-5,1,-4,73,17,3,5,-2,68,-65,-8,-13,-8,16,-26,-54,19,-80,-42,0,52,2,-4,-12,0,-43,-18,1,3,-39,-6,0,0,8,-10,-28,32,-74,-9,0,3,-2,32,-23,9,-22,36,0,-33,-11,2,5,-1,1,7,-44,0,240956,0,100
0,-15,20,-35,-9,44,0,-14,62,35,10,-4,58,-6,1,-63,43,10,-13,-15,11,-12,0,-83,0,-64,-48,-21,5,0,2,0,6,0,67,-18,0,-48,0,0,-11,2,0,-12,0,1,0,4,-8,13,-44,0,18,0,1,35,3,0,21,27,8,3,30,11,31,21,0,-1,0,16,-9,29,-14,0,55,-5,0,40,0,0,-74,-19,0,9,0,0,-8,-7,0,-29,-20,31,77,-64,-44,0,0,0,-30,-39,70,3,-58,15,-54,20,3,-10,-25,-69,0,-10,0,6,0,5,-17,-23,0,-52,0,-1,-41,2,-24,19,25,3,-10,-3,0,13,0,18,-8,0,-48,50,21,8,-13,-17,3,-20,-15,-18,0,-11,5,-2,26,-4,-20,-39,-1,-18,0,22,82,-19,1,68,0,0,1,-52,-47,-51,0,0,-78,-47,-29,15,0,-5,32,-22,-61,10,60,50,-31,8,20,-65,-15,5,-37,49,21,-30,0,25,0,0,-56,0,40,-46,0,1,-14,-8,0,0,3,23,6,10,16,-12,5,-1,-55,-23,2,28,-17,13,0,42,-3,1,4,11,1,60,-16,15,241224,100,100
-25,-5,5,-42,-14,21,0,7,6,25,-16,36,58,-49,0,-48,21,-11,-7,4,52,-18,0,-63,0,-35,-43,-15,-27,0,1,3,2,0,26,-7,-1,-38,0,0,-47,2,0,-3,0,1,0,18,-4,12,-27,-1,-27,-1,2,-13,50,0,-6,25,3,46,32,13,-30,15,0,-52,0,21,23,2,4,0,-27,-15,0,23,0,0,-73,-35,0,27,0,0,15,7,-1,-39,-23,6,-28,-14,-25,0,-58,0,-15,-67,57,1,-10,3,-13,37,-2,-60,55,-52,0,-1,-4,11,0,3,-40,-6,0,-58,2,0,-43,0,-12,33,27,42,-25,32,0,27,0,2,4,2,-26,22,-14,-3,0,3,1,-44,-37,-4,10,20,8,-5,-2,-25,-2,-40,-1,0,12,22,26,27,0,-19,0,0,1,-35,-43,-31,-2,0,-50,-43,-29,8,0,11,22,30,-9,0,-10,32,-11,-8,-22,-46,-2,-41,-3,0,-7,-48,-1,34,1,-2,-1,0,16,-44,0,1,-43,-29,0,-1,5,-5,-43,-11,51,-17,-2,4,-36,13,14,30,-30,6,0,-6,-62,3,2,19,0,25,-21,17,244890,100,100
-23,-10,-1,-50,-1,2,0,-11,-34,6,-66,-34,39,-8,0,26,-14,-36,41,-63,4,-4,0,-5,0,-15,-36,22,-38,0,1,-2,1,0,5,-12,-2,-38,0,0,-7,2,1,10,0,0,0,5,15,3,28,0,-9,-1,1,-16,-6,0,15,25,17,-22,5,25,-47,-8,0,-47,0,-23,66,3,-3,0,-3,-10,0,-7,0,0,-30,-9,0,44,0,0,7,-40,0,-40,-5,-24,17,-21,-56,-1,-47,0,-22,-40,36,0,-18,-44,-47,15,5,5,-40,-32,-1,-4,-2,-88,0,1,-15,-15,0,94,1,0,-7,0,29,56,-13,-15,-3,14,0,58,0,-7,-72,1,-4,-4,-16,-7,30,-33,0,-20,-19,-14,2,-10,8,-6,49,-22,18,-36,-2,-7,-76,10,58,-3,0,-47,0,0,0,-14,-4,-22,-2,0,0,-4,-29,8,0,0,33,-4,-2,-12,-23,-11,-23,-20,-29,17,13,-14,-93,-20,37,-45,-1,16,0,-2,11,0,-17,-44,0,0,-7,-17,0,-1,0,11,-12,-34,-58,0,-6,-3,-11,13,-84,14,-22,28,0,3,-39,-1,1,1,-1,0,-5,1,245138,0,100
-13,-3,-5,-21,14,24,0,16,31,67,-14,52,1,-55,0,-54,30,21,19,24,4,-34,0,-20,0,-7,-52,-40,-24,0,3,0,-7,0,58,-9,1,-16,0,0,-58,2,0,28,0,1,0,-49,33,13,-21,0,20,-1,2,-94,11,0,-49,33,36,61,65,7,-15,-12,0,49,1,-7,47,-15,-11,0,-89,11,0,18,2,0,31,5,0,36,0,0,-13,3,1,-33,4,6,-27,-78,-20,3,-36,0,-22,-13,9,2,-37,28,2,-35,1,-62,-26,4,0,-4,0,37,0,7,-51,-14,0,-41,1,2,-30,1,-34,27,-24,19,9,9,0,8,0,25,-46,0,27,2,-39,9,8,-30,3,-67,-37,5,-44,-9,5,-17,-11,-23,2,1,0,5,-45,17,83,-20,0,5,0,0,1,-23,17,-2,0,0,-1,-5,-26,17,0,-2,61,-23,-5,35,15,47,-49,12,-34,-41,-18,35,-20,29,-29,-11,-1,-33,0,-2,-56,0,17,-57,2,2,-41,-11,0,1,6,-48,32,18,54,-39,-5,4,-44,21,37,-9,-22,2,0,11,-38,1,5,8,2,57,8,6,245550,0,100
-3,25,-1,-57,0,25,0,-19,48,0,-25,18,45,4,1,-11,-15,19,15,-29,45,47,0,-62,0,-11,-8,-16,-8,0,0,0,-5,0,43,-13,2,14,0,0,-18,-1,0,10,0,1,0,0,10,-19,4,0,-4,0,1,30,44,0,-15,19,13,22,2,0,-43,-27,0,-45,2,-38,52,2,0,0,10,21,1,27,-1,0,-76,24,0,34,0,0,13,-31,0,-2,-24,-16,-33,-9,-31,0,-43,0,13,-27,52,0,-28,-1,-22,20,0,10,-4,-80,-1,-6,-2,51,0,9,-18,-14,0,8,1,0,-50,2,-15,14,36,21,-12,14,0,9,1,-3,-26,-4,-35,43,-39,-5,-60,22,5,-17,-18,-35,6,-21,1,-1,34,-9,-64,17,3,29,-30,36,35,-26,3,-24,0,-1,1,35,-19,9,0,0,-55,-22,-57,-5,0,-12,36,-23,41,-1,-8,57,-48,17,-45,-6,11,-5,-62,43,33,-52,-1,19,3,-1,-20,0,-61,-10,0,0,-25,11,0,1,4,-15,-1,22,-100,47,-12,-2,-12,-22,49,0,-61,16,0,-48,-43,-1,2,20,2,43,-26,36,245892,100,100
-11,2,16,-23,-1,-7,0,-6,-17,26,3,22,30,16,1,-18,0,43,14,27,39,9,0,-89,0,20,6,41,15,0,3,0,2,0,63,-15,0,-50,0,0,15,2,1,0,0,1,0,-27,-5,5,13,1,-25,0,3,-28,52,0,-17,43,13,24,29,5,5,-23,0,-4,2,-19,34,34,-22,0,-11,6,0,-5,0,0,-8,5,0,-3,0,0,-3,15,0,-5,-10,-8,-20,-45,-41,2,-36,0,-18,-19,7,3,-7,-8,-45,37,-2,28,-27,-3,1,-1,0,-94,0,7,-17,-12,0,58,1,0,-62,1,33,-9,-2,45,6,49,0,-10,0,0,-31,0,-16,-1,-32,-1,-1,20,3,-11,-49,-21,-15,-12,0,5,38,1,-10,-61,-1,2,-41,1,73,-3,2,-36,0,0,1,-35,25,-23,0,0,-77,28,-14,4,0,-7,52,1,16,4,-45,5,-64,49,-30,-25,-4,-58,2,-8,34,-25,0,34,0,-3,-3,0,4,-2,0,3,-44,-2,0,0,5,-9,-63,44,78,12,10,-2,-61,-11,-88,7,-19,3,0,9,-34,0,4,10,0,66,-8,1,245998,0,100
-45,-28,-3,-37,6,16,0,-6,15,-21,-4,40,28,-18,-1,-40,42,-14,9,-9,50,22,0,-45,0,74,-18,-8,-46,0,2,3,-3,0,13,-10,0,-28,0,0,-27,1,1,0,0,2,0,21,0,4,-4,1,6,-1,0,27,50,0,-19,5,30,47,-19,-7,-4,10,0,-60,4,1,-10,0,3,0,40,-7,3,16,0,0,-32,-8,0,26,0,0,7,-8,0,-43,-6,-15,-4,28,-43,0,-37,0,13,-63,36,0,-61,-10,-52,31,-3,-21,-54,-32,0,-12,-1,-49,0,3,-35,-6,0,-23,2,0,-51,0,-7,4,-12,-40,-9,-44,0,5,-1,28,-27,2,-34,34,-30,-1,-11,12,5,-34,9,-14,24,-11,0,-1,-11,1,-5,19,2,-27,-12,9,43,-24,0,-38,0,1,2,-20,15,-7,-1,0,-44,11,-31,0,1,-19,46,-23,52,6,-54,27,-24,8,-29,-46,6,-26,-54,18,-12,-33,0,32,2,-2,-52,0,34,-20,-1,3,9,-2,0,0,1,-17,-28,-12,-100,21,-6,1,-28,-20,-51,12,-40,8,0,40,-33,1,1,11,2,14,-5,11,246107,0,100
-43,-15,-7,-83,0,-13,0,36,-17,0,-70,-10,18,57,0,-24,1,-11,0,60,100,30,0,-78,0,31,20,6,-44,0,0,0,0,0,-34,48,0,4,0,0,-82,0,0,38,0,0,0,-64,36,7,6,0,1,0,0,1,100,0,-8,1,-7,-10,1,0,-75,-26,0,-35,0,-23,0,-5,-1,0,5,58,0,-12,0,0,-100,57,0,62,0,0,0,58,0,-37,-99,-4,-8,-29,-8,44,-17,0,0,-14,-5,0,-9,-6,-8,73,1,57,-37,-100,0,2,0,-55,0,0,-30,48,0,49,0,0,0,0,5,3,4,-88,0,-88,0,1,0,40,-13,0,-98,14,-43,1,0,-18,0,-37,-58,1,-58,-2,2,5,14,-5,2,-28,0,-24,-13,0,-52,-21,0,-2,0,0,0,6,-11,44,0,2,-86,-7,-34,0,0,0,21,-17,-1,3,-2,12,-64,-99,-43,-21,-5,0,12,-12,16,-80,0,80,0,0,-6,0,85,18,0,0,-57,-1,0,0,6,5,0,-13,-29,33,-6,9,27,34,-57,1,-33,-1,0,82,-19,0,0,-7,0,-34,-95,1,246814,0,100
