ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
-1,-1,73,-18,1,27,-31,-22,1,-19,-19,7,75,-12,15,3,-2,21,6,-40,24,27,33,33,-16,2,-13,-24,-2,-30,50,36,58,-20,-63,-13,3,55,-21,-24,-24,-1,-20,45,-28,70,5,26,39,-26,-31,58,34,-54,-18,63,0,28,23,-8,-31,-10,40,0,4,33,-22,28,71,32,32,12,2,-23,-1,-2,20,7,6,5,-10,25,-6,17,-17,-3,-11,0,21,0,28,-15,-13,26,25,-23,3,41,0,17,-31,-7,48,-34,-26,19,-27,-42,14,26,-14,21,29,8,-9,-11,3,11,-18,57,-52,57,-4,16,6,50,36,-18,57,9,-8,8,42,24,-23,-5,15,-3,28,21,27,15,1,2,55,-10,16,-19,7,21,48,19,12,60,-31,-12,40,26,0,30,-13,46,-17,-12,-36,20,26,41,9,9,-61,13,29,8,46,12,-28,71,5,-13,16,-14,-6,-64,70817
17,50,56,-19,-4,26,-24,-42,-7,-45,9,1,52,-34,93,16,-34,-2,10,-8,10,34,36,3,1,-19,0,-19,11,3,43,24,49,22,-37,-8,37,58,-25,20,-47,-38,-24,41,19,36,13,17,27,5,-7,35,20,-54,12,26,-69,28,39,0,-9,-20,39,9,8,2,-16,17,24,1,35,30,-42,-42,4,34,0,8,52,-1,0,10,-16,89,12,5,13,-70,38,-8,17,17,-25,32,38,-1,-32,73,4,7,-40,35,29,-38,-25,8,-3,-14,70,37,4,41,33,13,1,-22,-18,20,6,16,-54,31,-45,41,13,-29,24,-18,79,16,-20,17,40,58,17,4,4,-46,19,58,17,44,14,25,80,-46,-35,-45,12,8,-33,1,52,44,-25,-8,72,46,32,25,-36,35,17,1,-9,0,9,28,-24,12,-35,74,18,-7,40,19,-2,52,9,15,28,-34,19,-37,70834
5,20,64,-32,-11,1,33,-32,-14,-7,4,3,11,-55,56,14,18,0,0,-8,27,18,4,57,9,11,11,-33,-41,12,48,31,1,14,-45,4,-7,39,-6,-13,-49,-28,-11,73,-13,67,5,33,52,12,0,25,32,-33,33,5,32,0,13,-8,0,-48,25,-5,22,1,-32,25,73,55,9,48,-25,-33,-33,72,2,20,9,-9,-9,11,10,54,-20,-2,13,14,14,-18,-5,30,-20,15,-2,-16,-56,85,-32,-24,-78,47,17,-73,-4,-29,-32,11,13,0,15,40,31,-17,14,-26,15,23,39,14,-32,26,-48,34,14,-8,30,-32,30,13,-52,-19,25,32,-47,14,77,-47,15,35,-8,36,18,18,32,-19,26,-6,16,18,-5,58,63,40,31,0,85,37,-9,33,5,17,36,7,-16,58,28,50,36,-17,-5,17,15,75,73,22,-33,17,35,14,43,0,8,-51,71101
-10,45,54,-8,9,2,41,16,6,3,30,46,20,18,69,4,11,-16,16,-6,15,-9,42,45,0,52,3,-7,-16,39,24,26,11,15,-46,-2,12,35,18,-6,-86,-64,16,56,-11,73,1,13,44,42,-42,14,28,-50,21,64,45,5,8,-7,-40,-67,21,31,12,76,-5,10,73,50,32,29,-62,12,-16,26,-28,28,29,9,-8,44,10,64,-6,-3,0,43,10,14,-27,8,-12,-13,23,-17,0,41,-24,-37,-74,10,25,-78,-16,-35,35,-3,3,23,17,20,4,-17,4,-11,44,7,30,70,-47,13,13,1,-20,-8,18,-7,23,37,-63,17,19,46,-47,2,27,16,5,49,-25,2,10,29,23,-18,80,2,-23,39,-14,55,47,22,40,-3,43,15,16,22,-18,18,10,-5,-8,50,17,44,55,-18,-30,-9,6,26,55,5,40,15,12,2,26,-30,5,-48,71106
10,38,74,-17,-7,26,57,-35,-9,28,-15,12,31,-45,84,13,-41,41,-16,-34,19,34,20,7,-15,52,22,-2,-3,-48,14,30,32,9,-77,-4,6,77,-8,20,-10,-20,-13,71,24,57,-21,9,33,-47,-36,22,31,-94,21,39,-26,25,35,-9,-38,-28,44,12,58,92,-4,11,61,10,23,14,-25,-29,-5,13,41,52,57,-5,-7,94,-39,78,15,-1,-1,-38,36,-12,29,1,-20,29,-1,9,-26,61,-2,3,-52,0,-15,-39,-21,0,-14,36,49,3,-37,-4,10,19,23,-20,49,18,21,38,-91,20,-51,42,-58,6,4,-18,61,-60,-39,43,42,37,-33,9,9,-52,14,41,27,45,12,-45,60,2,23,28,-60,18,1,-45,54,72,55,-7,58,-2,4,6,-26,-15,5,-15,-39,-46,18,31,36,18,-20,50,13,15,70,17,-14,37,39,-2,10,-20,27,-79,71279
-3,42,29,-8,-16,-8,0,-11,10,13,-26,45,68,-33,77,10,-13,13,-15,2,7,33,32,31,-5,-9,0,-27,9,-8,-5,24,16,-34,12,4,-42,18,18,-7,12,-30,17,26,-9,55,-8,4,38,-13,16,38,23,-47,-41,7,10,-9,17,-6,17,-43,6,40,12,25,-26,1,58,32,31,8,-32,-16,-12,9,12,13,31,-15,-3,28,-33,76,-24,-1,1,-10,15,16,19,-21,-44,32,14,-29,-37,4,-14,-14,-42,0,44,-37,-11,-12,-28,-25,19,16,0,62,-7,21,2,-46,-8,10,-42,17,-46,33,-55,24,25,2,42,-8,62,78,-44,36,8,33,-2,11,16,-50,18,33,14,24,14,78,63,-22,23,13,24,26,-2,58,44,8,-1,3,0,61,-44,43,8,42,-20,-3,0,56,8,38,25,19,-42,20,17,12,28,10,-22,69,7,0,7,-2,43,10,71350
-19,52,56,6,-19,-35,42,-31,-17,8,31,27,49,6,20,14,-34,-6,-23,-19,-21,51,26,37,-22,-23,46,-10,-47,-25,26,58,3,-38,-58,-4,-6,68,-34,-10,-27,7,-37,84,-13,84,-31,19,15,-26,-10,75,58,-75,-23,61,12,-34,52,-9,-11,-3,28,67,24,41,-12,15,88,41,26,4,12,-31,-19,46,-6,17,55,-17,-9,34,-31,24,0,-3,-11,21,52,-10,44,-20,-31,51,26,-4,2,66,-14,17,-54,44,57,-46,-54,18,5,-27,18,28,-17,41,8,31,50,-31,-28,12,-26,58,-74,75,-27,65,6,-55,68,5,57,5,-9,100,26,75,-21,33,33,-20,43,78,42,64,17,12,58,18,50,7,6,39,-56,42,40,65,43,-6,66,42,-7,73,-9,52,-16,-24,-23,37,-20,14,51,31,-30,13,43,42,83,11,5,51,18,-13,4,-5,68,-60,71351
11,5,35,-18,16,22,21,-25,10,18,9,64,50,-21,58,6,-11,-12,34,-25,18,43,13,22,-19,23,30,-17,-18,-28,16,31,37,-4,-60,-1,29,49,-28,15,-15,-35,-28,46,17,40,30,14,37,-33,-15,62,33,-68,47,-1,-1,22,39,-8,-16,-30,34,28,-23,39,-12,9,54,21,8,21,-32,-31,-27,18,-18,-21,21,16,-10,28,0,61,32,-4,5,-6,38,12,25,-9,-25,40,21,38,-14,36,-31,1,-52,19,29,-57,-29,4,8,-14,46,19,-49,40,16,23,34,-18,24,1,52,10,-68,58,-44,31,-13,4,32,-17,30,11,-25,33,35,46,-12,6,41,-43,22,46,23,31,11,1,28,-14,35,17,-12,70,9,32,69,47,20,-4,34,35,30,27,-3,30,-8,-17,-28,34,22,36,25,22,-30,43,20,30,47,1,5,46,10,4,18,2,23,-66,71367
-31,68,74,-29,31,9,-5,-31,-13,7,11,-5,50,-5,-4,4,-19,33,6,-39,36,30,35,61,-13,-15,20,-35,-50,-22,35,39,26,-14,-38,-7,14,32,-20,27,3,3,-21,36,35,39,2,18,30,-12,-36,52,40,-31,-17,-10,31,9,36,-11,-36,2,48,-28,45,76,-33,15,37,68,32,28,3,-32,19,3,29,50,72,32,-13,70,-13,-4,4,-12,-27,9,37,-6,6,-15,-20,26,8,7,0,52,18,12,-34,-26,29,-25,-51,14,10,-62,3,11,-67,45,21,-14,18,-18,-20,12,-21,-6,-31,50,-10,41,42,-9,13,-29,56,-18,-2,44,52,20,-26,-36,2,-1,26,19,3,42,4,-22,56,4,45,7,38,-15,1,33,52,37,-8,-13,48,52,6,18,-34,27,-13,-15,-44,25,35,30,38,-13,-77,0,29,-3,38,10,12,52,15,-27,25,-33,-36,-43,71418
9,41,19,-16,-10,12,-43,-18,-3,-11,-50,-7,38,-24,-1,2,-8,6,17,-8,26,19,8,24,2,7,-33,-14,-43,-48,38,12,-51,-9,-43,13,-9,62,-21,-36,7,-16,-23,6,-36,14,16,17,24,-44,-23,5,15,-32,4,-49,0,13,0,-9,-25,-26,40,-3,-16,20,-15,13,20,24,9,54,-16,-17,-10,-47,6,-14,34,-12,-5,24,-13,-2,73,-4,-4,-11,0,3,6,-11,-11,16,4,76,-12,37,-10,-3,-33,-55,23,-35,-22,-4,-8,8,-6,1,-76,-10,37,-12,-32,-14,8,-4,-4,-44,-34,6,-21,19,10,38,45,-17,18,-16,-26,-3,40,-5,-15,3,-9,-20,14,-7,4,21,3,-14,18,-14,2,-9,11,-10,39,23,60,61,-48,11,34,-10,-10,41,-17,25,-11,0,-10,25,26,23,6,-9,-27,-3,11,-27,8,-2,-8,36,20,-3,50,-16,1,-42,71527
37,71,67,-1,34,37,-11,-34,-24,45,23,45,44,23,49,6,-8,28,-24,-21,-18,36,63,67,-5,29,39,13,30,-5,29,30,66,0,-68,9,-19,65,-11,51,-29,-61,-13,83,50,39,-32,20,41,-15,-12,57,28,-58,48,35,13,39,39,-3,-14,-1,14,-16,41,18,15,15,42,69,58,32,-56,-39,-2,24,24,42,66,37,-1,6,2,51,12,1,0,2,39,-19,64,-8,24,36,20,4,12,58,-4,21,-38,13,42,-38,8,21,-23,-2,26,23,0,43,-7,28,43,26,24,-27,62,40,-58,52,-4,57,62,-5,34,-2,45,14,0,48,17,41,0,29,9,0,23,41,61,58,10,10,45,1,-5,46,61,38,-2,48,54,56,-13,7,56,44,-23,26,17,39,-5,-3,-22,48,-18,41,-10,27,-40,23,24,3,84,-27,-19,45,15,1,31,13,-14,-74,71982
-10,18,65,-22,-10,-10,-32,-33,-19,6,-1,49,73,-25,61,15,4,-11,-14,-29,0,16,31,32,-10,13,16,2,-37,3,24,35,27,22,-81,-15,20,65,-34,15,-3,-52,-34,68,5,71,-15,33,45,-6,-37,18,36,-91,-38,71,34,-9,13,-9,-37,-49,11,40,15,63,2,32,74,40,27,20,-51,-29,-7,41,-15,21,22,-14,-10,48,1,58,34,-4,-20,52,16,-21,-29,4,-30,14,14,24,-7,58,-11,11,-100,48,46,-100,-55,13,19,0,29,13,-38,33,42,-28,18,-31,9,6,-49,73,-87,18,-30,36,-17,8,20,-22,10,5,-52,55,8,20,-27,-10,82,-23,18,24,-31,37,15,-1,9,5,1,5,-20,51,25,24,42,65,-34,-17,56,25,23,24,-39,41,6,-13,-32,17,0,43,-10,-30,-48,26,16,89,69,7,14,70,27,-21,18,-38,32,-80,72022
16,60,40,-39,21,64,-1,-35,23,0,-6,84,67,-39,62,8,-9,-3,-39,-23,-10,41,44,38,-9,-38,24,-31,6,-24,3,28,42,27,-49,5,-5,54,-17,29,62,20,-16,47,45,36,-32,20,50,-24,-13,41,28,-89,13,18,8,64,21,0,-13,20,28,54,14,11,-31,19,36,34,39,34,25,-39,21,21,-5,26,51,25,0,11,-22,61,46,1,-5,9,21,36,15,21,-67,43,7,58,-62,65,17,34,0,10,4,-10,-39,37,35,0,35,6,-27,33,15,23,14,-78,-30,12,30,23,-90,40,-28,47,0,-12,24,-39,44,45,27,44,29,66,-24,-20,15,-29,17,65,15,46,8,37,43,-49,-11,0,-1,56,-27,18,42,58,-2,4,64,37,-7,21,17,3,21,-11,-23,19,-13,51,-20,22,-30,33,15,2,47,11,41,64,29,-3,34,14,39,-49,72107
-29,43,69,-4,-19,0,-15,21,-44,32,42,-12,89,-7,-34,6,-22,15,-50,-29,0,-6,41,44,28,-26,24,-14,8,-46,46,51,29,-52,-34,-21,-21,-26,33,9,-34,49,28,56,8,34,-55,28,52,-47,-32,52,52,-14,-55,2,71,-1,13,-4,-33,-2,-4,17,0,-8,-14,26,43,47,42,24,48,23,10,63,17,-7,41,-17,-1,-11,-21,-35,12,6,-18,65,14,-43,34,-35,6,-7,49,16,9,62,12,2,-2,39,79,7,-57,1,-71,-90,-20,52,-69,32,6,0,28,4,-35,0,-47,7,-16,54,-4,39,32,-13,22,-5,49,54,-6,17,-4,17,-36,-12,33,0,40,19,34,39,8,57,48,15,99,32,32,-9,-9,48,50,-25,-14,-26,61,33,-24,18,-9,75,-30,24,-33,46,0,51,100,0,-95,-25,39,33,52,0,-71,90,12,-18,22,-8,22,-34,72205
5,6,20,-3,-9,16,-26,-49,48,0,-31,52,44,-13,11,14,2,35,36,-6,14,51,44,21,-9,26,3,-3,-1,-66,11,10,47,3,-7,-1,16,12,-13,8,11,19,-14,30,5,50,30,13,33,-80,8,31,10,-44,26,23,-40,14,29,-10,8,-1,29,-22,-10,7,-4,11,52,21,44,-16,15,-48,8,-18,35,-14,9,-9,-9,6,8,10,-12,-6,16,-61,29,39,9,-8,-1,46,16,-8,-14,21,9,27,-40,-10,31,-33,-13,27,43,-10,18,14,-26,50,21,11,6,-11,22,21,18,30,-41,31,1,13,9,15,0,-3,31,-36,-6,11,29,44,34,18,24,0,9,44,7,13,15,-23,33,-2,-34,-1,10,71,18,12,12,13,-29,-4,19,50,12,2,-5,32,-4,-7,-9,12,14,31,-24,10,-29,20,7,15,31,22,40,46,5,15,-18,-1,-8,-10,72245
25,43,-23,-21,6,30,9,-33,5,-14,16,40,21,-10,17,6,-4,-37,10,0,8,51,16,2,2,0,1,-15,27,-19,-11,16,36,4,-51,13,18,36,-5,-7,12,4,-6,8,-4,4,15,26,44,-16,24,47,17,-26,15,10,12,29,7,-3,22,-13,24,-32,14,45,-13,24,8,2,18,19,8,-35,1,40,-35,8,40,4,-1,51,-2,18,25,-1,3,-2,8,8,11,20,-44,50,9,28,-5,43,1,-10,10,36,-13,13,-4,-8,21,16,56,10,-52,24,-3,28,1,-39,4,7,20,19,-22,46,-63,20,-1,-32,9,-21,43,-33,-14,10,18,66,1,-8,8,-58,9,67,12,21,7,-37,43,-8,63,-14,0,46,-37,48,32,31,9,11,45,16,22,10,-17,-14,24,2,0,46,10,42,69,27,7,57,7,-2,6,8,20,22,29,5,16,-16,-29,-50,72360
10,13,54,-23,-42,33,19,-52,-10,9,-32,100,77,-11,47,32,13,29,9,-15,16,23,37,45,-9,65,-2,-24,-39,-87,19,56,55,65,-78,-14,14,87,-28,12,-42,-39,-28,100,12,93,12,31,54,-79,-26,37,56,-100,-13,46,-26,32,37,-15,-28,-33,21,-10,-7,54,-25,26,92,47,36,13,-37,-58,-24,83,29,-6,1,-38,-9,61,15,47,26,-2,23,-26,36,-7,12,39,-40,19,25,21,-8,78,-27,32,-88,65,49,-86,2,29,-16,0,52,31,-100,11,36,9,0,-46,62,15,-5,51,-100,35,-60,61,-15,-22,-19,-23,86,-41,-36,94,26,68,-55,4,45,-55,21,66,11,61,36,-35,86,-7,-41,9,-17,100,-16,25,42,93,16,-16,76,15,8,-20,5,49,40,-9,-15,26,16,52,-27,9,-2,57,21,37,100,14,-15,79,23,25,11,6,6,-84,72423
0,-21,29,-27,-1,12,-34,-20,-8,13,33,34,93,-26,40,10,-21,9,34,-12,-16,36,25,17,4,7,6,23,-32,-27,-14,26,23,32,-57,-14,-35,38,-16,20,12,-37,-14,39,25,34,25,32,29,-21,-20,42,25,-76,-21,77,-65,12,15,0,-20,-10,31,35,5,63,20,33,30,16,24,15,-36,-22,-1,61,7,8,-25,1,2,49,-17,37,6,6,10,-49,14,-11,-7,8,-34,35,22,17,-26,27,-4,7,-72,60,58,-73,0,6,-10,-5,27,18,-36,11,17,-5,5,-41,4,4,-29,81,-74,36,-31,2,-18,-26,43,-27,54,-19,-11,35,35,36,12,7,32,-32,12,34,-10,4,8,-10,55,52,7,13,-17,39,-26,-4,31,37,-39,-13,20,15,-36,44,-19,58,6,4,-12,-4,-18,31,4,-7,-23,23,14,31,39,4,-11,94,34,10,15,-16,31,-58,72424
2,5,71,-39,-38,-10,-6,-36,12,4,-31,55,33,-25,24,18,-35,13,60,-3,5,41,34,18,-5,33,-9,-13,-35,-34,27,19,13,37,-44,-3,-30,62,-11,9,-64,-69,-11,87,11,47,49,25,34,-35,-4,14,22,-68,14,85,-33,-10,14,-10,-4,18,4,-48,22,62,-10,25,39,21,36,30,-77,-34,14,24,8,22,15,-37,-10,47,-21,14,11,-5,22,-44,15,5,-8,20,-37,36,-2,12,-16,48,6,-3,-62,18,-19,-61,3,-5,-15,22,-26,-9,-49,-22,38,-9,-9,-36,20,7,12,82,-66,11,-72,26,-55,-6,15,-39,50,-26,17,38,4,47,6,7,44,-74,5,48,-9,28,19,-5,50,21,13,3,-51,52,3,23,30,60,-4,-4,45,-19,-28,15,-1,-16,21,-4,-5,25,5,33,22,-10,4,-24,5,43,87,7,-18,36,12,19,27,9,-38,-45,72425
6,20,26,-24,1,13,-23,-33,21,-10,-26,80,-29,-15,24,13,4,-38,62,-17,28,25,-18,6,-6,29,-7,-25,-27,-61,21,33,60,34,-66,-10,24,22,-15,-20,-5,-3,-16,57,-24,75,62,25,47,-60,-16,52,30,-39,3,36,1,13,19,-10,-22,-46,23,-3,-24,48,-23,19,80,7,-18,16,-3,-37,-44,49,-38,-25,20,0,-11,43,-1,27,-9,-6,-3,1,18,13,3,34,-27,18,-3,-19,-5,69,-47,-5,-84,45,7,-84,-29,-5,30,-16,32,-3,-41,15,28,-6,-1,-28,28,12,-3,33,-36,49,-55,12,-13,-4,17,-23,36,-82,-45,56,21,21,-42,15,46,-51,18,19,2,16,18,-76,37,0,10,-11,-10,95,-1,35,45,7,-24,-10,69,6,25,21,-15,7,37,-6,-17,36,29,45,6,-5,-46,32,19,45,58,11,30,-27,35,-2,16,-23,6,-73,72427
17,-32,91,-28,-10,20,9,-58,5,-11,-22,27,86,-56,-5,26,-7,16,-31,-33,23,42,37,-3,-7,47,16,-49,3,18,40,30,36,30,-80,0,-8,50,-18,2,0,64,-18,87,6,92,-32,23,47,25,-16,46,33,-90,35,35,-63,21,42,-12,-15,38,42,-10,5,-17,-45,25,91,-5,33,33,69,-61,22,100,11,13,-17,-10,-11,-32,9,-7,19,-7,0,-35,42,5,51,44,-73,42,31,8,-43,95,13,52,-47,99,52,-62,-33,58,-49,5,-13,28,-89,61,60,21,18,-65,48,19,26,27,-88,42,50,43,-26,-31,67,-25,58,-72,52,52,43,86,-42,-8,-1,52,29,88,48,45,24,-90,58,-46,17,-11,-21,20,-25,-71,56,47,9,-3,91,63,-10,65,1,50,45,-7,-33,-66,24,46,-4,20,-15,-19,29,7,86,18,-50,77,48,0,33,1,-26,-81,72556
7,36,55,-6,-8,35,-51,-30,0,22,-11,9,87,16,-22,9,20,24,-26,-34,-10,61,30,40,-19,10,25,26,-23,30,-7,22,40,-11,-75,7,-3,41,-24,-1,29,15,-28,48,-1,39,-41,42,61,35,-24,64,25,-68,66,46,3,36,14,-10,-24,-2,47,17,-13,64,25,36,52,45,28,43,15,-27,-19,-5,18,-13,38,-10,-6,49,29,-21,17,-4,-7,3,15,-6,63,-14,-15,61,70,8,25,6,-25,32,-80,-1,68,-73,-52,27,-25,-10,-4,66,4,37,27,11,26,-18,-1,-7,52,56,-70,65,55,38,-12,-21,5,-6,31,-72,-4,19,45,75,-27,-23,20,56,23,74,60,41,9,-57,33,4,28,24,-14,18,-8,10,45,41,-54,3,5,32,0,5,-5,70,-12,-20,-40,6,-11,58,30,9,-26,-5,20,17,48,-3,-29,91,40,-8,36,-7,13,-78,73023
5,38,85,-21,11,10,10,-33,11,54,15,52,62,-19,41,16,-13,21,-33,-25,16,33,33,30,-12,-5,-1,-19,-37,-56,37,42,82,25,-58,-8,-5,51,-26,12,-69,7,-27,94,4,54,-34,22,50,-57,-11,50,38,-77,31,75,-2,11,40,-7,-15,17,25,25,32,43,-17,18,57,29,29,17,9,-37,5,61,18,32,31,9,-8,34,-9,46,17,0,4,-24,41,2,8,6,-16,30,11,11,-19,51,3,47,2,67,16,-4,-27,48,-42,-21,35,11,-73,-4,12,4,2,-9,-4,8,20,80,-74,49,-13,36,-8,14,17,-23,70,37,20,63,26,34,-33,34,34,-10,24,31,9,34,19,34,70,-7,6,54,-8,62,2,-4,57,41,11,-7,52,-8,-5,17,-15,14,8,-9,-24,-5,17,48,-1,5,-43,33,25,26,96,10,-40,58,28,5,19,-16,22,-64,73057
