bs_zygomaxilla_NL_XXX_D_U,bs_zygomaxilla_NR_XXX_R_A,bs_mandible_NR_IXA_B_F,bs_maxilla_NL_SXX_N_W,bs_chin_NN_SXX_SL_SR,bs_brow_NL_XLX_R_A,bs_canine_NL_XXX_N,bs_brow_NL_XLX_B_F,bs_brow_NR_SMX_B_F,bs_temple_NR_XXX_B_F,bs_orbits_NR_XXX_N_W,bs_orbits_NR_SXX_D_U,bs_teeth_NN_XXX_D_U,ca_ears_NR_XXX_N_W,bs_cuspid_NR_XXX_SL_SR,fl_eyes_NR_XXX_R_A,bs_skull_NN_SXX_N_W,bs_mandible_NR_XXP_B_F,ca_laryngeal_NN_XXX_N_W,bs_orbits_NL_XXX_R_A,bs_maxilla_NR_IXX_B_F,fl_eyes_NR_XXX_D_U,bs_incisorLower_NL_XLX_U,bs_mandible_NL_SXA_N_W,bs_cuspid_NL_XXX_N,bs_brow_NN_XMX_D_U,ca_ears_NL_XXX_B_F,bs_temple_NL_XXX_R_A,bs_zygomaxilla_NR_XXX_D_U,bs_coronal_NN_SXX_R,bs_incisor_NR_XLX_D_U,bs_incisor_NR_IMX_D_U,bs_brow_NN_XMX_SL_SR,bs_canine_NR_IXX_R,bs_maxilla_NR_SXX_D_U,bs_maxilla_NL_IXX_R_A,bs_incisorLower_NL_XLX_SL_SR,ca_ears_NL_XXX_SL_SR,bs_incisor_NL_IMX_R,bs_incisorLower_NL_XLX_N,bs_noseRoot_NN_XXX_D_U,bs_cuspid_NL_SXX_D_U,bs_incisor_NR_ILX_D_U,ca_ears_NL_XXX_R_A,bs_cuspid_NL_XXX_U,bs_cuspid_NR_SXX_D_U,bs_cuspid_NR_XXX_N,bs_mandible_NR_IXA_N_W,ca_ears_NR_XXX_R_A,bs_skull_NN_SXX_R_A,bs_noseBridge_NN_XXX_N_W,bs_incisorLower_NR_SMX_D_U,bs_chin_NN_XXX_B_F,bs_canine_NL_XXX_SL_SR,bs_incisor_NR_XLX_SL_SR,bs_brow_NR_XLX_N_W,bs_maxilla_NL_IXX_B_F,bs_incisorLower_NR_XLX_U,bs_mandible_NR_SXA_D_U,bs_skull_NN_XXP_N_W,bs_chin_NN_XXX_R_A,bs_orbits_NL_SXX_D_U,bs_temple_NL_XXX_B_F,ca_adamsapple_NN_XXX_D_U,bs_orbits_NL_XXX_N_W,bs_mandible_NL_XXP_N_W,bs_canine_NR_XXX_N,bs_nose_NN_XXX_N_W,bs_incisor_NL_XLX_N_W,bs_mandible_NR_XXP_N_W,ca_laryngeal_NN_XXX_B_F,bs_mandible_NL_IXA_B_F,bs_chin_NN_XXX_SL_SR,bs_molarsLower_NR_XXX_U,bs_brow_NL_XLX_N_W,bs_mandible_NL_IXA_R_A,bs_incisorLower_NL_SMX_D_U,bs_brow_NR_XLX_R_A,bs_incisor_NR_XMX_D_U,bs_cuspid_NR_XXX_U,bs_maxilla_NR_IXX_N_W,bs_mandible_NR_IXA_R_A,bs_incisorLower_NR_XLX_N,bs_noseBridge_NN_XXX_R_A,bs_incisor_NR_IMX_R,bs_canine_NL_IXX_R,bs_mandible_NL_IXA_D_U,bs_orbits_NR_XXX_R_A,bs_incisorLower_NL_SLX_D_U,bs_nose_NN_XXX_B_F,bs_mandible_NL_XXP_R_A,bs_temple_NR_XXX_N_W,bs_chin_NN_XXX_N_W,bs_chin_NN_SXX_D_U,bs_orbits_NR_XXX_B_F,bs_teethLower_NN_XXA_N_W,bs_brow_NL_SMX_D_U,bs_incisorLower_NL_XMX_N,bs_skull_NN_XXP_R_A,bs_chin_NN_SXX_N_W,bs_chin_NN_XXX_D_U,bs_canine_NL_XXX_D_U,bs_brow_NL_SMX_N_W,bs_temple_NL_XXX_N_W,bs_orbits_NL_XXX_B_F,bs_mandible_NR_SXA_B_F,bs_noseRoot_NN_XXX_SL_SR,ca_ears_NL_XXX_N_W,bs_coronal_NN_SXX_D_U,bs_maxilla_NL_IXX_N_W,bs_incisor_NL_XMX_D_U,bs_teeth_NN_XXX_SL_SR,bs_cuspid_NL_XXX_SL_SR,ca_ears_NL_XXX_D_U,bs_forehead_NN_XXX_U,bs_incisor_NL_XMX_N_W,bs_maxilla_NL_IXX_D_U,bs_maxilla_NR_IXX_R_A,bs_molarsLower_NL_XXX_U,bs_coronal_NN_SXX_N_W,bs_canine_NR_IXX_D_U,bs_incisor_NL_XLX_D_U,ca_adamsapple_NN_XXX_B_F,bs_incisor_NR_XMX_SL_SR,bs_temple_NR_XXX_R_A,bs_temple_NL_XXX_D_U,bs_noseRoot_NN_XXX_B_F,bs_orbits_NL_SXX_B_F,bs_forehead_NN_XXX_R_A,bs_orbits_NR_SXX_B_F,bs_incisorLower_NR_XMX_N,bs_temple_NR_XXX_D_U,bs_incisor_NL_XLX_SL_SR,bs_brow_NN_XMX_R_A,bs_zygomaxilla_NR_XXX_B_F,bs_teethLower_NN_XXA_D_U,bs_teeth_NN_XXX_B_F,bs_orbits_NL_SXX_N_W,bs_orbits_NL_XXX_D_U,bs_noseBridge_NN_XXX_SL_SR,bs_maxilla_NR_SXX_B_F,bs_teeth_NN_XXX_R_A,bs_incisor_NR_XMX_N_W,bs_maxilla_NR_IXX_D_U,bs_orbits_NR_SXX_R_A,bs_forehead_NN_XXX_B_F,bs_mandible_NL_IXA_N_W,bs_coronal_NN_SXX_B_F,bs_skull_NN_XXP_SL_SR,bs_coronal_NN_SXX_SL_SR,bs_brow_NL_XLX_D_U,bs_forehead_NN_XXX_SL_SR,bs_maxilla_NL_SXX_B_F,bs_noseRoot_NN_XXX_N_W,bs_incisorLower_NR_XMX_SL_SR,bs_zygomaxilla_NL_XXX_R_A,bs_zygomaxilla_NL_XXX_B_F,bs_maxilla_NL_SXX_R_A,bs_nose_NN_XXX_D_U,bs_mandible_NR_XXP_D_U,bs_incisor_NL_XMX_SL_SR,fl_eyes_NR_XXX_B_F,bs_incisor_NL_ILX_R,bs_molars_NL_XXX_D_U,bs_incisor_NR_XLX_N_W,ca_ears_NR_XXX_SL_SR,bs_brow_NR_SMX_R_A,bs_brow_NN_XMX_B_F,bs_canine_NR_XXX_SL_SR,bs_skull_NN_SXX_F,bs_mandible_NR_SXA_N_W,bs_brow_NL_SMX_R_A,fl_eyes_NR_XXX_N_W,ca_laryngeal_NN_XXX_D_U,bs_molars_NR_XXX_D_U,bs_skull_NN_XXP_D_U,bs_chin_NN_SXX_R_A,bs_mandible_NL_XXP_D_U,bs_forehead_NN_XXX_N_W,bs_nose_NN_XXX_SL_SR,fl_eyes_NL_XXX_B_F,bs_orbits_NR_SXX_N_W,bs_chin_NN_SXX_B_F,bs_noseBridge_NN_XXX_D_U,bs_orbits_NR_XXX_D_U,fl_eyes_NL_XXX_R_A,bs_mandible_NR_IXA_D_U,bs_mandible_NL_SXA_R_A,bs_teeth_NN_XXX_N_W,bs_brow_NL_SMX_B_F,bs_brow_NR_XLX_D_U,bs_maxilla_NR_SXX_N_W,bs_incisor_NL_ILX_D_U,bs_mandible_NL_SXA_B_F,bs_canine_NL_IXX_D_U,ca_laryngeal_NN_XXX_SL_SR,bs_brow_NR_SMX_N_W,bs_incisorLower_NL_XMX_U,bs_zygomaxilla_NR_XXX_N_W,ca_ears_NR_XXX_B_F,bs_incisorLower_NR_XLX_SL_SR,bs_canine_NR_XXX_D_U,bs_orbits_NL_SXX_R_A,bs_skull_NN_XXP_B_F,bs_incisor_NR_ILX_R,bs_incisorLower_NL_XMX_SL_SR,bs_teeth_NN_XXA_N_W,bs_mandible_NL_SXA_D_U,bs_mandible_NR_SXA_R_A,bs_mandible_NL_XXP_B_F,bs_brow_NN_XMX_N_W,fl_eyes_NL_XXX_D_U,bs_skull_NN_SXX_SL_SR,bs_teeth_NN_XXA_D_U,bs_noseBridge_NN_XXX_B_F,bs_brow_NR_XLX_B_F,ca_ears_NR_XXX_D_U,bs_skull_NN_SXX_D_U,fl_eyes_NL_XXX_N_W,bs_noseRoot_NN_XXX_R_A,bs_incisorLower_NR_XMX_U,bs_zygomaxilla_NL_XXX_N_W,bs_brow_NR_SMX_D_U,bs_incisor_NL_IMX_D_U,ca_adamsapple_NN_XXX_SL_SR,bs_nose_NN_XXX_R_A,bs_incisorLower_NR_SLX_D_U,bs_maxilla_NL_SXX_D_U,bs_mandible_NR_XXP_R_A,bs_maxilla_NR_SXX_R_A,assetid,fc_neck_restore,fc_mouthbag_restore
0,8,0,-84,4,-7,0,9,-33,-17,-81,-12,41,-33,-1,58,12,29,21,9,-17,13,0,20,0,16,-28,4,-4,0,-1,-1,1,0,-4,-6,1,0,0,0,-26,0,2,35,0,-2,0,-21,36,50,14,0,-22,-1,0,-7,-12,0,-5,26,-2,-11,-18,-16,-68,-17,0,-44,-1,-26,31,8,4,0,3,15,-1,-9,0,0,-47,17,0,8,0,0,-2,7,0,-44,-38,-31,-52,-14,-34,0,17,0,0,-43,40,1,36,-38,-45,67,4,-46,4,-40,0,-10,-2,-8,0,5,20,-1,0,61,1,-1,-49,-1,13,-7,-20,10,23,18,0,-4,1,27,-31,-3,-77,16,-1,4,-79,-1,1,22,-6,50,-9,73,7,0,-100,-9,-74,-33,1,9,-25,57,39,-6,0,-18,0,0,-1,-15,39,-39,0,0,28,35,-4,-6,0,-6,47,-5,61,14,-27,6,-62,-5,-4,64,-3,0,-55,-16,-100,-89,1,67,0,-2,27,0,-83,-25,0,0,-4,38,0,0,2,-2,0,32,-24,13,-5,-2,-67,11,-2,-57,-3,-5,0,-88,19,0,1,-8,0,-3,-36,58,225200,0,100
8,0,4,-27,3,48,0,0,-8,-10,-44,34,29,-47,0,-67,17,41,16,19,-26,-40,0,-18,0,37,-46,-45,9,0,0,1,-2,0,-3,-1,0,-24,0,0,-27,1,4,15,0,0,0,-54,15,-10,4,1,17,-4,1,58,-25,0,-27,4,13,33,-13,-22,-29,-35,0,46,3,-31,23,0,2,0,61,47,1,40,0,0,7,44,0,25,0,0,-14,18,1,-41,-31,-2,-48,-83,-13,1,31,0,13,-42,33,1,27,3,0,6,3,-44,-8,8,0,-1,-1,-19,0,3,2,-3,0,2,2,-1,-68,0,-39,7,-61,40,-24,36,0,11,0,9,-27,0,-3,-5,-13,2,-16,12,4,0,-25,-41,-60,-15,3,4,2,-2,-12,35,1,-4,-20,26,49,-35,-1,-8,0,1,1,-23,-25,-3,1,0,-13,-23,-58,-7,1,-6,60,-38,-3,9,-7,-6,-80,28,-15,-66,-16,-15,-7,-10,6,-26,0,3,0,-1,15,0,51,-47,0,2,-29,9,0,-1,5,-28,-15,42,57,-37,-1,0,-74,7,-16,3,-56,1,0,40,31,0,2,20,0,-5,-32,25,225811,0,100
-25,0,-24,-10,4,18,0,-2,-31,0,-34,-52,54,0,-2,14,6,71,27,14,60,-19,0,-91,0,-37,-20,-25,-27,0,3,0,2,0,45,8,1,0,0,0,-6,0,1,12,0,-1,0,-52,15,13,12,4,20,-1,0,74,65,0,-35,24,0,-54,1,-23,-41,-41,0,-36,5,-47,58,-20,-13,0,72,44,1,22,-2,0,-10,49,0,22,0,0,19,13,0,4,-71,-24,-52,-74,-17,2,-52,0,4,-58,34,0,-28,-30,-20,67,-1,-5,-10,1,0,-5,-3,-38,0,5,-14,13,0,-30,2,0,-67,1,-21,-32,33,72,-13,70,0,-34,0,-7,22,-1,-39,23,-16,5,16,1,6,-11,-47,31,-47,3,0,2,-61,0,20,65,1,-1,26,24,48,-62,1,-4,0,2,3,0,-2,-17,0,0,-87,-4,-60,-13,0,-28,57,-61,6,13,-5,14,-67,18,-11,14,23,-7,-18,-22,-61,-14,0,67,-1,-2,-26,0,-41,-18,1,0,-47,19,0,0,3,-35,-1,72,36,-19,0,-1,-40,4,-42,-24,-64,0,0,-35,-47,0,4,29,1,42,-74,29,227794,0,100
-26,12,14,-93,4,-35,0,49,-2,36,-94,-46,45,-40,-1,46,-4,56,43,18,33,14,0,-36,0,16,-16,50,-24,0,1,1,0,0,54,-3,-1,16,0,0,29,3,0,6,0,0,0,12,8,9,-19,5,-1,-2,1,-23,34,0,-24,30,11,-45,39,-17,-76,-47,0,-95,1,-43,25,16,2,0,-39,40,0,-27,-1,0,-34,37,0,32,0,0,10,11,0,-54,-60,-63,-39,38,-37,3,-26,0,0,-51,49,0,-62,-68,-37,22,3,-37,-27,-44,0,-1,-2,-31,22,1,9,-10,0,20,5,1,-84,3,43,-16,-8,64,7,63,0,-13,1,36,17,2,-91,14,-2,1,4,-8,3,11,-13,16,10,6,10,2,-3,-13,1,-58,1,14,27,16,68,-28,1,6,0,0,0,29,-1,-20,-2,0,-24,1,-24,-7,1,-23,57,-27,-12,8,7,25,-54,39,-6,47,9,-12,-61,-7,0,-89,-1,23,1,-1,-61,0,-89,-14,0,1,-14,22,0,-2,0,-25,-14,58,3,14,-1,0,-8,41,-27,-14,-14,27,0,-95,-26,2,0,42,1,55,-58,18,229624,0,100
3,-10,-33,4,2,-22,0,31,-24,-21,-31,-32,58,-11,0,39,8,16,12,50,-7,11,0,4,0,-43,-8,-35,0,0,4,-1,-1,0,7,0,4,-12,0,0,-32,-1,0,37,0,0,0,-79,40,11,-35,0,-2,0,4,-45,-4,0,-38,8,28,-34,-18,-9,-26,-29,0,24,6,-27,27,-32,-5,0,-39,11,-1,-24,0,0,26,12,0,34,0,0,-2,43,1,-68,-10,-17,3,-96,-15,2,-38,0,4,3,47,-1,0,-21,-12,-17,2,-14,8,26,0,-5,-1,27,0,6,-15,-3,0,17,1,-1,-28,0,-34,-12,-8,42,-14,32,0,-13,1,-38,5,1,58,-45,-41,-1,-20,-10,4,-15,-30,29,-90,-50,0,3,-58,3,-20,55,2,-10,12,58,100,10,0,3,0,-1,3,-21,9,-18,0,40,14,10,-3,-2,1,6,12,8,-1,2,-3,-31,-43,17,-38,42,-2,3,4,-26,-58,5,1,-17,1,0,13,0,4,-12,4,0,-37,1,0,1,9,-39,2,19,64,14,-2,1,-79,25,31,-38,-3,-30,0,-3,-32,0,4,-15,2,7,-12,61,230147,0,100
-15,27,20,-7,2,1,0,36,-11,21,-44,21,38,-15,0,1,9,22,22,3,48,11,0,-46,0,-10,-18,15,-17,0,0,0,-3,0,74,-16,3,-15,0,0,-6,1,1,-23,0,-1,0,-24,-17,34,21,1,12,-1,-3,28,47,0,-23,18,26,37,21,-1,-45,16,0,28,1,16,18,24,5,0,24,25,2,2,3,0,2,24,0,36,0,0,9,5,4,-47,-7,10,-22,-34,4,-1,-4,0,-11,-38,24,1,-68,-2,-2,58,4,-18,22,5,0,-7,-1,27,0,9,-39,-20,0,75,3,0,-71,2,15,0,0,19,7,32,0,1,3,33,12,2,10,17,-4,2,-4,-36,6,-41,-2,16,-25,14,8,0,-43,-17,-18,26,5,31,9,0,26,-36,1,22,0,2,0,-18,20,-19,0,0,-36,23,-40,-1,1,18,70,-38,0,7,29,40,-62,18,-5,-3,10,3,-43,-16,-54,-10,-1,65,2,-3,-77,0,-42,-18,2,1,3,7,0,0,4,-25,3,20,52,5,4,0,-62,45,23,21,-37,1,0,-26,-5,-3,7,1,1,71,-7,-4,231102,0,100
-30,18,-7,-30,1,-6,0,9,-11,-33,-52,6,23,-20,-3,12,-28,37,30,-12,22,-14,0,-69,0,-1,-18,-21,-33,0,2,1,-3,0,41,-8,-2,-17,0,0,-39,0,0,-3,0,1,0,-35,-6,-21,43,4,-8,-1,1,-19,19,0,-18,13,22,4,-31,-20,-61,-51,0,-93,4,-67,36,1,2,0,-35,24,0,-4,-3,0,-49,27,0,32,0,0,1,-8,0,-44,-58,-42,-22,-57,-4,0,52,0,12,-55,47,0,17,-24,-7,31,-3,-15,-24,-41,0,-4,-5,34,21,2,-11,0,0,7,2,-1,-36,2,-24,-17,6,50,-21,44,0,-20,0,25,-42,0,-31,-5,-15,-10,1,-22,2,-13,-29,-62,-22,-23,3,0,6,-5,0,7,2,21,-36,17,0,0,1,13,0,2,2,8,-85,-41,-1,0,-72,-87,-72,-9,0,-12,27,2,-5,-2,9,-9,-38,57,-14,9,0,32,-54,-14,8,-22,1,31,1,-2,23,0,-52,-19,0,2,-28,15,0,0,1,-16,37,40,56,-15,-13,-1,-37,10,31,-27,-75,9,0,-42,56,2,2,28,1,40,-58,15,231108,0,100
-48,7,-2,-51,3,13,0,-81,-4,5,-37,10,44,-36,0,9,14,20,37,2,19,33,0,-75,0,-25,-45,-28,-47,0,0,-1,-3,0,32,-3,0,-9,0,0,-10,1,0,-24,0,-1,0,-38,-25,-1,-17,2,21,-1,0,21,22,0,-35,24,19,12,11,-16,-56,-16,0,-62,4,-20,42,3,-6,0,3,39,0,19,-2,0,-61,43,0,6,0,0,17,-2,1,-31,-43,-10,-60,0,-24,2,-40,0,15,-60,38,0,-40,-16,-25,38,-6,-34,-7,-66,-1,-9,-2,-28,0,5,-32,0,0,11,1,-1,-60,1,-36,-49,12,13,-14,1,0,-47,1,12,-3,0,-34,26,-30,-14,28,-8,4,-29,-7,11,-33,0,2,1,-33,-8,28,23,4,7,1,33,62,-56,1,42,0,1,0,0,63,-21,-2,0,-75,60,-69,-12,0,-23,69,-56,-24,-16,37,40,-60,21,-28,7,20,-10,-60,-2,-28,-45,0,40,0,-3,-18,0,-52,-51,1,1,-13,-2,0,0,1,-36,-10,19,58,34,-5,-3,-45,-85,-24,-13,-76,-3,0,-33,-35,-1,2,31,1,32,-44,35,231640,0,100
1,3,2,-22,2,6,0,-32,-3,4,-27,12,3,-28,-1,2,-4,16,-6,21,17,-4,0,-27,0,-47,-43,-28,2,0,0,-1,-4,0,19,2,-1,10,0,0,-24,-1,0,-36,0,-2,0,-13,-35,18,-14,2,-31,-3,0,16,15,0,-18,38,9,11,1,-8,-19,-6,0,-61,4,-5,-8,3,-1,0,25,11,0,2,-1,0,-52,16,0,40,0,0,-6,19,0,-72,-22,-13,-38,-34,-64,1,-29,0,-11,-48,-4,-1,-36,-19,-58,27,-1,-33,-28,-54,-1,1,-3,18,55,4,-14,3,0,21,0,-1,-48,0,-28,-25,9,19,16,18,0,-18,-1,33,-24,0,-30,11,-7,-4,3,-2,4,-14,-11,15,-5,6,2,5,17,-3,1,13,1,1,-22,20,12,-27,2,-38,0,0,2,3,-24,-46,-1,0,-37,-17,-58,-1,0,-14,12,-25,3,-1,-35,2,-33,-19,-3,-1,-3,-33,-47,-15,18,-16,0,26,0,-4,-51,0,-27,-39,0,0,-10,-19,0,-2,0,-16,-34,14,-14,-4,0,-3,-62,-29,23,-22,-62,9,0,-10,-28,-2,2,17,0,19,-23,17,233800,0,100
-46,4,0,-81,2,9,0,-30,3,-6,-93,-2,-2,-3,-1,30,-10,26,29,4,-41,-20,0,-26,0,-28,-68,20,-40,0,4,-3,0,0,41,19,0,9,0,0,0,1,1,-71,0,0,0,5,-66,-6,27,4,20,-4,0,21,-44,0,-40,14,20,0,-9,-24,-98,-55,0,-43,0,-50,28,-4,-11,0,30,42,1,5,-3,0,-39,44,0,31,0,0,37,6,0,-8,-43,-61,27,39,2,1,-16,0,6,-64,7,2,-20,-63,-5,10,0,-30,44,-38,0,-27,-3,74,0,0,-32,22,0,10,2,-2,-65,1,26,-11,-2,1,-27,-3,0,-16,0,18,-42,0,18,24,-28,0,4,15,3,-30,-16,11,8,-13,2,-3,-76,-9,5,-7,0,2,-45,16,17,-36,1,-6,0,-1,0,-25,31,-30,-3,0,-23,24,19,-13,0,-27,72,-35,26,3,-8,25,-72,10,-28,26,39,8,-52,4,-80,-83,0,9,1,-5,-11,0,-95,-58,0,3,-17,1,0,0,-1,-42,8,27,49,-21,-7,-2,-22,-30,78,-27,17,14,0,-97,-16,-2,5,11,1,43,-43,18,234779,0,100
34,23,6,-56,8,20,0,-5,-9,-51,-47,32,32,-33,0,-80,-11,55,19,13,-2,-38,0,-60,0,-15,-22,-52,32,0,0,-2,-3,0,0,-2,1,-24,0,0,-37,-3,0,13,0,-3,0,-50,15,-17,-28,3,14,-1,2,23,-2,0,-12,31,11,34,-49,-13,-48,-15,0,-6,6,-11,13,6,-3,0,14,19,-2,23,-2,0,-31,18,0,18,0,0,-15,16,0,-41,-41,-47,-25,-78,-11,2,20,0,0,-32,48,-1,37,-56,-6,52,1,-47,18,-37,-1,-6,-3,18,0,10,-19,-7,0,-17,-2,-2,-63,-1,-51,-50,-36,-9,-30,-8,0,-51,0,-22,33,-2,-40,17,-20,-1,-54,-30,7,-21,10,-17,-47,9,0,0,-68,-8,-55,-19,1,25,39,54,23,-38,1,-31,0,0,3,-56,19,-62,-1,0,-60,19,-34,0,0,-23,2,-38,-55,2,-29,24,-22,18,-14,-77,-17,20,3,-17,-71,-50,-1,49,0,-1,32,0,-21,-19,1,0,6,-4,0,0,4,-10,19,56,46,-41,-5,-5,-34,-5,20,-11,-31,0,0,-41,18,-2,3,38,1,0,-40,51,235593,100,100
-57,1,32,-92,3,13,0,-24,-8,-19,-55,23,30,-30,1,-1,9,61,16,13,70,40,0,-33,0,4,-39,10,-50,0,0,0,-5,0,31,-27,0,22,0,0,-21,0,0,-33,0,-1,0,-24,-31,28,-13,0,3,-3,2,-48,67,0,-34,28,-5,21,-23,-5,-51,-45,0,-36,0,-38,75,34,-18,0,-49,12,-2,9,-1,0,-28,13,0,7,0,0,-9,20,0,-39,-43,-19,-46,12,-52,-2,-68,0,19,-72,40,0,-87,-28,-56,48,-3,-43,-31,-28,-1,-5,-2,-34,0,1,-27,-25,0,25,-1,0,-55,0,8,-14,-49,0,47,3,0,-11,0,18,27,-1,-87,17,-17,-6,4,7,2,-26,-8,6,-18,5,-1,4,-19,-6,0,-80,2,-3,22,66,75,-54,-1,-18,0,-1,-1,-10,3,-25,-3,0,-31,11,-63,-7,0,-15,7,-54,5,-4,-20,17,-29,-4,-13,-2,-5,-76,-42,-16,-19,-100,-4,43,-1,-5,-88,0,-68,-32,0,0,-7,6,0,-1,-1,-36,-76,61,42,40,0,0,-15,-14,-29,-40,-58,-7,0,-76,-69,0,5,0,0,32,-43,65,235824,0,100
6,4,-12,-5,1,-2,0,37,-11,18,-47,20,32,-30,0,39,28,49,19,21,21,23,0,-35,0,-46,-8,58,0,0,1,0,-5,0,23,35,0,0,0,0,-13,0,-1,41,0,-2,0,-22,42,4,7,-3,13,-1,-1,22,18,0,-9,28,0,19,21,-7,-59,-12,0,-35,0,-9,0,-12,-23,0,20,17,0,0,0,0,-51,22,0,14,0,0,6,20,2,-35,-35,-5,26,18,-21,0,-51,0,17,-52,34,0,-39,-1,-15,52,2,-34,-25,-44,-1,-18,0,-58,0,1,9,36,0,0,-1,1,-75,-1,55,-36,5,49,16,51,0,-34,0,50,42,1,-23,64,-24,-1,-2,-12,1,6,-19,-4,-17,1,-3,0,-61,-2,0,-14,1,5,48,-9,57,2,0,-42,0,0,-1,5,41,-15,1,0,-49,46,-60,-7,0,-36,56,4,-8,6,-39,62,-57,13,-24,31,8,-28,-9,-22,-52,-13,-3,53,-2,-7,-36,0,-29,-3,0,0,-17,10,0,-2,0,-10,-27,49,-9,21,-5,0,-7,35,-58,-23,-70,0,0,-37,-49,-2,8,19,-1,25,-37,-8,236441,0,100
-31,10,16,-28,0,-7,0,-20,-12,20,-52,5,42,-9,-2,-11,33,45,70,36,34,-1,0,-63,0,-20,-5,-30,-41,0,1,-1,-1,0,-4,-5,-1,-44,0,0,-24,2,0,29,0,0,0,-36,29,44,-40,1,-7,-4,-1,51,33,0,-42,20,12,1,28,-17,-58,-45,0,-93,4,-54,72,26,-4,0,52,9,0,-9,-1,0,-7,14,0,38,0,0,-35,28,-1,-25,-46,-33,-100,-16,-2,0,-51,0,-7,-80,77,-2,-90,-32,3,25,0,-6,-38,-4,0,0,-3,30,0,4,-33,-3,0,25,1,-2,-64,0,-31,-20,-16,16,38,4,0,-19,-1,15,-43,-2,-39,31,-14,-2,-23,1,3,-35,-20,51,-23,26,5,0,-62,-7,-18,-38,5,13,-36,42,29,-55,0,39,0,1,2,-44,58,-21,-1,0,-60,56,-73,-11,0,-13,44,-54,-5,-2,30,39,-33,-8,-15,-11,-33,-9,-71,-8,-56,-31,0,23,0,0,-81,0,-35,-11,3,1,-26,27,0,0,0,-41,-4,46,70,0,-3,-2,-52,-23,32,2,-83,10,0,-25,-52,0,-1,23,2,-2,-44,41,236541,0,100
-23,21,-14,-43,9,-24,0,7,17,32,-50,-17,24,-33,0,-28,-27,32,35,55,17,23,0,-32,0,-64,-29,32,-25,0,-1,-3,2,0,52,-6,1,51,0,0,18,0,-2,13,0,0,0,-17,16,14,4,-1,-19,1,1,-74,12,0,-9,29,6,-23,30,-15,-44,-72,0,-65,0,-73,6,-14,7,0,-71,48,-2,-31,-1,0,-52,50,0,31,0,0,1,52,0,-24,-70,16,-41,-21,-36,0,31,0,7,-31,1,0,-48,24,-45,31,1,-42,-31,-43,-1,-7,-1,-100,0,8,4,-3,0,48,0,-2,-69,0,39,-14,-44,42,16,43,0,-19,0,13,-8,-2,-28,-8,-31,33,-52,19,3,3,-14,36,-14,-4,0,-3,-81,-4,-49,-1,0,16,-9,22,1,-79,2,-28,0,-1,-1,40,14,-42,-1,0,-38,11,-16,-8,-1,-12,39,-77,-24,23,-35,-4,-37,25,-27,-27,0,-3,-51,25,-76,-45,0,29,0,-2,-45,0,-86,-23,0,0,-17,18,0,1,3,-9,-5,32,-100,19,-7,-5,63,7,-100,-70,-12,15,0,-73,35,-2,2,9,0,52,-72,19,236810,0,100
-11,19,15,-96,5,-25,0,28,-7,43,-52,2,72,-44,0,33,49,26,41,76,45,36,0,-6,0,-48,-19,20,-7,0,3,2,-3,0,15,14,-1,-66,0,0,-100,1,1,40,0,0,0,11,38,-13,9,2,-10,-2,0,-23,47,0,43,30,12,-3,45,-15,-42,-25,0,-76,0,-12,65,16,-5,0,-7,11,-1,-33,-1,0,-79,10,0,35,0,0,-16,64,0,-39,-27,-68,-27,3,2,5,-86,0,-2,-36,90,1,-61,-71,-5,69,1,-50,-23,-81,-1,-7,0,33,0,9,-8,14,0,-50,4,0,-63,0,25,-29,18,54,-23,46,0,-22,3,14,20,-1,-56,-38,-26,-6,8,-13,5,-9,-3,-31,3,-11,2,4,-56,-9,11,15,3,16,19,55,34,-26,1,-8,0,1,0,-79,21,-16,0,0,5,24,-57,-5,0,-37,38,-24,-3,-6,-25,-31,-27,26,-26,30,-15,-1,-61,-5,-50,-94,0,68,1,-2,-62,0,-7,-22,1,3,-10,14,0,-1,2,39,-3,24,45,42,-2,4,14,32,42,-28,-58,0,0,7,-81,4,3,25,0,17,-26,52,237916,0,100
-9,-5,17,-5,5,17,0,-7,-30,-42,-33,46,15,-24,-2,-30,4,32,18,-2,-4,-22,0,-14,0,-6,-38,-41,-3,0,-2,0,-5,0,30,8,0,-29,0,0,-44,0,0,48,0,-1,0,-15,49,16,-52,-1,-1,-1,0,1,-1,0,-1,18,13,47,-37,-4,-23,-26,0,18,0,-17,58,13,10,0,-13,-1,-1,24,-2,0,4,0,0,69,0,0,-23,-3,0,-7,-7,-36,-33,-54,47,0,-45,0,-11,-41,15,0,-33,-49,46,28,-4,-21,-88,6,0,-5,0,-21,67,8,-14,8,0,-13,1,-1,-48,-1,-45,-52,15,28,-7,20,0,-42,0,20,1,-1,68,-24,-27,6,-1,-24,4,-12,-16,2,-21,-14,4,5,-8,-8,-5,4,1,0,-3,29,36,-41,1,9,0,0,0,-13,-11,-8,-1,31,-19,-3,-7,3,-2,-1,34,-42,-8,17,9,-2,-41,-26,-20,-30,-22,6,-6,-32,0,-11,0,28,1,-1,-34,0,5,-42,1,-1,-19,-3,0,3,6,-2,8,32,57,-23,2,-2,-16,-10,-25,-2,-7,3,0,-4,-43,0,0,0,1,31,-7,28,238227,0,100
