shortsnumberplacementcode,shortsnumbercolorprimg,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,shortsnumbercolorterb,competitionid,shortsnumbercolorprimr,jerseynumbercolorterg,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseynumbercolorprimb,jerseybacknameplacementcode,jerseynamecolorg,shortsnumbercolorsecg,jerseynumbercolorsecg,shortsnumbercolorterr,shortsnumbercolorterg,jerseynamecolorr,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,numberfonttype,jerseynamefonttype,year,teamtechid,shortsnumberfonttype
1,220,0,220,12,12,12,12,14,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,0,23,49,0,1794,89
1,220,0,220,12,12,12,12,60,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,0,23,49,0,1794,89
1,220,0,220,12,12,12,12,61,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,0,23,49,0,1794,89
1,12,0,220,12,12,220,220,14,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,1,23,49,0,1794,89
1,12,0,220,12,12,220,220,60,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,1,23,49,0,1794,89
1,12,0,220,12,12,220,220,61,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,1,23,49,0,1794,89
1,12,0,220,12,12,220,220,14,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1794,89
1,12,0,220,12,12,220,220,60,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1794,89
1,12,0,220,12,12,220,220,61,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1794,89
1,12,0,220,12,12,220,220,14,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,3,23,49,0,1794,89
1,12,0,220,12,12,220,220,60,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,3,23,49,0,1794,89
1,12,0,220,12,12,220,220,61,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,3,23,49,0,1794,89
1,220,0,25,12,12,220,12,13,220,220,220,1,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,1795,262
1,220,0,25,12,12,220,12,13,220,220,220,1,220,12,1,12,220,25,12,12,12,25,12,220,220,0,1,265,135,0,1795,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1795,262
1,220,0,238,220,220,12,12,14,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1796,89
1,220,0,238,220,220,12,12,60,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1796,89
1,220,0,238,220,220,12,12,61,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1796,89
1,220,0,220,12,12,12,12,14,220,220,220,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1796,89
1,220,0,220,12,12,12,12,60,220,220,220,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1796,89
1,220,0,220,12,12,12,12,61,220,220,220,0,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1796,89
1,220,0,238,220,220,220,12,14,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,2,23,49,0,1796,89
1,220,0,238,220,220,220,12,60,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,2,23,49,0,1796,89
1,220,0,238,220,220,220,12,61,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,2,23,49,0,1796,89
1,220,0,238,220,220,220,12,14,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1796,89
1,220,0,238,220,220,220,12,60,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1796,89
1,220,0,238,220,220,220,12,61,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1796,89
1,30,0,220,220,220,220,220,13,234,12,45,0,12,220,1,220,220,220,220,220,220,220,220,12,220,0,0,262,135,0,1797,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1797,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1797,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,1798,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1798,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1798,265
1,220,0,238,220,220,12,12,14,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1799,89
1,220,0,238,220,220,12,12,60,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1799,89
1,220,0,238,220,220,12,12,61,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1799,89
1,220,0,220,12,12,12,12,14,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1799,89
1,220,0,220,12,12,12,12,60,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1799,89
1,220,0,220,12,12,12,12,61,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1799,89
1,12,0,220,12,12,220,220,14,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1799,89
1,12,0,220,12,12,220,220,60,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1799,89
1,12,0,220,12,12,220,220,61,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1799,89
1,220,0,238,220,220,12,12,14,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,3,23,49,0,1799,89
1,220,0,238,220,220,12,12,60,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,3,23,49,0,1799,89
1,220,0,238,220,220,12,12,61,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,3,23,49,0,1799,89
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1800,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1800,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1800,262
1,220,0,33,28,30,220,12,13,220,220,220,1,220,77,1,30,220,41,12,12,28,99,77,220,220,0,0,265,135,0,1801,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1801,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1801,265
1,30,0,220,220,220,99,220,13,28,12,77,1,12,220,1,220,41,220,220,220,220,220,220,12,33,0,0,262,135,0,1802,265
1,220,0,25,12,12,220,12,13,220,220,220,1,220,12,1,12,220,25,12,12,12,25,12,220,220,0,1,265,135,0,1802,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1802,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1803,262
1,30,0,220,234,30,220,220,13,234,220,45,0,220,45,1,30,220,220,220,220,234,220,45,220,220,0,1,262,135,0,1803,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1803,265
1,12,0,220,220,220,25,220,13,12,12,12,0,12,220,1,220,25,220,220,220,220,220,220,12,25,0,0,262,135,0,1804,265
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1804,265
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1804,265
2,220,0,3,220,220,220,220,16,220,220,220,0,220,220,1,220,220,68,220,220,220,148,220,220,220,0,0,200,19,0,1805,200
2,60,0,220,27,60,114,114,16,27,60,114,0,27,114,1,60,60,220,27,60,27,220,114,114,27,0,1,200,19,0,1805,200
2,220,0,193,12,12,220,220,16,220,12,220,0,12,12,1,12,220,0,220,220,12,0,12,12,220,0,2,200,19,0,1805,204
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,0,265,135,0,1806,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1806,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1806,265
1,220,0,220,234,30,220,12,13,220,220,220,1,220,45,1,30,220,220,12,12,234,220,45,220,220,0,0,262,135,0,1807,262
1,220,0,220,234,30,220,12,13,220,220,220,1,220,45,1,30,220,220,12,12,234,220,45,220,220,0,1,265,135,0,1807,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1807,265
1,220,0,220,0,28,12,12,14,220,220,220,1,220,136,1,28,12,220,12,12,0,220,136,220,12,0,0,23,49,0,1808,89
1,220,0,220,0,28,12,12,60,220,220,220,1,220,136,1,28,12,220,12,12,0,220,136,220,12,0,0,23,49,0,1808,89
1,220,0,220,0,28,12,12,61,220,220,220,1,220,136,1,28,12,220,12,12,0,220,136,220,12,0,0,23,49,0,1808,89
1,220,0,238,220,220,12,12,14,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,1,23,49,0,1808,89
1,220,0,238,220,220,12,12,60,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,1,23,49,0,1808,89
1,220,0,238,220,220,12,12,61,220,12,220,1,12,220,1,220,12,57,12,12,220,52,220,12,12,0,1,23,49,0,1808,89
1,12,0,220,12,12,220,220,14,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1808,89
1,12,0,220,12,12,220,220,60,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1808,89
1,12,0,220,12,12,220,220,61,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,2,23,49,0,1808,89
1,12,0,220,12,12,220,220,14,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,3,23,49,0,1808,89
1,12,0,220,12,12,220,220,60,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,3,23,49,0,1808,89
1,12,0,220,12,12,220,220,61,12,220,12,1,220,12,1,12,220,220,220,220,12,220,12,220,220,0,3,23,49,0,1808,89
2,220,0,220,59,43,220,85,17,220,220,220,0,220,85,1,43,220,220,59,43,59,220,85,220,220,0,0,205,19,0,1809,205
2,43,0,62,220,220,87,220,17,62,43,87,0,62,220,1,220,43,43,220,220,220,87,220,87,62,0,1,205,19,0,1809,205
2,12,0,221,12,12,12,75,17,12,188,12,0,221,12,1,12,12,188,221,188,12,75,12,75,12,0,2,205,19,0,1809,205
2,43,0,220,62,43,87,220,17,62,43,87,0,62,87,1,43,43,220,220,220,62,220,87,87,62,0,3,205,19,0,1809,205
2,12,0,236,12,12,12,45,16,12,115,12,0,236,12,1,12,12,115,236,115,12,45,12,45,12,0,0,204,19,0,1814,204
2,12,0,12,12,12,12,12,16,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,1,200,19,0,1814,200
2,12,0,12,12,12,12,12,16,12,12,12,0,12,12,1,12,12,12,12,12,12,12,12,12,12,0,2,200,19,0,1814,200
2,220,0,240,220,220,220,220,17,220,220,220,0,220,220,1,220,220,20,220,220,220,20,220,220,220,0,0,201,19,0,1815,201
2,31,0,12,35,31,54,54,17,35,31,54,0,35,54,1,31,31,17,35,31,35,74,54,54,35,0,1,201,19,0,1815,201
2,12,0,159,12,12,12,12,17,12,12,12,0,12,12,1,12,12,128,12,12,12,185,12,12,12,0,2,201,19,0,1815,201
2,12,0,220,12,12,12,220,17,12,220,12,0,220,12,1,12,12,220,220,220,12,220,12,220,12,0,3,205,19,0,1815,205
2,12,0,220,12,12,12,12,16,12,12,12,0,12,12,1,12,12,220,12,12,12,220,12,12,12,0,0,200,19,0,1816,200
2,220,0,12,220,220,220,220,16,220,12,220,0,12,220,1,220,220,12,220,220,220,12,220,12,220,0,1,200,19,0,1816,200
2,220,0,22,220,220,220,180,16,220,109,220,0,22,220,1,220,220,109,22,109,220,180,220,180,220,0,2,200,19,0,1816,200
2,101,0,12,220,220,38,220,16,12,12,38,0,12,220,1,220,101,12,220,220,220,12,220,12,12,0,0,202,19,0,1819,202
2,220,0,220,48,156,220,85,16,220,156,220,0,48,85,1,156,220,220,48,156,48,220,85,85,220,0,1,202,19,0,1819,202
2,220,0,12,220,220,220,220,16,220,220,220,0,220,220,1,220,220,12,220,220,220,12,220,220,220,0,2,202,19,0,1819,202
1,79,0,15,220,220,152,152,31,21,42,152,0,15,220,1,220,79,42,21,79,220,107,220,107,21,0,0,207,22,0,1837,213
1,220,0,21,21,79,220,220,31,220,79,220,0,21,152,1,79,220,79,220,220,21,152,152,152,220,0,1,207,22,0,1837,213
1,55,0,220,220,220,114,114,31,36,220,114,0,220,220,1,220,55,220,36,55,220,220,220,220,36,0,2,207,22,0,1837,213
1,178,0,39,39,48,81,81,31,248,48,81,0,39,70,1,48,178,48,248,178,39,70,70,70,248,0,3,207,22,0,1837,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,0,213,22,0,1842,213
1,37,0,0,0,37,84,84,32,0,37,84,0,0,84,1,37,37,37,0,37,0,84,84,84,0,0,1,213,22,0,1842,213
1,37,0,0,0,37,84,84,32,0,37,84,0,0,84,1,37,37,37,0,37,0,84,84,84,0,0,2,213,22,0,1842,213
1,220,0,220,220,220,220,220,32,220,220,220,0,220,220,1,220,220,220,220,220,220,220,220,220,220,0,3,213,22,0,1842,213
1,146,0,206,12,12,174,174,31,206,146,174,0,206,12,1,12,146,146,206,146,12,174,12,174,206,0,0,207,22,0,1843,213
1,146,0,12,206,146,174,174,31,206,12,174,0,12,174,1,146,146,12,206,146,206,12,174,12,206,0,1,207,22,0,1843,213
1,220,0,56,220,220,220,220,31,220,126,220,0,56,220,1,220,220,126,220,220,220,64,220,64,220,0,2,207,22,0,1843,213
1,220,0,220,12,12,220,220,31,220,220,220,0,220,12,1,12,220,220,220,220,12,220,12,220,220,0,0,207,22,0,1847,213
1,12,0,12,220,220,12,12,31,12,12,12,0,12,220,1,220,12,12,12,12,220,12,220,12,12,0,1,207,22,0,1847,213
1,220,0,36,220,220,220,220,31,220,71,220,0,36,220,1,220,220,71,220,220,220,35,220,35,220,0,2,207,22,0,1847,213
2,27,0,220,165,27,54,54,31,165,220,54,0,220,54,1,27,27,220,165,27,165,220,54,220,165,0,0,207,22,0,1848,213
2,220,0,186,220,220,220,220,31,220,35,220,0,186,220,1,220,220,35,220,220,220,49,220,49,220,0,1,207,22,0,1848,213
2,12,0,216,12,12,12,12,31,12,203,12,0,216,12,1,12,12,203,12,12,12,76,12,76,12,0,2,207,22,0,1848,213
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1917,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1917,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1917,262
1,30,0,220,220,220,220,220,13,234,12,45,0,12,220,1,220,220,220,220,220,220,220,220,12,220,0,0,262,135,0,1919,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1919,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1919,262
1,220,0,238,220,220,220,12,14,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,0,23,49,0,1923,89
1,220,0,238,220,220,220,12,60,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,0,23,49,0,1923,89
1,220,0,238,220,220,220,12,61,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,0,23,49,0,1923,89
1,28,0,220,0,28,220,220,14,0,220,136,0,220,136,1,28,220,220,220,220,0,220,136,220,220,0,1,23,49,0,1923,89
1,28,0,220,0,28,220,220,60,0,220,136,0,220,136,1,28,220,220,220,220,0,220,136,220,220,0,1,23,49,0,1923,89
1,28,0,220,0,28,220,220,61,0,220,136,0,220,136,1,28,220,220,220,220,0,220,136,220,220,0,1,23,49,0,1923,89
1,220,0,238,220,220,220,12,14,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,2,23,49,0,1923,89
1,220,0,238,220,220,220,12,60,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,2,23,49,0,1923,89
1,220,0,238,220,220,220,12,61,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,2,23,49,0,1923,89
1,220,0,238,220,220,220,12,14,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1923,89
1,220,0,238,220,220,220,12,60,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1923,89
1,220,0,238,220,220,220,12,61,220,12,220,0,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1923,89
1,220,0,220,12,12,12,12,14,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,0,23,49,0,1925,89
1,220,0,220,12,12,12,12,60,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,0,23,49,0,1925,89
1,220,0,220,12,12,12,12,61,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,0,23,49,0,1925,89
1,220,0,220,12,12,12,12,14,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1925,89
1,220,0,220,12,12,12,12,60,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1925,89
1,220,0,220,12,12,12,12,61,220,220,220,1,220,12,1,12,12,220,12,12,12,220,12,220,12,0,1,23,49,0,1925,89
1,220,0,238,220,220,12,220,14,220,12,220,1,12,220,1,220,12,57,220,220,220,52,220,12,12,0,2,23,49,0,1925,89
1,220,0,238,220,220,12,220,60,220,12,220,1,12,220,1,220,12,57,220,220,220,52,220,12,12,0,2,23,49,0,1925,89
1,220,0,238,220,220,12,220,61,220,12,220,1,12,220,1,220,12,57,220,220,220,52,220,12,12,0,2,23,49,0,1925,89
1,12,0,238,220,220,220,12,14,12,12,12,1,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1925,89
1,12,0,238,220,220,220,12,60,12,12,12,1,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1925,89
1,12,0,238,220,220,220,12,61,12,12,12,1,12,220,1,220,220,57,12,12,220,52,220,12,220,0,3,23,49,0,1925,89
1,12,0,220,220,220,25,220,13,12,12,12,0,12,220,1,220,25,220,220,220,220,220,220,12,25,0,0,262,135,0,1926,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,1,265,135,0,1926,262
1,220,0,12,220,220,220,12,13,220,12,220,0,12,220,1,220,220,12,12,12,220,12,220,12,220,0,2,262,135,0,1926,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,1928,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1928,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1928,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1929,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1929,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1929,262
1,12,0,220,220,220,25,220,13,12,12,12,0,12,220,1,220,25,220,220,220,220,220,220,12,25,0,0,262,135,0,1930,265
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,1,265,135,0,1930,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1930,262
1,30,0,220,220,220,99,220,13,28,12,77,1,12,220,1,220,41,220,220,220,220,220,220,12,33,0,0,262,135,0,1931,265
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1931,265
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1931,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1932,262
1,30,0,220,234,30,220,220,13,234,220,45,0,220,45,1,220,220,220,220,220,220,220,220,220,220,0,1,262,135,0,1932,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1932,262
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1933,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1933,265
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1933,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1934,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1934,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1934,262
1,220,0,33,28,30,220,12,13,220,220,220,0,220,77,1,30,220,41,12,12,28,99,77,220,220,0,0,265,135,0,1935,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,1,262,135,0,1935,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1935,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1936,262
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,1,265,135,0,1936,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1936,265
1,220,0,25,12,12,220,12,13,220,220,220,1,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,1937,262
1,12,0,220,220,220,25,220,13,12,12,12,1,12,220,1,220,25,220,220,220,220,220,220,12,25,0,1,262,135,0,1937,265
1,220,0,220,220,220,220,12,13,220,12,220,1,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1937,262
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,0,262,135,0,1938,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1938,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1938,262
1,227,0,220,234,30,220,12,13,224,220,41,0,220,45,1,30,220,220,12,12,235,220,45,220,220,0,0,262,135,0,1939,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1939,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1939,262
1,220,0,33,28,30,220,12,13,220,220,220,1,220,77,1,30,220,41,12,12,28,99,77,220,220,0,0,265,135,0,1940,262
1,30,0,220,220,220,220,220,13,234,12,45,1,12,220,1,220,220,220,220,220,220,220,220,12,220,0,1,262,135,0,1940,262
1,12,0,25,12,12,25,220,13,12,220,12,1,220,12,1,12,25,25,220,220,12,25,12,220,25,0,2,265,135,0,1940,265
1,220,0,238,220,220,12,12,14,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1943,89
1,220,0,238,220,220,12,12,60,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1943,89
1,220,0,238,220,220,12,12,61,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,0,23,49,0,1943,89
1,28,0,220,0,28,220,220,14,0,220,136,0,220,136,1,28,220,220,220,220,0,220,136,220,220,0,1,23,49,0,1943,89
1,28,0,220,0,28,220,220,60,0,220,136,0,220,136,1,28,220,220,220,220,0,220,136,220,220,0,1,23,49,0,1943,89
1,28,0,220,0,28,220,220,61,0,220,136,0,220,136,1,28,220,220,220,220,0,220,136,220,220,0,1,23,49,0,1943,89
1,220,0,238,220,220,12,220,14,220,12,220,0,12,220,1,220,12,57,220,220,220,52,220,12,12,0,2,23,49,0,1943,89
1,220,0,238,220,220,12,220,60,220,12,220,0,12,220,1,220,12,57,220,220,220,52,220,12,12,0,2,23,49,0,1943,89
1,220,0,238,220,220,12,220,61,220,12,220,0,12,220,1,220,12,57,220,220,220,52,220,12,12,0,2,23,49,0,1943,89
1,220,0,238,220,220,12,12,14,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,3,23,49,0,1943,89
1,220,0,238,220,220,12,12,60,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,3,23,49,0,1943,89
1,220,0,238,220,220,12,12,61,220,12,220,0,12,220,1,220,12,57,12,12,220,52,220,12,12,0,3,23,49,0,1943,89
1,220,0,25,12,12,220,12,13,220,220,220,0,220,12,1,12,220,25,12,12,12,25,12,220,220,0,0,265,135,0,1944,262
1,12,0,25,12,12,25,220,13,12,220,12,0,220,12,1,12,25,25,220,220,12,25,12,220,25,0,1,265,135,0,1944,265
1,220,0,220,220,220,220,12,13,220,12,220,0,12,220,1,220,220,220,12,12,220,220,220,12,220,0,2,262,135,0,1944,262
1,30,0,220,220,220,220,220,13,234,12,45,1,12,220,1,220,220,220,220,220,220,220,220,12,220,0,0,262,135,0,1947,262
