ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
8,1,65,-10,-2,7,18,-57,29,2,-23,62,32,-26,3,12,7,21,0,-20,0,36,29,29,11,-24,-26,2,-10,-7,7,19,18,21,-48,5,21,61,-36,-13,-30,19,-34,48,-13,15,-2,35,19,-12,-4,21,18,-22,22,26,4,6,13,1,-3,6,18,-3,0,34,5,32,15,32,30,24,20,-58,-12,2,23,2,0,-2,8,35,11,2,-4,12,18,16,13,33,-8,38,-2,38,11,4,-34,65,-9,2,-7,20,-9,-2,-44,4,0,22,-15,14,-24,33,11,-17,-26,0,-27,0,33,28,-22,23,-4,30,7,8,17,-10,35,-27,5,11,18,58,-11,-3,40,-1,19,58,-6,29,13,-22,36,-20,76,2,4,58,9,12,58,65,19,7,66,32,21,13,0,-13,37,9,-19,7,1,22,78,-17,-4,-15,18,35,44,0,4,33,33,18,25,6,0,-43,72093
5,6,20,-3,-9,16,-26,-49,48,0,-31,52,44,-13,11,14,2,35,36,-6,14,51,44,21,-9,26,3,-3,-1,-66,11,10,47,3,-7,-1,16,12,-13,8,11,19,-14,30,5,50,30,13,33,-80,8,31,10,-44,26,23,-40,14,29,-10,8,-1,29,-22,-10,7,-4,11,52,21,44,-16,15,-48,8,-18,35,-14,9,-9,-9,6,8,10,-12,-6,16,-61,29,39,9,-8,-1,46,16,-8,-14,21,9,27,-40,-10,31,-33,-13,27,43,-10,18,14,-26,50,21,11,6,-11,22,21,18,30,-41,31,1,13,9,15,0,-3,31,-36,-6,11,29,44,34,18,24,0,9,44,7,13,15,-23,33,-2,-34,-1,10,71,18,12,12,13,-29,-4,19,50,12,2,-5,32,-4,-7,-9,12,14,31,-24,10,-29,20,7,15,31,22,40,46,5,15,-18,-1,-8,-10,72245
1,-47,81,-21,-7,16,-19,-36,15,-5,-57,39,75,-21,71,30,-32,65,-47,-12,-4,19,66,13,0,40,16,-21,-63,-100,9,36,11,26,-74,2,-30,78,-15,17,-52,-29,-24,91,2,82,-46,16,48,-100,-22,63,39,-100,20,58,-49,13,18,-16,-25,46,47,37,51,-2,-21,19,67,15,73,33,-24,-27,61,67,70,39,-47,4,-14,0,-23,66,47,-4,7,-56,18,6,26,-2,-33,13,17,24,-13,69,64,71,-56,14,-4,-45,-21,64,-22,13,57,15,-67,43,16,-37,13,-29,37,12,13,19,-100,63,-38,67,-19,-41,51,-23,55,19,30,31,50,51,-42,-1,26,-40,17,50,21,66,25,41,58,-75,-25,-6,-23,57,-42,-69,52,77,-23,-4,64,56,-41,44,-7,-2,5,0,-23,-69,-3,43,11,-36,-26,67,17,23,94,12,-28,79,17,5,22,4,64,-80,72270
10,13,54,-23,-42,33,19,-52,-10,9,-32,100,77,-11,47,32,13,29,9,-15,16,23,37,45,-9,65,-2,-24,-39,-87,19,56,55,65,-78,-14,14,87,-28,12,-42,-39,-28,100,12,93,12,31,54,-79,-26,37,56,-100,-13,46,-26,32,37,-15,-28,-33,21,-10,-7,54,-25,26,92,47,36,13,-37,-58,-24,83,29,-6,1,-38,-9,61,15,47,26,-2,23,-26,36,-7,12,39,-40,19,25,21,-8,78,-27,32,-88,65,49,-86,2,29,-16,0,52,31,-100,11,36,9,0,-46,62,15,-5,51,-100,35,-60,61,-15,-22,-19,-23,86,-41,-36,94,26,68,-55,4,45,-55,21,66,11,61,36,-35,86,-7,-41,9,-17,100,-16,25,42,93,16,-16,76,15,8,-20,5,49,40,-9,-15,26,16,52,-27,9,-2,57,21,37,100,14,-15,79,23,25,11,6,6,-84,72423
6,20,26,-24,1,13,-23,-33,21,-10,-26,80,-29,-15,24,13,4,-38,62,-17,28,25,-18,6,-6,29,-7,-25,-27,-61,21,33,60,34,-66,-10,24,22,-15,-20,-5,-3,-16,57,-24,75,62,25,47,-60,-16,52,30,-39,3,36,1,13,19,-10,-22,-46,23,-3,-24,48,-23,19,80,7,-18,16,-3,-37,-44,49,-38,-25,20,0,-11,43,-1,27,-9,-6,-3,1,18,13,3,34,-27,18,-3,-19,-5,69,-47,-5,-84,45,7,-84,-29,-5,30,-16,32,-3,-41,15,28,-6,-1,-28,28,12,-3,33,-36,49,-55,12,-13,-4,17,-23,36,-82,-45,56,21,21,-42,15,46,-51,18,19,2,16,18,-76,37,0,10,-11,-10,95,-1,35,45,7,-24,-10,69,6,25,21,-15,7,37,-6,-17,36,29,45,6,-5,-46,32,19,45,58,11,30,-27,35,-2,16,-23,6,-73,72427
13,51,36,-21,18,3,-13,-20,1,-7,-39,27,27,33,69,5,28,-1,28,-12,21,50,16,36,1,35,24,-35,-21,-76,11,25,38,-3,-42,6,13,54,-9,5,-25,-4,-8,58,5,25,23,23,66,-75,9,71,23,-47,14,-11,15,3,30,0,6,-52,34,20,-29,29,-32,22,39,36,18,50,0,-26,-11,-45,-1,-42,42,17,-1,27,21,70,25,2,13,14,24,0,10,-5,-22,48,12,26,25,50,-9,5,-63,-60,30,-67,-13,3,-11,-13,62,17,21,38,16,10,25,-12,32,19,24,-2,-46,66,-31,38,5,26,56,-19,61,52,-51,23,40,64,25,25,6,-28,15,61,6,35,11,38,58,-26,-6,-8,5,36,22,46,57,57,-17,4,43,46,8,43,-4,29,-3,4,-13,46,26,68,-2,9,-42,56,15,0,61,18,-8,34,18,13,50,0,15,-49,72814
2,13,65,-33,-8,6,-45,-26,5,-21,-20,13,69,-2,11,2,-12,31,-49,-14,9,28,37,52,-1,18,2,-18,2,-1,-6,24,-3,0,-43,-1,-19,35,0,-16,29,7,4,44,-15,20,-42,26,41,3,-22,43,24,-57,19,26,-12,7,20,-11,-24,-24,39,1,23,72,-17,23,29,48,34,29,2,-31,48,15,30,20,15,-8,-6,77,-1,18,5,-5,-2,-14,20,11,9,-1,-40,29,-1,8,-16,20,44,5,-6,21,8,-14,-32,9,-19,-9,35,0,-54,39,4,-8,2,-32,25,0,22,30,-58,40,-31,30,28,-30,-1,-33,52,-25,-16,12,41,32,-35,14,16,-30,13,30,10,30,7,-28,52,-7,35,-19,28,9,-31,-13,50,35,-44,2,19,42,-24,-2,-20,9,-6,0,-12,-4,12,42,29,-4,1,42,11,9,44,3,-19,65,29,-1,31,-14,4,-43,73173
-20,28,28,-33,3,-9,9,-3,-25,4,-7,-6,0,-25,-17,0,-27,27,80,-46,38,16,35,15,-32,41,-9,-56,-22,-13,11,32,33,11,-64,-18,-30,-1,-27,-17,-41,3,-25,35,-17,44,81,12,36,-11,-45,77,33,-24,-28,48,-23,-8,31,-13,-46,0,16,-3,-20,51,-56,10,52,15,34,5,-4,-3,31,36,22,-14,26,3,-6,41,-31,-20,-32,-4,-30,-19,29,-21,19,-10,-39,13,25,-27,-27,66,25,10,-70,36,20,-73,-48,7,-64,-56,-35,18,100,-2,-7,-12,-7,-40,40,8,-32,62,-28,72,-38,9,32,-16,0,-34,52,-77,0,20,17,4,-3,-2,-5,-43,27,3,16,11,0,-72,55,-9,40,6,37,0,-5,28,35,1,5,-20,63,3,-33,10,-12,24,-10,-31,-45,31,41,38,34,-13,-77,-32,23,2,36,10,-62,7,13,-31,4,-21,-4,-64,73316
13,19,61,-21,-1,-4,21,-15,20,10,-71,83,61,5,-12,16,-66,16,-18,-5,-4,70,40,45,13,-31,-14,-18,3,-8,-16,17,16,18,-12,5,-9,-22,3,-19,-84,-7,6,100,-8,55,-17,25,55,3,15,52,15,-45,1,74,28,-4,23,-12,12,45,-23,-41,25,28,-15,25,63,48,46,27,-9,-19,-7,-40,16,20,7,-8,-10,19,-21,-14,13,-2,36,17,19,26,10,47,-36,69,16,-2,13,50,-11,34,-62,-52,25,-48,-24,34,-99,-17,-28,15,-100,11,34,17,-7,-18,-40,15,-5,78,-46,51,16,-2,34,-41,4,-18,-3,16,40,18,-19,98,54,12,45,25,13,95,12,-2,23,11,0,-19,43,11,36,67,-36,16,27,-17,19,5,45,12,-12,10,-6,24,44,16,-2,16,-1,57,67,19,-25,-30,11,37,100,13,-93,67,36,35,28,-7,-26,-14,73449
-19,28,32,-19,-22,10,-14,-4,-6,4,-41,23,-12,35,54,5,25,36,5,-11,25,76,9,61,2,31,-9,-54,0,-21,-15,32,7,-35,8,8,-24,39,25,-58,10,-41,21,51,-54,63,-7,23,87,-21,31,51,32,-42,-13,33,29,11,3,-11,29,-80,-4,-1,-18,52,-57,20,72,64,9,33,-38,-1,-32,-100,32,-24,25,-21,-10,41,25,55,-1,-1,-1,17,5,-2,35,-23,-38,76,4,2,28,-6,-31,-22,-91,-100,26,-85,-23,-22,2,-77,-16,1,-18,52,-7,20,-10,-42,26,-17,-33,40,-40,55,-77,34,25,-30,70,-18,55,69,-82,-40,-11,55,9,40,3,-73,29,57,33,32,7,71,55,-15,51,4,23,32,-42,68,27,31,-12,8,-3,40,-19,65,-42,23,-19,1,-13,67,28,85,49,21,-55,-23,26,5,50,-17,0,-8,45,-2,30,-39,-1,11,73964
-2,0,14,-30,-22,9,-51,-47,-25,-17,18,-2,-39,-51,-30,12,-49,-26,8,-35,-8,16,20,14,43,-5,9,-22,-87,-7,-29,25,-74,17,-40,11,-37,10,-28,13,45,-69,-24,44,16,49,-13,54,0,-6,-42,31,23,-26,-4,75,-52,11,-1,1,-41,-5,26,-67,14,11,-20,56,40,18,12,6,-78,-49,-38,-6,-33,24,-17,-21,5,19,-44,-33,29,7,11,-52,-3,-26,-32,20,-35,19,7,40,-55,63,-33,-4,-38,11,-22,-44,-22,-8,-86,42,-71,8,72,19,58,-67,10,-28,-8,-2,-15,62,-20,31,-65,9,9,-20,49,-28,35,-58,-5,8,23,-34,-70,3,22,-70,18,-34,-30,5,14,-62,36,23,55,-17,1,0,-29,5,25,13,-52,12,60,12,-30,34,-37,-26,19,47,-34,-2,-9,5,45,-69,-35,-76,16,17,43,-1,-82,-35,68,11,9,-39,-75,-37,74329
11,-32,71,-30,-29,47,44,-21,-30,10,-10,33,55,21,52,18,-11,-37,35,-23,6,43,6,14,-14,58,1,-20,-61,-52,19,31,47,45,-58,8,-17,47,-26,22,-100,-58,-24,100,12,55,46,15,39,-43,-21,58,26,-72,52,23,-66,45,33,-9,-25,-38,22,-26,-16,20,-21,16,52,22,6,33,-63,-28,-50,-17,-38,-13,-17,-25,-7,24,-7,56,-22,0,26,-80,28,-23,6,24,-16,39,0,-31,26,78,-49,-6,-94,-40,3,-96,0,-5,-51,17,26,5,-66,-2,37,-2,6,-16,61,12,46,11,-69,52,-71,27,-6,25,44,-29,52,-65,-40,28,24,71,-22,0,-37,-60,15,65,3,28,21,-71,54,-20,-16,10,-9,27,38,25,45,46,39,10,72,9,-27,45,5,0,23,-8,-21,19,5,42,-21,-1,-28,30,14,-20,100,13,-50,55,22,25,36,0,-25,-63,74406
28,49,65,-17,3,31,81,-1,100,32,55,100,64,46,6,21,-37,45,58,-37,38,50,74,48,-16,94,1,-100,38,-8,27,36,100,5,49,2,-45,-11,-25,96,-15,-7,-28,70,96,67,55,-100,25,1,30,-4,33,-74,41,-100,100,28,-100,-13,27,-63,100,-5,-31,67,-100,-100,73,48,75,-28,3,-4,18,-17,41,-38,56,-3,-13,61,-17,8,56,-10,32,100,-100,100,11,-27,2,43,29,56,32,29,14,43,-49,-37,2,-54,73,41,100,-28,60,30,100,100,-100,41,-7,0,95,-17,18,-100,-70,-9,-11,63,8,0,39,-16,100,-61,-65,-100,100,-19,-31,-11,-16,-8,21,-21,10,63,24,-60,100,-10,44,30,14,100,7,25,26,-29,74,0,26,100,-46,45,-37,4,-24,-16,-39,26,40,24,41,40,-19,56,21,-13,74,-17,100,58,-3,32,-32,-43,6,43,74566
15,14,76,-13,8,11,-51,-39,7,28,-17,41,41,-11,21,14,-21,-41,-20,-17,17,23,14,35,1,1,14,-16,4,-43,37,29,4,4,-23,-5,23,15,-14,-17,29,29,-13,44,-8,52,-4,15,19,-39,-8,39,28,-40,-2,-15,-10,10,26,-4,-8,-45,36,-5,6,-3,-17,11,42,32,13,-6,30,-44,-54,-12,-38,8,21,12,0,9,-16,19,-26,7,20,-25,23,7,22,1,-11,24,2,-38,-18,24,-55,-6,-61,-22,30,-66,-21,-4,-7,27,-15,4,-79,31,28,-6,13,-14,8,-12,0,-23,-40,37,-36,21,10,-25,33,-13,40,-47,-40,14,37,13,-11,-4,40,-32,18,13,20,23,15,-49,39,-15,10,27,10,46,-25,33,64,5,-52,-4,23,31,22,31,7,31,2,2,-17,36,16,21,22,-8,-6,-10,19,21,45,-11,-2,40,3,19,-4,3,4,-26,74706
27,4,48,-25,4,-31,16,-28,42,-12,-10,71,92,-49,-45,9,1,0,-33,-20,-2,33,46,-20,-1,-24,23,-1,23,-89,8,26,54,19,-50,0,-24,32,-16,2,2,19,-12,61,-8,63,-40,19,28,-100,-19,50,23,-90,-12,47,26,-29,29,2,-20,81,30,41,19,7,0,18,71,-12,42,24,42,-36,31,-63,-1,20,3,-6,1,-6,0,-36,36,2,5,24,27,43,18,23,-87,32,8,44,-58,58,29,48,43,-70,-11,37,1,49,1,0,33,10,-100,50,30,14,29,-82,-35,27,-14,49,-87,47,2,38,-22,-35,37,-22,63,-3,85,31,31,58,-9,10,51,18,21,57,20,35,14,-12,62,-16,43,-12,-30,69,-37,-63,39,38,12,0,56,49,-25,26,-26,-22,22,2,-17,-69,1,32,37,16,0,24,19,40,60,27,3,88,0,6,27,-27,20,-51,74749
-22,22,94,24,19,14,80,-5,-17,17,-1,-10,37,-18,0,21,24,-24,-71,-50,11,23,9,30,-21,-15,44,-7,-40,-23,69,62,49,-43,-28,-31,23,4,-19,7,-35,-24,-18,78,0,37,-81,5,12,-1,-27,17,56,-52,-18,24,-45,15,73,-12,-30,-35,40,33,75,-26,-4,7,45,37,11,-20,-24,-10,-27,11,-23,67,9,11,-6,-29,23,3,-13,4,-13,-44,68,-7,48,-28,-45,16,31,3,-30,88,-22,7,-45,-24,31,-26,-73,6,-52,-42,-11,33,-97,38,38,31,46,-36,-12,33,-25,25,-51,10,-33,34,-39,-38,-1,25,57,13,-44,38,42,67,-24,23,-29,-23,58,62,49,35,26,25,58,27,58,17,-43,-14,-46,51,43,2,75,-28,84,34,19,5,-16,28,-31,-20,-43,42,13,17,64,32,-73,-15,58,-29,79,32,-51,40,60,-12,-17,-25,25,-30,74768
7,-58,42,-19,39,-4,20,-72,7,17,13,-1,48,-76,-15,24,-26,9,34,-5,18,57,34,32,-1,2,38,-23,-23,-92,-15,20,23,29,-34,5,15,15,-31,-12,-54,30,-38,44,-33,89,4,13,14,-82,5,18,20,-40,-7,11,-82,-5,23,-8,4,-10,1,-5,7,74,-23,17,86,27,35,9,19,-63,-19,50,11,3,-58,41,-3,58,-37,-24,12,4,13,-84,27,-11,4,20,-52,52,6,6,-61,46,-17,10,-26,0,6,-4,-23,1,-24,36,7,1,-91,46,30,7,38,-57,0,-5,-36,9,-41,25,1,16,6,20,29,-19,56,-72,-21,32,-1,52,-5,-6,-12,-13,7,55,3,12,19,-52,57,-9,77,17,5,14,16,6,46,17,23,2,48,47,19,38,-42,10,24,-2,-11,10,17,9,91,7,10,5,7,7,45,-5,-24,54,-7,13,4,-49,-1,-33,74896
-26,-2,71,-33,-1,0,35,0,-39,4,60,14,35,-19,24,0,6,15,8,-38,17,36,25,40,-15,11,-2,-45,-22,-68,20,48,30,-23,-32,-6,-30,-11,2,-3,-70,-11,-1,61,-1,73,9,25,46,-72,-26,82,47,-46,-21,41,-6,0,19,-5,-27,-35,8,5,3,34,-43,20,74,40,25,28,-6,0,-6,56,15,-2,7,0,-4,33,-2,24,-29,-1,-15,-16,21,-37,20,-20,-15,36,6,-24,-2,48,-8,-2,-62,50,42,-58,-27,-2,-40,-76,8,6,57,54,4,15,1,-11,12,12,-30,33,-44,83,-37,12,19,-6,17,-32,11,6,-35,20,6,31,-49,2,8,-32,31,32,19,13,0,8,12,-26,13,4,20,23,-15,32,60,-20,36,-8,49,47,-29,23,-26,41,-18,-17,-40,32,18,45,16,16,-26,7,29,22,61,12,-40,34,15,-14,25,-27,11,-34,74956
2,63,48,-14,-15,0,-23,-21,16,-9,18,68,100,-33,45,19,30,6,-28,-14,-4,20,26,-4,-2,-13,23,-19,-13,-38,32,35,68,13,-41,-5,41,66,-4,5,-52,34,-6,62,9,41,-31,16,43,-46,-28,51,35,-93,7,26,40,0,36,-4,-29,-21,9,31,-10,42,-17,13,50,-5,20,18,40,-22,-1,87,3,-10,61,-11,-5,37,33,46,27,0,10,38,35,11,12,-3,-22,16,33,37,-34,44,-3,37,9,78,41,5,-3,40,0,-15,44,33,-81,26,21,5,23,-20,-13,10,4,35,-90,50,-34,38,-36,-36,3,-14,58,18,-18,36,12,34,-22,-7,10,-32,26,34,11,38,23,12,58,-18,-1,-8,-38,74,-35,-24,42,52,-23,-9,42,28,37,0,4,39,0,-1,-16,-25,-3,42,-1,3,-25,40,25,58,63,11,0,100,4,10,15,7,28,-47,74970
2,-25,-8,-3,-34,33,32,-32,40,21,-4,52,27,-4,41,12,19,-2,52,12,10,26,16,34,-10,40,-23,-6,-10,13,-4,11,-14,5,-36,5,28,22,6,-49,-31,-41,2,4,-47,41,62,9,33,6,-6,35,12,-38,62,26,-45,29,16,-12,-7,-32,12,6,0,45,-10,10,39,31,24,9,-51,-27,-19,-44,5,-12,-18,-25,-6,71,11,34,48,1,16,-67,15,26,-8,12,32,23,29,25,17,6,-16,6,-76,-65,18,-65,-5,2,26,9,49,26,11,-3,14,8,-24,19,44,12,38,35,-38,32,-7,-10,5,57,36,-5,32,-31,-37,12,16,16,-3,11,-25,-11,4,13,-14,-5,6,2,34,-10,1,22,9,79,58,16,49,9,27,0,0,2,21,27,6,27,16,-8,5,21,9,29,46,6,-23,62,5,-6,7,12,24,34,4,13,6,1,46,-40,75061
5,-54,4,-17,4,17,1,-33,-4,-3,14,16,26,-27,82,4,-15,0,41,-23,9,29,5,98,-11,34,10,-5,-40,-50,-7,27,7,19,-80,-2,17,50,-26,13,-18,-20,-27,32,10,89,41,19,27,-50,-28,37,27,-68,-19,48,-23,15,20,-6,-29,-50,25,11,30,33,-3,18,87,94,10,32,-18,-35,-19,19,4,22,-41,7,0,41,-23,82,14,5,-5,-24,19,-8,10,3,-35,29,0,-1,-27,51,-14,-22,-78,16,14,-79,-34,-23,-7,-1,33,0,-25,29,21,-4,10,-40,42,18,-9,41,-66,37,-70,13,-43,-25,28,-17,12,-46,-52,28,25,10,-39,-5,-5,-75,10,10,7,14,5,-38,13,-10,-39,-3,-42,23,-25,33,48,41,0,-1,50,30,16,32,-26,15,5,-9,-24,34,9,27,-24,-6,-19,37,9,2,33,18,-5,25,15,-3,32,-29,24,-82,75074
9,3,83,-16,-9,16,-31,-21,3,18,-12,48,92,-12,0,17,-22,20,-24,-18,-22,11,52,20,-5,-47,36,3,-20,-2,54,34,48,22,-48,-2,22,37,-14,0,-35,45,-13,85,-3,43,-26,6,21,-11,-34,26,34,-49,-14,42,-68,19,38,-7,-33,-2,50,-23,13,26,8,5,42,26,50,0,52,-27,-4,-63,13,19,-7,-17,-10,9,-6,3,23,-5,5,-67,34,-1,22,3,-29,13,40,24,-7,47,-6,18,0,-66,52,-12,-50,21,-7,0,32,50,42,0,39,-15,43,-5,-37,18,-20,52,-42,22,-61,44,10,-23,14,-14,54,-10,0,4,52,10,-72,-2,5,-56,31,11,22,46,23,-15,52,-4,45,18,10,51,-21,13,23,34,-36,-8,42,-1,17,6,3,47,5,-3,-22,6,-18,23,26,-15,-31,26,27,4,85,18,-7,87,14,5,0,5,-28,-52,75085
-7,28,63,-17,30,0,-38,-2,6,25,-29,52,68,-18,47,11,2,13,-25,-23,0,37,54,36,15,-11,33,-29,15,60,-1,34,8,-19,3,-8,-13,18,16,-7,-2,25,17,52,-15,15,-32,12,60,64,-10,65,32,-58,-30,8,15,0,27,-9,-12,3,-8,30,1,29,-27,13,20,38,52,6,30,1,30,70,11,-3,32,18,-5,28,10,45,-15,0,9,19,25,-3,34,-17,-27,35,15,0,-14,50,30,44,-3,58,45,0,-32,42,-39,-47,44,17,-100,58,-21,-7,37,-22,-14,18,-28,0,-54,66,-2,34,24,-40,25,-17,68,91,-1,31,-7,39,18,13,-10,1,38,39,34,32,13,87,65,-32,10,25,20,67,-41,25,44,7,-40,-7,47,57,-12,21,-30,45,-18,17,-25,21,4,60,17,-7,-65,37,39,0,54,18,-40,70,15,9,6,-24,37,3,75087
