ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
7,87,41,-18,34,17,-10,-25,12,-4,-21,17,-23,-66,69,7,-5,24,84,-34,8,21,9,0,-18,81,42,-4,21,-42,4,18,33,9,-58,-7,-9,46,-23,-2,29,-55,-27,30,5,35,55,7,30,-35,-30,5,21,-83,20,-47,-37,19,24,-3,-26,-32,50,14,-25,62,-4,8,41,10,-3,26,-52,-21,-19,0,8,-24,94,33,0,30,1,71,-8,1,-14,-13,23,12,27,0,-2,22,14,1,-72,45,-26,-29,-89,-35,26,-91,-22,-31,20,7,23,17,-85,14,31,16,42,4,73,-4,35,-50,-73,10,-17,46,-22,-7,1,-18,44,-30,-37,36,46,31,-2,-27,75,-16,14,36,27,46,7,-31,44,-20,-49,-4,-33,26,-30,-11,61,45,-11,-11,47,8,-7,3,-33,17,4,-19,-39,-18,9,29,-77,12,-9,2,14,85,28,-4,16,-36,11,-14,23,-34,-1,-58,70772
14,-23,18,-9,-39,13,-7,-25,-28,-14,-30,34,46,-58,-6,19,-18,27,63,1,3,58,27,60,-16,58,15,3,-7,43,-6,14,29,37,-68,9,-25,27,3,-3,-78,23,0,77,0,50,57,20,49,46,7,7,17,-50,-32,-41,-20,14,15,-3,9,2,6,1,-56,79,4,21,51,61,25,33,32,-23,4,40,25,-50,-13,-36,-3,67,-22,-11,-7,1,4,-23,13,-28,11,22,-8,56,15,-6,-60,49,0,16,-34,-11,29,-37,-65,12,5,8,-23,12,-11,43,28,18,12,-11,52,-8,-25,-45,-52,12,-19,2,31,-32,35,-8,9,-31,0,55,5,69,-17,5,-28,-22,14,71,7,1,19,-24,10,3,-19,-14,30,36,-27,33,45,22,-9,4,49,44,-25,46,-34,29,26,-14,0,33,3,50,-22,16,2,-30,13,-26,76,-8,6,46,35,1,30,-39,-9,-68,70773
2,52,79,-41,37,-41,-71,-32,17,1,24,-11,43,-18,9,12,-31,15,89,-18,12,45,20,25,0,35,57,-32,20,3,18,31,34,-8,-4,-9,-10,47,-15,46,-23,35,-17,54,40,47,76,17,29,4,-8,31,31,-30,-22,-55,-33,-42,25,-5,-8,-50,34,-17,-55,66,-32,18,43,24,18,26,36,-30,-12,25,12,-49,21,34,-3,54,-33,3,57,4,15,-19,25,8,24,-6,-16,46,40,57,-23,58,-14,1,-71,23,51,-72,-35,0,-26,-29,32,40,-39,63,29,18,61,-6,32,33,-14,-51,-26,31,-37,48,11,-26,63,-40,62,-60,-52,12,35,69,-2,6,17,-44,20,72,23,46,11,-56,60,-28,-9,2,9,-2,-16,46,75,47,-72,-12,57,60,-11,51,-29,52,-4,1,-20,43,14,30,-7,16,-34,23,18,18,52,33,-29,44,21,15,23,-25,-21,-4,70786
46,88,42,-7,15,-3,53,-34,22,-7,-9,50,-11,34,29,24,4,39,76,-9,54,19,66,62,-26,64,45,-8,82,-68,-8,23,75,20,-51,-11,24,19,16,0,83,18,17,14,3,3,69,-10,39,-56,2,-24,23,-25,21,-37,-35,0,46,-6,0,-95,31,18,40,100,-4,-9,12,60,63,7,13,-35,-25,-9,36,34,96,16,-7,93,11,31,-8,-4,-6,-20,44,31,54,49,-6,16,13,0,26,24,-31,-13,-88,-53,0,-91,-84,-12,40,7,100,11,-71,48,-9,44,42,13,54,-6,11,-40,-26,-24,-28,45,64,54,23,-8,48,-25,-93,8,33,56,-31,15,14,-28,12,55,52,47,24,-29,48,52,13,-6,67,50,44,84,45,19,53,-12,23,51,20,37,-9,0,49,-25,-8,92,57,41,4,43,48,98,10,43,13,-6,42,-15,25,-9,7,-20,19,-51,70826
11,60,52,-10,-37,20,20,-23,-17,-10,-9,-14,52,5,-16,7,-20,20,12,-29,14,11,23,41,-22,13,4,-28,-3,-9,28,32,61,11,-79,0,-4,29,-27,-39,-9,-17,-27,26,-42,38,14,24,52,-14,-42,45,35,-35,-13,-54,28,21,9,-7,-42,-35,36,-20,-19,39,-33,23,40,43,24,58,-16,-22,-10,-5,20,-18,44,-38,-3,40,-21,-18,29,-3,-21,10,8,-23,11,20,-22,12,4,14,-2,56,-9,-8,-51,-14,32,-52,-11,-10,-36,-4,-27,3,-9,50,18,-5,2,-26,13,15,-26,-49,-38,44,-29,28,29,28,39,-11,43,-33,-35,4,38,23,-45,-20,-15,-30,14,22,9,28,6,-35,43,-2,11,-8,29,-16,24,42,68,29,17,0,52,57,-8,42,-20,33,19,-21,-29,42,14,52,10,-3,-49,-26,12,-9,27,18,-34,54,28,-21,58,-20,-20,-77,71584
-19,20,61,-18,-34,-6,96,-5,-32,-20,20,29,87,5,21,17,-11,2,-9,-36,16,29,13,17,-18,-26,20,-52,-81,-79,27,47,7,0,-33,-12,-2,-44,-17,1,-41,43,-16,71,2,61,-22,3,18,-76,-39,40,50,-65,-13,30,27,-5,39,-7,-39,-66,54,47,-32,100,-49,3,61,20,6,10,45,-5,20,83,-8,-23,24,-35,0,72,8,19,-16,1,-8,9,39,-25,30,-7,-41,29,34,-9,-1,99,9,4,5,80,58,-7,-51,2,1,-44,37,31,-100,11,60,6,21,-40,-31,1,-9,21,-65,39,-57,23,-24,-16,7,-18,66,3,-63,58,52,51,-41,8,52,-62,27,52,27,21,16,-2,66,-6,34,-18,-25,32,-33,1,42,-51,94,-11,98,11,-1,11,0,57,-10,-17,-34,-1,19,22,9,8,-48,27,25,38,71,4,0,81,19,-7,11,3,24,-30,71998
-7,39,13,-11,-19,27,-40,-25,6,18,-46,20,-4,-27,100,-4,-24,-17,-60,-35,-5,37,20,63,-14,-19,-8,-4,-36,-19,-7,18,30,-6,-41,-7,1,46,-42,-26,34,-36,-38,13,-30,43,-64,31,25,-19,-20,49,16,-84,-32,64,1,29,13,-9,-21,-39,21,83,42,29,0,25,48,65,17,-2,-45,-31,-1,35,-24,43,36,-24,-6,15,-6,100,-35,-6,-11,-4,12,4,-14,-26,-5,37,9,-25,-27,2,-6,-34,-60,33,19,-62,-44,-33,-7,-33,100,13,-56,15,21,8,-3,0,-24,-6,-15,63,-85,45,-26,1,-22,-4,-1,-10,11,85,-35,23,20,28,-10,11,4,-26,5,28,-12,1,1,88,9,-31,1,19,-19,27,-1,46,65,49,-40,-4,1,13,2,-2,-21,19,-31,-14,-29,46,-3,25,-9,10,-52,100,3,1,14,-3,-8,-9,16,-10,0,-14,92,-42,72026
-14,75,-1,-8,-3,15,-42,39,16,18,28,39,42,-4,52,-5,-4,27,-18,-1,-2,5,41,23,0,-29,18,10,9,14,-7,4,-45,-74,-3,11,-14,32,36,46,69,-36,35,-30,44,57,-18,10,38,9,-30,54,6,-36,36,17,100,14,8,-6,-30,-5,-6,30,12,9,9,11,66,22,44,-10,-42,39,6,21,29,2,81,-2,-4,18,0,49,-26,-4,-10,100,6,17,25,-65,68,3,34,-31,-4,-80,8,9,-26,19,38,-18,6,7,38,-3,13,34,-21,-7,-15,-1,17,70,-22,-30,20,30,-37,50,5,1,12,9,24,-8,31,47,-6,14,-3,-16,6,14,69,2,9,-17,23,0,-6,58,31,19,24,18,13,42,16,29,55,29,-46,11,-84,-1,-19,23,-5,44,-64,0,-3,29,-1,39,36,-3,-44,16,8,71,-28,-29,36,47,18,-13,-10,-4,38,-3,72068
11,62,26,-14,-6,24,-38,2,18,-2,65,3,33,15,9,2,-26,4,24,-11,27,24,7,23,-5,5,20,-17,8,14,-17,3,13,-13,-8,4,12,14,-16,-25,40,-21,-17,3,-29,10,20,7,39,31,-11,9,5,-21,6,-38,13,25,-2,-6,-11,-22,8,2,-17,13,-20,8,10,24,7,22,-20,7,-10,60,1,-16,51,-3,-5,12,-13,7,-40,-2,-6,0,-2,14,22,-10,-13,23,9,-63,12,5,-11,-6,-35,20,24,-36,-25,-10,8,-4,0,7,4,35,-11,19,19,-17,4,3,-3,-40,-20,11,-16,0,10,25,45,-15,27,-6,-25,-2,7,11,18,0,22,-17,7,10,21,-1,0,3,27,-2,19,-1,10,9,19,31,56,16,-40,4,4,37,10,47,-17,23,-10,-7,-12,32,27,40,20,18,-17,0,5,29,4,4,7,32,6,-6,21,-20,8,-3,72221
26,-9,33,-2,20,17,22,-24,6,18,11,61,67,-16,82,1,-9,-1,-2,4,8,16,49,65,-20,-7,-9,1,41,-45,-29,14,75,-7,-69,-7,-6,11,1,-3,21,-17,1,44,-2,22,-4,10,54,-44,0,16,14,-45,5,51,8,17,15,-5,0,-14,37,42,3,-1,4,8,26,71,46,17,-9,-24,24,14,-6,15,-4,20,-7,-4,-13,83,-17,-6,-4,12,14,7,22,-5,-3,16,4,-8,-28,24,24,17,-26,5,25,-22,27,17,45,11,100,7,-21,46,-42,25,-8,-3,-17,-21,21,49,-42,16,-16,1,39,20,4,-2,41,42,-15,3,36,26,30,38,-14,-5,4,25,23,1,3,32,40,26,-36,19,35,63,17,35,47,11,23,-10,25,44,-4,0,-24,19,-4,-20,3,27,9,54,-45,24,-12,99,2,-9,42,-20,44,73,2,-5,17,-23,37,-69,72387
-17,40,33,-4,-6,-5,50,56,22,2,-72,26,35,20,24,0,1,46,-12,-10,1,-15,63,42,-17,38,-21,6,-8,-5,2,31,7,18,-54,8,-12,34,34,-15,-15,-26,31,32,-23,65,-8,4,67,-5,-48,27,32,-39,-34,50,71,-3,11,-11,-47,-15,7,2,-13,1,7,4,80,42,62,42,-32,57,21,55,42,-11,38,-5,-10,-21,-1,21,10,-8,-27,66,10,17,19,-20,20,-16,4,-8,26,47,18,-8,-6,42,12,-6,-37,-9,45,-38,19,4,-6,33,0,-2,-15,28,46,-22,-12,64,-37,27,-33,21,46,3,30,-3,29,42,-20,0,9,36,-98,-10,13,-38,13,36,16,20,0,42,31,15,33,1,48,39,0,26,30,41,46,4,44,40,-17,44,-22,12,-16,-17,-15,23,2,67,33,-4,-78,23,12,18,34,-22,46,22,24,-26,40,-21,4,-56,72399
4,25,27,-11,-8,10,21,-36,0,-9,-42,63,65,-56,-26,20,-3,8,-9,-7,1,23,49,19,0,-8,0,14,-5,-61,-3,28,-7,55,-49,5,-15,47,1,22,-79,-3,0,61,20,60,-6,24,33,-60,-21,25,32,-100,-32,26,-48,10,24,-3,-20,29,9,-1,21,62,16,24,58,24,41,40,-3,-33,41,31,1,22,24,-8,0,55,3,-24,2,4,16,-42,22,-9,-5,52,-30,24,16,8,-61,68,33,31,-16,35,10,-13,-25,34,-44,39,-60,18,-32,42,21,-21,-3,-31,-8,1,-36,26,-100,28,49,29,-63,-28,-16,-12,57,-18,34,48,10,22,-40,1,30,58,12,26,-8,30,21,-27,56,29,12,-9,-67,71,-22,-58,27,45,20,3,68,41,-15,-12,-2,7,55,0,-12,-58,0,33,-4,-23,6,-68,11,29,61,2,-51,58,55,16,37,0,-13,-50,72418
10,45,9,9,-23,13,-14,-11,-9,8,17,-36,68,-10,56,13,-18,7,50,-1,2,17,35,6,-6,17,-17,4,14,6,-44,7,3,11,-26,5,-24,18,-6,-26,0,-82,-9,25,-28,-4,48,10,22,0,8,2,11,-52,20,42,16,12,11,-3,7,3,-24,33,-21,19,2,10,6,6,41,11,-76,-7,15,19,11,-27,38,-22,-4,27,-21,55,6,-6,2,-3,12,-15,10,-3,32,17,3,-6,2,2,21,4,-67,10,29,-66,-10,1,-40,21,52,0,16,-5,-11,4,-18,29,21,16,14,58,-52,1,-10,5,3,29,9,8,21,54,-1,13,-25,15,-8,17,1,-14,6,15,7,4,12,63,22,-1,54,9,3,-21,32,5,51,27,-16,0,0,-1,-26,6,7,31,0,-6,-9,6,3,19,58,1,8,52,3,-3,23,16,-47,76,47,1,6,8,37,-27,72864
23,30,46,7,-9,38,22,-2,33,62,90,47,76,45,100,15,-14,54,-8,-14,-13,21,63,81,-27,19,-13,41,35,31,-15,16,33,16,-37,9,8,26,-14,2,-5,-75,-12,42,0,-41,1,3,28,32,-21,15,17,-43,32,6,6,36,15,-1,-19,-44,37,-11,13,75,41,5,-41,75,74,29,-73,-2,22,33,65,-5,24,-9,1,100,-21,100,58,1,0,-7,16,36,44,15,66,25,26,61,52,42,29,8,-58,70,35,-63,33,9,19,23,91,29,-9,0,-13,26,-10,62,29,-21,32,13,-47,15,5,40,77,17,12,6,13,80,-42,-19,38,46,11,-23,9,0,12,47,44,40,17,95,15,-2,-2,62,88,40,22,57,75,33,26,11,42,3,8,9,35,40,14,-27,-13,61,-13,27,2,25,17,100,12,32,40,-20,24,82,4,0,31,36,4,-33,72880
16,68,100,3,-19,10,52,-50,-3,58,-15,-26,57,1,7,15,-36,3,44,11,7,43,14,33,-2,-15,39,32,-3,-44,20,9,-24,-24,-13,19,-48,14,-10,-12,80,-17,-15,56,-13,-7,10,22,-4,-40,36,13,14,-49,-15,32,-5,10,2,0,38,-27,29,22,-45,76,31,22,-12,37,9,22,-22,-40,-22,-29,-3,-48,69,-18,1,49,-54,11,-63,0,34,-23,5,-5,14,22,44,43,-1,-62,-9,34,-18,-7,-52,-33,10,-50,-2,-8,-9,46,4,3,-35,-18,-31,9,36,44,-27,-2,-27,27,-41,23,-17,18,-9,44,18,3,26,-34,-34,-9,26,27,63,38,0,-23,12,31,14,16,13,-34,24,45,52,58,-14,-24,40,32,50,23,54,14,38,-22,-43,8,-7,4,26,-4,4,23,7,-4,51,8,14,-5,9,1,52,0,-11,55,10,36,18,-3,18,-9,72980
11,58,15,4,15,24,-20,-16,8,4,52,15,28,-2,45,6,-31,-19,-25,-5,2,50,12,25,-7,-22,57,31,18,-43,-13,8,42,-4,-17,2,12,56,-8,19,43,-21,-5,23,12,-9,-27,19,43,-50,0,19,6,-29,9,-65,-2,24,10,-4,-1,-17,19,33,-35,-42,30,17,-7,24,11,31,-26,-16,-33,-3,-19,-30,60,13,-1,-34,-52,46,2,0,10,1,9,6,-9,-3,57,49,37,-9,-11,-4,-30,-8,-23,12,35,-22,-15,-9,-1,-11,19,40,-28,21,8,21,58,56,-25,-19,0,-68,-26,18,-16,28,7,17,22,4,34,58,-17,-34,18,64,31,-7,63,-17,11,64,-8,25,8,76,35,28,12,4,7,17,37,50,57,58,-21,6,-3,22,13,16,-35,35,-5,-7,-2,48,3,43,13,19,-5,23,9,70,23,-17,2,30,5,10,31,-36,35,-17,73052
14,33,61,-29,-2,21,18,-13,-34,-4,-9,10,-17,-28,-6,12,-18,-20,-14,-17,3,21,7,55,-14,16,-12,-26,15,10,1,39,61,29,-57,-5,-11,67,-15,20,-35,-43,-13,66,20,18,-16,26,45,4,-24,58,39,-23,-12,-80,-39,20,15,2,-24,-91,44,-52,12,52,-27,26,20,61,10,30,-34,-11,-58,0,-17,8,31,-2,4,42,-23,0,-50,4,9,-32,16,-34,-6,5,-26,22,17,-57,-37,13,-56,-11,-100,11,52,-100,-8,-13,-40,12,-27,22,-32,68,3,-1,-14,-31,8,7,-16,-74,-22,57,47,31,41,-19,35,-30,43,-65,-96,-29,45,58,-33,7,-23,56,8,57,-7,32,10,-71,42,-47,8,-4,38,7,-15,96,78,72,16,-7,12,71,-13,35,-47,49,5,-13,-16,90,4,47,12,-1,-17,-29,9,-18,67,8,-38,-9,13,9,29,-50,-60,-57,73053
-2,29,99,0,-5,16,11,3,-1,-12,78,33,72,-20,-21,7,-37,68,17,-26,7,28,63,70,15,100,-10,-55,-48,-37,2,19,-46,-3,-100,38,-5,18,30,21,-72,-27,30,69,24,66,24,46,100,-38,-38,99,22,-63,-57,55,6,16,-18,-7,-37,-33,0,-25,-5,66,-55,52,72,70,58,58,-19,3,24,19,62,3,19,-5,-2,69,-19,-18,-42,0,0,2,-24,10,36,19,4,28,27,-56,-18,77,15,17,-63,17,12,-69,0,22,-35,43,-10,23,-6,51,23,-23,-11,17,100,-15,-62,55,-65,95,44,16,41,-12,0,2,33,-83,-23,13,0,66,-68,-18,27,46,17,64,34,18,4,-91,32,-5,66,-12,35,16,-6,35,28,13,5,36,76,48,-5,-5,-18,14,17,18,-23,35,9,100,52,-24,-29,-13,15,21,74,-16,-32,68,52,-1,56,-18,-37,-100,73107
15,72,1,-20,-22,12,-12,-33,13,13,-1,71,64,21,71,5,-3,44,31,2,12,44,61,32,2,-10,-3,-8,12,-20,2,16,62,4,14,10,-7,-7,-11,0,33,-18,-8,20,1,-12,20,16,18,-12,23,4,16,-24,-5,-6,-57,12,-2,-5,24,-44,0,-7,-3,33,-9,21,-6,34,61,-7,-15,-32,5,65,43,-7,80,-22,-4,26,-8,70,14,-3,21,-48,-4,2,12,9,31,44,24,10,36,6,10,18,-6,62,26,-13,46,14,-5,17,62,25,-85,22,16,7,-1,31,-7,-7,-26,-1,-17,2,13,19,8,7,-32,-21,41,45,-49,8,2,63,7,9,71,8,11,61,10,20,3,46,42,0,7,14,6,83,5,44,74,-5,-13,12,3,26,-12,-39,24,26,8,5,4,40,13,20,5,5,10,56,10,68,22,-7,-6,64,-7,20,-4,23,-9,17,73145
7,3,14,-15,0,31,-60,-30,17,49,23,27,47,37,1,7,-38,-17,40,11,20,34,3,40,-3,20,1,-20,4,-75,0,16,20,-9,-26,8,-26,8,9,-35,67,-16,8,0,-23,-14,55,11,35,-72,0,1,15,-46,-16,-30,60,31,5,-1,-2,-55,36,5,-55,34,-22,12,-8,36,3,31,-20,-29,-15,39,-14,-50,0,2,-3,45,-61,1,22,-3,-2,52,6,25,44,7,-13,31,36,38,36,-2,-21,4,-67,64,43,-72,-21,6,21,2,0,32,-71,38,11,-8,-1,-11,16,-9,-30,-22,-52,3,0,20,29,41,62,-15,70,-36,-47,-34,35,13,-20,-1,34,1,17,15,45,18,8,-31,70,-3,-16,49,34,28,28,30,63,13,-57,9,0,36,-25,54,-19,49,7,-2,9,37,22,35,-21,-7,-12,5,16,27,-1,-9,20,46,30,0,30,-24,13,-27,73204
0,61,80,-27,11,40,-22,-6,9,11,-21,63,52,-9,-11,10,-6,-49,10,-13,11,18,15,45,0,-11,4,2,-17,-100,9,31,-68,-23,-8,6,17,64,-7,-2,52,25,-7,25,0,4,17,12,36,-100,-34,35,30,-83,21,10,16,40,26,-8,-35,-25,36,14,-26,28,5,12,-4,50,15,22,0,-6,-43,36,-48,-22,66,19,-2,26,-5,-12,17,-3,25,-12,27,18,16,-14,3,15,-3,17,-18,14,-39,37,-61,37,49,-47,-16,39,10,52,40,0,-100,29,19,-44,1,9,-12,-9,40,10,-87,33,10,68,4,-14,-27,-26,37,-72,-30,8,42,31,-40,-15,58,15,14,32,14,67,11,-64,37,58,-54,11,1,58,-19,44,54,58,-23,7,12,43,10,-21,14,50,-16,2,-11,38,10,38,-60,-43,4,44,14,60,24,-9,10,58,17,26,23,17,8,-11,73212
14,83,33,34,-5,50,37,9,47,23,17,67,25,26,91,7,1,4,-23,0,-30,17,40,28,-16,-26,-3,43,48,-29,-37,10,29,-14,-43,12,-6,38,11,-7,46,-54,10,27,-9,-6,-28,2,44,-20,-13,76,12,-36,61,14,85,49,1,-6,-11,3,11,47,-11,-23,43,2,0,27,43,15,-52,11,1,15,7,-17,94,-8,-5,-28,-8,95,30,-6,4,83,3,35,32,-18,55,17,9,33,35,-28,3,-3,-27,8,32,-30,28,-3,76,16,66,15,-40,29,-41,22,-2,61,-22,-8,56,20,-33,79,-1,28,22,57,0,34,3,100,1,2,9,27,21,31,82,-2,9,28,33,31,7,100,3,15,-5,23,23,77,55,37,58,43,39,10,-26,24,-2,-2,62,31,-18,-17,-2,39,-29,41,-7,21,-13,65,6,84,26,-7,72,26,18,5,13,62,43,-43,73272
5,69,-4,-15,-25,30,-10,-17,1,0,-50,6,19,-46,6,14,10,20,32,1,14,-19,40,27,11,11,2,-10,-43,-33,-16,28,-30,0,-30,-6,7,1,-15,-5,72,-17,-16,-17,-7,22,-10,28,18,-37,-13,3,32,-31,-40,-13,6,29,-4,-3,-12,21,-12,-21,3,8,-14,40,29,29,44,18,-27,-5,4,-33,18,-11,72,-21,3,-17,5,9,-51,8,7,-2,-8,0,-22,17,-37,-20,0,-56,-48,14,4,-6,-38,-34,13,-26,-50,-15,22,12,-62,-7,-49,-7,0,-40,0,-41,-5,-15,-48,-6,-28,3,-16,5,17,-26,18,-17,35,-13,9,2,-8,-37,-41,17,47,-26,5,-39,-31,3,3,24,39,19,32,0,21,17,-17,8,47,14,-19,-10,5,7,-2,18,-26,22,20,16,-3,10,16,20,35,-46,-6,-65,2,53,-14,-14,24,37,29,2,16,-20,-9,-25,73293
